,FBXO28 (23219)
ACH-000004,-0.34328168656931884
ACH-000005,-0.08498917940963031
ACH-000007,-0.3977765463954589
ACH-000009,-0.3413456563162474
ACH-000011,-0.5199508078716865
ACH-000012,-0.3896228126136984
ACH-000013,-0.2549012621526053
ACH-000014,-0.2267309162000152
ACH-000015,-0.22759802410973834
ACH-000017,-0.3235904863818099
ACH-000018,-0.35857483922535577
ACH-000019,0.006609380637971182
ACH-000021,-0.24037687288704185
ACH-000022,-0.14711585787842532
ACH-000025,-0.552449993855547
ACH-000028,-0.03922466875967795
ACH-000030,-0.3502671434366345
ACH-000035,-0.09775026707686622
ACH-000036,-0.3249759964547338
ACH-000037,-0.5558566299050431
ACH-000039,-0.11760329513277355
ACH-000040,-0.2638610201895497
ACH-000041,-0.2377422020494128
ACH-000042,-0.3850282767536825
ACH-000045,-0.3407651388062694
ACH-000047,-0.2309494049856612
ACH-000052,-0.2694398772751328
ACH-000053,-0.27795770830019384
ACH-000054,-0.28376860260195597
ACH-000055,-0.307755506954543
ACH-000060,-0.3426097012648584
ACH-000067,-0.2861364715032482
ACH-000070,-0.10534301682078223
ACH-000075,-0.13319517575762566
ACH-000078,-0.2565780307262331
ACH-000082,-0.33852061146563484
ACH-000085,-0.3268531961182447
ACH-000086,-0.16201008474596676
ACH-000087,-0.09576139460103804
ACH-000092,-0.28502048749526765
ACH-000095,-0.2510288287181419
ACH-000097,-0.3525017893546433
ACH-000098,-0.26493794918329194
ACH-000099,-0.3340531071840547
ACH-000108,-0.10259941807424207
ACH-000113,-0.280439297774652
ACH-000116,-0.3081288712463449
ACH-000118,-0.3375743784489371
ACH-000120,-0.3409646555190557
ACH-000123,-0.5713677727442502
ACH-000127,-0.17993975476408267
ACH-000128,-0.28787459651836883
ACH-000132,-0.3492697840518829
ACH-000133,-0.3709355174882464
ACH-000137,-0.22331483369599955
ACH-000138,-0.4050000704144993
ACH-000142,-0.4297291657554083
ACH-000143,-0.5306378618108993
ACH-000146,-0.4189546421782589
ACH-000148,-0.4063727039815068
ACH-000150,-0.21267491615083314
ACH-000152,-0.4022561637912009
ACH-000153,-0.31559602336911746
ACH-000159,-0.3707006967037296
ACH-000160,-0.1828089989927688
ACH-000163,-0.2903669391106301
ACH-000167,-0.5493805731908058
ACH-000168,-0.2968187226370205
ACH-000169,-0.1100289818491145
ACH-000178,-0.503464499093901
ACH-000183,-0.19411142119217853
ACH-000188,-0.26454915214186625
ACH-000189,-0.586144176788886
ACH-000190,-0.17996283753373016
ACH-000198,-0.2059565801259487
ACH-000203,-0.05069062111545032
ACH-000204,-0.4428374564484793
ACH-000206,-0.10585535847311096
ACH-000207,-0.3740086457517176
ACH-000208,-0.4884138440400965
ACH-000210,-0.08947297115570467
ACH-000211,-0.11358283127497515
ACH-000215,-0.3277700763212473
ACH-000221,-0.13066448985573687
ACH-000222,-0.27308574744879976
ACH-000223,-0.4864379729410142
ACH-000226,-0.5318083567728544
ACH-000227,-0.3892148822200687
ACH-000228,-0.4057656522568098
ACH-000231,-0.3080368605481779
ACH-000232,-0.195212095604692
ACH-000233,-0.4314155344820844
ACH-000234,-0.3593322867395799
ACH-000235,-0.26504633399680794
ACH-000237,-0.3820672854448025
ACH-000238,-0.4113355062294012
ACH-000242,-0.3527470525643878
ACH-000243,-0.5204119094197655
ACH-000244,-0.3250063874071394
ACH-000246,-0.28289339456456314
ACH-000248,-0.2535480042099203
ACH-000250,-0.4281511776650264
ACH-000251,-0.14030591515802815
ACH-000252,-0.3767782308965208
ACH-000253,-0.3160053232377488
ACH-000255,-0.38524914815662265
ACH-000256,-0.20358271669667868
ACH-000257,-0.17441837152398146
ACH-000258,-0.17796926838835686
ACH-000259,-0.3654062334705431
ACH-000260,-0.35779383987914964
ACH-000261,-0.2921278777880283
ACH-000262,-0.14981920258623976
ACH-000263,-0.42531493590971226
ACH-000264,-0.4093469211517676
ACH-000265,-0.15515269254008004
ACH-000266,-0.3413631604364169
ACH-000272,-0.32383003864569354
ACH-000274,-0.20512702612600955
ACH-000277,-0.26561150819929125
ACH-000278,-0.1965879238558736
ACH-000279,-0.16343497818289193
ACH-000280,-0.2406236813055227
ACH-000281,-0.5162848369724797
ACH-000288,-0.20877856268171915
ACH-000291,-0.26670642074927603
ACH-000293,-0.2875167109321777
ACH-000294,-0.145915224224139
ACH-000295,-0.1112396592313552
ACH-000296,-0.3986234969033539
ACH-000302,-0.20677506014647412
ACH-000304,-0.5097175424448294
ACH-000307,-0.4369470287895026
ACH-000308,-0.3836884765021285
ACH-000310,-0.4137427972540242
ACH-000311,-0.22936292438360104
ACH-000312,-0.19972621389714948
ACH-000315,-0.3401001609752052
ACH-000316,-0.34418934892853403
ACH-000317,-0.3457163254919505
ACH-000318,-0.1508096576910153
ACH-000319,-0.2220877822946052
ACH-000320,-0.4937674014418626
ACH-000322,-0.11849251135259505
ACH-000323,-0.03670162312569003
ACH-000324,-0.20503120477506886
ACH-000329,-0.4546418423473836
ACH-000330,-0.26189602853867344
ACH-000331,-0.14606614411054775
ACH-000332,-0.3468301257651917
ACH-000334,-0.5486135665210438
ACH-000335,-0.21503343739106093
ACH-000336,-0.4186511357870161
ACH-000337,-0.22140029967718666
ACH-000338,-0.35283305893696937
ACH-000339,-0.25953975214056946
ACH-000341,-0.4641061791101429
ACH-000348,-0.2762798908563962
ACH-000350,-0.5112703046843599
ACH-000352,-0.1834307345179252
ACH-000356,-0.3116804541304
ACH-000361,-0.05545000588032566
ACH-000362,-0.1204040671000026
ACH-000363,-0.18209711311453752
ACH-000364,-0.13661014328484816
ACH-000365,-0.2118793620989045
ACH-000366,-0.05870502379222557
ACH-000368,-0.2416927047807647
ACH-000374,-0.3204234764620806
ACH-000375,-0.37058498898668224
ACH-000376,-0.2590253650525102
ACH-000381,-0.24128172767919734
ACH-000383,-0.35331957323693514
ACH-000387,-0.3076644060574495
ACH-000389,-0.2695089147346344
ACH-000390,-0.3356556898523905
ACH-000393,-0.14846028841705702
ACH-000395,-0.2749946990163561
ACH-000396,-0.7543050395894658
ACH-000397,-0.3005962725138497
ACH-000401,-0.3085978747069522
ACH-000402,-0.3104344697577084
ACH-000403,-0.3934962012039139
ACH-000404,-0.5038403225642923
ACH-000406,-0.274539624958922
ACH-000407,-0.3482818997167349
ACH-000408,-0.3360433307331885
ACH-000410,-0.3746562404132016
ACH-000411,-0.4481753846866024
ACH-000414,-0.19512213283174373
ACH-000415,-0.2362996012055633
ACH-000416,-0.27095847946315005
ACH-000420,-0.029457021019386458
ACH-000421,-0.34437933820110866
ACH-000424,-0.04838267098143436
ACH-000425,-0.4191509561396801
ACH-000426,-0.25038493764268466
ACH-000427,-0.3899815604013988
ACH-000433,-0.1614179104715348
ACH-000435,-0.4946841948362174
ACH-000436,-0.5107467254818533
ACH-000444,-0.2281253656719951
ACH-000445,-0.35461502726079275
ACH-000448,-0.28432402568085463
ACH-000450,-0.3266913793010999
ACH-000452,-0.2917312100511676
ACH-000454,-0.24913401020828485
ACH-000458,-0.3839608594014545
ACH-000459,-0.1919453346593398
ACH-000460,-0.3504182081677898
ACH-000461,-0.08425483986921364
ACH-000463,-0.201335794731108
ACH-000464,-0.4308132569219173
ACH-000466,-0.2405497361611064
ACH-000467,-0.4027671487020589
ACH-000468,-0.4311834206083869
ACH-000469,-0.3497198279706266
ACH-000470,-0.2223723695432681
ACH-000471,-0.4074374617905228
ACH-000472,-0.2380302577784349
ACH-000473,-0.3327243940309188
ACH-000475,-0.329335055652308
ACH-000476,-0.1837022487554772
ACH-000477,-0.7380468392086462
ACH-000479,-0.288221741686748
ACH-000480,-0.2632214457531166
ACH-000481,-0.22139110313952945
ACH-000483,-0.053848190043153284
ACH-000484,-0.3189747670904712
ACH-000485,-0.3538641043823059
ACH-000486,-0.17712485652407833
ACH-000487,-0.6329975078513601
ACH-000488,-0.3054264828267841
ACH-000490,-0.3748517833474798
ACH-000491,-0.3159964329052858
ACH-000495,-0.42195582556519945
ACH-000496,-0.2729557987274605
ACH-000499,-0.3291628398012809
ACH-000500,-0.4562605612064646
ACH-000502,-0.3264178199330821
ACH-000503,-0.14262398932276213
ACH-000505,-0.2216890165804753
ACH-000507,-0.18354365074033094
ACH-000510,-0.27579228846853043
ACH-000511,-0.2277079219553825
ACH-000512,-0.11156145540344048
ACH-000516,-0.2950328865133468
ACH-000517,-0.36114105342687786
ACH-000518,-0.40186027099484906
ACH-000520,-0.32954801612672496
ACH-000521,-0.21244484238784794
ACH-000522,-0.2247236051662088
ACH-000524,-0.2542571478267362
ACH-000527,-0.19155986991008064
ACH-000528,-0.3127077821537013
ACH-000537,-0.551810201603337
ACH-000541,-0.3034664014016624
ACH-000542,-0.21330146254672067
ACH-000544,-0.3363903570185577
ACH-000545,-0.18042629594289064
ACH-000547,-0.4625618523288775
ACH-000548,-0.2992782464549141
ACH-000549,-0.3262527468327541
ACH-000550,-0.3530343658494838
ACH-000552,-0.35481943772782765
ACH-000556,-0.2753301439037649
ACH-000557,-0.20468850438945405
ACH-000569,-0.27805908646804145
ACH-000570,-0.25905097794756443
ACH-000571,-0.3274149399578877
ACH-000573,-0.22532707931902846
ACH-000576,-0.3302488247567899
ACH-000579,-0.4547494453561284
ACH-000580,-0.4739275823994735
ACH-000584,-0.15714173496721706
ACH-000585,-0.3651214896067571
ACH-000588,-0.3278527959272918
ACH-000589,-0.18096638776667587
ACH-000591,-0.20306635434352496
ACH-000593,-0.3503965304095335
ACH-000600,-0.3450503095793015
ACH-000601,-0.38330474073199294
ACH-000605,-0.4077209154716935
ACH-000606,-0.3098136755440694
ACH-000608,-0.3463139185717548
ACH-000614,-0.10149935566464577
ACH-000616,-0.4756451685398098
ACH-000618,-0.30415296172303
ACH-000619,-0.3596436471688308
ACH-000620,-0.2569950785307305
ACH-000621,-0.29148463868188257
ACH-000622,-0.3113974475446625
ACH-000623,-0.3295505656924827
ACH-000624,-0.2848164870778805
ACH-000627,-0.25598584971375776
ACH-000630,-0.2956849417406281
ACH-000631,-0.2392207787066609
ACH-000632,-0.15204566718310958
ACH-000633,-0.12744343501459174
ACH-000637,-0.3439074905829092
ACH-000638,-0.3492881006308666
ACH-000646,-0.3012221972901504
ACH-000647,-0.23127489568772686
ACH-000648,-0.3654532879741759
ACH-000649,-0.322847824286351
ACH-000651,-0.2227866517562881
ACH-000652,-0.3208008264491153
ACH-000653,-0.2889318621670357
ACH-000657,-0.17952424177057175
ACH-000658,-0.12576248853233096
ACH-000661,-0.3631267240963337
ACH-000662,-0.30019811896913223
ACH-000663,-0.3725150187145002
ACH-000665,-0.2474637312900982
ACH-000671,-0.3215767638069962
ACH-000672,-0.3445186180709954
ACH-000673,-0.4632953226689529
ACH-000676,-0.33183388651459444
ACH-000677,-0.26065098244383605
ACH-000681,-0.3721669513814377
ACH-000683,-0.2856063607972991
ACH-000684,-0.2927879141432939
ACH-000688,-0.29365055527592626
ACH-000693,-0.06060018535696592
ACH-000694,-0.18324325465903246
ACH-000695,-0.3490046569641764
ACH-000696,-0.3414172348596803
ACH-000697,-0.3520216037948539
ACH-000699,-0.370202610878729
ACH-000701,-0.23085455676400055
ACH-000706,-0.3036437595416082
ACH-000711,-0.30679303498466004
ACH-000713,-0.4510359019575344
ACH-000714,-0.3775703427529666
ACH-000718,-0.3936996182225812
ACH-000720,-0.28867385898718395
ACH-000721,-0.4565135105159221
ACH-000724,-0.2005374251716785
ACH-000725,-0.3242622640408485
ACH-000732,-0.14459175259194393
ACH-000734,-0.1945198573757487
ACH-000735,-0.3136910725902266
ACH-000736,-0.4753183004704229
ACH-000738,-0.16713212048856527
ACH-000746,-0.30179192776547153
ACH-000747,-0.2995210637308245
ACH-000748,-0.3548617449520197
ACH-000753,-0.1662875700967921
ACH-000756,-0.3412496331300742
ACH-000757,-0.1856923225367579
ACH-000758,-0.13780718531771688
ACH-000760,-0.37282547618221495
ACH-000762,-0.4789281180501147
ACH-000763,-0.3712839160200165
ACH-000764,-0.1583149333730707
ACH-000765,-0.414785351347116
ACH-000766,-0.2938389390502853
ACH-000767,-0.22173553642558694
ACH-000768,-0.24009888302345825
ACH-000769,-0.14547604879588644
ACH-000770,-0.2386717478762601
ACH-000771,-0.2626523474361732
ACH-000773,-0.4092275843509744
ACH-000776,-0.3989558259311647
ACH-000777,-0.42368908357444973
ACH-000778,-0.159126770538124
ACH-000781,-0.3459440287326576
ACH-000782,-0.31328485167219383
ACH-000783,-0.2707108032084162
ACH-000784,-0.2935700418661761
ACH-000785,-0.4429145525434095
ACH-000787,-0.2945954450402784
ACH-000788,-0.2387421508678903
ACH-000791,-0.2917928083826397
ACH-000792,-0.2475244071376678
ACH-000794,-0.4287720193136299
ACH-000796,-0.3001914895026302
ACH-000798,-0.28656969618144634
ACH-000799,-0.3435995341758165
ACH-000800,-0.41934020415400025
ACH-000802,-0.3433528947257193
ACH-000804,-0.15475755978681133
ACH-000805,-0.10690437359059418
ACH-000809,-0.4219134155956953
ACH-000810,-0.5941425864963389
ACH-000811,-0.25842128682423393
ACH-000817,-0.6297566184032022
ACH-000819,-0.4008024990531405
ACH-000820,-0.3654783009677341
ACH-000821,-0.2579243474449563
ACH-000822,-0.25436114149762645
ACH-000823,-0.3433720075034742
ACH-000824,-0.4305209165268197
ACH-000827,-0.3826609045614749
ACH-000829,-0.31687168825923223
ACH-000831,-0.2890463011971591
ACH-000832,-0.3083572837586625
ACH-000833,-0.2055541648645682
ACH-000834,-0.4477978363372563
ACH-000835,-0.3322798158635265
ACH-000836,-0.2413858461124091
ACH-000837,-0.28994251484064304
ACH-000838,-0.19937990420837656
ACH-000839,-0.3054594720049459
ACH-000840,-0.26560609389514256
ACH-000841,-0.3789040738833382
ACH-000843,-0.3033474327660031
ACH-000846,-0.4421553513262192
ACH-000847,-0.1540974704838961
ACH-000848,-0.3150899570158013
ACH-000849,-0.2861207463738254
ACH-000851,-0.4155016423735502
ACH-000855,-0.20127811193853892
ACH-000856,-0.2905033843572413
ACH-000858,-0.2904100927640258
ACH-000859,-0.3736043329878468
ACH-000861,-0.3603524085483956
ACH-000862,-0.4152160031090266
ACH-000865,-0.3352530742086733
ACH-000866,-0.20119825837080227
ACH-000867,-0.2910606266329682
ACH-000869,-0.33873088767419984
ACH-000872,-0.2759241543053725
ACH-000873,-0.193203383306606
ACH-000876,-0.446854577794316
ACH-000878,-0.16523994511709286
ACH-000880,-0.2957574800552778
ACH-000881,-0.2779896960700853
ACH-000882,-0.3096233288712373
ACH-000884,-0.38575577852302456
ACH-000885,-0.3008124818581788
ACH-000887,-0.3291622641319199
ACH-000889,-0.3781707710583119
ACH-000896,-0.22023355131737998
ACH-000898,-0.4114364933577086
ACH-000900,-0.3964362545214322
ACH-000901,-0.22287798949194265
ACH-000905,-0.20755843658930667
ACH-000906,-0.3382782539909681
ACH-000907,-0.3198896305252252
ACH-000910,-0.49546837336036204
ACH-000911,-0.4574776408909512
ACH-000912,-0.5447327907623066
ACH-000913,-0.11167244005480098
ACH-000915,-0.2621694622078156
ACH-000916,-0.5052936578784968
ACH-000917,-0.11553736349616632
ACH-000920,-0.056016609804158735
ACH-000921,-0.28015352567520163
ACH-000924,-0.4400941081804108
ACH-000926,-0.3651038895226287
ACH-000928,-0.2749892302244403
ACH-000929,-0.2747643638137306
ACH-000932,-0.2947269622828962
ACH-000935,-0.306616920435479
ACH-000936,-0.5155181807800385
ACH-000937,-0.32111451136998903
ACH-000938,-0.16932268869383826
ACH-000939,-0.15758494089133707
ACH-000941,-0.2285349867092301
ACH-000943,-0.2311063950032416
ACH-000946,-0.3263810111253697
ACH-000947,-0.4964607235347452
ACH-000948,-0.3809896946027875
ACH-000950,-0.25387247074665586
ACH-000953,-0.32122399116509953
ACH-000954,-0.2410088652762296
ACH-000957,-0.2287134472258666
ACH-000958,-0.3637608102316132
ACH-000960,-0.3855883008281053
ACH-000963,-0.4106057579686542
ACH-000968,-0.19947374984271365
ACH-000969,-0.35146857960301603
ACH-000972,-0.3961545567548988
ACH-000973,-0.3877741435839764
ACH-000974,-0.28870472823299675
ACH-000978,-0.5441017283044595
