,SMYD2 (56950)
ACH-000004,0.023458752957903697
ACH-000005,-0.3256274541370798
ACH-000007,-0.020231002962235674
ACH-000009,-0.10350772104137257
ACH-000011,-0.03066192114910845
ACH-000012,-0.0348924165039879
ACH-000013,-0.011845873755652787
ACH-000014,-0.07780256254934435
ACH-000015,0.06567116066283346
ACH-000017,-0.03386659335570134
ACH-000018,-0.22342153247295346
ACH-000019,0.13132230637883768
ACH-000021,-0.03565917002068197
ACH-000022,-0.06067736419897477
ACH-000025,-0.10581758568551183
ACH-000028,0.10444445470054918
ACH-000030,-0.04615182572415578
ACH-000035,-0.0024426386481983067
ACH-000036,0.10173838208841077
ACH-000037,-0.029491156626952387
ACH-000039,-0.11998648602062713
ACH-000040,0.023126553723294155
ACH-000041,-0.2393006448556897
ACH-000042,-0.13651486708880511
ACH-000045,-0.010391960272148924
ACH-000047,0.05470928193614273
ACH-000052,0.009247063699295326
ACH-000053,0.025580017740713126
ACH-000054,-0.14246827425361736
ACH-000055,-0.0603048983198357
ACH-000060,-0.00793183565320801
ACH-000067,-0.05897436296158375
ACH-000070,-0.07497784223853421
ACH-000075,-0.023060207936653854
ACH-000078,-0.13866978111695075
ACH-000082,0.03473967233145486
ACH-000085,-0.21686718351344067
ACH-000086,-0.12538289773912747
ACH-000087,0.3462282517176588
ACH-000092,-0.11782351968851572
ACH-000095,0.019838235814148286
ACH-000097,-0.03630283826999351
ACH-000098,-0.01854861921387231
ACH-000099,-0.0944993032900672
ACH-000108,0.02916082725303527
ACH-000113,-0.19407545419542865
ACH-000116,0.06279570555704775
ACH-000118,-0.033959151679546745
ACH-000120,-0.0319471359789692
ACH-000123,-0.058697289586270775
ACH-000127,0.0194791876980033
ACH-000128,-0.1040631451583622
ACH-000132,-0.09683931146668512
ACH-000133,0.053308167741040725
ACH-000137,-0.012206658095783932
ACH-000138,-0.06910104822856622
ACH-000142,-0.23614902840775376
ACH-000143,-0.17467626423283444
ACH-000146,0.05961363072672254
ACH-000148,-0.0344013036031584
ACH-000150,-0.01927722806005043
ACH-000152,0.009151988374510695
ACH-000153,0.0621805911080978
ACH-000159,-0.03744764751903691
ACH-000160,0.4228167699625389
ACH-000163,0.04283785249524101
ACH-000167,0.8283748603604776
ACH-000168,0.0023584871672430105
ACH-000169,0.055479997928332775
ACH-000178,-0.015144924819992387
ACH-000183,-0.0295770027122945
ACH-000188,-0.07944304835635996
ACH-000189,-0.08625666100654275
ACH-000190,0.19919460169251185
ACH-000198,-0.13229175093747622
ACH-000203,0.14134544565944884
ACH-000204,0.03406487708855197
ACH-000206,-0.12570768745567673
ACH-000207,0.08675066265650057
ACH-000208,-0.00043937497194722537
ACH-000210,-0.1791630911213523
ACH-000211,0.0571941529413848
ACH-000215,-0.07859398858238552
ACH-000221,0.04087533251692671
ACH-000222,-0.039205682081333584
ACH-000223,0.05535626756627991
ACH-000226,-0.1525772040422287
ACH-000227,0.06127248281950605
ACH-000228,-0.030612326045385788
ACH-000231,0.005237763997380075
ACH-000232,-0.03385967747053969
ACH-000233,-0.1702768662235044
ACH-000234,0.09412462728309802
ACH-000235,-0.059340079052756775
ACH-000237,-0.007927872922651617
ACH-000238,-0.05595163398185885
ACH-000242,-0.6206597988458085
ACH-000243,-0.0068335031546876215
ACH-000244,-0.06275970026547009
ACH-000246,-0.03326569131814446
ACH-000248,-0.14866448274424607
ACH-000250,-0.07151113181233917
ACH-000251,-0.0702703095770056
ACH-000252,-0.026990462153785453
ACH-000253,-0.14655890009612546
ACH-000255,-0.035351107565630584
ACH-000256,0.018524454930737826
ACH-000257,0.15206748153125624
ACH-000258,-0.3918932366935083
ACH-000259,-0.016227480763963797
ACH-000260,-0.08083643593857395
ACH-000261,0.007433285029496949
ACH-000262,-0.132543887048625
ACH-000263,-0.08410651353774523
ACH-000264,-0.08514334759535087
ACH-000265,-0.008544254492301806
ACH-000266,-0.025711857080606592
ACH-000272,-0.1842202993353393
ACH-000274,-0.13523177591165786
ACH-000277,0.05802524361631293
ACH-000278,-0.0019154462408531427
ACH-000279,0.0065080895760084145
ACH-000280,0.004807057834637336
ACH-000281,-0.14488879331261162
ACH-000288,0.019507953085002416
ACH-000291,-0.12476873636401145
ACH-000293,-0.04211841104161266
ACH-000294,0.05149751314880628
ACH-000295,0.19501671088271635
ACH-000296,0.014191431962985362
ACH-000302,0.034990591764530066
ACH-000304,-0.2120749626517848
ACH-000307,-0.048725958855188135
ACH-000308,0.03613931362239053
ACH-000310,-0.10109627959502608
ACH-000311,-0.05377468368789698
ACH-000312,-0.04906438219439277
ACH-000315,0.1899990910858934
ACH-000316,0.18970118802316013
ACH-000317,-0.0170200793539751
ACH-000318,-0.18829662510011214
ACH-000319,0.14479520670553225
ACH-000320,-0.04533703426281838
ACH-000322,0.06606324286223708
ACH-000323,-0.11062754881798917
ACH-000324,-0.044699712166000806
