,ABCD4 (5826)
ACH-000215,-0.16969228313630594
ACH-000221,-0.1372480499785862
ACH-000222,-0.2517421977229464
ACH-000223,-0.11493897397702015
ACH-000226,-0.07328805322699425
ACH-000227,-0.1206817521535118
ACH-000228,-0.06985017247072599
ACH-000231,-0.1280503754529504
ACH-000232,-0.14153303361040734
ACH-000233,-0.1244475947657402
ACH-000234,-0.12811007291088344
ACH-000235,-0.16527219753682285
ACH-000237,0.025968374116741827
ACH-000238,-0.3171206699810976
ACH-000242,0.07563522756419158
ACH-000243,-0.15002802100745208
ACH-000244,-0.17650947537887085
ACH-000246,-0.16274558812174095
ACH-000248,-0.4383035212152102
ACH-000250,-0.14836906391751134
ACH-000251,-0.18463399337546926
ACH-000252,-0.10907507780474013
ACH-000253,-0.15717166239028246
ACH-000255,-0.096368511473103
ACH-000256,-0.2447292668806168
ACH-000257,-0.5398880020114252
ACH-000258,-0.006153344558503554
ACH-000259,-0.1978723934919708
ACH-000260,-0.1941236229485669
ACH-000261,-0.0925157940737298
ACH-000262,-0.12943378412988674
ACH-000263,-0.12868416299280758
ACH-000264,-0.16439340739836558
ACH-000265,-0.05940424472387482
ACH-000266,-0.15523022656111124
ACH-000272,-0.2629406643990746
ACH-000274,-0.13665442910506104
ACH-000277,-0.1688284322654878
ACH-000278,-0.0846351826062038
ACH-000279,-0.2396684076021524
ACH-000280,-0.4012205973881139
ACH-000281,-0.16210457410258516
ACH-000288,-0.18617814060480328
ACH-000291,-0.1814580505746528
ACH-000293,-0.16485177462663184
ACH-000294,-0.021221271622175828
ACH-000295,-0.1539923666725465
ACH-000296,-0.13568411018657892
ACH-000302,-0.054866954596884
ACH-000304,-0.09948012398056284
ACH-000307,-0.1980494274875648
ACH-000308,-0.11852141862921707
ACH-000310,-0.07221950850887511
ACH-000311,-0.4312665316739876
ACH-000312,-0.3452361062673575
ACH-000315,-0.28072832127445657
ACH-000316,0.05567945172385304
ACH-000317,-0.4365904684652929
ACH-000318,0.027507582295193803
ACH-000319,-0.04346284781853714
ACH-000320,-0.18943930584332733
ACH-000322,-0.012758826906012051
ACH-000323,-0.23418183241202914
ACH-000324,-0.15330092436515882
ACH-000329,-0.22416288880619084
ACH-000330,-0.22164507272324505
ACH-000331,0.04027695681925096
ACH-000332,-0.11353832947682364
ACH-000334,-0.08476246254879655
ACH-000335,-0.08190739016941981
ACH-000336,-0.09100666614737067
ACH-000337,-0.08857968634659127
ACH-000338,0.1852955732111674
ACH-000339,-0.34732630610565074
ACH-000341,-0.07003485455707062
ACH-000348,-0.2078744141669394
ACH-000350,-0.14793744962339045
ACH-000352,-0.19012845402240486
ACH-000356,-0.10080396728568317
ACH-000361,-0.13496387641915694
ACH-000362,-0.18033867831041306
ACH-000363,-0.1923211778983953
ACH-000364,0.02499058419466464
ACH-000365,-0.08293042414518849
ACH-000366,-0.1473187385870574
ACH-000368,-0.3137342308986774
ACH-000374,-0.033487637266820976
ACH-000375,-0.19583294375066693
ACH-000376,-0.1799938674107751
ACH-000381,-0.17676271128010276
ACH-000383,-0.14886136188593976
ACH-000387,-0.2536954492366714
ACH-000389,-0.21827455508955532
ACH-000390,-0.13921495402010178
ACH-000393,-0.3053795407901629
ACH-000395,-0.3906304576664605
ACH-000396,-0.2138428307354404
ACH-000397,-0.1561107052795307
ACH-000401,-0.3982678086738509
ACH-000402,-0.2643345070787149
ACH-000403,-0.18083474194336796
ACH-000404,-0.28835651913292426
ACH-000406,-0.40654280918666996
ACH-000407,-0.12775835911625047
ACH-000408,-0.2825677736773651
ACH-000410,-0.0707029971867662
ACH-000411,-0.12259049388838827
ACH-000414,-0.2373151310642776
ACH-000415,-0.1400163716746455
ACH-000416,-0.08710184833647101
ACH-000420,-0.06504252768265179
ACH-000421,-0.12043386068972076
ACH-000424,-0.2498604123752486
ACH-000425,-0.13965571342530775
ACH-000426,-0.2393191846521183
ACH-000427,-0.20057930067763044
ACH-000433,0.027751926361223898
ACH-000435,-0.22385974674840184
ACH-000436,-0.3039443039009454
ACH-000444,-0.19438600592518784
ACH-000445,-0.10606999807596013
ACH-000448,-0.2055231378115483
ACH-000450,0.020737839942500197
ACH-000452,-0.1252891842399704
ACH-000454,-0.3427441183792077
ACH-000458,-0.1778002211331909
ACH-000459,0.10594126495787716
ACH-000460,-0.2167437533856412
ACH-000461,-0.08376042502325022
ACH-000463,-0.20351030900546932
ACH-000464,-0.08035831226700663
ACH-000466,-0.1868915312080198
ACH-000467,-0.20215765912214348
ACH-000468,-0.08277374590752401
ACH-000469,-0.2466089848870576
ACH-000470,-0.374921529703421
ACH-000471,-0.061835261158362465
ACH-000472,-0.2951231707647763
ACH-000473,-0.04389262332380155
ACH-000475,-0.20216181793066024
ACH-000476,-0.11327074187353148
ACH-000477,-0.3144942404237199
ACH-000479,-0.1140963001859099
ACH-000480,-0.18549132902076101
ACH-000481,-0.3334039088906159
ACH-000483,-0.07615632726563577
ACH-000484,-0.21699917255280865
ACH-000485,-0.15317661468698218
ACH-000486,-0.16777445036437
ACH-000487,-0.041791451259661216
ACH-000488,-0.14627822881994745
ACH-000490,-0.07604864544053827
ACH-000491,-0.3270951681737951
ACH-000495,-0.1904897998997064
ACH-000496,-0.043189677921199134
ACH-000499,-0.10448084330195977
ACH-000500,-0.3123836412594623
ACH-000502,-0.1941684199096161
ACH-000503,0.07203410041765285
ACH-000505,-0.34235191942864673
ACH-000507,-0.3527162634497064
ACH-000510,-0.15024708960991326
ACH-000511,-0.11278773402077027
ACH-000512,-0.2656170136494088
ACH-000516,-0.15741602606978758
ACH-000517,-0.21348450383084389
ACH-000518,-0.047989077957958017
ACH-000520,-0.15269714500607195
ACH-000521,-0.2536742714532605
ACH-000522,-0.1362933666383244
ACH-000524,-0.17294988531077474
ACH-000527,-0.11307377194150595
ACH-000528,-0.18265984138584915
ACH-000537,-0.09767788718578282
ACH-000541,-0.3358974630413727
ACH-000542,-0.25889108256641435
ACH-000544,-0.11680554952855685
ACH-000545,-0.31165527851212194
ACH-000547,-0.3293826428084647
ACH-000548,-0.22120074963533135
ACH-000549,-0.1822149230504413
ACH-000550,-0.08885133101181261
ACH-000552,-0.085493708631242
ACH-000556,-0.1725997357037517
ACH-000557,-0.15664505766556805
ACH-000569,-0.2479200076333295
ACH-000570,-0.20264863143586087
ACH-000571,-0.30619210244169154
ACH-000573,-0.19630964708676213
ACH-000576,-0.15653493862016366
ACH-000579,-0.034757589206968934
ACH-000580,-0.18606477778927924
ACH-000584,-0.26497803373427115
ACH-000585,-0.15916977374140834
ACH-000588,-0.13219543055670094
ACH-000589,-0.2835339672833207
ACH-000591,-0.4740179739137697
ACH-000593,-0.19126992902960105
ACH-000600,-0.1272870587364358
ACH-000601,-0.13713434271661434
ACH-000605,-0.2908534531891995
ACH-000606,-0.16307862502580098
ACH-000608,-0.2486806828379821
ACH-000614,-0.1106664246075373
ACH-000616,-0.03321647370083134
ACH-000618,-0.21916008942061316
ACH-000619,-0.2001223679169529
ACH-000620,-0.10589833783010573
ACH-000621,-0.1317366859319104
ACH-000622,-0.1854066066097848
ACH-000623,-0.33065248079903065
ACH-000624,-0.1191269086495904
ACH-000627,-0.2458041037847263
ACH-000630,-0.19403784560820644
ACH-000631,-0.18159627598971265
ACH-000632,-0.1476748575318779
ACH-000633,-0.18424583288461133
ACH-000637,-0.04502870256168183
ACH-000638,-0.1025825555093188
ACH-000646,-0.4106852414137713
ACH-000647,-0.1324662121655154
ACH-000648,-0.2458357415173791
ACH-000649,-0.2559698416969804
ACH-000651,-0.06705394408523649
ACH-000652,-0.2200647697510862
ACH-000653,-0.14499516754142158
ACH-000657,-0.09507544781719217
ACH-000658,-0.018457614466196825
ACH-000661,-0.0900835902114922
ACH-000662,-0.3967948617807293
ACH-000663,-0.03475964223652569
ACH-000665,-0.07704133738495096
ACH-000671,-0.10208881590634213
ACH-000672,-0.2494357231043701
ACH-000673,-0.20582202043465345
ACH-000676,-0.2801824019154415
ACH-000677,-0.09088088517755384
ACH-000681,-0.20991600067956445
ACH-000683,-0.05635081898629419
ACH-000684,-0.14579615564007814
ACH-000688,-0.09791291205557404
ACH-000693,-0.21301032107905227
ACH-000694,-0.18748997460499808
ACH-000695,-0.24747697095988336
ACH-000696,-0.114871130744756
ACH-000697,-0.2317735794920807
ACH-000699,-0.092368271489477
ACH-000701,-0.3987670322430418
ACH-000706,-0.025000210985284318
ACH-000711,-0.26280774631569714
ACH-000713,-0.07324141619101758
ACH-000714,-0.20588234727418486
ACH-000718,-0.5326780874853984
ACH-000720,-0.1176164914805536
ACH-000721,-0.4882490286208286
ACH-000724,-0.11939155320709742
ACH-000725,-0.09474748496899242
ACH-000732,-0.21213987367171347
ACH-000734,-0.10939068735049216
ACH-000735,-0.1887689900776824
ACH-000736,-0.16342889254057053
ACH-000738,-0.20520740929317371
ACH-000746,-0.10496658852856328
ACH-000747,-0.1828125078485802
ACH-000748,-0.1214864056616482
ACH-000753,-0.12719679510862708
ACH-000756,-0.15183190899436336
ACH-000757,-0.0524313560306316
ACH-000758,-0.28840479954296844
ACH-000760,-0.2598496971610784
ACH-000762,-0.4392354732334562
ACH-000763,-0.04482415019684766
ACH-000764,-0.010265353709185644
ACH-000765,-0.13693725283578795
ACH-000766,-0.09117618318015704
ACH-000767,-0.21225073724918173
ACH-000768,-0.5396690293230721
ACH-000769,-0.1061633840687833
ACH-000770,-0.11990028440980895
ACH-000771,-0.1709289203670261
ACH-000773,-0.3233426126055431
ACH-000776,-0.1222228026012438
ACH-000777,-0.24227079028787235
ACH-000778,-0.39399845349549184
ACH-000781,-0.1666780428754812
ACH-000782,-0.015374377120961031
ACH-000783,-0.1703935539129333
ACH-000784,-0.1469065557035964
ACH-000785,-0.14132608625729565
ACH-000787,-0.10917857392724784
ACH-000788,-0.1916291905682017
ACH-000791,-0.2532013518424374
ACH-000792,-0.03946749604300774
ACH-000794,-0.17352956031880049
ACH-000796,-0.2314711650206211
ACH-000798,-0.1668799844955199
ACH-000799,-0.10734381122916396
ACH-000800,-0.03976751401131954
ACH-000802,-0.1351161848679317
ACH-000804,-0.18754478697726404
ACH-000805,-0.10934638273673017
ACH-000809,-0.1734115939038165
ACH-000810,-0.4034612788356334
ACH-000811,-0.15628229399365864
ACH-000817,-0.13106819439482054
ACH-000819,-0.10268400991105313
ACH-000820,0.1367013180990654
ACH-000821,-0.011110493813307124
ACH-000822,-0.2893572212293009
ACH-000823,-0.07558574023007877
ACH-000824,-0.23361043925343436
ACH-000827,-0.1200417450906912
ACH-000829,-0.17756948638202116
ACH-000831,-0.0943394590665552
ACH-000832,0.025874323323053637
ACH-000833,-0.3678062655161283
ACH-000834,-0.21583406196979169
ACH-000835,-0.0817851721216534
ACH-000836,-0.06888104318822354
ACH-000837,-0.21168989672971436
ACH-000838,-0.2279966139099066
ACH-000839,-0.4712465702352329
ACH-000840,-0.18764356269270535
ACH-000841,-0.09449482895000716
ACH-000843,-0.2346146090576907
ACH-000846,-0.12281683077036297
ACH-000847,-0.30332644755219634
ACH-000848,-0.008583650695437334
ACH-000849,-0.2667040635666463
ACH-000851,-0.2207706248718079
ACH-000855,-0.16607005594369198
ACH-000856,-0.13931236952876952
ACH-000858,-0.1610507794511115
ACH-000859,-0.5653692689518076
ACH-000861,-0.11066825740467633
ACH-000862,-0.2371872728001797
ACH-000865,-0.2200779890180443
ACH-000866,-0.16216607991032947
ACH-000867,-0.32294291822530125
ACH-000869,-0.15457216414459926
ACH-000872,-0.01855659005196978
ACH-000873,-0.12681992061182534
ACH-000876,-0.21013843056596407
ACH-000878,-0.030408470445116687
ACH-000880,-0.13470462327162466
ACH-000881,-0.02364744941646049
ACH-000882,-0.16050249521609156
ACH-000884,-0.16738322318002075
ACH-000885,-0.11110756523542664
ACH-000887,-0.2643869085809658
ACH-000889,-0.33410915696736
ACH-000896,-0.4043120731046896
ACH-000898,-0.16174076222315506
ACH-000900,-0.15766156036035547
ACH-000901,-0.20243977226509724
ACH-000905,-0.23004120964953184
ACH-000906,-0.13069513834292226
ACH-000907,-0.31540726342130565
ACH-000910,-0.13871889585809513
ACH-000911,-0.05056679548882255
ACH-000912,-0.10493952782491724
ACH-000913,-0.09132022915199936
ACH-000915,-0.15919362293800968
ACH-000916,-0.4267396837424883
ACH-000917,-0.13992415249517584
ACH-000920,0.010234154318371302
ACH-000921,-0.2579028177583784
ACH-000924,-0.1974356381289219
ACH-000926,-0.20944849254479908
ACH-000928,-0.16921133743275768
ACH-000929,-0.1910086992255617
ACH-000932,-0.455093212817665
ACH-000935,-0.2753046346842762
ACH-000936,-0.12138987393169595
ACH-000937,-0.11527689108872813
ACH-000938,-0.08867043521586046
ACH-000939,-0.3864324292828898
ACH-000941,-0.21842686593472987
ACH-000943,-0.24815092848517056
ACH-000946,-0.3160743442691642
ACH-000947,-0.07980343380349005
ACH-000948,-0.3058036095931955
ACH-000950,-0.17888478798083593
ACH-000953,-0.1818467467590956
ACH-000954,-0.18746868901682634
ACH-000957,-0.4441452916679701
ACH-000958,-0.22594996259753344
ACH-000960,-0.10407383299502723
ACH-000963,-0.02699997566338039
ACH-000968,-0.08435983712522455
ACH-000969,-0.1427631764833372
ACH-000972,-0.40638274868946855
ACH-000973,-0.12675429764658067
ACH-000974,-0.06742247602332646
ACH-000978,0.08266364170752216
ACH-000984,-0.06829551650268581
ACH-000986,-0.2536626969321759
ACH-000988,-0.19630603791597684
ACH-000993,-0.06477635572949025
ACH-000994,-0.18821923782964967
ACH-000996,-0.17515891063746727
ACH-001001,-0.3746697533122016
ACH-001020,-0.12574500582100476
ACH-001028,-0.19811465916951376
ACH-001031,-0.08189075178986921
ACH-001038,-0.1673666112456733
ACH-001048,-0.3796121908523069
ACH-001050,-0.06551663295913987
ACH-001053,-0.0029363350990886444
ACH-001054,-0.1930626388831882
ACH-001061,-0.18179016069993345
ACH-001067,-0.04711313229821941
ACH-001075,-0.15985517308474684
ACH-001096,-0.12919187506066934
ACH-001111,-0.204205337975966
ACH-001119,-0.1100248200709049
ACH-001128,-0.2170957446503581
ACH-001134,-0.1083921751949067
ACH-001151,-0.1604353706692943
ACH-001163,-0.2506749952816245
ACH-001164,-0.2938729431372104
ACH-001183,-0.16239208899272048
ACH-001192,-0.02685838681159268
ACH-001193,-0.34459827216041383
ACH-001196,-0.23511986235123586
ACH-001197,-0.19569472217201955
ACH-001205,0.07284011070118472
ACH-001211,-0.27355883119580365
ACH-001212,-0.14641199095288362
ACH-001228,0.00622647969977106
ACH-001232,-0.22716576946942166
ACH-001239,-0.05672137979689231
ACH-001270,-0.10796710124895674
ACH-001274,-0.14937396832888086
ACH-001275,-0.10776946609432796
ACH-001277,-0.1281413044440828
ACH-001278,-0.02919228451756873
ACH-001280,-0.1733174391426168
ACH-001283,-0.13134821506110325
ACH-001289,-0.19011083438061327
ACH-001300,-0.22704749227172116
ACH-001301,-0.006232790215345066
ACH-001302,-0.0932089503231709
ACH-001306,-0.12635072524128038
ACH-001318,-0.06260498962053516
ACH-001322,-0.3533416757073029
ACH-001328,-0.12212689355055845
ACH-001332,-0.3054218921669141
ACH-001336,0.014713504610964481
ACH-001346,-0.08548578174458879
ACH-001353,-0.351396003771256
ACH-001354,-0.2928735278723652
ACH-001367,0.16755222861225566
ACH-001368,-0.2283850644553584
ACH-001374,-0.004822273050996604
ACH-001377,-0.10640588411560516
ACH-001380,-0.1400030660302038
ACH-001391,-0.10019430754410638
ACH-001408,-0.4415093476540646
ACH-001430,-0.07582209582373461
ACH-001431,-0.10214231003519528
ACH-001450,-0.1187733665512844
ACH-001496,-0.05801969613320341
ACH-001500,-0.20523432770031333
ACH-001523,-0.19140803788413768
ACH-001532,-0.25415909449072394
ACH-001550,-0.282858358188114
ACH-001552,-0.3732521768537274
ACH-001554,-0.17411665844403165
ACH-001654,-0.18691863142872908
ACH-001735,-0.18784048707022796
ACH-001736,-0.19955182392060286
ACH-001737,-0.4618769831052508
ACH-001740,-0.10873238399155123
ACH-001745,-0.18617612576495324
ACH-001765,-0.2096785333952348
