,MRPL35 (51318)
ACH-000004,-0.5244167654309011
ACH-000005,-0.3492900238200292
ACH-000007,-0.8176689252095329
ACH-000009,-0.4567407631313046
ACH-000011,-0.4866668752038532
ACH-000012,-0.7172781364062516
ACH-000013,-0.5944286001185233
ACH-000014,-0.540068300532265
ACH-000015,-0.5507381926791746
ACH-000017,-0.4725043405174635
ACH-000018,-0.6439847419044534
ACH-000019,-0.7393486613034971
ACH-000021,-0.5218309106711766
ACH-000022,-0.6340856692803234
ACH-000025,-0.6108359341065104
ACH-000028,-0.6998658798477917
ACH-000030,-0.5211634027227847
ACH-000035,-0.7513681083974046
ACH-000036,-0.3918256094467296
ACH-000037,-0.3671603696020652
ACH-000039,-0.4042774846545351
ACH-000040,-0.5094968898177257
ACH-000041,-0.5811526750641735
ACH-000042,-0.3798642600240258
ACH-000045,-0.5209453903438155
ACH-000047,-0.7376910833174266
ACH-000052,-0.7092547546339887
ACH-000053,-0.4670866614036648
ACH-000054,-0.6995362165238452
ACH-000055,-0.5970119987227762
ACH-000060,-0.5714347169901084
ACH-000067,-0.5864328546779771
ACH-000070,-0.7264718158770612
ACH-000075,-0.6181604277375508
ACH-000078,-0.5653770151723222
ACH-000082,-0.2960879468707555
ACH-000085,-0.8213578191092195
ACH-000086,-0.7726756295902755
ACH-000087,-0.670521098636301
ACH-000092,-0.5006688046561477
ACH-000095,-0.342063939870653
ACH-000097,-0.5692429247795959
ACH-000098,-0.4234872736911869
ACH-000099,-0.7003388324834872
ACH-000108,-0.32908716437051266
ACH-000113,-0.5005546559465558
ACH-000116,-0.648495523871983
ACH-000118,-0.6341635147314592
ACH-000120,-0.5395016638658039
ACH-000123,-0.6624608014201192
ACH-000127,-0.6202932279555803
ACH-000128,-0.7258681908152822
ACH-000132,-0.5994528260299212
ACH-000133,-0.48336033885185703
ACH-000137,-0.40733433791788864
ACH-000138,-0.4445807517517405
ACH-000142,-0.4018040361394856
ACH-000143,-0.7204696625364664
ACH-000146,-0.5052009087563216
ACH-000148,-0.5285298057600879
ACH-000150,-1.025752930014726
ACH-000152,-0.6783392970571626
ACH-000153,-0.7063802180134882
ACH-000159,-0.4417920019681695
ACH-000160,-0.6632651175826789
ACH-000163,-0.4775533438717086
ACH-000167,2.357048933227605
ACH-000168,-0.4012891881865179
