,OSR2 (116039)
ACH-000004,-0.1432676935802408
ACH-000005,0.1103181333583761
ACH-000007,-0.0015345268166811947
ACH-000009,0.1000957206883058
ACH-000011,0.06898602249828799
ACH-000012,0.03825275273808944
ACH-000013,0.044913895388813685
ACH-000014,-0.02377139044558681
ACH-000015,-0.015770358323584092
ACH-000017,-0.02106252136039689
ACH-000018,-0.0455292415114634
ACH-000019,0.1363747809944115
ACH-000021,-0.058162305297932614
ACH-000022,-0.12981068262302484
ACH-000025,-0.030153512713665738
ACH-000028,-0.10129054658136133
ACH-000030,-0.03375174700920737
ACH-000035,-0.07622101929033295
ACH-000036,0.13230432469185022
ACH-000037,0.06206159417614715
ACH-000039,0.2145257373443738
ACH-000040,-0.08025861616405819
ACH-000041,-0.026128051537763545
ACH-000042,-0.10409455160380518
ACH-000045,-0.03792892272391335
ACH-000047,0.11149054427143744
ACH-000052,-0.009815078482382087
ACH-000053,-0.0002206529316135893
ACH-000054,-0.01782149024572342
ACH-000055,-0.12333521029662688
ACH-000060,-0.10671676136171898
ACH-000067,0.0056034340846405715
ACH-000070,-0.1070129183272224
ACH-000075,0.1046203522521703
ACH-000078,0.0749244614072837
ACH-000082,0.07645253409708799
ACH-000085,-0.09779796321806604
ACH-000086,0.03524460840162858
ACH-000087,-0.2393919602678637
ACH-000092,0.041827730270775854
ACH-000095,0.07774857573330173
ACH-000097,-0.1347779856987268
ACH-000098,-0.13479313598565562
ACH-000099,-0.0029780088125444613
ACH-000108,-0.1877735398933482
ACH-000113,0.01535434535560357
ACH-000116,0.043260924202582006
ACH-000118,-0.1404743888444547
ACH-000120,-0.13261289185672298
ACH-000123,-0.05416546449864816
ACH-000127,0.0006157735796141865
ACH-000128,0.00477971461101794
ACH-000132,0.030095509458610205
ACH-000133,-0.034083823765925926
ACH-000137,-0.03801820451942647
ACH-000138,0.022801348752667774
ACH-000142,0.025190962473434185
ACH-000143,-0.04781491771324412
ACH-000146,0.11006844810801912
ACH-000148,-0.018597429002753744
ACH-000150,0.06212053488111674
ACH-000152,-0.04543193467061122
ACH-000153,-0.3082097289757738
ACH-000159,-0.07073657887998559
ACH-000160,-0.08066441115351661
ACH-000163,0.030453715675399336
ACH-000167,0.3495614533451057
ACH-000168,0.0039911998198441925
ACH-000169,-0.1386665570512995
ACH-000178,-0.00703760886185668
ACH-000183,-0.08260143092475906
ACH-000188,0.07248523602285592
ACH-000189,-0.2845987787543207
ACH-000190,-0.13719428429581032
ACH-000198,0.07162907180609995
ACH-000203,0.3308402888279245
ACH-000204,-0.030666640064147863
ACH-000206,0.04663121523380664
ACH-000207,0.08361228548546706
ACH-000208,0.06432426338514892
ACH-000210,-0.31978274512384186
ACH-000211,-0.046926466856813585
ACH-000215,0.061870690318547486
ACH-000221,-0.059964071494422864
ACH-000222,0.010406754167715342
ACH-000223,-0.020571648105196048
ACH-000226,0.04233327410168244
ACH-000227,-0.21585699078238085
ACH-000228,-0.07276881915642097
ACH-000231,0.009671836960957315
ACH-000232,-0.03385747648103685
ACH-000233,-0.11713677976892165
ACH-000234,-0.01644105772246196
ACH-000235,-0.011818984926051684
ACH-000237,0.1341274332457855
ACH-000238,-0.1344938789688371
ACH-000242,0.06496511639806113
