,HOXC5 (3222)
ACH-000004,-0.10237137843266382
ACH-000005,-0.3729745288155423
ACH-000007,-0.0846921780050424
ACH-000009,-0.040657667354475326
ACH-000011,-0.2336461971356059
ACH-000012,-0.0005355387438717309
ACH-000013,-0.21068693690646328
ACH-000014,-0.08638809782975175
ACH-000015,-0.3540540028972932
ACH-000017,-0.22197223134247213
ACH-000018,0.16169515266024856
ACH-000019,0.00044256422404292283
ACH-000021,-0.11394256617862215
ACH-000022,-0.10538069653935113
ACH-000025,-0.09099164106900193
ACH-000028,-0.03465608783271206
ACH-000030,-0.15538987155930448
ACH-000035,-0.01660482007483799
ACH-000036,-0.11225126247000727
ACH-000037,-0.1791828938885941
ACH-000039,-0.1432990378310891
ACH-000040,-0.2291938515218357
ACH-000041,-0.13535778589914346
ACH-000042,-0.006972380837640766
ACH-000045,-0.3018644943098065
ACH-000047,-0.13148105925291595
ACH-000052,-0.33932839411409144
ACH-000053,-0.14976286046635126
ACH-000054,-0.16316151152416378
ACH-000055,-0.11805086532654616
ACH-000060,-0.1007020598276254
ACH-000067,-0.1596865274934688
ACH-000070,-0.2377424282653344
ACH-000075,-0.25088106317624104
ACH-000078,0.06125536384237834
ACH-000082,-0.12232368323105725
ACH-000085,-0.11545660138171435
ACH-000086,-0.2642399154057428
ACH-000087,-0.3016271430189005
ACH-000092,-0.16865632069318254
ACH-000095,-0.206216548802073
ACH-000097,-0.19350666630850055
ACH-000098,-0.07926647998296199
ACH-000099,-0.05343137556379698
ACH-000108,0.03578706053972788
ACH-000113,-0.1221811902615738
ACH-000116,-0.2311833052332565
ACH-000118,-0.08813576822331197
ACH-000120,-0.08108330048948638
ACH-000123,0.055688760831910426
ACH-000127,-0.13572016244589175
ACH-000128,-0.309122104400926
ACH-000132,0.055644488066640393
ACH-000133,-0.1159251376900488
ACH-000137,-0.17557831844212288
ACH-000138,-0.16135292000489798
ACH-000142,-0.08631923969712955
ACH-000143,-0.1743094170109391
ACH-000146,-0.05402790193366304
ACH-000148,-0.1297282744456891
ACH-000150,-0.3249599044271671
ACH-000152,-0.2098465891285635
ACH-000153,-0.3358922884243634
ACH-000159,-0.2782536414701981
ACH-000160,-0.13309329139938786
ACH-000163,-0.186076167347704
ACH-000167,0.01810849765307193
ACH-000168,-0.07134926987898223
ACH-000169,-0.10237208929841436
ACH-000178,-0.1989552924991368
ACH-000183,-0.20495057926244192
ACH-000188,-0.028117603477620937
ACH-000189,-0.07987477349616101
ACH-000190,-0.020396617385867708
ACH-000198,-0.14673534208155176
ACH-000203,-0.2052174899252065
ACH-000204,-0.1827898275560549
ACH-000206,-0.1523791034273589
ACH-000207,-0.14920216215920987
ACH-000208,0.1002509916175482
ACH-000210,-0.15879682464074402
ACH-000211,-0.10327220310606963
ACH-000215,-0.16467155291771204
ACH-000221,-0.21977279250057047
ACH-000222,-0.13035860762798449
ACH-000223,-0.020671893004876627
ACH-000226,-0.2203496164532161
ACH-000227,0.021998085937935157
ACH-000228,-0.06042558798333687
ACH-000231,-0.05345262910975164
ACH-000232,-0.266053033560545
ACH-000233,-0.0774049809217274
ACH-000234,-0.3643476630111176
ACH-000235,-0.1806127331449232
ACH-000237,-0.05210497972799996
ACH-000238,-0.2362664119943521
ACH-000242,0.009542391870640264
ACH-000243,-0.10764961826761177
ACH-000244,-0.01849582791598318
ACH-000246,-0.2453007532814409
ACH-000248,-0.09338437816452383
ACH-000250,-0.10860191137024594
ACH-000251,-0.5231870553565311
ACH-000252,-0.24716525152616675
ACH-000253,-0.06709365028814321
ACH-000255,-0.11829852660278377
ACH-000256,-0.11074621514383318
ACH-000257,-0.10854213596192053
ACH-000258,-0.09633369260525916
ACH-000259,-0.26864504245278786
ACH-000260,-0.089109345934138
ACH-000261,-0.19468976761582693
ACH-000262,-0.045925903402145515
ACH-000263,-0.21995548597612025
ACH-000264,-0.04571258664022142
ACH-000265,-0.13271861984614305
ACH-000266,-0.13175424623202012
ACH-000272,-0.09591586795366272
ACH-000274,-0.17152726775857782
ACH-000277,-0.18943510863118249
ACH-000278,-0.15608010049403745
ACH-000279,-0.1675852570839664
ACH-000280,-0.2473768691100615
ACH-000281,-0.07617150983059699
ACH-000288,-0.1365892987053374
ACH-000291,-0.09641542364368924
ACH-000293,-0.15323397355267074
ACH-000294,-0.2107121989345774
ACH-000295,-0.19671613069934069
ACH-000296,-0.16870315543178946
ACH-000302,-0.2712313782681873
ACH-000304,-0.3178412352622101
ACH-000307,-0.23318375975868635
ACH-000308,-0.11558175585804314
ACH-000310,-0.05172676423742829
ACH-000311,-0.2391561335016618
ACH-000312,-0.08543188955577337
ACH-000315,0.006173288135184917
ACH-000316,-0.0105838894772135
ACH-000317,-0.012583590920458923
ACH-000318,-0.06937873465544198
ACH-000319,-0.28393092754875826
ACH-000320,-0.2141845157571048
ACH-000322,-0.0624928499820796
ACH-000323,0.09822098288055063
ACH-000324,-0.12121180641001922
ACH-000329,-0.13841897896956626
ACH-000330,-0.271595014127094
ACH-000331,-0.17176581611133618
ACH-000332,-0.15542072945707122
ACH-000334,0.02952204129065355
ACH-000335,-0.32406830466636155
ACH-000336,-0.04660487070768958
ACH-000337,-0.3577643627278779
ACH-000338,-0.35586498073165795
ACH-000339,-0.2562347169788372
ACH-000341,-0.09397382325890337
ACH-000348,-0.0783858690985176
ACH-000350,-0.1142069105165829
ACH-000352,-0.21628035794160247
ACH-000356,-0.2445940175174933
ACH-000361,-0.0367695583363445
ACH-000362,-0.02690690302248201
ACH-000363,-0.01913891433083966
ACH-000364,-0.2597960550054375
ACH-000365,-0.22212542992361206
ACH-000366,-0.2296291832190179
ACH-000368,-0.03633100688298973
ACH-000374,-0.14920838091211314
ACH-000375,-0.18154687231830652
ACH-000376,-0.11560312057779157
ACH-000381,0.12164774874296297
ACH-000383,-0.1709718317972453
ACH-000387,-0.11421096069938876
ACH-000389,-0.0893175161036626
ACH-000390,-0.13411709978593345
ACH-000393,-0.12144809223739107
ACH-000395,-0.14207658970314307
ACH-000396,-0.009679180195048459
ACH-000397,0.06164036064315378
ACH-000401,-0.2121690525085748
ACH-000402,0.16912136369068234
ACH-000403,-0.0721568611894979
ACH-000404,-0.3476555279055534
ACH-000406,-0.07277716439907435
ACH-000407,-0.08898725727326355
ACH-000408,-0.10804084280130316
ACH-000410,0.04470499531849372
ACH-000411,-0.1483957725856002
