,AGAP9 (642517)
ACH-000004,-0.15429659952821234
ACH-000005,-0.2244040123255194
ACH-000007,-0.11448935027302147
ACH-000009,0.14509296893284335
ACH-000011,-0.254906187988073
ACH-000012,-0.1015612183224227
ACH-000013,-0.04990080136042405
ACH-000014,-0.051514533869653545
ACH-000015,-0.0654971791619592
ACH-000017,-0.09185195432091098
ACH-000018,-0.10116752256139604
ACH-000019,-0.29630449471067777
ACH-000021,-0.0841952401187311
ACH-000022,0.09249259172602203
ACH-000025,-0.13247878310083794
ACH-000028,-0.1344968159124104
ACH-000030,-0.23878031727963545
ACH-000035,-0.06758423787407129
ACH-000036,-0.1898237597666507
ACH-000037,0.025943606233131928
ACH-000039,0.053979955804396317
ACH-000040,-0.2850307682386252
ACH-000041,-0.02394683494663974
ACH-000042,-0.018284011103726242
ACH-000045,-0.22182161356772367
ACH-000047,-0.021315869852603232
ACH-000052,-0.1386355065663216
ACH-000053,-0.18427234012381008
ACH-000054,0.006496939283684432
ACH-000055,0.17886148854007813
ACH-000060,-0.1145341635024876
ACH-000067,-0.06040345982973507
ACH-000070,-0.060746157173641735
ACH-000075,0.07321342545184069
ACH-000078,-0.3037405654763293
ACH-000082,0.06598159469119735
ACH-000085,-0.14605524604727216
ACH-000086,-0.2770851380650441
ACH-000087,-0.05003151391066241
ACH-000092,-0.1871674723041131
ACH-000095,-0.04807838099299342
ACH-000097,-0.11347001365195218
ACH-000098,-0.09157118069877876
ACH-000099,-0.1592449402456347
ACH-000108,0.046375645842074514
ACH-000113,-0.12609136353101968
ACH-000116,-0.15563682948459234
ACH-000118,-0.01996533877787486
ACH-000120,-0.09293429992637163
ACH-000123,0.0004104916911148667
ACH-000127,-0.0939085323214914
ACH-000128,-0.08596602869922709
ACH-000132,0.07173186356859178
ACH-000133,-0.07576880565760011
ACH-000137,-0.05686118740161743
ACH-000138,0.10738637004427536
ACH-000142,-0.021144026891425645
ACH-000143,0.03703425411532757
ACH-000146,-0.09325078406574247
ACH-000148,-0.1782723885287675
ACH-000150,-0.11267528937121755
ACH-000152,-0.2126093770899769
ACH-000153,0.12435976630625338
ACH-000159,0.01412566956956709
ACH-000160,-0.20154103004551924
ACH-000163,-0.04791891885548296
ACH-000167,-0.08653090768031542
ACH-000168,0.12305023644419502
ACH-000169,-0.0782558586700777
ACH-000178,-0.17199623013091805
ACH-000183,-0.05338676854926983
ACH-000188,-0.19773022583259556
ACH-000189,-0.3609846986984416
ACH-000190,-0.08521812931857088
ACH-000198,-0.16148396451523067
ACH-000203,0.3321093080685257
ACH-000204,-0.06217488285161591
ACH-000206,0.2371620316059262
ACH-000207,-0.04663486706516141
ACH-000208,-0.4038880340340753
ACH-000210,-0.08124866061415915
ACH-000211,-0.15604324277631215
ACH-000215,-0.1269351508867294
ACH-000221,0.07171584878237386
ACH-000222,-0.09590526991728812
