,TNFRSF1B (7133)
ACH-000004,0.020474889599399703
ACH-000005,-0.02407731154432419
ACH-000007,-0.0471669745975612
ACH-000009,-0.17816818783237026
ACH-000011,-0.04980249261287194
ACH-000012,-0.05584698253225733
ACH-000013,-0.10615326063859913
ACH-000014,-0.025348111798582717
ACH-000015,-0.13593385909636846
ACH-000017,-0.04945073344397411
ACH-000018,-0.11073020881030758
ACH-000019,-0.021379364907942445
ACH-000021,-0.07598678885949701
ACH-000022,0.00039687487053040565
ACH-000025,-0.0876730238183534
ACH-000028,0.0016303600368249242
ACH-000030,-0.10207046693959657
ACH-000035,-0.2056262957510508
ACH-000036,-0.06754364154448754
ACH-000037,-0.04594431318293396
ACH-000039,-0.3522407684755504
ACH-000040,-0.04554032662564062
ACH-000041,-0.3112660580468414
ACH-000042,-0.12249166918410813
ACH-000045,-0.0403223573319245
ACH-000047,-0.13748656677494075
ACH-000052,0.048550597879439696
ACH-000053,-0.08959302165685916
ACH-000054,-0.1430706397291608
ACH-000055,-0.36737641705166224
ACH-000060,-0.19508036768943995
ACH-000067,-0.07454340118980912
ACH-000070,-0.29557922715634216
ACH-000075,-0.054806783183359714
ACH-000078,-0.06380389587103356
ACH-000082,-0.08507088971386126
ACH-000085,-0.19301754651279407
ACH-000086,-0.21843826047092152
ACH-000087,-0.04508264874223095
ACH-000092,-0.15575641876770913
ACH-000095,-0.10594076349142753
ACH-000097,-0.021203108953243184
ACH-000098,-0.12634937798223067
ACH-000099,-0.04919347471255304
ACH-000108,-0.2166918908579433
ACH-000113,-0.09637923596514654
ACH-000116,-0.09186342097995852
ACH-000118,-0.004976205832592302
ACH-000120,-0.1271315758941197
ACH-000123,-0.04459470833449871
ACH-000127,-0.010298349325480604
ACH-000128,-0.20416051473812674
ACH-000132,-0.009257011965598515
ACH-000133,-0.09340185582041503
ACH-000137,-0.26362370114318123
ACH-000138,-0.2263320879832424
ACH-000142,-0.1900836844250268
ACH-000143,-0.05637311531724035
ACH-000146,-0.12159178431269392
ACH-000148,-0.13915794085846453
ACH-000150,-0.2305103527446085
ACH-000152,-0.233310580509971
ACH-000153,-0.08164515850192783
ACH-000159,-0.1821797872330806
ACH-000160,-0.028785848701787964
ACH-000163,-0.11742568174870167
ACH-000167,0.010211157237918274
ACH-000168,-0.04459453760219692
ACH-000169,-0.15448975105168514
ACH-000178,-0.1057409241596728
ACH-000183,-0.231077288297466
ACH-000188,-0.05732297381657269
ACH-000189,-0.17449354488088728
ACH-000190,-0.005359867180175489
ACH-000198,-0.10338447820877088
ACH-000203,0.4461074152402889
ACH-000204,-0.3144599617085819
ACH-000206,-0.10581572159050204
ACH-000207,-0.11038637618941627
ACH-000208,-0.24160922808491134
ACH-000210,-0.4783017751226237
ACH-000211,-0.07205540713168976
ACH-000215,-0.09175820829826156
ACH-000221,-0.23142055963535255
ACH-000222,-0.0849374634272586
ACH-000223,0.0022571179927010823
ACH-000226,-0.0012111994384375714
ACH-000227,-0.07969201546746432
ACH-000228,-0.07107218276756748
ACH-000231,-0.095740565375641
ACH-000232,-0.09398615836033992
ACH-000233,-0.05960898600130553
ACH-000234,-0.0965037515714604
ACH-000235,-0.10118319087494984
ACH-000237,-0.12362073426818103
ACH-000238,-0.04614278493976562
ACH-000242,-0.08541562546537877
ACH-000243,-0.09330915917652192
ACH-000244,0.1230006949906727
ACH-000246,-0.11299877492510245
ACH-000248,-0.05164938114272875
ACH-000250,-0.09933639892884896
ACH-000251,-0.13524112473387287
ACH-000252,-0.19911494325766485
ACH-000253,-0.14457642221100125
ACH-000255,-0.27752682367082804
ACH-000256,-0.1896504065295989
ACH-000257,-0.38608326069826937
ACH-000258,0.16130622472048492
ACH-000259,-0.1164663410704492
ACH-000260,-0.2436100933532254
ACH-000261,-0.025280290254865175
ACH-000262,-0.139292948618541
