,CCBL2 (56267)
ACH-000004,0.21177930855937951
ACH-000005,0.050427447968026735
ACH-000007,0.2594837861978166
ACH-000009,0.09370441546656197
ACH-000011,0.1228901619468651
ACH-000012,0.181287868735625
ACH-000013,0.12577204241295728
ACH-000014,0.05028374130431125
ACH-000015,0.27597226502878563
ACH-000017,0.17142073382468093
ACH-000018,-0.029708718976844312
ACH-000019,0.2335938874761753
ACH-000021,0.22005869627002306
ACH-000022,0.2252232344473481
ACH-000025,0.09180753209516034
ACH-000028,0.08455523205493297
ACH-000030,0.05254026067128095
ACH-000035,-0.07841207321830265
ACH-000036,0.23093331665244984
ACH-000037,0.3098487531449544
ACH-000039,-0.10910165740498556
ACH-000040,0.21232275060184386
ACH-000041,0.11040254153321104
ACH-000042,0.08988855895182596
ACH-000045,0.2807263431404883
ACH-000047,0.14478213113433208
ACH-000052,0.17209070384641348
ACH-000053,0.17622858627614627
ACH-000054,0.17806519601069515
ACH-000055,0.05623602036310157
ACH-000060,0.04660107065222892
ACH-000067,0.0984148081689716
ACH-000070,0.31958970973159484
ACH-000075,0.36170270570360097
ACH-000078,0.21577762119866845
ACH-000082,0.2532917828386297
ACH-000085,-0.08944802180151455
ACH-000086,0.05243720061253637
ACH-000087,0.013960459895620708
ACH-000092,0.11964381334262701
ACH-000095,0.06169579437609729
ACH-000097,0.0886523329567054
ACH-000098,0.1979115108729608
ACH-000099,0.20278388818663787
ACH-000108,0.25832012454897113
ACH-000113,0.023000935206836697
ACH-000116,0.16458554916600482
ACH-000118,0.11705480146472122
ACH-000120,0.2644995857611636
ACH-000123,0.1238418332669696
ACH-000127,0.08684558459629195
ACH-000128,0.1464940749372546
ACH-000132,0.13793213882129834
ACH-000133,0.1823864056392004
ACH-000137,0.14336897186192007
ACH-000138,0.08530991996922946
ACH-000142,0.1019280176245151
ACH-000143,0.1545870227616604
ACH-000146,0.26838205773651685
ACH-000148,0.2251921746257015
ACH-000150,0.1323747538987538
ACH-000152,0.06451625169151752
ACH-000153,0.17809588712130905
ACH-000159,0.030991696545079
ACH-000160,0.4944593029079374
ACH-000163,0.3040721500878981
ACH-000167,0.7954287640417208
ACH-000168,0.10337358321900512
ACH-000169,0.16680860320685664
ACH-000178,0.1603424449331302
ACH-000183,0.1050633386309988
ACH-000188,0.10333755281829538
ACH-000189,0.27179733377513465
ACH-000190,0.5199596543345082
ACH-000198,0.13809073092881685
ACH-000203,-0.14062396350791975
ACH-000204,0.21661281291448656
ACH-000206,0.033728449389506705
ACH-000207,-0.08183802495650946
ACH-000208,0.07312474032749976
ACH-000210,0.0032524063366101154
ACH-000211,0.2409961486736081
ACH-000215,0.12362649453099922
ACH-000221,0.11696668602373385
ACH-000222,0.07195458876989991
ACH-000223,0.14808558863094226
ACH-000226,0.13823032570142602
ACH-000227,0.3065991219096452
ACH-000228,0.1256398125914958
ACH-000231,0.2098459923106184
ACH-000232,0.196212449557528
ACH-000233,0.14222946931259953
ACH-000234,0.19407025739460834
ACH-000235,0.10090798789693788
ACH-000237,0.17481103630967504
ACH-000238,0.016207367213104926
ACH-000242,0.3795508048109489
ACH-000243,0.19068051120990887
ACH-000244,0.5525489355807518
ACH-000246,0.1369393977872378
ACH-000248,0.12690460430501924
ACH-000250,0.10004550523922864
ACH-000251,0.037901239908289364
ACH-000252,0.04957315637203352
ACH-000253,0.15768283020980106
ACH-000255,0.07065769903622886
ACH-000256,0.15058577157493694
ACH-000257,0.21623777590407006
ACH-000258,0.2515181459699246
ACH-000259,0.17338950348300924
ACH-000260,0.1159926265262038
ACH-000261,0.05423145620018583
ACH-000262,0.18418507369049827
ACH-000263,-0.07843887465724843
ACH-000264,0.02171683473083716
ACH-000265,0.1698399058238029
ACH-000266,0.13872309233776992
ACH-000272,-0.06029170263256725
ACH-000274,0.09592564339764426
ACH-000277,0.0989613956790119
ACH-000278,0.12314731256858368
ACH-000279,0.18813093085217475
ACH-000280,0.0678151912307758
ACH-000281,0.17716797585480526
ACH-000288,0.09795103059722396
ACH-000291,0.20322050683348894
ACH-000293,0.009804357071574009
ACH-000294,0.04694012555354937
ACH-000295,0.21416290918070666
ACH-000296,0.16515548849610973
ACH-000302,0.1802258029478854
