,SNRNP27 (11017)
ACH-000004,-0.8588544048974522
ACH-000005,-0.8453450098592439
ACH-000007,-0.8524888320822505
ACH-000009,-0.7186426510416327
ACH-000011,-1.0495608234788183
ACH-000012,-0.8656890874836859
ACH-000013,-1.1801255796851793
ACH-000014,-0.8794797088434412
ACH-000015,-0.8937895848322991
ACH-000017,-1.0897395374388323
ACH-000018,-0.9477257329236166
ACH-000019,-0.8898617623338831
ACH-000021,-1.0235441445795872
ACH-000022,-0.958163645762916
ACH-000025,-0.7827369820120269
ACH-000028,-1.0535036229062946
ACH-000030,-0.9631586304274556
ACH-000035,-0.8426656299676918
ACH-000036,-0.999845379310162
ACH-000037,-0.6060304172290223
ACH-000039,-0.654978554260867
ACH-000040,-0.8249931537219447
ACH-000041,-1.1652655993794738
ACH-000042,-1.0208662176297896
ACH-000045,-0.9450274940704276
ACH-000047,-1.1322970088531863
ACH-000052,-1.0118223763139291
ACH-000053,-0.9305760412914464
ACH-000054,-0.9018173094596638
ACH-000055,-0.8997531571483519
ACH-000060,-0.9984446760109956
ACH-000067,-1.0323588198712679
ACH-000070,-0.7834562432367274
ACH-000075,-0.8865408981662342
ACH-000078,-0.7875154817248186
ACH-000082,-1.0414824131129268
ACH-000085,-1.1900556707638554
ACH-000086,-0.8114383270630926
ACH-000087,-0.9299173684066137
ACH-000092,-0.9440144595340104
ACH-000095,-1.0095744776735074
ACH-000097,-0.9850172299525888
ACH-000098,-0.8464249953695462
ACH-000099,-0.8122681830274829
ACH-000108,-0.9112220033423728
ACH-000113,-0.924805084583175
ACH-000116,-0.9843867611618792
ACH-000118,-1.021258692091804
ACH-000120,-1.2433116940494604
ACH-000123,-0.9913054364216756
ACH-000127,-0.8389707989939538
ACH-000128,-1.040558410684244
ACH-000132,-0.982214156292249
ACH-000133,-0.8793588708572072
ACH-000137,-1.1490892600396174
ACH-000138,-0.9264942458303692
ACH-000142,-0.9661907684986488
ACH-000143,-1.1036968597575771
ACH-000146,-1.06764919830063
ACH-000148,-0.8832990532643774
ACH-000150,-1.0628945606131328
ACH-000152,-1.1325529964161978
ACH-000153,-0.7984688845557291
ACH-000159,-0.9834856340979691
ACH-000160,-1.2249560606954972
ACH-000163,-1.0067711440820146
ACH-000167,-1.7285344400774492
ACH-000168,-0.9471203123904176
ACH-000169,-1.1879036932138691
ACH-000178,-1.0763454957084768
ACH-000183,-1.0018195921665265
ACH-000188,-0.9914735392996872
