,GCC1 (79571)
ACH-000004,-0.03248181044319088
ACH-000005,0.1570711190324493
ACH-000007,-0.3190607245915195
ACH-000009,-0.08570807890916356
ACH-000011,0.10512018026694364
ACH-000012,-0.15593396670113116
ACH-000013,0.00286849090150923
ACH-000014,-0.2530324696755973
ACH-000015,-0.01401589785612593
ACH-000017,0.09330975297552818
ACH-000018,-0.2491274045414705
ACH-000019,0.042906254958710886
ACH-000021,-0.24751466439882602
ACH-000022,-0.059684009928703416
ACH-000025,-0.005042503446828943
ACH-000028,0.006909748686886987
ACH-000030,-0.03161764284251442
ACH-000035,-0.11535260203934765
ACH-000036,-0.2396343059453609
ACH-000037,-0.14582220342932445
ACH-000039,-0.08097769200063397
ACH-000040,-0.13906257984119755
ACH-000041,-0.07628218544281648
ACH-000042,-0.06298826459123838
ACH-000045,-0.024748926467071167
ACH-000047,-0.10219426581082072
ACH-000052,-0.07761233826217301
ACH-000053,-0.15037306524838293
ACH-000054,-0.01810420407227713
ACH-000055,-0.1319540113197729
ACH-000060,-0.10366466918002086
ACH-000067,-0.0047112799959906325
ACH-000070,-0.24455052974577196
ACH-000075,0.004287474958976471
ACH-000078,-0.24106751163703635
ACH-000082,-0.1873877545041029
ACH-000085,0.06842572174262156
ACH-000086,-0.01806782749946102
ACH-000087,-0.027950087907454242
ACH-000092,-0.08687649814385273
ACH-000095,-0.027740023895345814
ACH-000097,-0.05134274069543302
ACH-000098,-0.11388442413454206
ACH-000099,-0.015220857986048738
ACH-000108,-0.1742697724383659
ACH-000113,-0.10826164327321942
ACH-000116,-0.056953765725943885
ACH-000118,-0.16721482933994744
ACH-000120,0.06167912812400112
ACH-000123,-0.12915781454848133
ACH-000127,-0.07363145021129744
ACH-000128,-0.060935391065107175
ACH-000132,-0.20682930863045848
ACH-000133,-0.1060071560265566
ACH-000137,0.006218207380268386
ACH-000138,-0.03419636692666188
ACH-000142,-0.016849858421476658
ACH-000143,-0.04928781199101771
ACH-000146,-0.12929393788398824
ACH-000148,-0.11377008424958472
ACH-000150,0.01003462286120172
ACH-000152,-0.08534579103888923
ACH-000153,-0.35415934927855464
ACH-000159,-0.09212721006444094
ACH-000160,-0.04259479142584261
ACH-000163,-0.06770203018330072
ACH-000167,-0.31438674595985744
ACH-000168,-0.1219992032132539
ACH-000169,0.10471963154841783
ACH-000178,-0.06653160947658973
ACH-000183,-0.10383840372638377
ACH-000188,-0.03336721167742531
ACH-000189,0.04161895008946398
ACH-000190,-0.011669394712927732
ACH-000198,-0.0551215180137969
ACH-000203,-0.5066571762809569
ACH-000204,-0.06341952519510043
ACH-000206,0.07224522140674819
ACH-000207,-0.1225446156972089
ACH-000208,0.0417702882283372
ACH-000210,-0.1397750863497534
ACH-000211,-0.1889186352267444
ACH-000215,-0.08978408646747536
ACH-000221,0.055136726938641134
ACH-000222,0.07932774568574147
ACH-000223,-0.04484815300772858
ACH-000226,-0.03366719778078226
ACH-000227,-0.032852297364699606
ACH-000228,-0.02239067781165966
ACH-000231,-0.09702373639272037
ACH-000232,-0.18286820024372205
ACH-000233,0.15496961679749213
ACH-000234,0.016678098105303525
ACH-000235,-0.12387788372589018
ACH-000237,-0.17188153872253092
ACH-000238,-0.08675165497946677
ACH-000242,-0.1229410014804129
ACH-000243,-0.1083777119448338
ACH-000244,0.1474230727116592
ACH-000246,-0.1340162276138316
ACH-000248,0.17432238792103738
ACH-000250,-0.06779667020975169
ACH-000251,-0.13637769252012674
ACH-000252,-0.3340528820604472
ACH-000253,-0.04994644518217439
ACH-000255,-0.0433390569183931
ACH-000256,-0.025432754821770785
ACH-000257,-0.17661138125515116
ACH-000258,-0.08004144052864909
ACH-000259,-0.15747493087711684
ACH-000260,-0.08199779057513858
ACH-000261,-0.04549548685479569
ACH-000262,-0.09906192839289804
ACH-000263,-0.04043814354917751
ACH-000264,-0.016055613158594963
ACH-000265,0.04156782440507132
ACH-000266,-0.12401863596071235
ACH-000272,-0.00044742114626629246
ACH-000274,-0.13961919881572826
ACH-000277,0.05179785965314767
ACH-000278,-0.2834181526992673
ACH-000279,-0.208860723755472
ACH-000280,-0.027352794564037827
ACH-000281,-0.11719441374764228
ACH-000288,-0.12074879858422355
ACH-000291,-0.033814915462099734
ACH-000293,-0.18335488889190604
ACH-000294,0.15218932666747362
ACH-000295,-0.15403611613951154
ACH-000296,-0.20309440586939695
ACH-000302,-0.1628133352687849
ACH-000304,-0.3143592267677438
