,ASB16 (92591)
ACH-000320,-0.07000492377448629
ACH-000322,-0.2922915276619765
ACH-000323,-0.023326035192629282
ACH-000324,-0.1363322288289865
ACH-000329,-0.1837204558905515
ACH-000330,-0.2078696167625283
ACH-000331,-0.15560654909444482
ACH-000332,-0.2342288709183871
ACH-000334,-0.16260750729666767
ACH-000335,-0.3546020467038978
ACH-000336,-0.33410064860871197
ACH-000337,-0.3787297985944231
ACH-000338,-0.20964302045076386
ACH-000339,-0.19153550281454404
ACH-000341,-0.15664715538446813
ACH-000348,-0.16754570234040508
ACH-000350,-0.17615531007105367
ACH-000352,-0.12210555190752873
ACH-000356,-0.1243174712071441
ACH-000361,-0.15536613479956846
ACH-000362,-0.14437004128876876
ACH-000363,-0.1110028383944344
ACH-000364,-0.15360393476216566
ACH-000365,0.06416506969590488
ACH-000366,-0.14167340059244649
ACH-000368,-0.18424537337032088
ACH-000374,-0.250788972666731
ACH-000375,-0.3284596721848134
ACH-000376,-0.06581751220258104
ACH-000381,-0.1771531073142058
ACH-000383,-0.2484765140640215
ACH-000387,-0.13085047546440595
ACH-000389,-0.23462157525095326
ACH-000390,-0.22063952969476935
ACH-000393,-0.15495231056677086
ACH-000395,-0.31374547610434605
ACH-000396,-0.4453498889625471
ACH-000397,-0.3461646538477185
ACH-000401,-0.17467133233048696
ACH-000402,-0.036357951994727
ACH-000403,-0.048865031562625234
ACH-000404,-0.4260992114913697
ACH-000406,-0.17121088894456873
ACH-000407,-0.1278700637208854
ACH-000408,-0.25896674561126903
ACH-000410,-0.1639303035652292
ACH-000411,-0.12862047047690825
ACH-000414,-0.17184663450905935
ACH-000415,-0.3047865209139326
ACH-000416,-0.16921535381276648
ACH-000420,-0.2238877475296172
ACH-000421,-0.1957380336742029
ACH-000424,0.02068407853298819
ACH-000425,-0.17267975788944276
ACH-000426,-0.4268192099330869
ACH-000427,-0.3846380362718967
ACH-000433,-0.29406721093914623
ACH-000435,-0.03630041972448343
ACH-000436,0.2152940173319878
ACH-000444,-0.2219427456667525
ACH-000445,-0.34248590418720304
ACH-000448,-0.04631417824523143
ACH-000450,-0.15577730931515352
ACH-000452,-0.12959353874769292
ACH-000454,-0.0002282804530854359
ACH-000458,-0.24291556795348476
ACH-000459,-0.062050782381314576
ACH-000460,-0.2259223651471369
ACH-000461,-0.04814351470592924
ACH-000463,-0.2216498556207828
ACH-000464,-0.28577870235253505
ACH-000466,-0.15194568659157573
ACH-000467,-0.03654099669123627
ACH-000468,-0.2674812824981041
ACH-000469,-0.25856402512209953
ACH-000470,-0.18343788844358228
ACH-000471,-0.1821886460407895
ACH-000472,-0.17879886689891966
ACH-000473,-0.21866107123820525
ACH-000475,-0.1030012608014806
ACH-000476,-0.2943226277042721
ACH-000477,-0.1154037034366418
ACH-000479,-0.06636838939127737
ACH-000480,-0.058357430555356526
ACH-000481,-0.1561410438875293
ACH-000483,-0.2279303177923733
ACH-000484,-0.2524126409221757
ACH-000485,-0.22092983375600048
ACH-000486,-0.2318142610768442
ACH-000487,-0.09625149993610364
ACH-000488,-0.08480583483887247
ACH-000490,-0.052003859833019965
ACH-000491,-0.11114508919954766
ACH-000495,-0.06921819395357574
ACH-000496,0.0676457814464225
ACH-000499,-0.001947885817357425
ACH-000500,-0.048663077161948974
ACH-000502,-0.21762996993609235
ACH-000503,-0.2791901884895806
ACH-000505,-0.14345085534320598
ACH-000507,-0.11226188943602818
ACH-000510,-0.029068386731259645
ACH-000511,-0.1007621935511236
ACH-000512,-0.08738586143144267
ACH-000516,-0.17692775182600226
ACH-000517,-0.12012234930087648
ACH-000518,-0.2861208294860472
ACH-000520,-0.2415543665946633
ACH-000521,-0.2330075946718691
ACH-000522,-0.2367774264695281
ACH-000524,-0.19712488893826627
ACH-000527,-0.08660415426817812
ACH-000528,-0.03902441097543017
ACH-000537,-0.13046692911209526
ACH-000541,-0.3614403101030955
ACH-000542,-0.09677714061641614
ACH-000544,-0.2549571964300489
ACH-000545,-0.18783380699171065
ACH-000547,-0.08038052040097862
ACH-000548,-0.2628081735615751
ACH-000549,-0.1357045473210116
ACH-000550,-0.12710715124254593
ACH-000552,-0.15000958772311404
ACH-000556,-0.3280457119970103
ACH-000557,-0.07691873244270814
ACH-000569,-0.1814228612837595
ACH-000570,-0.2442142802389849
ACH-000571,-0.21081988246905534
ACH-000573,-0.10810929862097876
ACH-000576,-0.05888760554966884
ACH-000579,-0.1927274342036021
ACH-000580,-0.02151902538814521
ACH-000584,-0.18807606388767345
ACH-000585,-0.08935889391646958
ACH-000588,-0.2410936300005727
ACH-000589,-0.17863235890300447
ACH-000591,-0.2108737094342661
ACH-000593,-0.18921360104538784
ACH-000600,-0.2359520583343061
ACH-000601,-0.2179793293126284
ACH-000605,-0.1714313057876322
ACH-000606,-0.0870881550175264
ACH-000608,-0.17583766056228858
ACH-000614,0.11994472648401372
ACH-000616,-0.24388525700915276
ACH-000618,-0.2428454332093845
ACH-000619,0.014776416349347338
ACH-000620,-0.024774252353651542
ACH-000621,-0.07741678022152905
ACH-000622,-0.2861906707525217
ACH-000623,-0.29672350163000605
ACH-000624,-0.188690990475792
ACH-000627,-0.15778476998871452
ACH-000630,-0.17758230908135209
ACH-000631,-0.12700457044046246
ACH-000632,-0.2761443728340873
ACH-000633,-0.43406445125498416
ACH-000637,-0.2862480046103301
ACH-000638,-0.08571790347677301
ACH-000646,-0.2927271347832395
ACH-000647,-0.3268738082547246
ACH-000648,-0.26917789253796354
ACH-000649,-0.10942591185325352
ACH-000651,-0.05987817265220865
ACH-000652,-0.2075864085411767
ACH-000653,-0.22005229359032508
ACH-000657,-0.08737179807991864
ACH-000658,-0.2239266709368213
ACH-000661,-0.21578379924658836
ACH-000662,-0.23348674465696695
ACH-000663,-0.2131738724498259
ACH-000665,-0.2109850303357391
ACH-000671,-0.267385029669477
ACH-000672,-0.053109799354236466
ACH-000673,-0.20092954281855968
ACH-000676,-0.2257325847433153
ACH-000677,-0.1800120900059824
ACH-000681,-0.18263707063234305
ACH-000683,-0.12687959299897195
ACH-000684,-0.1888809873885323
ACH-000688,-0.2275943090236673
ACH-000693,-0.2486793442941309
ACH-000694,-0.05404017624986948
ACH-000695,-0.2720409587097719
ACH-000696,-0.0939255853699948
ACH-000697,-0.03075031930940577
ACH-000699,-0.2304579564684497
ACH-000701,-0.3034066909144213
ACH-000706,-0.2630295320288636
ACH-000711,-0.04183356036017887
ACH-000713,-0.1659794851934703
ACH-000714,-0.3617649858563899
ACH-000718,-0.14669955110919244
ACH-000720,-0.3302923612163681
ACH-000721,-0.10459069318482876
ACH-000724,-0.29389198401551875
ACH-000725,-0.1578975908971278
ACH-000732,-0.1817004379413179
ACH-000734,-0.14206258301308028
ACH-000735,-0.30671776799440703
ACH-000736,-0.28294971167340804
ACH-000738,-0.2442212937272159
ACH-000746,-0.1303405528051979
ACH-000747,-0.32307161540001794
ACH-000748,-0.15520819159459634
ACH-000753,-0.18190503414253908
ACH-000756,-0.3246447327333748
ACH-000757,0.039776282803946496
ACH-000758,-0.3481672908115063
ACH-000760,-0.11872662619457552
ACH-000762,-0.0999522422111276
ACH-000763,-0.10929489234309472
ACH-000764,-0.10682121436852396
ACH-000765,-0.16466426554971586
ACH-000766,-0.34185696781501657
ACH-000767,-0.015981523223436232
ACH-000768,-0.1314797047292523
ACH-000769,-0.12024513370009615
ACH-000770,-0.1305428708812809
ACH-000771,-0.1989459750814385
ACH-000773,-0.25746413450533123
ACH-000776,-0.3799071456145736
ACH-000777,-0.1273669537128855
ACH-000778,-0.13929537595463662
ACH-000781,-0.16241531230381082
ACH-000782,-0.2380724488951502
ACH-000783,-0.3175104741869373
ACH-000784,-0.2636123208280782
ACH-000785,-0.29162917420525764
ACH-000787,-0.1431592867918361
ACH-000788,-0.2339498719641975
ACH-000791,-0.23649806208106475
ACH-000792,-0.22090117762092146
ACH-000794,-0.14219293152861734
ACH-000796,-0.1492564306540882
ACH-000798,-0.30689370931913634
ACH-000799,-0.10063383516158657
ACH-000800,0.05893938334986694
ACH-000802,0.045053198886555255
ACH-000804,-0.2627857202247544
ACH-000805,-0.10574282136301368
ACH-000809,-0.1606876935186656
ACH-000810,-0.5240807395174214
ACH-000811,-0.2832636602484122
ACH-000817,-0.23762874122246785
ACH-000819,-0.04750343627965428
ACH-000820,0.08874105769095399
ACH-000821,-0.30512088703193146
ACH-000822,-0.2075085805738431
ACH-000823,-0.16333651256358056
ACH-000824,-0.18108463999505608
ACH-000827,-0.11323849938277028
ACH-000829,-0.3240633910189818
ACH-000831,-0.17412585733757968
ACH-000832,-0.07983591571029466
ACH-000833,-0.045357672056185336
ACH-000834,-0.06542781489909598
ACH-000835,-0.04298828917384442
ACH-000836,-0.16573413569956813
ACH-000837,-0.20611903278694546
ACH-000838,0.02252069456111068
ACH-000839,-0.32466103250954914
ACH-000840,-0.3483855048444792
ACH-000841,-0.18694246045885
ACH-000843,-0.20220232521558704
ACH-000846,-0.17878424642019045
ACH-000847,-0.20937764863075933
ACH-000848,-0.11420128912769185
ACH-000849,-0.1657002998775885
ACH-000851,-0.2641366496381873
ACH-000855,0.0048927904255843405
ACH-000856,-0.10906719162785594
ACH-000858,-0.2705053642982755
ACH-000859,-0.17853268462647265
ACH-000861,-0.13113368533821418
ACH-000862,-0.13628155170717732
ACH-000865,-0.16175533637025938
ACH-000866,-0.09968050298254587
ACH-000867,-0.18049361384682291
ACH-000869,-0.08198921480047228
ACH-000872,-0.12420000253581255
ACH-000873,-0.3481616827069707
ACH-000876,-0.2263738965883649
ACH-000878,-0.25379688181676097
ACH-000880,-0.20307417267503086
ACH-000881,-0.1770818459079357
ACH-000882,-0.250053629901625
ACH-000884,-0.28023950632846184
ACH-000885,-0.2686318873868208
ACH-000887,-0.06645382236127242
ACH-000889,-0.09044363981267592
ACH-000896,-0.11347733358926244
ACH-000898,-0.1234030620117811
ACH-000900,-0.39706349915297984
ACH-000901,-0.11820911722489268
ACH-000905,-0.029732815104895262
ACH-000906,-0.19584986404443247
ACH-000907,-0.17145720954468072
ACH-000910,-0.08656519241770952
ACH-000911,-0.22488297624686585
ACH-000912,-0.12544190458470633
ACH-000913,-0.21875153889836046
ACH-000915,-0.1600502850532079
ACH-000916,-0.4271057920805205
ACH-000917,-0.24838046442825798
ACH-000920,-0.1838714023784144
ACH-000921,-0.14702802713009153
ACH-000924,-0.2721853361481525
ACH-000926,-0.08442462617273758
ACH-000928,-0.15396458978253436
ACH-000929,-0.3486979887071856
ACH-000932,-0.127792724306352
ACH-000935,-0.1778013094166715
ACH-000936,-0.13247714702239746
ACH-000937,-0.1017971638211048
ACH-000938,-0.008132912527850797
ACH-000939,-0.13384474282369882
ACH-000941,-0.2176220924951642
ACH-000943,-0.06397943858153228
ACH-000946,-0.1841337069747981
ACH-000947,-0.03539731506114455
ACH-000948,-0.2671581759949529
ACH-000950,-0.21030565230993825
ACH-000953,-0.2390377902167436
ACH-000954,0.01883521596505486
ACH-000957,0.06220877581727706
ACH-000958,-0.07594120332104345
ACH-000960,-0.14974413051584934
ACH-000963,-0.26774740809206565
ACH-000968,-0.21246433752638305
ACH-000969,-0.2548410267343124
ACH-000972,-0.3765935120234321
ACH-000973,-0.12552397806752158
ACH-000974,-0.13896254622950902
ACH-000978,-0.0631506369091771
ACH-000984,-0.3436042188166126
ACH-000986,-0.2846451965895457
ACH-000988,-0.19292883103973105
ACH-000993,-0.31829969226649885
ACH-000994,-0.2757278951090985
ACH-000996,-0.5069079875365308
ACH-001001,-0.17884257087425895
ACH-001020,-0.2732221612899501
ACH-001028,-0.2050142823147036
ACH-001031,-0.18597993153351736
ACH-001038,-0.22301216568645185
ACH-001048,-0.29021670259875343
ACH-001050,-0.2750944945691843
ACH-001053,-0.13231802470598444
ACH-001054,-0.3505139900560935
ACH-001061,-0.09217480223692777
ACH-001067,-0.19014598911314348
ACH-001075,-0.11986982478327655
ACH-001096,-0.1472124366792755
ACH-001111,-0.4521588068294581
ACH-001119,-0.29965140414820873
ACH-001128,-0.3982610098686571
ACH-001134,-0.19746325195402653
ACH-001151,-0.17643717525866487
ACH-001163,-0.2679577658345836
ACH-001164,-0.007766011060315439
ACH-001183,-0.10590627890743892
ACH-001192,-0.07153051103730558
ACH-001193,-0.2079011570589978
ACH-001196,-0.06826097249171934
ACH-001197,-0.1788250932641867
ACH-001205,-0.25667648421092626
ACH-001211,-0.2444181062387196
ACH-001212,0.02432346249810669
ACH-001228,-0.03894174419450495
ACH-001232,-0.3249715805308313
ACH-001239,-0.16508233976694894
ACH-001270,-0.551569355375867
ACH-001274,-0.15112043792658392
ACH-001275,-0.10722715803674067
ACH-001277,-0.1152455251313142
ACH-001278,-0.2113240091588854
ACH-001280,-0.09130614703068328
ACH-001283,-0.04715513600095366
ACH-001289,-0.3341471335427941
ACH-001300,-0.1951123812981862
ACH-001301,-0.1910279565501274
ACH-001302,-0.3498378583275797
ACH-001306,-0.2125328801558384
ACH-001318,-0.1152502980109891
ACH-001322,-0.06586863589691341
ACH-001328,-0.117555350779099
ACH-001332,-0.13105706046090618
ACH-001336,0.03656883927748172
ACH-001346,-0.3346894357376928
ACH-001353,-0.2589222157243965
ACH-001354,-0.012840256911287134
ACH-001367,-0.19564570020830285
ACH-001368,-0.14320045752880214
ACH-001374,-0.1833183840333864
ACH-001377,-0.19059643991986264
ACH-001380,-0.12299417205983675
ACH-001391,-0.2465694746417729
ACH-001408,-0.28344180673016683
ACH-001430,-0.08955934346753416
ACH-001431,-0.13270619927283864
ACH-001450,-0.0953439656974382
ACH-001496,-0.15406107864687127
ACH-001500,-0.12085338309524568
ACH-001523,-0.16656842402497304
ACH-001532,-0.13539756278982568
ACH-001550,-0.1122379555064307
ACH-001552,-0.25281759406345594
ACH-001554,-0.10772937597487507
ACH-001654,-0.3157297540772355
ACH-001735,-0.08854748004702118
ACH-001736,-0.1467980975160768
ACH-001737,-0.3501002693736753
ACH-001740,-0.08332715345062948
ACH-001745,-0.12267216951173406
ACH-001765,-0.13949946102784005
