,GOLGA3 (2802)
ACH-000004,0.09477730666195608
ACH-000005,-0.20584181177798536
ACH-000007,-0.10514759933110944
ACH-000009,-0.045996755018531364
ACH-000011,-0.0017729273845015926
ACH-000012,0.028717068971445943
ACH-000013,0.10749999530019998
ACH-000014,-0.02185987226441574
ACH-000015,-0.06982710028842266
ACH-000017,-0.06872671526810283
ACH-000018,-0.2482435301524757
ACH-000019,-0.10292492873053714
ACH-000021,-0.11469404833068356
ACH-000022,-0.07050080618472145
ACH-000025,5.203094875516767e-05
ACH-000028,-0.02875012275494365
ACH-000030,0.012128558039784715
ACH-000035,-0.13731565342646904
ACH-000036,0.024534590541903482
ACH-000037,-0.2349854119278576
ACH-000039,-0.06201556185421098
ACH-000040,-0.081824435168678
ACH-000041,-0.14474404465659033
ACH-000042,-0.08833683701529425
ACH-000045,0.07512647700235714
ACH-000047,-0.22815980343667694
ACH-000052,0.03543351071193068
ACH-000053,0.06697054456165255
ACH-000054,-0.19163898500201784
ACH-000055,-0.10269203321159252
ACH-000060,-0.2080739931409878
ACH-000067,-0.13414669494535972
ACH-000070,0.03747947141538694
ACH-000075,0.00949907278783055
ACH-000078,-0.059427640350187036
ACH-000082,-0.10309486192659843
ACH-000085,-0.2654371478623096
ACH-000086,-0.14268267542977686
ACH-000087,-0.1551219103582039
ACH-000092,-0.14904092114195014
ACH-000095,-0.12245046445913765
ACH-000097,-0.013656261808365744
ACH-000098,-0.016065371583668074
ACH-000099,0.06812894274359388
ACH-000108,-0.2936275962342069
ACH-000113,0.07824299662666814
ACH-000116,0.0589494770581427
ACH-000118,-0.09740406433764534
ACH-000120,-0.1123190492488874
ACH-000123,-0.1629892722045006
ACH-000127,-0.03639695907409254
ACH-000128,0.19719653894218472
ACH-000132,-0.03080077532776782
ACH-000133,-0.09728842687453476
ACH-000137,-0.056477415339974774
ACH-000138,-0.02472711420086329
ACH-000142,-0.16501767181345345
ACH-000143,0.04724713986996459
ACH-000146,-0.009918743311046585
ACH-000148,-0.226786707680364
ACH-000150,-0.3207062949894146
ACH-000152,-0.2666092482804316
ACH-000153,-0.06996308707049467
ACH-000159,0.025065007974178013
ACH-000160,0.045573936672064976
ACH-000163,0.015316648475920612
ACH-000167,-0.3036499413454082
ACH-000168,0.003215331906749044
ACH-000169,-0.05303080834358132
ACH-000178,-0.07407239363147076
ACH-000183,0.015428727504041203
ACH-000188,-0.1001001667905346
ACH-000189,-0.06772069870521594
ACH-000190,0.01052819960418618
ACH-000198,0.1334828730023657
ACH-000203,-0.6121028432625701
ACH-000204,0.1068845404791395
ACH-000206,0.06464159320391752
ACH-000207,-0.11973309256831165
ACH-000208,0.3804446576959666
ACH-000210,-0.16291334475036254
ACH-000211,-0.15988311911424866
ACH-000215,-0.13949119435173982
ACH-000221,0.008670986893823162
ACH-000222,-0.16820850735386006
ACH-000223,-0.00643745084713791
ACH-000226,-0.1279762596702922
ACH-000227,-0.22370091303978248
ACH-000228,-0.016976560079414033
ACH-000231,-0.09577241952672186
ACH-000232,-0.07218307176426662
ACH-000233,-0.1397674340090806
ACH-000234,-0.06505492968914334
ACH-000235,-0.02993293275141024
ACH-000237,-0.05313144145709555
ACH-000238,-0.29192037587869324
ACH-000242,0.326566369960108
ACH-000243,0.008681523002987128
ACH-000244,-0.28963436460260794
ACH-000246,-0.08817445038801952
ACH-000248,0.040318800059362975
ACH-000250,-0.10107074704605366
ACH-000251,0.026517498679985232
ACH-000252,-0.16545551616063414
ACH-000253,-0.049399007705404695
ACH-000255,0.01089407224409117
ACH-000256,-0.003466801835769263
ACH-000257,-0.0005079285623214969
ACH-000258,-0.1295896451676851
ACH-000259,0.017506565413419998
ACH-000260,-0.04857252423940532
ACH-000261,-0.20769011569343232
ACH-000262,-0.08435101090866129
ACH-000263,0.11819084343309465
ACH-000264,0.01421148927858108
ACH-000265,-0.05812783462188219
ACH-000266,-0.1204920140582016
ACH-000272,-0.04418697211457488
ACH-000274,-0.1126747225644967
ACH-000277,-0.105572358428423
ACH-000278,-0.05329859299859848
ACH-000279,-0.00315266595289026
ACH-000280,-0.12215874523334387
ACH-000281,-0.05995823594399144
ACH-000288,-0.14905332592942716
ACH-000291,-0.22383497979698486
ACH-000293,0.010486675048143549
ACH-000294,-0.14376303352863634
ACH-000295,-0.5034558931921254
ACH-000296,-0.20254493044518024
ACH-000302,-0.022204021409357184
ACH-000304,-0.060786277849259523
ACH-000307,-0.07338939483656963
ACH-000308,-0.13402215987496038
ACH-000310,0.07934160403571938
ACH-000311,-0.12559468963594153
ACH-000312,-0.1613726360316172
ACH-000315,-0.1382817890445021
ACH-000316,-0.1177625794248022
ACH-000317,-0.08051540726232499
ACH-000318,-0.008241403036671886
ACH-000319,-0.019001286577922254
ACH-000320,-0.33501526083415084
ACH-000322,-0.052210946173433685
ACH-000323,-0.051971958140367897
ACH-000324,-0.07099927321872054
ACH-000329,-0.09235550182629562
