,CDH26 (60437)
ACH-000004,-0.1209739553710856
ACH-000005,-0.033420266151558256
ACH-000007,-0.3437136475079786
ACH-000009,-0.16468207983141478
ACH-000011,-0.188566255736874
ACH-000012,-0.1848291792312124
ACH-000013,-0.1948472752642454
ACH-000014,-0.2707934040874709
ACH-000015,0.048003214140464094
ACH-000017,-0.30578404526132563
ACH-000018,-0.16530438233192282
ACH-000019,-0.5421859573513964
ACH-000021,-0.06177831815881344
ACH-000022,-0.18437987132126316
ACH-000025,-0.27900919559037096
ACH-000028,-0.5100090604214987
ACH-000030,-0.2584472066604968
ACH-000035,-0.16209431102088018
ACH-000036,-0.1324058281378925
ACH-000037,-0.19792376572583995
ACH-000039,-0.23585235082508574
ACH-000040,-0.07416684981717399
ACH-000041,-0.27453292969185705
ACH-000042,-0.20700135997945346
ACH-000045,-0.0991931254959144
ACH-000047,-0.16072831993410924
ACH-000052,-0.05066172450137365
ACH-000053,-0.15579305367677646
ACH-000054,-0.16715732655098514
ACH-000055,0.12181269866605428
ACH-000060,-0.09621910860787382
ACH-000067,-0.3411732203429578
ACH-000070,-0.1354831326708093
ACH-000075,-0.07473231700766353
ACH-000078,-0.34368581002862497
ACH-000082,-0.13792093936700836
ACH-000085,-0.2324619566648345
ACH-000086,-0.285046619029904
ACH-000087,0.04018503863376678
ACH-000092,-0.09923663220332754
ACH-000095,-0.19064673016395595
ACH-000097,-0.2277046365384473
ACH-000098,-0.07593024792576901
ACH-000099,-0.2262361291331948
ACH-000108,0.06040096078846119
ACH-000113,-0.16012891778877936
ACH-000116,-0.2348343962013021
ACH-000118,-0.19057557350370627
ACH-000120,-0.0682578410922908
ACH-000123,-0.115808226136545
ACH-000127,-0.23032893456804845
ACH-000128,-0.11877479537417802
ACH-000132,-0.07544428043859916
ACH-000133,-0.2443313938988609
ACH-000137,-0.2048051729556616
ACH-000138,-0.06265331245964828
ACH-000142,0.10485755933022503
ACH-000143,-0.11675977142805492
ACH-000146,-0.1180402340149291
ACH-000148,-0.2260429549103536
ACH-000150,-0.2485362947032868
ACH-000152,-0.21138715541969635
ACH-000153,-0.08800396216799462
ACH-000159,-0.2491628238989493
ACH-000160,-0.2652453694493108
ACH-000163,0.020067866103565885
ACH-000167,-0.04208093782166386
ACH-000168,-0.12354115250641165
ACH-000169,-0.2244494351932032
ACH-000178,-0.28914023869844885
ACH-000183,-0.22747530858248102
ACH-000188,-0.16732269634424388
ACH-000189,-0.1504890754326169
ACH-000190,-0.1864578990051115
ACH-000198,-0.19459892158516495
ACH-000203,0.13252860667965474
ACH-000204,-0.5141810732047848
ACH-000206,-0.2737066198477052
ACH-000207,-0.1381344707949365
ACH-000208,-0.08478953633880297
ACH-000210,-0.5168972935918731
ACH-000211,-0.27216954124705844
ACH-000215,-0.10646595619045064
ACH-000221,-0.1618591900578621
ACH-000222,-0.021948832298249926
ACH-000223,-0.22501207371429405
ACH-000226,-0.2884153013244738
ACH-000227,-0.2165605978764322
ACH-000228,-0.12674030153952026
ACH-000231,-0.1816726641669142
ACH-000232,-0.1703210825158659
ACH-000233,-0.1236262174790183
ACH-000234,-0.08358266723093206
ACH-000235,-0.09466761797438958
ACH-000237,-0.21174772794965085
ACH-000238,-0.3501410540776762
ACH-000242,-0.30403477994278805
ACH-000243,-0.07623086152608162
ACH-000244,-0.2730048742115748
ACH-000246,-0.053773979017112256
ACH-000248,-0.035468921243211535
ACH-000250,-0.2835594098247341
ACH-000251,-0.280618635503926
ACH-000252,-0.02326991031523954
ACH-000253,-0.2325619251100896
ACH-000255,-0.0211159681228993
ACH-000256,-0.14706770892442114
ACH-000257,-0.3090449146661289
ACH-000258,-0.4792178329041999
ACH-000259,-0.24072943504034044
ACH-000260,-0.2429237560812307
ACH-000261,-0.2607133514811069
ACH-000262,-0.3499334580359705
ACH-000263,-0.3028394092493015
ACH-000264,-0.2419234705704419
ACH-000265,0.11427873191132702
ACH-000266,-0.15478372206791058
ACH-000272,-0.22006105388367345
ACH-000274,-0.2473613428323441
ACH-000277,-0.5674949391921251
ACH-000278,-0.1925321149832532
ACH-000279,-0.2431681028408103
ACH-000280,-0.003343616880615895
ACH-000281,-0.056432961264415264
ACH-000288,-0.05295981411070989
ACH-000291,-0.2402318476299989
ACH-000293,-0.2462180050654618
ACH-000294,-0.09790870634599637
ACH-000295,-0.10240762598144726
ACH-000296,-0.14230002982623188
ACH-000302,-0.1989317784888676
ACH-000304,-0.11720173342900933
ACH-000307,-0.3099960392412525
ACH-000308,-0.16463520942901466
ACH-000310,-0.27298922727182684
ACH-000311,-0.1526873112996633
ACH-000312,-0.2384019555539464
ACH-000315,-0.09275512977349094
ACH-000316,-0.09450030740886503
ACH-000317,-0.03560686356894365
ACH-000318,-0.16223127312670507
ACH-000319,-0.19819512096053507
ACH-000320,-0.30864772591809103
ACH-000322,-0.2442687436160968
ACH-000323,-0.46340607727179295
ACH-000324,-0.15265229284154674
ACH-000329,-0.24207124115342785
ACH-000330,-0.19026670313958996
ACH-000331,-0.2435365539573293
ACH-000332,-0.23093694606374746
ACH-000334,-0.2274799152713821
ACH-000335,-0.2173355831045269
ACH-000336,-0.5388666427871429
ACH-000337,-0.2696018724164315
ACH-000338,-0.3048145304141445
ACH-000339,-0.15970714242745862
ACH-000341,-0.4180769046502119
ACH-000348,-0.21976345884694945
ACH-000350,-0.07221803362610098
ACH-000352,-0.20969060554456412
ACH-000356,-0.16910708236854285
ACH-000361,-0.3377723553150447
ACH-000362,-0.03842870802574418
ACH-000363,-0.20509675599480395
ACH-000364,-0.12802136234512276
ACH-000365,0.021798636538316585
ACH-000366,-0.19599196371840508
ACH-000368,-0.2453033190245463
ACH-000374,-0.13576331599269725
ACH-000375,-0.09261276442328817
ACH-000376,-0.31777919921177594
ACH-000381,-0.3779236379432484
ACH-000383,-0.14304879786378485
ACH-000387,-0.24452130636202785
ACH-000389,-0.3567730539302341
ACH-000390,-0.08655250167200254
ACH-000393,-0.3760822807041915
ACH-000395,-0.3838487106166171
ACH-000396,-0.3858430101735788
ACH-000397,-0.16683625472066216
ACH-000401,-0.11286849748460955
ACH-000402,-0.05715567514837834
ACH-000403,-0.3322666782731424
ACH-000404,-0.1588587794986742
ACH-000406,-0.04716838131094955
ACH-000407,-0.27403608055744233
ACH-000408,0.02545217903682841
ACH-000410,-0.2287918831842353
ACH-000411,-0.3234182184793758
ACH-000414,-0.2865234088158161
ACH-000415,-0.26695957539163395
ACH-000416,-0.16916372841886448
ACH-000420,-0.3702984526513001
ACH-000421,-0.1849970193110281
ACH-000424,-0.10779338461843313
ACH-000425,-0.27571625118220405
ACH-000426,-0.08459496835525034
ACH-000427,-0.034910168266490536
ACH-000433,0.038898777236383394
ACH-000435,0.1669019673285922
ACH-000436,-0.3859980675555896
ACH-000444,-0.11445021724965355
ACH-000445,-0.11230822501542184
ACH-000448,-0.2496084764099003
ACH-000450,-0.1650223178329685
ACH-000452,-0.2606859495250173
ACH-000454,-0.19891865199212386
ACH-000458,-0.06684371852135752
ACH-000459,-0.02716951510371648
ACH-000460,-0.22590722898259516
ACH-000461,-0.17564427909301722
ACH-000463,-0.1448788954914581
ACH-000464,-0.2249009357076552
ACH-000466,-0.12753865061917066
ACH-000467,-0.20405436970880467
ACH-000468,-0.0844585109849908
ACH-000469,-0.22158400019571556
ACH-000470,-0.21393898872782255
ACH-000471,-0.26836722997629503
ACH-000472,-0.21192662274236815
ACH-000473,-0.20166872935790825
ACH-000475,-0.2142403815123418
ACH-000476,-0.1748280845269353
ACH-000477,-0.3121808716589911
ACH-000479,0.06315375249058018
ACH-000480,-0.33587213065739857
ACH-000481,-0.15555276615487734
ACH-000483,-0.2369023503251113
ACH-000484,-0.4288827429398999
ACH-000485,-0.1991974477108817
ACH-000486,-0.07158438600113408
ACH-000487,-0.3160923356284117
ACH-000488,-0.2513311643651751
ACH-000490,0.03389519419774111
ACH-000491,-0.3648056736760029
ACH-000495,-0.261734216952466
ACH-000496,-0.10119693667754673
ACH-000499,0.16170047938492715
ACH-000500,0.06444475626687543
ACH-000502,-0.13159343211735472
ACH-000503,-0.1690671599567457
ACH-000505,-0.00677451356918147
ACH-000507,-0.0447208297390564
ACH-000510,-0.17007420275166335
ACH-000511,-0.26088338031132396
ACH-000512,-0.25455380431138325
ACH-000516,-0.2311036464926349
ACH-000517,-0.2631159811831939
ACH-000518,-0.08487623299649565
ACH-000520,-0.3009488763632405
ACH-000521,-0.08795701386051412
ACH-000522,-0.16266578508121324
ACH-000524,-0.19151596575740606
ACH-000527,-0.16122549060565278
ACH-000528,-0.14874558876437818
ACH-000537,-0.1561921459876237
ACH-000541,-0.2986805806698213
ACH-000542,-0.2228586470845231
ACH-000544,-0.3453894495296204
ACH-000545,-0.1982542315689401
ACH-000547,-0.13068754943598293
ACH-000548,-0.32345315542364084
ACH-000549,-0.011821759631482985
ACH-000550,-0.21296964794528864
ACH-000552,-0.2798428623602025
ACH-000556,-0.13942152865739504
ACH-000557,-0.14391784789241052
ACH-000569,-0.2727691476230408
ACH-000570,-0.15703027097656347
