,ZKSCAN5 (23660)
ACH-000169,-0.2943398180719616
ACH-000178,-0.2309093982822205
ACH-000183,-0.3325769931597757
ACH-000188,-0.2672010370525875
ACH-000189,-0.012984246133081195
ACH-000190,-0.28426563850709324
ACH-000198,-0.3652809302012072
ACH-000203,-0.462959212760741
ACH-000204,-0.4279095601731853
ACH-000206,-0.29147851034484945
ACH-000207,-0.0580292609516242
ACH-000208,-0.18621626982803507
ACH-000210,0.06873316428687685
ACH-000211,-0.2549501497520993
ACH-000215,-0.1748844350992282
ACH-000221,-0.2799971055438004
ACH-000222,-0.03868293844769171
ACH-000223,-0.18527364755015974
ACH-000226,-0.2668359526087829
ACH-000227,-0.25241369275690395
ACH-000228,-0.15881996522421066
ACH-000231,-0.18183078522553547
ACH-000232,-0.32076599947188744
ACH-000233,-0.209390401087663
ACH-000234,-0.180708337777619
ACH-000235,-0.2535013201550109
ACH-000237,-0.22694705509218285
ACH-000238,-0.17305884379177838
ACH-000242,-0.31113276334788165
ACH-000243,-0.2240295891421606
ACH-000244,-0.4321635498548589
ACH-000246,-0.21514186667925714
ACH-000248,-0.20312755930531706
ACH-000250,-0.28557361333350045
ACH-000251,-0.2272466111308488
ACH-000252,0.05609861125594323
ACH-000253,-0.21751111131064316
ACH-000255,-0.31508314100094065
ACH-000256,-0.3206031283770013
ACH-000257,-0.06203678253011693
ACH-000258,-0.2932651686405343
ACH-000259,-0.30420045111243355
ACH-000260,-0.2065348971530236
ACH-000261,-0.24091082913675055
ACH-000262,-0.1564773885290145
ACH-000263,-0.17019121476996765
ACH-000264,-0.3172401982673925
ACH-000265,-0.2879875403894854
ACH-000266,-0.2933358760039819
ACH-000272,-0.2489887624354688
ACH-000274,-0.2343295469544488
ACH-000277,-0.2615554587140103
ACH-000278,-0.12806577611065914
ACH-000279,-0.28758854173818443
ACH-000280,-0.18775375286258245
ACH-000281,-0.04741181769738298
ACH-000288,-0.2317485079230185
ACH-000291,-0.3249084971797641
ACH-000293,-0.42385756147741815
ACH-000294,-0.2583614476457709
ACH-000295,-0.08389722073290165
ACH-000296,-0.19524274820250326
ACH-000302,-0.27484220484173216
ACH-000304,-0.2283348250461537
ACH-000307,-0.2145661083400371
ACH-000308,-0.16578664685852326
ACH-000310,-0.25769372351226955
ACH-000311,-0.4122585884397197
ACH-000312,-0.14433954774840108
ACH-000315,-0.20632777938875568
ACH-000316,-0.310675922793536
ACH-000317,-0.2140520975038387
ACH-000318,-0.2937675976222379
ACH-000319,-0.17980020648060666
ACH-000320,-0.28442328328300964
ACH-000322,-0.26700589763360905
ACH-000323,-0.44102756790037984
ACH-000324,-0.3111096609069877
ACH-000329,-0.17636993826803055
ACH-000330,-0.1862710685495223
ACH-000331,-0.2575557782397325
ACH-000332,-0.2838566649160231
ACH-000334,-0.3086483860608832
ACH-000335,-0.23307608956466475
ACH-000336,-0.2116440966101732
ACH-000337,-0.2566160334574073
ACH-000338,-0.232786381317318
ACH-000339,-0.32601369522844337
ACH-000341,-0.3385231096502436
ACH-000348,-0.4121983656813297
ACH-000350,-0.227492001662096
ACH-000352,-0.1258892421776764
ACH-000356,0.07311205549942458
ACH-000361,-0.17861901739529892
ACH-000362,-0.3050285260074219
ACH-000363,-0.29703503013712984
ACH-000364,-0.4834743662652912
ACH-000365,-0.2759111339477421
ACH-000366,-0.1640301454506854
ACH-000368,-0.2972451249389809
ACH-000374,-0.17686046775879125
ACH-000375,-0.323007197295838
ACH-000376,-0.27681035870476994
ACH-000381,-0.17967341956902688
ACH-000383,-0.4546155591469661
ACH-000387,-0.32745116084242365
ACH-000389,-0.419362034549044
ACH-000390,-0.34294556438980445
ACH-000393,-0.30783910374314005
ACH-000395,-0.1810011725511017
ACH-000396,-0.2732735954222544
ACH-000397,-0.2949375487864421
ACH-000401,-0.07307195256108409
ACH-000402,0.20859340341579014
ACH-000403,-0.3081774797986799
ACH-000404,0.02391608586001266
ACH-000406,-0.26412316265012925
ACH-000407,-0.27110564040773305
ACH-000408,-0.12649919941074875
ACH-000410,-0.2552769223202125
ACH-000411,-0.3596804284893195
ACH-000414,-0.16999546619661654
ACH-000415,-0.3393575210013112
ACH-000416,-0.19754477366356088
ACH-000420,-0.2573996554747817
ACH-000421,-0.2380225770719844
ACH-000424,-0.2466433787100005
ACH-000425,-0.4551293684241611
ACH-000426,-0.22288627943258008
ACH-000427,-0.3546096189862159
ACH-000433,0.0989111165138159
ACH-000435,-0.22600559835566816
ACH-000436,-0.2609097789440719
ACH-000444,-0.1714906333174642
ACH-000445,-0.4669009997163585
ACH-000448,-0.28640527393647097
ACH-000450,-0.3978327761422905
ACH-000452,-0.2709934366054424
ACH-000454,-0.15744318788529987
ACH-000458,-0.32659512988218226
ACH-000459,-0.11996069589197962
ACH-000460,-0.05741560029990665
ACH-000461,-0.3281611307498416
ACH-000463,-0.252131720539198
ACH-000464,-0.35675020912762123
ACH-000466,-0.19325923342652368
ACH-000467,-0.08297282104345277
ACH-000468,-0.28131849950817
ACH-000469,-0.2817204646293319
ACH-000470,-0.2824843271986661
ACH-000471,-0.293396041590354
ACH-000472,-0.2323060984639113
ACH-000473,-0.22389635272282532
ACH-000475,-0.2996531892314475
ACH-000476,-0.2846640994151421
ACH-000477,-0.14377980622960426
ACH-000479,-0.07953608893372383
ACH-000480,-0.18172527394057506
ACH-000481,-0.3307212690539056
ACH-000483,-0.2784595427089493
ACH-000484,-0.11270253149755248
ACH-000485,-0.3248322008095614
ACH-000486,-0.2499989504415363
ACH-000487,-0.24143857620168074
ACH-000488,-0.20301524804476453
ACH-000490,-0.1183951239979286
ACH-000491,-0.1912747701769661
ACH-000495,-0.4287995482407234
ACH-000496,-0.2301797948210177
ACH-000499,-0.21586961855820552
ACH-000500,-0.5592822458214757
ACH-000502,-0.16599330383156874
ACH-000503,0.12372458760018665
ACH-000505,-0.2651442286627368
ACH-000507,-0.19839091062718464
ACH-000510,-0.3845547452409844
ACH-000511,-0.20693754893073701
ACH-000512,0.011767267469306512
ACH-000516,-0.19271305964945254
ACH-000517,-0.2400352317430048
ACH-000518,-0.17003359437077403
ACH-000520,-0.3574645672572377
ACH-000521,-0.2462946790006947
ACH-000522,-0.2481081369866954
ACH-000524,-0.2738622893017344
ACH-000527,-0.2276293963508903
ACH-000528,-0.13923795826971275
ACH-000537,-0.2768688650273646
ACH-000541,0.0077597423930610265
ACH-000542,-0.3050970023753355
ACH-000544,-0.3457910521392125
ACH-000545,-0.3952259750882269
ACH-000547,-0.30525693322734343
ACH-000548,-0.2088411463118504
ACH-000549,-0.02565510008067441
ACH-000550,-0.3691822785146356
ACH-000552,-0.20398476549695416
ACH-000556,-0.1205526997813141
ACH-000557,-0.20788127076907106
ACH-000569,-0.4233884911423383
ACH-000570,-0.1744565766006673
ACH-000571,-0.3284314435351978
ACH-000573,-0.2185252770383432
ACH-000576,-0.27346792430048666
ACH-000579,-0.2189076569162917
ACH-000580,-0.3813974142539264
ACH-000584,-0.17695983574203356
ACH-000585,-0.3678058523697403
ACH-000588,-0.21530497271276086
ACH-000589,-0.2548785516795791
ACH-000591,-0.13612302371415833
ACH-000593,-0.19579850845636748
ACH-000600,-0.09736244198980304
ACH-000601,-0.14072681563414666
ACH-000605,-0.24336050523951774
ACH-000606,-0.1999229757704575
ACH-000608,-0.2998431610133131
ACH-000614,-0.2912485998914034
ACH-000616,-0.3705841780478083
ACH-000618,-0.13831974176436046
ACH-000619,-0.27284561335480684
ACH-000620,-0.1620273956280538
ACH-000621,-0.33877805751022577
ACH-000622,-0.38107282557235184
ACH-000623,-0.24199836003196296
ACH-000624,-0.2447987983085744
ACH-000627,-0.2008450134462972
ACH-000630,-0.25284059470491066
ACH-000631,-0.4680931910921228
ACH-000632,-0.18746128186951475
ACH-000633,-0.22977843810355605
ACH-000637,-0.26505776378420565
ACH-000638,-0.2419169863606155
ACH-000646,-0.2564412343113358
ACH-000647,-0.16827848996382114
ACH-000648,-0.14849977399271005
ACH-000649,-0.28932826525590755
ACH-000651,-0.18381712851894152
ACH-000652,-0.08442360600297381
ACH-000653,-0.18596862241089102
ACH-000657,-0.3812806397550634
ACH-000658,-0.1745482305649766
ACH-000661,-0.3810262633825732
ACH-000662,-0.31188866441150664
ACH-000663,-0.23158577702754826
ACH-000665,-0.2691570279375798
ACH-000671,-0.2066868510204477
ACH-000672,-0.3468761343796368
ACH-000673,-0.2578647012622527
ACH-000676,-0.1940100556121032
ACH-000677,-0.2425793604831024
ACH-000681,-0.22028743584880447
ACH-000683,-0.2570752832378089
ACH-000684,-0.3653585309026694
ACH-000688,-0.2336546926396504
ACH-000693,-0.3011737545019922
ACH-000694,-0.2953645505001185
ACH-000695,-0.15948865170504534
ACH-000696,-0.2738520750056917
ACH-000697,-0.2020565334168904
ACH-000699,-0.3065765750117709
ACH-000701,-0.33871972284829344
ACH-000706,-0.3058726533030909
ACH-000711,-0.2103436091089086
ACH-000713,-0.23697792690183106
ACH-000714,-0.32263080367551816
ACH-000718,-0.2636943337345433
ACH-000720,-0.3359423993043757
ACH-000721,-0.17257203290900208
ACH-000724,-0.1009033769789574
ACH-000725,-0.200315179495462
ACH-000732,-0.16289632159788747
ACH-000734,-0.26874920634283045
ACH-000735,-0.3269825085761246
ACH-000736,-0.11628583292728058
ACH-000738,-0.29280871021875704
ACH-000746,-0.21653927034509166
ACH-000747,-0.2894883584442476
ACH-000748,-0.15582209726558302
ACH-000753,-0.20530657635503655
ACH-000756,-0.19967278767122631
ACH-000757,-0.15478707231479308
ACH-000758,-0.21728569656900887
ACH-000760,-0.25259252967303697
ACH-000762,-0.125008946482936
ACH-000763,-0.23947906895963894
ACH-000764,-0.2838802180484578
ACH-000765,-0.11220852453989624
ACH-000766,-0.21282892677743884
ACH-000767,-0.2558763123271367
ACH-000768,-0.17283221043986202
ACH-000769,-0.18214753968205888
ACH-000770,-0.3005433849820754
ACH-000771,-0.22786367565607604
ACH-000773,-0.07935943500228074
ACH-000776,-0.3027074869669141
ACH-000777,-0.1148858059348703
ACH-000778,-0.28419501035454714
ACH-000781,-0.1977769826948573
ACH-000782,-0.3203808587146686
ACH-000783,-0.2808154391577943
ACH-000784,-0.07686361252094143
ACH-000785,-0.2028391092288548
ACH-000787,-0.29792447544933603
ACH-000788,-0.31972341973810514
ACH-000791,-0.2781057818376542
ACH-000792,-0.1190707063296176
ACH-000794,-0.3046200540560213
ACH-000796,-0.20039873902478414
ACH-000798,0.005530778584716877
ACH-000799,-0.4342219864413347
ACH-000800,-0.11629093856988253
ACH-000802,-0.04336778834589783
ACH-000804,-0.1417104308433989
ACH-000805,-0.2395674301746341
ACH-000809,-0.26884265182231204
ACH-000810,-0.059542942886774586
ACH-000811,-0.333478671191133
ACH-000817,-0.26405865576730264
ACH-000819,-0.1500933524509852
ACH-000820,-0.15058138618356626
ACH-000821,-0.14878120409843218
ACH-000822,-0.23207094778099185
ACH-000823,-0.21220956972711005
ACH-000824,-0.2555128890453704
ACH-000827,-0.460482109315998
ACH-000829,-0.1670361797263095
ACH-000831,-0.2601050962091914
ACH-000832,-0.3012799700713404
ACH-000833,-0.1340463069171068
ACH-000834,-0.11087242470132404
ACH-000835,-0.15578023500787844
ACH-000836,-0.14002119584598371
ACH-000837,-0.2784211579774213
ACH-000838,-0.0506388974271782
ACH-000839,-0.04224491434310895
ACH-000840,-0.4108925145813528
ACH-000841,-0.2359629713214109
ACH-000843,-0.3616059756934689
ACH-000846,-0.10941721677390516
ACH-000847,0.02334028647212771
ACH-000848,-0.432231328667846
ACH-000849,-0.18708416077885745
ACH-000851,-0.3314423740351473
ACH-000855,-0.2291791313556667
ACH-000856,-0.1860432466997381
ACH-000858,-0.009406735854936564
ACH-000859,-0.2262172203166547
ACH-000861,-0.4142080927873552
ACH-000862,-0.32274536535800497
ACH-000865,-0.19090461604235426
ACH-000866,-0.27862090317299604
ACH-000867,-0.2690684020028116
ACH-000869,-0.32076975931380364
ACH-000872,-0.08049989250886821
ACH-000873,-0.1852598466531913
ACH-000876,-0.28052141844354983
ACH-000878,-0.11781605692344985
ACH-000880,-0.3364683756554009
ACH-000881,-0.2760365541038713
ACH-000882,-0.12257757023441647
ACH-000884,-0.24824323250451186
ACH-000885,-0.24419112608236476
ACH-000887,-0.22337649763412684
ACH-000889,-0.333414148383473
ACH-000896,-0.1951000899447596
ACH-000898,-0.3162204874736995
ACH-000900,-0.14841592401295087
ACH-000901,-0.24615032267822526
ACH-000905,-0.1389288274333601
ACH-000906,-0.2659387803250315
ACH-000907,-0.2518251485736737
ACH-000910,-0.24862605201653135
ACH-000911,-0.3969599392481935
ACH-000912,-0.2562866402343967
ACH-000913,-0.21590942234487007
ACH-000915,-0.1483018359113066
ACH-000916,-0.3712463581945343
ACH-000917,-0.2725795639141533
ACH-000920,-0.0019826913812333253
ACH-000921,-0.2055283026521628
ACH-000924,-0.1760988796784884
ACH-000926,-0.34124758783267745
ACH-000928,-0.2366962151266159
ACH-000929,-0.1812530509854524
ACH-000932,-0.26856787262202264
ACH-000935,-0.2645286037834985
ACH-000936,-0.4601837283633648
ACH-000937,-0.13796135638960785
ACH-000938,-0.20371695002552664
ACH-000939,-0.1028931704822996
ACH-000941,-0.26552750322358804
ACH-000943,-0.23208758625713735
ACH-000946,-0.19350313542917666
ACH-000947,-0.32490694337232584
ACH-000948,-0.28534755477062923
ACH-000950,-0.3804169796800949
ACH-000953,-0.31097162781275833
ACH-000954,-0.2886107749219659
ACH-000957,-0.2554876689090829
ACH-000958,-0.24102448809564855
ACH-000960,-0.15651620055046458
ACH-000963,-0.3255699491763418
ACH-000968,-0.07361308682359706
ACH-000969,-0.3462836285705197
ACH-000972,-0.5997593083890578
ACH-000973,-0.2330113874107873
ACH-000974,-0.2574848083435045
ACH-000978,-0.05764022688878701
ACH-000984,-0.2652989278540945
ACH-000986,-0.2390652539035005
ACH-000988,-0.3764325921419344
ACH-000993,-0.2120173624469231
ACH-000994,-0.009334637767382966
ACH-000996,-0.10079102352496763
ACH-001001,-0.3311546447688738
ACH-001020,-0.1032197938113209
ACH-001028,-0.2514004218664541
ACH-001031,-0.17187153070573927
ACH-001038,-0.21495650664600435
ACH-001048,-0.2708147679331069
ACH-001050,-0.17629072610245772
ACH-001053,-0.35185939234900704
ACH-001054,-0.2122566418072581
ACH-001061,-0.12855381580133665
ACH-001067,-0.3049003409980454
ACH-001075,-0.13763919034505856
ACH-001096,-0.1125677633071545
ACH-001111,-0.3560236110646643
ACH-001119,-0.3994134496278406
ACH-001128,-0.3735736398257298
ACH-001134,-0.3895374468091464
ACH-001151,-0.2769886104260005
ACH-001163,-0.2641550202001329
ACH-001164,-0.16450543024865472
ACH-001183,-0.2281445815814233
ACH-001192,-0.3016400313195598
ACH-001193,-0.3243645820477057
ACH-001196,-0.26043215305858736
ACH-001197,-0.12967195852863625
ACH-001205,-0.3240256114840421
ACH-001211,-0.2403974499632713
ACH-001212,-0.32401975209062595
ACH-001228,-0.16110509073253262
ACH-001232,-0.2608675796708144
ACH-001239,-0.29889961513230484
ACH-001270,-0.1799211753124277
ACH-001274,-0.2396951049270519
ACH-001275,-0.1656040322374025
ACH-001277,-0.4511798905699226
ACH-001278,-0.16767089498483806
ACH-001280,-0.3263853371054281
ACH-001283,-0.1597057784033355
ACH-001289,-0.2233828760777287
ACH-001300,-0.2479078318864953
ACH-001301,-0.11450837637435968
ACH-001302,-0.1907331733625352
ACH-001306,-0.2920616022707013
ACH-001318,-0.15421883840492556
ACH-001322,-0.08582023560332876
ACH-001328,-0.16760440510252508
ACH-001332,-0.0038211869782501157
ACH-001336,-0.240986663951376
ACH-001346,-0.2311172599636579
ACH-001353,-0.11606806972987982
ACH-001354,-0.28388492569462137
ACH-001367,-0.2577572947917728
ACH-001368,-0.3664786256006905
ACH-001374,-0.6154613164464208
ACH-001377,-0.2592253080065405
ACH-001380,-0.2715494499519447
ACH-001391,-0.2780891415967249
ACH-001408,-0.26220374217787784
ACH-001430,-0.35945085570976204
ACH-001431,-0.34097753425076205
ACH-001450,-0.19555902539387468
ACH-001496,-0.19573266419304494
ACH-001500,-0.2936366311697141
ACH-001523,-0.18712963120191112
ACH-001532,-0.3342199548432829
ACH-001550,-0.30644195081338543
ACH-001552,-0.1092445076004837
ACH-001554,-0.29180672557042153
ACH-001654,-0.19625350211105275
ACH-001735,-0.3153828572064273
ACH-001736,-0.2399924597089314
ACH-001737,-0.2893790146477501
ACH-001740,-0.1402354684322998
ACH-001745,-0.1785034421428589
ACH-001765,-0.41402360262345894
