,DepMap_ID
33857,ACH-000094
102600,ACH-000317
127643,ACH-000385
137068,ACH-000409
160811,ACH-000468
184285,ACH-000525
211628,ACH-000587
283931,ACH-000727
290594,ACH-000739
309070,ACH-000770
380877,ACH-000817
517452,ACH-000934
538597,ACH-000942
550005,ACH-000946
566505,ACH-000952
603668,ACH-000963
624871,ACH-000969
685941,ACH-000983
726308,ACH-000989
833011,ACH-000994
833012,ACH-000994
833013,ACH-000994
833014,ACH-000994
842590,ACH-000995
889662,ACH-000999
908299,ACH-001021
912691,ACH-001035
985744,ACH-001345
996594,ACH-001367
1020652,ACH-001453
1022304,ACH-001460
1067009,ACH-001610
1096226,ACH-001819
1105373,ACH-002083
1116892,ACH-002122
1121752,ACH-002145
1154169,ACH-002215
1158681,ACH-002222
1163265,ACH-002228
1173746,ACH-002245
1176247,ACH-002253
1190041,ACH-002267
