,RGS14 (10636)
ACH-000004,-0.092022424653031
ACH-000005,-0.10611314702809653
ACH-000007,-0.06259520317628113
ACH-000009,-0.14732847820241354
ACH-000011,-0.08533602636875412
ACH-000012,-0.14052010114223834
ACH-000013,-0.055440208777559334
ACH-000014,-0.021643855616907758
ACH-000015,-0.05900579245017129
ACH-000017,-0.1498415276471853
ACH-000018,0.051932214043674034
ACH-000019,-0.18268459798574907
ACH-000021,-0.059737043100467166
ACH-000022,-0.053401041632415186
ACH-000025,-0.00014403503225456565
ACH-000028,-0.18329512097979755
ACH-000030,0.04662052885679503
ACH-000035,0.09318181962571276
ACH-000036,-0.12147844315003398
ACH-000037,-0.008546737203807907
ACH-000039,0.016320807836217224
ACH-000040,-0.06787767736627694
ACH-000041,0.10874949645531004
ACH-000042,-0.16728136160081875
ACH-000045,-0.17463463849431296
ACH-000047,-0.2574030034420431
ACH-000052,-0.016369309134611813
ACH-000053,-0.3015555393095852
ACH-000054,-0.09416149427151133
ACH-000055,-0.2649053424894028
ACH-000060,-0.1613192714101082
ACH-000067,0.11409337396767445
ACH-000070,0.02781783563990801
ACH-000075,0.135275202690071
ACH-000078,-0.3022649711780286
ACH-000082,-0.10269650521712193
ACH-000085,-0.07760385302316716
ACH-000086,-0.08198733725341588
ACH-000087,-0.32654685170601777
ACH-000092,-0.058114087828394424
ACH-000095,-0.02708493080185992
ACH-000097,-0.1927792875910904
ACH-000098,-0.1259063076049134
ACH-000099,-0.10131379931341823
ACH-000108,-0.3370375983869199
ACH-000113,-0.09254376325063753
ACH-000116,-0.0542893151201104
ACH-000118,-0.09141783579043423
ACH-000120,-0.1014975731953375
ACH-000123,0.02464153068985244
ACH-000127,-0.031781755439112984
ACH-000128,0.06539190220879308
ACH-000132,-0.07771943234662089
ACH-000133,-0.07831471871141636
ACH-000137,0.05027731612639897
ACH-000138,-0.007455147337232181
ACH-000142,-0.0654607140731514
ACH-000143,0.06814109449672766
ACH-000146,-0.05081289987873384
ACH-000148,-0.038517305536134326
ACH-000150,-0.4947232798351682
ACH-000152,-0.006237192414056369
ACH-000153,-0.08225417453648058
ACH-000159,-0.16542865394425862
ACH-000160,-0.11213123466105204
ACH-000163,-0.20961825018150226
ACH-000167,0.545853470275077
ACH-000168,-0.06866557031287182
ACH-000169,-0.08090361893974841
ACH-000178,-0.1270286183472639
ACH-000183,-0.09686621857249406
ACH-000188,-0.11353721286216605
ACH-000189,-0.1680084180150596
ACH-000190,-0.02816636993137332
ACH-000198,-0.08264339341429353
ACH-000203,-0.00030948772125445384
ACH-000204,-0.12402608831819867
ACH-000206,-0.12258144409387264
ACH-000207,-0.07766908947141013
ACH-000208,-0.039143421974057103
ACH-000210,-0.018188571705466082
