,FCHSD1 (89848)
ACH-000004,0.08355439212372895
ACH-000005,0.12944863895713918
ACH-000007,-0.019439897297215125
ACH-000009,0.10156879234038776
ACH-000011,0.06288067925022779
ACH-000012,-0.033871646477786614
ACH-000013,0.07904261524032892
ACH-000014,0.0676829568260356
ACH-000015,0.026127678038336433
ACH-000017,0.036597451938423585
ACH-000018,-0.046374587325790535
ACH-000019,0.08202134057675868
ACH-000021,0.015674760754945068
ACH-000022,-0.049984258357252835
ACH-000025,0.1788596893902299
ACH-000028,0.07443571744344472
ACH-000030,0.1093647067827618
ACH-000035,0.17175103815514675
ACH-000036,0.03393320166942887
ACH-000037,0.00647274322077464
ACH-000039,-0.1954516033674392
ACH-000040,0.20622839381484664
ACH-000041,0.08743064988283973
ACH-000042,0.05101501226316458
ACH-000045,0.012152248743736004
ACH-000047,0.11568133730699624
ACH-000052,0.06617980229995521
ACH-000053,0.10642904032305388
ACH-000054,0.004695005204298076
ACH-000055,-0.02357493783561116
ACH-000060,0.12472830169014305
ACH-000067,0.06063568404602882
ACH-000070,0.050330424527305566
ACH-000075,0.06920096487298975
ACH-000078,0.21255573427062388
ACH-000082,0.05950156172723495
ACH-000085,0.11522009678769304
ACH-000086,0.1150745494937355
ACH-000087,0.23123282468312245
ACH-000092,0.10237625829751068
ACH-000095,0.00011748097978675049
ACH-000097,0.02591152360272717
ACH-000098,0.08521803295688417
ACH-000099,0.12071546423060635
ACH-000108,0.11833417398298668
ACH-000113,0.07071240985819602
ACH-000116,0.0846723512532649
ACH-000118,0.08016480635875299
ACH-000120,0.10848083326385556
ACH-000123,0.035942396173794175
ACH-000127,0.0781489017926168
ACH-000128,0.14004442059952088
ACH-000132,0.12243932849297348
ACH-000133,-0.00850503926729026
ACH-000137,-0.06500519715311782
ACH-000138,0.05785402780597474
ACH-000142,0.11574124978382998
ACH-000143,0.11698907642634075
ACH-000146,0.15339192277313696
ACH-000148,0.034151071433653084
ACH-000150,-0.061233803422728175
ACH-000152,0.13545958322271412
ACH-000153,0.12329825818115647
ACH-000159,0.13309894741776893
ACH-000160,0.15132875514489671
ACH-000163,0.18625393253144387
ACH-000167,-0.012626451099180052
ACH-000168,0.076768691978303
ACH-000169,0.0027301261208979148
ACH-000178,0.004609399190218095
ACH-000183,0.14326556635474008
ACH-000188,0.09221067372872957
ACH-000189,0.13092490050499467
ACH-000190,0.019889567516181667
ACH-000198,0.06613240680965599
ACH-000203,-0.2604470587190568
ACH-000204,-0.0009108261147551403
ACH-000206,0.20051255506023827
ACH-000207,-0.2027343673749797
ACH-000208,-0.03035611645263047
ACH-000210,0.2152424983909152
ACH-000211,0.04829541570317827
ACH-000215,0.0791096121773449
ACH-000221,-0.03270409705531877
ACH-000222,0.02612628742127175
ACH-000223,0.1283497847406644
ACH-000226,0.14545977202414193
ACH-000227,0.16744962170501929
ACH-000228,0.11010954166977792
ACH-000231,0.03225561392783658
ACH-000232,0.03859467187075322
ACH-000233,0.03019553874361504
ACH-000234,-0.045618728629442
ACH-000235,0.06807460423571357
ACH-000237,0.08454918565604552
ACH-000238,0.038978732449744674
ACH-000242,0.17817968383075214
ACH-000243,0.03926519907617438
ACH-000244,0.12034104271394858
ACH-000246,-0.0018081755406640007
ACH-000248,0.05558542714299019
ACH-000250,0.02160793191312382
ACH-000251,0.04167517982926338
ACH-000252,0.25949905374430704
ACH-000253,0.10806219686515184
ACH-000255,-0.05231916984577497
ACH-000256,0.08447640931285186
ACH-000257,0.0422574104024572
ACH-000258,0.10619166701447676
ACH-000259,0.15766213068369628
ACH-000260,0.08423182328864115
ACH-000261,-0.02027421695917637
ACH-000262,0.15648063379630653
ACH-000263,0.20919728938354346
ACH-000264,-0.017086321320143358
ACH-000265,0.035350095781691716
ACH-000266,0.02792623696505558
ACH-000272,0.04440336604750033
ACH-000274,-0.002111969307283505
ACH-000277,0.24860822044844855
ACH-000278,0.17004463356852087
ACH-000279,0.01581208797226225
ACH-000280,0.09532261544563192
ACH-000281,-0.056902145286011875
ACH-000288,0.06617143353279956
ACH-000291,0.10224967879110496
ACH-000293,-0.0626947040882829
ACH-000294,0.08901152237814416
ACH-000295,0.14617475440662506
ACH-000296,0.007769824048730914
ACH-000302,0.0590394575749283
ACH-000304,0.17278405929373175
ACH-000307,0.03313614663971242
ACH-000308,0.01764837690529046
ACH-000310,0.06163035140170881
ACH-000311,0.06962003690024501
ACH-000312,-0.037047865617251735
ACH-000315,0.07228780846121613
ACH-000316,0.01725366779015582
ACH-000317,0.18445612456107385
ACH-000318,0.2607791536027104
ACH-000319,0.10943242748436983
ACH-000320,0.18331612342679704
ACH-000322,0.0052621493002452955
ACH-000323,-0.015692409274672456
ACH-000324,0.10010938612193283
ACH-000329,0.0028952111732522532
ACH-000330,0.19563654272400266
ACH-000331,0.08008731758075058
ACH-000332,0.0014258276812665989
ACH-000334,0.16381614199343678
ACH-000335,-0.003568574644715877
ACH-000336,-0.07386359684831556
ACH-000337,-0.007471021374010734
ACH-000338,0.39904526313242505
ACH-000339,0.01989858155403813
ACH-000341,-0.09986144983528356
ACH-000348,0.15612222518791702
ACH-000350,0.0891255399503908
