,LPAR5 (57121)
ACH-000004,-0.036738621030460716
ACH-000005,0.04277040930103774
ACH-000007,0.03503716804124839
ACH-000009,-0.0732137204127034
ACH-000011,-0.0903974257208594
ACH-000012,0.033550945985676706
ACH-000013,-0.03524596507200428
ACH-000014,0.05648496317754063
ACH-000015,0.0676188982695902
ACH-000017,0.08636057110227321
ACH-000018,-0.044611643975780095
ACH-000019,0.04329473449508863
ACH-000021,-0.018050602876134164
ACH-000022,-0.0069500669651352785
ACH-000025,0.08609525793822832
ACH-000028,-0.05042310907288454
ACH-000030,-0.045162085565256936
ACH-000035,0.008578600388679034
ACH-000036,-0.05754846814830913
ACH-000037,-0.11354758986201766
ACH-000039,-0.008375253493051573
ACH-000040,-0.14258661877263884
ACH-000041,-0.08694350250309636
ACH-000042,-0.09364058297809344
ACH-000045,-0.0071622362815789205
ACH-000047,0.10897457879025227
ACH-000052,-0.05973732219900765
ACH-000053,-0.08808168449891714
ACH-000054,-0.15528699277082458
ACH-000055,0.06952069312771239
ACH-000060,-0.004698564029572829
ACH-000067,-0.10166714867603817
ACH-000070,-0.12290068369645996
ACH-000075,-0.06876967590616584
ACH-000078,-0.10622585499646878
ACH-000082,0.03868212059312952
ACH-000085,-0.06637769049590696
ACH-000086,0.014682672233909762
ACH-000087,0.13858172519856687
ACH-000092,0.0138601202111905
ACH-000095,-0.0419397085065153
ACH-000097,-0.091637319543232
ACH-000098,0.054251054917993084
ACH-000099,-0.057663554190024086
ACH-000108,-0.1276809728065504
ACH-000113,0.0611043632531662
ACH-000116,-0.11449749160041647
ACH-000118,0.00045706112777462723
ACH-000120,-0.04817812318799202
ACH-000123,-0.014098993774806869
ACH-000127,0.03590787184738566
ACH-000128,-0.05224548232683627
ACH-000132,0.03475207620921659
ACH-000133,-0.0706272857769793
ACH-000137,0.05666309675630785
ACH-000138,-0.0186928766655879
ACH-000142,-0.11609676311653032
ACH-000143,-0.11727930977674107
ACH-000146,-0.0889663807244814
ACH-000148,0.01976293701666904
ACH-000150,-0.051087512465815485
ACH-000152,-0.04243444611486796
ACH-000153,-0.22823943792353985
ACH-000159,-0.09681383480659976
ACH-000160,-0.014819301649515297
ACH-000163,-0.14624982239113352
ACH-000167,-0.2490468689086205
ACH-000168,0.06639112347795763
