,ZDHHC22 (283576)
ACH-000004,-0.025773858729455392
ACH-000005,-0.3476426877792117
ACH-000007,-0.25175780778324003
ACH-000009,-0.1836782272106796
ACH-000011,-0.2477189906017563
ACH-000012,-0.2431234936871865
ACH-000013,-0.2038607664521684
ACH-000014,-0.14267427843284666
ACH-000015,-0.12134318451110765
ACH-000017,-0.2637039132182902
ACH-000018,-0.13711728332244208
ACH-000019,-0.3103790207105035
ACH-000021,-0.19991032415128507
ACH-000022,-0.23893523303943265
ACH-000025,-0.14723042383988058
ACH-000028,-0.2965272281251728
ACH-000030,-0.14439754758114448
ACH-000035,-0.029940896300999182
ACH-000036,-0.14367267010494905
ACH-000037,-0.2303098782592048
ACH-000039,-0.3678772115709742
ACH-000040,-0.2440208180507601
ACH-000041,-0.33699365201804754
ACH-000042,-0.2327489736230633
ACH-000045,-0.16637737210572084
ACH-000047,-0.32168611749210263
ACH-000052,-0.15723846231457891
ACH-000053,-0.21601165154730756
ACH-000054,-0.2771198633315669
ACH-000055,-0.046186365277298636
ACH-000060,-0.4618262175809189
ACH-000067,-0.2312418645711267
ACH-000070,-0.195706632443939
ACH-000075,-0.3015340584014905
ACH-000078,-0.21047683106600187
ACH-000082,-0.26340436489542424
ACH-000085,-0.40415584403170013
ACH-000086,-0.2350527844249647
ACH-000087,-0.2960538683037701
ACH-000092,-0.3638125759658048
ACH-000095,-0.3367406469055254
ACH-000097,-0.23201127381695436
ACH-000098,-0.1440786548852923
ACH-000099,-0.32914982244085805
ACH-000108,-0.2455695056969565
ACH-000113,-0.20888806850010827
ACH-000116,-0.2739620343182789
ACH-000118,-0.3503473643504196
ACH-000120,-0.5097072705368567
ACH-000123,-0.28904919203381224
ACH-000127,-0.13683704184745574
ACH-000128,-0.4374218510216999
ACH-000132,-0.21261155205275198
ACH-000133,-0.25276735659147065
ACH-000137,-0.04370905934044116
ACH-000138,-0.2921102735976968
ACH-000142,-0.19762391592639525
ACH-000143,-0.4960930131011599
ACH-000146,-0.2579835289275673
ACH-000148,-0.20616208023159494
ACH-000150,-0.11378222364346648
ACH-000152,-0.2969228173675471
ACH-000153,-0.4071281444719968
ACH-000159,-0.23421779192985154
ACH-000160,-0.2641423758376414
ACH-000163,-0.19423873846777864
ACH-000167,-0.3189399172612283
ACH-000168,-0.22649997224334964
ACH-000169,-0.24427410443124614
ACH-000178,-0.3702130582712645
ACH-000183,-0.12427483319904448
ACH-000188,-0.25228973675145666
ACH-000189,-0.3344869056316477
ACH-000190,-0.2457050251298081
ACH-000198,-0.17539893352995833
ACH-000203,-0.2033574236606972
ACH-000204,0.1693351009588548
ACH-000206,-0.13954068515551585
ACH-000207,-0.3951495891949086
ACH-000208,-0.08416186696254804
ACH-000210,-0.2942539683091465
ACH-000211,-0.26334158594070445
ACH-000215,-0.22791820162453394
ACH-000221,-0.06871733798025641
ACH-000222,-0.2971763617189689
ACH-000223,-0.19694073500458376
ACH-000226,-0.24651169610920304
ACH-000227,-0.2824537481315377
ACH-000228,-0.34893287495900177
ACH-000231,-0.3009021020145382
ACH-000232,-0.2028032779246012
ACH-000233,-0.15977399330603045
ACH-000234,-0.20878426563800107
ACH-000235,-0.2782799280186615
ACH-000237,-0.11953899014031487
ACH-000238,-0.3589435371746104
ACH-000242,-0.23257107083901024
ACH-000243,-0.34723465926130315
ACH-000244,-0.2596751712548864
ACH-000246,-0.2640528889661209
ACH-000248,-0.4034977717837195
ACH-000250,-0.2635406100719923
ACH-000251,-0.3227196588237973
ACH-000252,-0.20400490720983547
ACH-000253,-0.19806606129489132
ACH-000255,-0.32865367915984617
ACH-000256,-0.3893370895801397
ACH-000257,-0.6076747916627508
ACH-000258,-0.0748520346908669
ACH-000259,-0.3873560410514296
ACH-000260,-0.3125832343951649
ACH-000261,-0.37580859910771175
ACH-000262,-0.20500140006541206
ACH-000263,0.2351158128439033
ACH-000264,-0.21034893551241968
ACH-000265,-0.1881091657833316
ACH-000266,-0.2214899326482849
ACH-000272,-0.1464517371750766
ACH-000274,-0.23277525057285126
ACH-000277,-0.23224767073578656
ACH-000278,-0.17993627232548184
ACH-000279,-0.2104833247371708
ACH-000280,-0.3836232830322348
ACH-000281,-0.19354614370612824
ACH-000288,-0.33653882481877706
ACH-000291,-0.35792822268571034
ACH-000293,-0.1554833286119112
ACH-000294,-0.0318943061492265
ACH-000295,0.0542230148240589
ACH-000296,-0.2294362775968736
ACH-000302,-0.24315668316823266
ACH-000304,-0.41943750354019865
ACH-000307,-0.18448315104195345
ACH-000308,-0.17053659974141594
ACH-000310,-0.3932748954662549
ACH-000311,-0.30936618333527544
ACH-000312,-0.15777426985573093
ACH-000315,-0.2955987359721284
ACH-000316,-0.22511174983489587
ACH-000317,-0.19529372926578545
ACH-000318,-0.21495487763705126
ACH-000319,-0.26277372393545856
ACH-000320,-0.2448046459212305
ACH-000322,-0.013099741219885695
ACH-000323,-0.303033413204421
ACH-000324,-0.18054817496306574
ACH-000329,-0.21491789652121576
ACH-000330,-0.0529515405646824
ACH-000331,-0.17090971141950045
ACH-000332,-0.3086280707898569
ACH-000334,-0.3991567735396737
ACH-000335,-0.22466336988338434
ACH-000336,-0.07265585161753406
ACH-000337,-0.4687050111805619
ACH-000338,-0.0584331915226361
ACH-000339,-0.1954068703632656
ACH-000341,-0.2563112242647479
ACH-000348,-0.19167316018217934
ACH-000350,-0.18444706415377748
ACH-000352,-0.15736323964161986
ACH-000356,-0.2524653602623017
ACH-000361,-0.3846660712106696
ACH-000362,-0.17028841636256234
ACH-000363,-0.11592347793854844
ACH-000364,-0.2912500811513236
ACH-000365,-0.2914680427838207
ACH-000366,-0.27563423945711696
ACH-000368,-0.28932624445743804
ACH-000374,-0.26750842936660146
ACH-000375,-0.4993018493536301
ACH-000376,-0.29617599435374353
ACH-000381,-0.1340884778057245
ACH-000383,-0.2340914940672097
ACH-000387,-0.17662543382510232
ACH-000389,-0.2634804223607181
ACH-000390,-0.25220557598722365
ACH-000393,-0.3390920039158429
ACH-000395,-0.1176695189614503
ACH-000396,-0.1557941265210875
ACH-000397,-0.3260617919858316
ACH-000401,-0.26695228496700113
ACH-000402,-0.2228768945448962
ACH-000403,-0.24717002250008005
ACH-000404,-0.12704571614473018
ACH-000406,-0.1492728398941054
ACH-000407,-0.4005511598652768
ACH-000408,-0.30620931623882536
ACH-000410,-0.0841607251641437
ACH-000411,-0.2563509119720426
ACH-000414,-0.20785407022740796
ACH-000415,-0.2618657685449966
ACH-000416,-0.29934281927116496
