,CYP17A1 (1586)
ACH-000004,0.014270372271290053
ACH-000005,-0.14297945744505655
ACH-000007,-0.04582153223388027
ACH-000009,0.0029584195112537033
ACH-000011,-0.017582561998425308
ACH-000012,-0.011250564100637843
ACH-000013,0.04261820901973585
ACH-000014,0.022962698218437487
ACH-000015,-0.08442259372504632
ACH-000017,-0.03324961287676578
ACH-000018,0.12328091245846652
ACH-000019,-0.010521537729126151
ACH-000021,0.16554870335995767
ACH-000022,0.05160737786062225
ACH-000025,-0.10913929438634712
ACH-000028,0.08602893771688454
ACH-000030,-0.1443395377775981
ACH-000035,0.010164499036373904
ACH-000036,-0.03758164583570734
ACH-000037,0.015153861094032222
ACH-000039,0.10382270419713993
ACH-000040,-0.11983410060869658
ACH-000041,-0.07473451899074078
ACH-000042,-0.09651119129901524
ACH-000045,-0.012453723978267278
ACH-000047,-0.004991076302711452
ACH-000052,-0.10117317107704726
ACH-000053,-0.056402250101055484
ACH-000054,0.00884514877027697
ACH-000055,0.0683337778180989
ACH-000060,0.019319963559575857
ACH-000067,-0.10317090229511036
ACH-000070,0.09129957755106848
ACH-000075,-0.010099956347245205
ACH-000078,-0.03099554671927745
ACH-000082,0.02147780908642241
ACH-000085,-0.13723517272672942
ACH-000086,-0.026215849432591618
ACH-000087,0.10258483996651303
ACH-000092,0.07701775094096835
ACH-000095,0.035179834331011815
ACH-000097,0.012422301574142976
ACH-000098,-0.079610675023538
ACH-000099,-0.06884978580945014
ACH-000108,0.06211946887393005
ACH-000113,-0.03121023646042049
ACH-000116,-0.031024021468899533
ACH-000118,-0.009690875839602335
ACH-000120,0.021210049945604447
ACH-000123,-0.007101068443707137
ACH-000127,0.0361672045204973
ACH-000128,0.003251277917643904
ACH-000132,0.014006839231259836
ACH-000133,-0.06075307004099707
ACH-000137,-0.1448619456931989
ACH-000138,0.004765677194084095
ACH-000142,-0.06277229988275589
ACH-000143,-0.12288895516494586
ACH-000146,0.02144181044072758
ACH-000148,-0.11487244816906896
ACH-000150,-0.08371075464901202
ACH-000152,-0.03185837560394531
ACH-000153,0.06639585985658901
ACH-000159,0.10693687789881816
ACH-000160,-0.08477299071727128
ACH-000163,-0.04498300385148544
ACH-000167,-0.05281837553892485
ACH-000168,-0.07753577891896027
ACH-000169,-0.09703894606538488
ACH-000178,-0.02316707235132813
ACH-000183,0.017825248485300614
ACH-000188,-0.029989888234118814
ACH-000189,-0.20990271297855295
ACH-000190,0.10245264694376076
ACH-000198,-0.03975691608399003
ACH-000203,0.39745654646740397
ACH-000204,0.030562183563123988
ACH-000206,-0.04309109600137048
ACH-000207,-0.01618296138648849
ACH-000208,0.019883561674946242
ACH-000210,-0.12085086066380595
ACH-000211,-0.07779288406870821
ACH-000215,0.010644150373510906
