,CAMK2G (818)
ACH-000221,0.04290456759009593
ACH-000222,0.06253925179402389
ACH-000223,-0.09457998979238404
ACH-000226,-0.04126827165120114
ACH-000227,-0.06298503264976435
ACH-000228,-0.14165598920086347
ACH-000231,-0.08210283924351895
ACH-000232,-0.12310579452224542
ACH-000233,-0.056589121902372336
ACH-000234,0.10387837725441694
ACH-000235,-0.06886267192430258
ACH-000237,-0.15440552069538113
ACH-000238,-0.06913768879205782
ACH-000242,0.26889764119356063
ACH-000243,-0.15207964654174158
ACH-000244,-0.06458427806438917
ACH-000246,0.042947918653213714
ACH-000248,-0.2376453966880596
ACH-000250,-0.08342494006939685
ACH-000251,-0.02146859595467558
ACH-000252,-0.1286360390475605
ACH-000253,0.04963861490844234
ACH-000255,-0.2731608683780597
ACH-000256,-0.17555838971829807
ACH-000257,-0.2753093221960388
ACH-000258,-0.21974779523616952
ACH-000259,0.046394456624943
ACH-000260,-0.10125143427034024
ACH-000261,-0.06629889691127344
ACH-000262,0.06581977512887936
ACH-000263,0.026055328674955004
ACH-000264,-0.0351754305630747
ACH-000265,-0.03873918276115112
ACH-000266,-0.0682176793311679
ACH-000272,-0.03242257496917045
ACH-000274,-0.08992716630111905
ACH-000277,0.09177681781810484
ACH-000278,0.06661682745986522
ACH-000279,-0.05836259173439105
ACH-000280,-0.16558978971851007
ACH-000281,-0.2057009721350176
ACH-000288,-0.2067544265136639
ACH-000291,-0.11682338869967747
ACH-000293,-0.1605778102689581
ACH-000294,-0.11010235608337952
ACH-000295,-0.2658006372745167
ACH-000296,-0.17405151738205366
ACH-000302,-0.1687470790203541
ACH-000304,-0.2204083771711116
ACH-000307,-0.10948987687457623
ACH-000308,-0.11245432980877093
ACH-000310,-0.07273487724820944
ACH-000311,-0.02252265382373754
ACH-000312,-0.007910633580680147
ACH-000315,0.1019826773397672
ACH-000316,-0.0723291773929494
ACH-000317,0.018385088057997385
ACH-000318,-0.15817570464605454
ACH-000319,-0.17373135429131287
ACH-000320,0.14040838405854805
ACH-000322,-0.09215969611454808
ACH-000323,-0.255811219086182
ACH-000324,-0.025800472192076512
ACH-000329,-0.044800068230429854
ACH-000330,-0.42198445665758905
ACH-000331,0.05501175078075622
ACH-000332,-0.1063142329512689
ACH-000334,-0.18424595474760752
ACH-000335,-0.22291701034605765
ACH-000336,-0.11164987993036696
ACH-000337,-0.1572514186299953
ACH-000338,-0.2681178123324971
ACH-000339,-0.12109418482554865
ACH-000341,-0.17713308671986305
ACH-000348,-0.09572699127256712
ACH-000350,-0.1354444470129617
ACH-000352,-0.03337910081347805
ACH-000356,-0.15557864514817646
ACH-000361,-0.12635670948689826
ACH-000362,-0.02610226295512891
ACH-000363,-0.07680090564707323
ACH-000364,-0.1956325384961328
ACH-000365,-0.05996860948976409
ACH-000366,-0.12956848654228195
ACH-000368,0.02212003178946639
ACH-000374,-0.2255255488537662
ACH-000375,-0.2267940240092602
ACH-000376,-0.034275474433137
ACH-000381,0.07021794850684626
ACH-000383,-0.10262836778601664
ACH-000387,-0.12396969991769136
ACH-000389,-0.12609975931153322
ACH-000390,-0.17019325830898913
ACH-000393,0.1051913093960925
ACH-000395,0.05524056783959539
ACH-000396,-0.05234633029905949
ACH-000397,-0.1334337844420947
ACH-000401,-0.22336209451529251
ACH-000402,0.1284651802193982
ACH-000403,-0.042481656775220186
ACH-000404,0.11207612814491567
ACH-000406,-0.044609795658262695
ACH-000407,-0.0158285668761015
ACH-000408,-0.2690862867895906
ACH-000410,-0.0020805915971328333
ACH-000411,0.07402237952885274
ACH-000414,0.01348179977059488
ACH-000415,-0.28472832354471944
ACH-000416,-0.07978482978803468
ACH-000420,-0.21731843821920654
ACH-000421,-0.04562633433935893
ACH-000424,-0.1605467964086743
ACH-000425,-0.05438700091247239
ACH-000426,0.1156268330203796
ACH-000427,-0.03615350669134235
ACH-000433,-0.02843245804549082
ACH-000435,-0.03530931074486027
ACH-000436,-0.07356605663684418
ACH-000444,-0.06590718285656304
ACH-000445,-0.06016830459676777
ACH-000448,-0.07689038378059232
ACH-000450,-0.23519470746111215
ACH-000452,-0.26726956000583063
ACH-000454,-0.15899002138912074
ACH-000458,0.03134077450648397
ACH-000459,-0.0012777990969574202
ACH-000460,-0.02581581491655281
ACH-000461,-0.01865858119554932
ACH-000463,-0.03290111988492159
ACH-000464,-0.12873840384905424
ACH-000466,-0.004031583354210323
ACH-000467,0.062322991331422724
ACH-000468,-0.2510475289877776
ACH-000469,-0.06327173454232872
ACH-000470,-0.1256587197027024
ACH-000471,-0.1349535048372639
ACH-000472,-0.09982310314907902
ACH-000473,-0.02152096956087045
ACH-000475,-0.017990653217932532
ACH-000476,0.01841351821637761
ACH-000477,-0.1589263904743467
ACH-000479,-0.07658289068369216
ACH-000480,-0.021054712844439008
ACH-000481,-0.16525772667375513
ACH-000483,-0.2191993290499623
ACH-000484,-0.07225150480360844
ACH-000485,0.09656484932433332
ACH-000486,-0.11727958674608108
ACH-000487,-0.09907254406260284
ACH-000488,-0.08124091353695677
ACH-000490,-0.3821419785895401
ACH-000491,-0.21030244613191784
ACH-000495,-0.11991909547653146
ACH-000496,-0.2558921654503087
ACH-000499,-0.11392064106248953
ACH-000500,0.041197387349728866
ACH-000502,-0.14631229462513684
ACH-000503,-0.1850208133482671
ACH-000505,-0.1134968500572391
ACH-000507,-0.1862147508307472
ACH-000510,-0.10271441661479573
ACH-000511,-0.17570547129683284
ACH-000512,-0.07057469180631809
ACH-000516,-0.0499116615096436
ACH-000517,-0.13032574921301432
ACH-000518,0.023954383693412157
ACH-000520,-0.034761426359681435
ACH-000521,0.005400287095831199
ACH-000522,-0.08577471700277649
ACH-000524,-0.057828735537685215
ACH-000527,-0.08267156293118258
ACH-000528,-0.17425058469309154
ACH-000537,-0.03459909173884297
ACH-000541,-0.1587695323915005
ACH-000542,-0.11088287268190683
ACH-000544,-0.0699208209556689
ACH-000545,-0.08861262536553817
ACH-000547,-0.0038757499438924026
ACH-000548,0.02114458448039654
ACH-000549,-0.04050846374005218
ACH-000550,0.01778478890462145
ACH-000552,-0.06913682815568918
ACH-000556,-0.21824117852215955
ACH-000557,-0.11867578418083455
ACH-000569,0.13464588385178905
ACH-000570,-0.05553171053348111
ACH-000571,-0.021348192832213536
ACH-000573,-0.037251171550000316
ACH-000576,0.11365422863759132
ACH-000579,-0.15665700592493745
ACH-000580,-0.07215211533311587
ACH-000584,-0.14071051585156125
ACH-000585,-0.20935159121882813
ACH-000588,0.05883686385271625
ACH-000589,0.07360050079084174
ACH-000591,-0.2892265089790501
ACH-000593,-0.11574822941206582
ACH-000600,-0.11709633894683047
ACH-000601,-0.047249676242867786
ACH-000605,-0.06750169663092476
ACH-000606,-0.240077861881383
ACH-000608,-0.04470943337388068
ACH-000614,-0.019860706887685767
ACH-000616,-0.18448898101052505
ACH-000618,-0.08973364113964563
ACH-000619,-0.08400851036056411
ACH-000620,0.015290727013369825
ACH-000621,-0.11458867371747257
ACH-000622,0.03918155432655866
ACH-000623,-0.07657222615280103
ACH-000624,-0.06885304555401334
ACH-000627,-0.2703272451090165
ACH-000630,-0.15315743325071648
ACH-000631,-0.15243422991640793
ACH-000632,-0.031593011455339486
ACH-000633,-0.014520428430442909
ACH-000637,-0.0024869983009504467
ACH-000638,-0.16450080303500236
ACH-000646,0.1884781415030895
ACH-000647,-0.05230621096751177
ACH-000648,-0.20648318743511826
ACH-000649,-0.13470222335674248
ACH-000651,-0.18751973049385254
ACH-000652,0.03374722116929635
ACH-000653,-0.21695013816170766
ACH-000657,-0.08312937270042751
ACH-000658,0.07371266979557334
ACH-000661,-0.1989135067352988
ACH-000662,-0.3159628151249054
ACH-000663,-0.13764955033190146
ACH-000665,-0.12080878538473212
ACH-000671,-0.10948797787966537
ACH-000672,-0.2180776164083275
ACH-000673,-0.0738442112464432
ACH-000676,0.004719308953297058
ACH-000677,-0.0473994690523019
ACH-000681,-0.025202802921296917
ACH-000683,-0.057296636564378535
ACH-000684,-0.18696629948701632
ACH-000688,-0.1304563004127234
ACH-000693,0.004867073217106281
ACH-000694,-0.13839859388645862
ACH-000695,-0.12255772267902075
ACH-000696,-0.033593632190677784
ACH-000697,-0.1968229361582462
ACH-000699,-0.12040337219328785
ACH-000701,-0.029713831500774474
ACH-000706,-0.09300513754176384
ACH-000711,-0.20557809251506354
ACH-000713,0.06324971204651822
ACH-000714,-0.13223417978200794
ACH-000718,-0.1233773122967044
ACH-000720,-0.08136761283522424
ACH-000721,-0.20403555609486734
ACH-000724,-0.32170438141047064
ACH-000725,-0.07737322297021429
ACH-000732,-0.25951208560687794
ACH-000734,-0.04194966148241448
ACH-000735,-0.21151682450179696
ACH-000736,-0.044465365732131897
ACH-000738,-0.2297054754829644
ACH-000746,-0.010004423383594998
ACH-000747,-0.1588967139745046
ACH-000748,-0.1667847888718235
ACH-000753,-0.12362022907141595
ACH-000756,0.041689134322918216
ACH-000757,-0.10058222308350197
ACH-000758,-0.005696518304786548
ACH-000760,-0.1095289533340365
ACH-000762,0.18429064144300786
ACH-000763,-0.09332075841824702
ACH-000764,-0.0804507974050147
ACH-000765,-0.04054635924194477
ACH-000766,-0.04933439895594275
ACH-000767,-0.1117076476636112
ACH-000768,-0.005717287925159985
ACH-000769,-0.15820448732069636
ACH-000770,-0.24004040124199025
ACH-000771,0.0615241452760783
ACH-000773,-0.11344701320964845
ACH-000776,0.008607555141313172
ACH-000777,-0.14300984225574162
ACH-000778,-0.07143394814534987
ACH-000781,0.011285557275651729
ACH-000782,-0.0963721238299026
ACH-000783,-0.06464056409437413
ACH-000784,-0.13697528859612884
ACH-000785,-0.07312653295020641
ACH-000787,-0.09467876637218574
ACH-000788,-0.11396034842454622
ACH-000791,-0.03609967710072892
ACH-000792,0.06320971191243713
ACH-000794,-0.1498703085340845
ACH-000796,-0.09350830450896544
ACH-000798,-0.25575247091228753
ACH-000799,0.04991574454133951
ACH-000800,-0.1752606941719944
ACH-000802,-0.06058572476210124
ACH-000804,-0.19378556839943775
ACH-000805,-0.037587400796499484
ACH-000809,-0.08949319173808848
ACH-000810,-0.07268176055577204
ACH-000811,-0.05272241680768782
ACH-000817,-0.1326952497967737
ACH-000819,0.04848299675627429
ACH-000820,0.0014111338896716011
ACH-000821,-0.09579404305324407
ACH-000822,-0.15581986769768422
ACH-000823,-0.10762642834652944
ACH-000824,-0.04598561971158757
ACH-000827,-0.1159186619707296
ACH-000829,-0.16788494871542348
ACH-000831,-0.05241800350363271
ACH-000832,-0.11238394660325036
ACH-000833,-0.15785618154116315
ACH-000834,-0.09032822157705496
ACH-000835,-0.09132596159010216
ACH-000836,-0.1580572732736823
ACH-000837,-0.18216360804057066
ACH-000838,-0.1859481005686083
ACH-000839,-0.29406958993090754
ACH-000840,-0.020515809796962683
ACH-000841,-0.2502077145360723
ACH-000843,-0.0438232632010114
ACH-000846,-0.0404881902356394
ACH-000847,-0.17992884219087707
ACH-000848,0.04251625718273575
ACH-000849,-0.1870495073306884
ACH-000851,-0.13318280625011272
ACH-000855,-0.0771038131462396
ACH-000856,-0.2321459210074852
ACH-000858,-0.020041520659432648
ACH-000859,-0.10940640657168256
ACH-000861,-0.2598756763327368
ACH-000862,-0.04181255150118415
ACH-000865,-0.058161612604217185
ACH-000866,-0.051255563100408734
ACH-000867,-0.0883002388039335
ACH-000869,-0.18541899897385192
ACH-000872,-0.07398248416128214
ACH-000873,0.018076444547109556
ACH-000876,-0.11606384481191585
ACH-000878,-0.17516882579533394
ACH-000880,-0.09204456556651253
ACH-000881,-0.04069941919746453
ACH-000882,0.008906268681900142
ACH-000884,-0.1331627187140746
ACH-000885,-0.09171165120428082
ACH-000887,-0.04882189014676053
ACH-000889,0.021425224990144404
ACH-000896,-0.11634161648289555
ACH-000898,-0.06551444618664716
ACH-000900,-0.02072704073857053
ACH-000901,-0.1025648168965523
ACH-000905,-0.14157096722685555
ACH-000906,-0.11616046958099202
ACH-000907,0.04090528663295884
ACH-000910,-0.035691490702078416
ACH-000911,-0.09782561783586974
ACH-000912,-0.1053549398161548
ACH-000913,0.02385532354637674
ACH-000915,-0.09271282070715473
ACH-000916,0.21391166301282685
ACH-000917,0.1832628046195564
ACH-000920,-0.12696200620175774
ACH-000921,-0.19981206524484124
ACH-000924,-0.06905255913846264
ACH-000926,-0.09403881305264157
ACH-000928,0.06594982046990447
ACH-000929,0.047098051874516635
ACH-000932,-0.0998257385914397
ACH-000935,-0.09381052906395812
ACH-000936,-0.13766399173107702
ACH-000937,-0.2529677216202954
ACH-000938,-0.29834795199144504
ACH-000939,-0.15754515708921749
ACH-000941,0.02089214217192173
ACH-000943,-0.08926732703070363
ACH-000946,-0.012350040728168152
ACH-000947,0.026963333409562543
ACH-000948,-0.012405076828639313
ACH-000950,-0.06167658834974087
ACH-000953,-0.030498402498523605
ACH-000954,-0.1115420959609608
ACH-000957,-0.01313930989231425
ACH-000958,-0.0030161704185548053
ACH-000960,-0.09872010224037464
ACH-000963,-0.04579878667258806
ACH-000968,-0.10323411316695562
ACH-000969,-0.1307624435675493
ACH-000972,0.02230843331116621
ACH-000973,-0.20610416381470287
ACH-000974,-0.156923192885426
ACH-000978,0.048649047883592575
ACH-000984,-0.11025885969655
ACH-000986,-0.13420068956231715
ACH-000988,0.04774573129593801
ACH-000993,-0.2078840121312392
ACH-000994,-0.17751377667389914
ACH-000996,-0.14042202913640708
ACH-001001,-0.07815649701785428
ACH-001020,-0.3811574384486856
ACH-001028,-0.16833141082652428
ACH-001031,-0.12092052125001038
ACH-001038,-0.06980267565221725
ACH-001048,-0.13727520424270284
ACH-001050,0.0504823295841467
ACH-001053,-0.2507306142513985
ACH-001054,0.020739543509167485
ACH-001061,-0.1530728314384295
ACH-001067,-0.029162307805877002
ACH-001075,-0.2066763023287186
ACH-001096,-0.122591771639011
ACH-001111,-0.21619574496322316
ACH-001119,-0.005641965174317246
ACH-001128,-0.42160095837050093
ACH-001134,-0.08275153446755433
ACH-001151,-0.06892953688449976
ACH-001163,-0.13737723454058956
ACH-001164,-0.03820185165623967
ACH-001183,-0.0870422147942053
ACH-001192,-0.3140857439558027
ACH-001193,0.033486262682280526
ACH-001196,-0.14270126248988613
ACH-001197,0.14293536582859534
ACH-001205,0.007886263177739716
ACH-001211,-0.07184012071997392
ACH-001212,-0.056668324689402125
ACH-001228,-0.0891509549971051
ACH-001232,-0.1876401657507473
ACH-001239,-0.036754624784339066
ACH-001270,-0.07048885932101016
ACH-001274,-0.1160983726402414
ACH-001275,-0.14600366692398625
ACH-001277,-0.2247095068552833
ACH-001278,-0.09552579428038394
ACH-001280,-0.11764170092858825
ACH-001283,-0.054447562992249336
ACH-001289,-0.051529936244593295
ACH-001300,0.014211876445370888
ACH-001301,-0.007934360603167602
ACH-001302,0.16217323841804504
ACH-001306,-0.06569176553084119
ACH-001318,0.04444989104621617
ACH-001322,-0.2343863490548279
ACH-001328,-0.1538980235130777
ACH-001332,-0.008883364183118409
ACH-001336,-0.06300189968856079
ACH-001346,-0.08374484566713512
ACH-001353,-0.09082621374365103
ACH-001354,0.010356229273923323
ACH-001367,-0.0047108089246056
ACH-001368,-0.06664131892423064
ACH-001374,-0.116921817586354
ACH-001377,-0.056900369286871824
ACH-001380,-0.0362328434630022
ACH-001391,-0.045680418226415616
ACH-001408,0.0172296965145872
ACH-001430,-0.14693601826465608
ACH-001431,0.119988501450971
ACH-001450,0.09369246526666723
ACH-001496,-0.14178383142859818
ACH-001500,-0.11314793624449936
ACH-001523,-0.08641936138136112
ACH-001532,-0.12420627641696053
ACH-001550,-0.1837041943030165
ACH-001552,-0.14852940045465374
ACH-001554,-0.04564173058334642
ACH-001654,-0.12066382564265934
ACH-001735,-0.03844265722229257
ACH-001736,-0.09892517737777774
ACH-001737,-0.4475849886067751
ACH-001740,0.002713323530387798
ACH-001745,0.048374525393486856
ACH-001765,-0.09517879926677987
