,ARF6 (382)
ACH-000004,-0.5326993680571627
ACH-000005,-0.2413478070946184
ACH-000007,-0.6025442530055535
ACH-000009,-0.6012085064539123
ACH-000011,-0.5940414821617904
ACH-000012,-0.4731759459760169
ACH-000013,-0.6064067799492041
ACH-000014,-0.3897425825972139
ACH-000015,-0.10990459632858132
ACH-000017,-0.28885344252010586
ACH-000018,0.1628554428380205
ACH-000019,-0.03721595734295626
ACH-000021,-0.3628985880025053
ACH-000022,-0.1465192713159202
ACH-000025,-0.15164004952563945
ACH-000028,-0.1125588727000504
ACH-000030,-0.13961200023558815
ACH-000035,-0.3515152261291448
ACH-000036,-0.28888892992104304
ACH-000037,-0.22643027862086254
ACH-000039,-0.7016558693221849
ACH-000040,-0.2536025436182485
ACH-000041,-0.285658027741227
ACH-000042,-0.1019613887711526
ACH-000045,-0.3381537715795792
ACH-000047,-0.4359533230578217
ACH-000052,-0.5906832493931037
ACH-000053,-0.2939108257550038
ACH-000054,-0.4093038690252045
ACH-000055,-0.2934097211298265
ACH-000060,-0.6663243452173327
ACH-000067,-0.7385874864181721
ACH-000070,-0.13345765927244976
ACH-000075,-0.3453093747900471
ACH-000078,-0.4166300281494175
ACH-000082,-0.3898342280862139
ACH-000085,-0.2985930980988927
ACH-000086,-0.1741729726564725
ACH-000087,-0.23995883791624145
ACH-000092,-0.0815431213141448
ACH-000095,-0.19772338618307828
ACH-000097,-0.27516309870849315
ACH-000098,-0.2263094096438148
ACH-000099,-0.3500613363262162
ACH-000108,-0.30265411255091645
ACH-000113,-0.2842599046423653
ACH-000116,-0.2838207486112444
ACH-000118,-0.3895378519681431
ACH-000120,-0.048185696055552285
ACH-000123,-0.13243457960015556
ACH-000127,-0.1915013169589065
ACH-000128,-0.3260861335633424
ACH-000132,-0.21544070607707413
ACH-000133,-0.27248041417709823
ACH-000137,-0.0602999830996645
ACH-000138,-0.0035417895999805774
ACH-000142,-0.36190110191080094
ACH-000143,-0.7696158705522916
ACH-000146,-0.4502339998696367
ACH-000148,-0.4888218704417077
ACH-000150,-0.08144365451468571
ACH-000152,-0.09101318277919834
ACH-000153,-0.12886471859747425
ACH-000159,-0.1638881160845285
ACH-000160,-0.34126719825132845
ACH-000163,-0.32797288984262984
ACH-000167,-0.3733839255889683
ACH-000168,-0.2531871736421999
ACH-000169,-0.17635624361677674
ACH-000178,-0.2715554957354964
ACH-000183,-0.3839589363213159
ACH-000188,-0.3991189484462049
ACH-000189,-0.020360302343058183
ACH-000190,-0.33931639997091995
ACH-000198,-0.4196159087484854
ACH-000203,-0.6170536598978291
ACH-000204,-0.3250727064537296
ACH-000206,-0.43903812792003627
ACH-000207,-0.4228376909485541
ACH-000208,-0.3051977932232887
ACH-000210,-0.3016921874726017
ACH-000211,-0.27137840833016763
ACH-000215,-0.2608216172289664
ACH-000221,-0.5967574508366199
ACH-000222,-0.20550642068467934
ACH-000223,-0.2685875469084237
ACH-000226,-0.13401351075717546
ACH-000227,-0.45945859035338593
ACH-000228,-0.4251639729210874
ACH-000231,-0.1937110732577804
ACH-000232,-0.21875920810731206
ACH-000233,-0.12950382488965342
ACH-000234,-0.029743683863696423
ACH-000235,-0.2345151476097612
ACH-000237,-0.2457461907769781
ACH-000238,-0.5938096319191337
ACH-000242,-0.1992124827348356
ACH-000243,-0.624947993782364
ACH-000244,-0.3593967151220964
ACH-000246,-0.022711691789989958
ACH-000248,-0.4180709735099524
ACH-000250,-0.22569712423212926
ACH-000251,-0.5829170104316508
ACH-000252,-0.2076712337335649
ACH-000253,-0.05707937198849365
ACH-000255,-0.10872892262665884
ACH-000256,-0.4234234623330857
ACH-000257,-0.6066751092844536
ACH-000258,-0.34709398692326304
ACH-000259,-0.12271401874543085
ACH-000260,-0.09267909241278437
ACH-000261,-0.1434056156983944
ACH-000262,-0.66122899369269
ACH-000263,-0.342323238872699
ACH-000264,-0.29224317795224103
ACH-000265,-0.08074196732367206
ACH-000266,-0.4227882314698824
ACH-000272,-0.029556049895902003
ACH-000274,-0.1268145468999811
ACH-000277,-0.4301255992569287
ACH-000278,-0.33182380030375475
ACH-000279,-0.5490442031173619
ACH-000280,-0.17155413369847672
ACH-000281,-0.4838294070760508
ACH-000288,-0.7401019876269996
ACH-000291,-0.4880199483061277
ACH-000293,-0.2404220944388175
ACH-000294,-0.12322308131967813
ACH-000295,-0.485336383409345
ACH-000296,-0.3938467205436907
ACH-000302,-0.11840767835796047
ACH-000304,-0.384363485274825
ACH-000307,-0.18185489475741184
ACH-000308,-0.3238145543266658
ACH-000310,-0.42733038150780617
ACH-000311,-0.4223876076203479
ACH-000312,-0.5051521788235119
ACH-000315,-0.7622291914272724
ACH-000316,-0.4530240708744978
ACH-000317,-0.4537103938067354
ACH-000318,-0.3632069128376704
ACH-000319,-0.07103756341008141
ACH-000320,-0.04146583508582731
ACH-000322,-0.20450323710305454
ACH-000323,-0.4406493700605606
ACH-000324,0.030294987496457367
ACH-000329,-0.3631038028397817
ACH-000330,-0.3269419735197404
ACH-000331,0.031004310022401338
ACH-000332,-0.5661388531062631
ACH-000334,-0.3901913366367633
ACH-000335,0.013293253313281735
ACH-000336,-0.2877675244413677
ACH-000337,-0.3355907377773638
ACH-000338,0.08703518870865172
ACH-000339,-0.3024802006234697
ACH-000341,-0.2693415202561735
ACH-000348,-0.380176464507764
ACH-000350,-0.2695442617021497
ACH-000352,-0.1090214331819288
ACH-000356,-0.0892425598444606
ACH-000361,-0.34110008339951503
ACH-000362,-0.42715432726436414
ACH-000363,-0.2766483967489519
ACH-000364,-0.22340964585874049
ACH-000365,-0.7374224226663676
ACH-000366,-0.25857475839057104
ACH-000368,-0.23739983171168655
ACH-000374,-0.5340554354290344
ACH-000375,0.08721312384201835
ACH-000376,-0.3930266608926893
ACH-000381,-0.25209580614440136
ACH-000383,-0.622299943454234
ACH-000387,-0.043015170846329116
ACH-000389,-0.1990162246884227
ACH-000390,-0.251515640012415
ACH-000393,-0.324443611703635
ACH-000395,-0.7147551905318255
ACH-000396,-0.3356065501627605
ACH-000397,-0.4803160789887474
ACH-000401,-0.4142674179909152
ACH-000402,-0.8677687101960064
ACH-000403,-0.31363625685562896
ACH-000404,-0.06267091279574406
ACH-000406,-0.35572935465027183
ACH-000407,-0.010870071958128944
ACH-000408,-0.3171210837119623
ACH-000410,-0.15009105050106253
ACH-000411,-0.1725351239486443
ACH-000414,-0.1493537420873501
ACH-000415,-0.5301381807329614
ACH-000416,-0.4838425614535727
ACH-000420,-0.16721477635970255
ACH-000421,-0.2802941492878934
ACH-000424,-0.200334695339928
ACH-000425,-0.4303900618814739
ACH-000426,-0.0019834671686332433
ACH-000427,-0.1263960772691116
ACH-000433,0.10031917593147603
ACH-000435,-0.033058080249352736
ACH-000436,-0.366824755943618
ACH-000444,-0.08161466393653549
ACH-000445,-0.3423537411320859
ACH-000448,-0.14893940243739653
ACH-000450,-0.3420428186630132
ACH-000452,-0.3629329765768276
ACH-000454,0.022511187253935024
ACH-000458,0.02183928776818292
ACH-000459,-0.1193219544126578
ACH-000460,-0.3963549658544517
ACH-000461,-0.12490818192648093
ACH-000463,-0.13701573679066648
ACH-000464,-0.3263307909544056
ACH-000466,-0.3955349764756648
ACH-000467,-0.254227193509322
ACH-000468,-0.0727185188904436
ACH-000469,-0.26806881326224513
ACH-000470,-0.2609056727733133
ACH-000471,-0.21463209898977847
ACH-000472,-0.3160622090437876
ACH-000473,-0.2039013568715515
ACH-000475,-0.2437643396471333
ACH-000476,-0.12594716891816313
ACH-000477,-0.4765175066321864
ACH-000479,-0.12679314065526784
ACH-000480,-0.16276293422834714
ACH-000481,-0.3983895602372279
ACH-000483,-0.3828059431331531
ACH-000484,-0.2560309438519899
ACH-000485,-0.3060117715225329
ACH-000486,-0.10222757525736152
ACH-000487,-0.1652873994609758
ACH-000488,-0.3469018675108685
ACH-000490,-0.15190162660789025
ACH-000491,-0.39930209521719146
ACH-000495,0.05776397078132482
ACH-000496,-0.1429966322710642
ACH-000499,-0.05914292647413945
ACH-000500,-0.8299761843935052
ACH-000502,-0.23647578430406366
ACH-000503,-0.32567588334677955
ACH-000505,0.04375262975772174
ACH-000507,-0.3487103800952941
ACH-000510,-0.18263710252715465
ACH-000511,-0.12393546199294013
ACH-000512,-0.5386098139862128
ACH-000516,-0.34780873096196085
ACH-000517,-0.16921503383581285
ACH-000518,-0.3897816256782444
ACH-000520,-0.2946803100853996
ACH-000521,-0.2609978468238228
ACH-000522,-0.11427551621865732
ACH-000524,-0.2684643261615936
ACH-000527,-0.44582444064375865
ACH-000528,-0.25376832308767383
ACH-000537,-0.5814160855317209
ACH-000541,-0.12652226032422753
ACH-000542,-0.046418835910771485
ACH-000544,-0.5351704665852667
ACH-000545,-0.2581900507394957
ACH-000547,-0.2498684120006996
ACH-000548,-0.10460237676808047
ACH-000549,-0.3160811163894518
ACH-000550,-0.1357034477779925
ACH-000552,-0.3716803369040672
ACH-000556,-0.14205231417635947
ACH-000557,-0.2273409736321024
ACH-000569,-0.1087789634751622
ACH-000570,-0.05175967399060944
ACH-000571,-0.5518148518928753
ACH-000573,-0.4861701383093118
ACH-000576,-0.4942222294776773
ACH-000579,-0.4833375134875996
ACH-000580,-0.4599944961378831
ACH-000584,-0.686660073972344
ACH-000585,-0.7033917342135442
ACH-000588,-0.2909062555838242
ACH-000589,-0.232036663055798
ACH-000591,-0.1286490816320909
ACH-000593,-0.4112218817548582
ACH-000600,-0.10526526643559984
ACH-000601,-0.20268088830616213
ACH-000605,-0.519094062933949
ACH-000606,-0.5599893570378537
ACH-000608,-0.3383997231087899
ACH-000614,-0.5936840540001352
ACH-000616,-0.3794910718246665
ACH-000618,-0.4089550901301707
ACH-000619,-0.5479913426415624
ACH-000620,-0.4688788262743369
ACH-000621,-0.3602452397445856
ACH-000622,-0.4964226252157475
ACH-000623,-0.1371086275549416
ACH-000624,-0.22975412296508765
ACH-000627,-0.42971455000822456
ACH-000630,-0.26494020865053963
ACH-000631,-0.7351658841033091
ACH-000632,-0.2760185696270645
ACH-000633,-0.23720378597349875
ACH-000637,-0.36136094563457627
ACH-000638,-0.2907531392996228
ACH-000646,-0.3991150979694499
ACH-000647,-0.181927458301692
ACH-000648,0.2003108997026168
ACH-000649,-0.2365417710984946
ACH-000651,-0.053156875721255416
ACH-000652,-0.1397745568630348
ACH-000653,-0.5324227850684771
ACH-000657,-0.08646004989272578
ACH-000658,-0.4996505461530653
ACH-000661,-0.17898447563344794
ACH-000662,-0.4470927344960177
ACH-000663,0.11890904858133065
ACH-000665,-0.2108365415907736
ACH-000671,-0.1439049745014919
ACH-000672,-0.2272708877046285
ACH-000673,-0.6080530879123947
ACH-000676,-0.40168797020008906
ACH-000677,0.12999434017497472
ACH-000681,-0.06116464453694032
ACH-000683,-0.8082852898831362
ACH-000684,-0.06316257215203708
ACH-000688,-0.02156253521019523
ACH-000693,-0.20463208070866096
ACH-000694,-0.3021204623154896
ACH-000695,-0.19250494600194734
ACH-000696,-0.1453904227209866
ACH-000697,-0.4643036876860245
ACH-000699,-0.3834372508222933
ACH-000701,-0.3934921046814524
ACH-000706,-0.31143009948769323
ACH-000711,-0.18841188316710547
ACH-000713,-0.5031770641517245
ACH-000714,-0.29414905588110624
ACH-000718,-0.5998166912467501
ACH-000720,-0.0637759174964575
ACH-000721,-0.12091162682810565
ACH-000724,-0.3298313178400942
ACH-000725,-0.27595510044013283
ACH-000732,-0.3130574798303365
ACH-000734,-0.3390775593524049
ACH-000735,-0.18558990339893705
ACH-000736,-0.16525337199271364
ACH-000738,-0.12045240466602344
ACH-000746,-0.7879617661121574
ACH-000747,-0.4268336333107029
ACH-000748,-0.037699349019993236
ACH-000753,-0.2282746951649097
ACH-000756,-0.08936385272998111
ACH-000757,-0.2578624839244699
ACH-000758,-0.5034166349813168
ACH-000760,-0.1819297050387706
ACH-000762,-0.2664429255593823
ACH-000763,-0.4164696713094597
ACH-000764,-0.4758039762213391
ACH-000765,-0.7038060324308744
ACH-000766,-0.02413489978265072
ACH-000767,-0.2613114978262908
ACH-000768,-0.2436711247838349
ACH-000769,-0.5314382357875732
ACH-000770,-0.5072483830040974
ACH-000771,-0.024858586043082616
ACH-000773,-0.3327710254339377
ACH-000776,0.02470386713668496
ACH-000777,-0.48757289774861795
ACH-000778,0.005838208896719286
ACH-000781,-0.21676553216482491
ACH-000782,-0.3300933809577753
ACH-000783,-0.4084750901321008
ACH-000784,-0.35871780510178664
ACH-000785,-0.4941503567819466
ACH-000787,-0.3064596716446141
ACH-000788,-0.2649412974503399
ACH-000791,-0.3058039112421114
ACH-000792,-0.31743417450821465
ACH-000794,-0.16226859160826768
ACH-000796,-0.241195638328502
ACH-000798,-0.3120529942794024
ACH-000799,-0.14531459213882894
ACH-000800,-0.3877773393866808
ACH-000802,-0.2035393919581456
ACH-000804,-0.4790664490609538
