,MRPS27 (23107)
ACH-000004,-0.5568203110098467
ACH-000005,-0.5539892926171048
ACH-000007,-0.5472164071556354
ACH-000009,-0.24187092582765565
ACH-000011,-0.3025685037032602
ACH-000012,-0.5620493790659479
ACH-000013,-0.5924189486271806
ACH-000014,-0.5270908088972014
ACH-000015,-0.562700998132556
ACH-000017,-0.5167362470590735
ACH-000018,-0.460908750926231
ACH-000019,-0.5165270908956932
ACH-000021,-0.3846911636267952
ACH-000022,-0.4880096245803037
ACH-000025,-0.6775911851154638
ACH-000028,-0.7609410009350936
ACH-000030,-0.43586187282006666
ACH-000035,-0.4214533430030165
ACH-000036,-0.3383912507253927
ACH-000037,-0.5635009837423706
ACH-000039,-0.4718928707695687
ACH-000040,-0.3816455745562905
ACH-000041,-0.5123042606805805
ACH-000042,-0.5584361513023858
ACH-000045,-0.5028760408503979
ACH-000047,-0.5662054816779998
ACH-000052,-0.3905331273647289
ACH-000053,-0.18949411358394905
ACH-000054,-0.42964125943694936
ACH-000055,-0.3220692595898607
ACH-000060,-0.3061375089147106
ACH-000067,-0.4575788611620493
ACH-000070,-0.3839066581482605
ACH-000075,-0.4111070904604141
ACH-000078,-0.5648572754375983
ACH-000082,-0.3912105877654394
ACH-000085,-0.38413886021969657
ACH-000086,-0.5853863881676922
ACH-000087,-0.5434192505675599
ACH-000092,-0.4616567907253508
ACH-000095,-0.4412485444114225
ACH-000097,-0.4797069655638858
ACH-000098,-0.4875653103924905
ACH-000099,-0.3802125753287089
ACH-000108,-0.4637722899373021
ACH-000113,-0.5468904719540661
ACH-000116,-0.7325909944951255
ACH-000118,-0.6864639380375298
ACH-000120,-0.3922698867647797
ACH-000123,-0.4625805098748854
ACH-000127,-0.6854557591566222
ACH-000128,-0.5883926674512623
ACH-000132,-0.5166569204900532
ACH-000133,-0.34747687682382206
ACH-000137,-0.5912147297944439
ACH-000138,-0.2736555100427372
ACH-000142,-0.3642928315281353
ACH-000143,-0.5915040510826066
ACH-000146,-0.3770651914747499
ACH-000148,-0.5540966838684279
ACH-000150,-0.7157109981983993
ACH-000152,-0.5597140764972042
ACH-000153,-0.4908494536666681
ACH-000159,-0.2768062228347727
ACH-000160,-0.8132355341146777
ACH-000163,-0.38402428777525466
ACH-000167,1.1862613637974218
ACH-000168,-0.3462646107243934
ACH-000169,-0.479424115300081
ACH-000178,-0.4990315305276707
ACH-000183,-0.33099511853039243
ACH-000188,-0.3789718711284367
ACH-000189,-0.5161841825757247
ACH-000190,-0.5917548232638704
ACH-000198,-0.6323516762644642
ACH-000203,-0.4846098973234036
ACH-000204,-0.7732140728371979
ACH-000206,-0.7431937400909754
ACH-000207,-0.423122718071549
ACH-000208,-0.6037278446183014
ACH-000210,-0.688237476460758
ACH-000211,-0.28352668529510244
ACH-000215,-0.5580625357751656
ACH-000221,-0.7675723220782203
ACH-000222,-0.4691308242397385
ACH-000223,-0.5466447235100014
ACH-000226,-0.4726882188553342
ACH-000227,-0.5226419935771388
ACH-000228,-0.5636430628017646
ACH-000231,-0.3394595956719573
ACH-000232,-0.5395288977681579
