,STRIP1 (85369)
ACH-000223,-0.31195027154220195
ACH-000226,-0.3495942281935212
ACH-000227,-0.490973068930635
ACH-000228,-0.4917619616262633
ACH-000231,-0.3138730257640787
ACH-000232,-0.3407857601437993
ACH-000233,-0.2942319001163351
ACH-000234,-0.5338057696257079
ACH-000235,-0.3742706183951149
ACH-000237,-0.4810125447642787
ACH-000238,-0.7502345313957015
ACH-000242,-0.2240764588939772
ACH-000243,-0.32621349936372884
ACH-000244,-0.5280748033915171
ACH-000246,-0.6247349103162514
ACH-000248,-0.4259734570991026
ACH-000250,-0.3058948170819914
ACH-000251,-0.5659287171440129
ACH-000252,-0.8248395553252686
ACH-000253,-0.6010167056207221
ACH-000255,-0.6117223575418179
ACH-000256,-0.6684151552350485
ACH-000257,-0.38156889029295693
ACH-000258,-0.4538407428165816
ACH-000259,-0.5088089444685198
ACH-000260,-0.5884360398630154
ACH-000261,-0.3637026865863267
ACH-000262,-0.4246029178331472
ACH-000263,-0.5152050308529023
ACH-000264,-0.5554643927141202
ACH-000265,-0.5236876052224347
ACH-000266,-0.6939613693727736
ACH-000272,-0.6047246607476875
ACH-000274,-0.4357606559366156
ACH-000277,-0.38059063392604653
ACH-000278,-0.5197233318626945
ACH-000279,-0.4988028186176667
ACH-000280,-0.5124925201551587
ACH-000281,-0.6532275084958814
ACH-000288,-0.6819478236859193
ACH-000291,-0.8521119013525663
ACH-000293,-0.7126257155744313
ACH-000294,-1.0009222337559018
ACH-000295,-1.0364447825369345
ACH-000296,-0.8118647481621577
ACH-000302,-0.6376542821877506
ACH-000304,-0.3540992334123607
ACH-000307,-0.8046004631697109
ACH-000308,-1.0190098222684925
ACH-000310,-0.3824199043047436
ACH-000311,-0.4774216642024284
ACH-000312,-0.6676194382841872
ACH-000315,-0.5319315092464406
ACH-000316,-0.3695726735197067
ACH-000317,-0.6690945819676322
ACH-000318,-0.6903053530237909
ACH-000319,-0.6570659076298955
ACH-000320,-0.5102989225759675
ACH-000322,-0.32676272084993185
ACH-000323,-0.5638168659005709
ACH-000324,-0.6044444152227972
ACH-000329,-0.4804218616419497
ACH-000330,-0.5545185374264069
ACH-000331,-0.399753451723369
ACH-000332,-0.7627906502684151
ACH-000334,-0.4642068095331072
ACH-000335,-0.46912496161664097
ACH-000336,-0.7590992594974728
ACH-000337,-0.3665091268475807
ACH-000338,-0.6609912692866392
ACH-000339,-0.4095372072992777
ACH-000341,-0.5757295922621689
ACH-000348,-0.4037783812408901
ACH-000350,-0.4271659942527495
ACH-000352,-0.5758342489184637
ACH-000356,-0.5596779619019304
ACH-000361,-0.6637600833910089
ACH-000362,-0.4103286504788304
ACH-000363,-0.5223410402046746
ACH-000364,-0.6128213764112556
ACH-000365,-0.401711633611078
ACH-000366,-0.2846847802569236
ACH-000368,-0.7347174635404179
ACH-000374,-0.512010422595846
ACH-000375,-1.0230469910546445
ACH-000376,-0.4217927429433009
ACH-000381,-0.4609140026352509
ACH-000383,-0.5503535465306395
ACH-000387,-0.3628048116784641
ACH-000389,-0.7178635868366136
ACH-000390,-0.5104226512339819
ACH-000393,-0.7771079160864204
ACH-000395,-0.5195839418666396
ACH-000396,-0.6134482543746437
ACH-000397,-0.967371269527918
ACH-000401,-0.60093200341173
ACH-000402,-0.3367577593881606
ACH-000403,-0.6643803443866384
ACH-000404,-0.0333635786284347
ACH-000406,-0.6907236164891484
ACH-000407,-0.8583374124772283
ACH-000408,-0.4502010201435458
ACH-000410,-0.4251676206497148
ACH-000411,-0.4458760300344797
ACH-000414,-0.4176859178530225
ACH-000415,-0.6987712011511233
ACH-000416,-0.47041513211632
ACH-000420,-0.7789631902418324
ACH-000421,-0.30180544341491045
ACH-000424,-0.5971295727309577
ACH-000425,-0.3553265563348724
ACH-000426,-0.4114125500182543
ACH-000427,-0.6168423424055326
ACH-000433,-0.5382440097915461
ACH-000435,-0.7747925447025218
ACH-000436,-0.3601138887621244
ACH-000444,-0.6345811769204396
ACH-000445,-0.4582141778304285
ACH-000448,-0.4906365500527299
ACH-000450,-0.3845955841106351
ACH-000452,-0.5186710789072466
ACH-000454,-0.5927380015147715
ACH-000458,-0.6328101715635758
ACH-000459,-0.3902281670226793
ACH-000460,-0.8229281614655662
ACH-000461,-0.5317936286781966
ACH-000463,-0.4701696216833478
ACH-000464,-0.4887628629411545
ACH-000466,-0.8764341348656364
ACH-000467,-0.7206120225107291
ACH-000468,-0.6353863041451595
ACH-000469,-0.34895324625691937
ACH-000470,-0.3454151911615335
ACH-000471,-0.3407957519316206
ACH-000472,-0.5837431560241232
ACH-000473,-0.6789858329147019
ACH-000475,-0.3641545340909425
ACH-000476,-0.5225440802475437
ACH-000477,-0.35606673470750577
ACH-000479,-0.15272974210649934
ACH-000480,-0.8395931134429209
ACH-000481,-0.4970338778986424
ACH-000483,-0.5893585480239794
ACH-000484,-0.4632762048169774
ACH-000485,-0.578714096449806
ACH-000486,-0.4433881417345529
ACH-000487,-0.46190060900795793
ACH-000488,-0.5579630860494269
ACH-000490,-0.2887851716843769
ACH-000491,-0.4377943248753386
ACH-000495,-0.4744931594537664
ACH-000496,-0.6394205011826353
ACH-000499,-0.5502145192134685
ACH-000500,-0.3137629482417525
ACH-000502,-0.3481732837371962
ACH-000503,-0.6341764380092308
ACH-000505,-0.5332314732879199
ACH-000507,-0.287543064270592
ACH-000510,-0.5460846113000533
ACH-000511,-0.4801089348772191
ACH-000512,-0.649917272985235
ACH-000516,-0.3883519065100013
ACH-000517,-0.3471942357585164
ACH-000518,-0.5181897701908461
ACH-000520,-0.5487642238472983
ACH-000521,-0.7274453451226713
ACH-000522,-0.6908088043332805
ACH-000524,-0.7129696350060921
ACH-000527,-0.9494538747137063
ACH-000528,-0.8723138937689456
ACH-000537,-0.5285253392463874
ACH-000541,-0.6315522885488224
ACH-000542,-0.6598427687890722
ACH-000544,-0.909702803188682
ACH-000545,-0.441812289981182
ACH-000547,-0.4351811392830791
ACH-000548,-0.3698185063920331
ACH-000549,-0.523120523967457
ACH-000550,-0.4481388347263694
ACH-000552,-0.5659977032188211
ACH-000556,-0.3174168619108355
ACH-000557,-0.285291712261232
ACH-000569,-0.10724273559963576
ACH-000570,-0.4680537646687792
ACH-000571,-0.3949809623405557
ACH-000573,-0.31721907218602524
ACH-000576,-0.4333333646998975
ACH-000579,-0.4882104987574083
ACH-000580,-0.2929993260985568
ACH-000584,-0.6946417629686227
ACH-000585,-0.9969545786971336
ACH-000588,-0.6246136554309967
ACH-000589,-0.4521280589643592
ACH-000591,-0.6520365514712987
ACH-000593,-0.6608325344520071
ACH-000600,-0.4910451791873431
ACH-000601,-0.3354116446609429
ACH-000605,-0.6876258546105726
ACH-000606,-0.6093612969372691
ACH-000608,-0.6790408314018683
ACH-000614,-0.5142031223192445
ACH-000616,-0.33441657188838897
ACH-000618,-0.39247709239954587
ACH-000619,-0.4908252888057621
ACH-000620,-1.0572679317527751
ACH-000621,-0.6851528924755217
ACH-000622,-0.39297023129208536
ACH-000623,-0.5335974637072325
ACH-000624,-0.34881004846296865
ACH-000627,-0.5074098960332125
ACH-000630,-0.5671874160457907
ACH-000631,0.019564005416902275
ACH-000632,-0.4266055136214199
ACH-000633,-0.4235125547793628
ACH-000637,-0.2892581997973547
ACH-000638,-0.2869859607902648
ACH-000646,-0.5664540436450034
ACH-000647,-0.26041471424966584
ACH-000648,-0.404770296399413
ACH-000649,-0.38093572424847777
ACH-000651,-0.4189249390103556
ACH-000652,-0.4103788390953743
ACH-000653,-0.41545308639980427
ACH-000657,-0.5444127230105998
ACH-000658,-0.5815641680360173
ACH-000661,-0.1944593778187859
ACH-000662,-0.4148158379705385
ACH-000663,-0.4977578210991426
ACH-000665,-0.4585152472127929
ACH-000671,-0.8236114745416062
ACH-000672,0.04190918457649962
ACH-000673,-0.28329533214317115
ACH-000676,-0.4913227627473606
ACH-000677,-0.3974664429364694
ACH-000681,-0.6674383311494487
ACH-000683,-0.5663094237859665
ACH-000684,-0.4291621257452801
ACH-000688,-0.5516487062323132
ACH-000693,-0.6554431561684387
ACH-000694,-0.33721637667058585
ACH-000695,-0.1615099865317755
ACH-000696,-0.28639253859545283
ACH-000697,-0.19919583603899887
ACH-000699,-0.2844192692004246
ACH-000701,-0.4867974059139835
ACH-000706,-0.4565362680342835
ACH-000711,-0.3091859543632438
ACH-000713,-0.6727770217527549
ACH-000714,-0.3035686868995085
ACH-000718,-0.296100324353148
ACH-000720,-0.5178993464742714
ACH-000721,-0.6588384542074586
ACH-000724,-0.6838191575435116
ACH-000725,-0.4003970554538709
ACH-000732,-0.5080338038408718
ACH-000734,-0.5890081484691904
ACH-000735,-0.651544325093541
ACH-000736,-0.4331336265279176
ACH-000738,-0.40230609238645976
ACH-000746,-0.4690592325589282
ACH-000747,-0.3556888073258977
ACH-000748,-0.3959406190951542
ACH-000753,-0.4491243321597381
ACH-000756,-0.6022087721196301
ACH-000757,-0.6585300373740929
ACH-000758,-0.7944019959641134
ACH-000760,-0.3226145924103366
ACH-000762,-0.7074657246636272
ACH-000763,-0.5277635507485907
ACH-000764,-0.5864498215145207
ACH-000765,-0.6071099804019935
ACH-000766,-0.3814148314730394
ACH-000767,-0.4108727573404182
ACH-000768,-0.4075720247452184
ACH-000769,-0.4474848872098461
ACH-000770,-0.4734997978353054
ACH-000771,-0.23993518457932195
ACH-000773,-0.31366006733557555
ACH-000776,-0.5747773367305891
ACH-000777,-0.6211998503535239
ACH-000778,-0.5888528164550585
ACH-000781,-0.6032409657851128
ACH-000782,-0.8937429369508235
ACH-000783,-0.5004338620277797
ACH-000784,-0.4078871874533777
ACH-000785,-0.5624608351086422
ACH-000787,-0.6954470019695538
ACH-000788,-0.3300064168255344
ACH-000791,-0.4854055107109642
ACH-000792,-0.3434171333068958
ACH-000794,-0.699342682136114
ACH-000796,-0.4362592680845676
ACH-000798,-0.25984778836341216
ACH-000799,-0.4715829014092858
ACH-000800,-0.3387773432960053
ACH-000802,-0.7464317360612619
ACH-000804,-0.35745514769078657
ACH-000805,-0.2692854040277613
ACH-000809,-0.6463531983249097
ACH-000810,-0.018190073650439797
ACH-000811,-0.7116521545977237
ACH-000817,-0.5171983716714769
ACH-000819,-0.3199732405167837
ACH-000820,-0.3562453861377414
ACH-000821,-0.3943220845528032
ACH-000822,-0.3627582801487997
ACH-000823,-0.7402296556047764
ACH-000824,-0.2776180319833329
ACH-000827,-0.44392080258060296
ACH-000829,-0.8240496440564719
ACH-000831,-0.5361371113886095
ACH-000832,-0.4880754304834018
ACH-000833,-0.34326780218459885
ACH-000834,-0.4842030535685169
ACH-000835,-0.30866873550866025
ACH-000836,-0.2905357375278469
ACH-000837,-0.731759038221619
ACH-000838,-0.6963342943477814
ACH-000839,-0.4823418869342037
ACH-000840,-0.32683950748709106
ACH-000841,-0.6156754647205503
ACH-000843,-0.5466528447563198
ACH-000846,-0.4336370481989136
ACH-000847,-0.7813548814794915
ACH-000848,-0.6070214704797413
ACH-000849,-0.5915352981971861
ACH-000851,-0.6808089655949674
ACH-000855,-0.7292404989793204
ACH-000856,-0.4509377722672007
ACH-000858,-0.6075803408636482
ACH-000859,-0.5642777775166395
ACH-000861,-0.5534554679636516
ACH-000862,-0.2925832075932343
ACH-000865,-0.4528885690397633
ACH-000866,-0.4631344142735214
ACH-000867,-0.4463019841499411
ACH-000869,-1.07891163599557
ACH-000872,-0.5230540877418357
ACH-000873,-0.6390664160815817
ACH-000876,-0.35992882820590066
ACH-000878,-0.025097007734215228
ACH-000880,-0.5622631099877282
ACH-000881,-0.4140086822230184
ACH-000882,-0.3753179727071039
ACH-000884,-0.3483537558974482
ACH-000885,-0.6165020818074923
ACH-000887,-0.4155006960124758
ACH-000889,-0.6699783417041368
ACH-000896,-0.5943723636204459
ACH-000898,-0.07075831431061726
ACH-000900,-0.27451795901498915
ACH-000901,-0.3114610754640167
ACH-000905,-0.6675456510814205
ACH-000906,-0.3801521825684272
ACH-000907,-0.7387266970601359
ACH-000910,-0.4088849580203092
ACH-000911,-0.8251653626393614
ACH-000912,-0.7566778643418894
ACH-000913,-0.6186583930668489
ACH-000915,-0.5243112540435161
ACH-000916,-0.2790783097853428
ACH-000917,-0.6623785656128287
ACH-000920,-0.5469538086160467
ACH-000921,-0.6680161449926075
ACH-000924,-0.4232430350458501
ACH-000926,-0.6185894746508387
ACH-000928,-0.4616915869624571
ACH-000929,-0.3510200537200628
ACH-000932,-0.24113562559433746
ACH-000935,-0.3810024626484364
ACH-000936,-0.4197959107200173
ACH-000937,-0.34776451200670944
ACH-000938,-0.7688483736664126
ACH-000939,-0.3843918152736454
ACH-000941,-0.5898384203962866
ACH-000943,-0.2880497436289733
ACH-000946,-0.25635706590489155
ACH-000947,-0.2652745619108683
ACH-000948,-0.4478085884274681
ACH-000950,-0.13626481761316026
ACH-000953,-0.5218821015484596
ACH-000954,-1.0054646924664197
ACH-000957,-0.3619027400675028
ACH-000958,-0.4582369385793747
ACH-000960,-0.6473238675330041
ACH-000963,-0.3648090027262259
ACH-000968,-0.4965145323576435
ACH-000969,-0.3933425108419941
ACH-000972,-0.6033722434926589
ACH-000973,-0.280047002528505
ACH-000974,-0.4901619515290382
ACH-000978,-0.4188504014076934
ACH-000984,-0.3684418610933489
ACH-000986,-0.3241831111485295
ACH-000988,-0.5248634625422343
ACH-000993,-0.5339472722028616
ACH-000994,-0.4738107450241936
ACH-000996,-0.44293111425672654
ACH-001001,-0.3656609438916393
ACH-001020,-0.3290575597497901
ACH-001028,-0.423093773707917
ACH-001031,-0.1718765391815948
ACH-001038,-0.3614557143421017
ACH-001048,-0.5831267396332589
ACH-001050,-0.44874145488577016
ACH-001053,-0.7670824990258315
ACH-001054,-0.5574816600565513
ACH-001061,-0.3313727070513409
ACH-001067,-0.4630739755906313
ACH-001075,-0.3495283204010711
ACH-001096,-0.5044552252121112
ACH-001111,-0.4957752769009967
ACH-001119,-0.5776836967113954
ACH-001128,-0.6525557818000266
ACH-001134,-0.2292159636094863
ACH-001151,-0.4332600499989326
ACH-001163,-0.8149498449538758
ACH-001164,-0.4594024875432444
ACH-001183,-0.6858566624760306
ACH-001192,-0.493691048054125
ACH-001193,-0.2891850663386103
ACH-001196,-0.4790210937176264
ACH-001197,-0.5002127410995343
ACH-001205,-0.5485070466286708
ACH-001211,-0.5730057677989887
ACH-001212,-0.9751402013979784
ACH-001228,-0.4557338887148452
ACH-001232,-0.3693181410931703
ACH-001239,-0.4736669556292235
ACH-001270,-0.6057133928548529
ACH-001274,-0.4676965080647375
ACH-001275,-0.5252628449946691
ACH-001277,-0.6647832291550088
ACH-001278,-0.4554408409762835
ACH-001280,-0.2839929369162275
ACH-001283,-0.5744816881837391
ACH-001289,-0.4112189577461637
ACH-001300,-0.452891284018828
ACH-001301,-0.37505873053563465
ACH-001302,-0.2566034301559849
ACH-001306,-0.4474990963499048
ACH-001318,-0.4445282005916634
ACH-001322,-0.8070532620289924
ACH-001328,-0.4834606333364532
ACH-001332,-0.8087370127967539
ACH-001336,-0.5703926590719794
ACH-001346,-0.5775530631862891
ACH-001353,-0.5473078859053283
ACH-001354,-0.3972884780485015
ACH-001367,-0.6271466765935713
ACH-001368,-0.32466472482531616
ACH-001374,-0.6890914030301918
ACH-001377,-0.4501176673088552
ACH-001380,-0.6624024541720321
ACH-001391,-0.3800695331670373
ACH-001408,-0.37882118838570616
ACH-001430,-0.5398102129760749
ACH-001431,-0.4564508537663383
ACH-001450,-0.7436593083849442
ACH-001496,-0.4272032366061432
ACH-001500,-0.7938694738562919
ACH-001523,-0.6042417032504717
ACH-001532,-0.23933391779808785
ACH-001550,-0.22475310007565694
ACH-001552,-0.7170318334175309
ACH-001554,-0.3865503633638542
ACH-001654,-0.2965048521685546
ACH-001735,-0.5237966565973392
ACH-001736,-0.6742425593349254
ACH-001737,-0.7047751687322057
ACH-001740,-0.5759055856909078
ACH-001745,-0.5423654810808052
ACH-001765,-0.5784595753426496
