,ATOH7 (220202)
ACH-000004,-0.021229418579921597
ACH-000005,-0.10127016072626052
ACH-000007,-0.15664617656045204
ACH-000009,-0.10138429765526816
ACH-000011,-0.03635163361689815
ACH-000012,-0.16415403427887906
ACH-000013,-0.07874101498725349
ACH-000014,-0.092897590871272
ACH-000015,-0.16285918820638742
ACH-000017,-0.13211695919944366
ACH-000018,-0.19111640961327986
ACH-000019,-0.057659960717192815
ACH-000021,-0.043291943487145684
ACH-000022,-0.04415173552145845
ACH-000025,-0.2685780887236111
ACH-000028,-0.061661274674690285
ACH-000030,-0.2615103346152514
ACH-000035,-0.0854768486573414
ACH-000036,-0.18319454165268448
ACH-000037,-0.2500415951335485
ACH-000039,-0.3387698362290873
ACH-000040,-0.0628830357677093
ACH-000041,0.038113448215865126
ACH-000042,-0.13170142138035507
ACH-000045,-0.10844139278826988
ACH-000047,-0.02027256452884467
ACH-000052,-0.23138770683756826
ACH-000053,-0.152769312639436
ACH-000054,-0.19466591446942966
ACH-000055,0.12878788798579854
ACH-000060,-0.14470439951933398
ACH-000067,-0.27276233461307864
ACH-000070,-0.08095196081402639
ACH-000075,-0.020351408605671285
ACH-000078,-0.08291190962723143
ACH-000082,-0.1520614309259488
ACH-000085,-0.06280782576390168
ACH-000086,-0.2978739812464193
ACH-000087,-0.10951484351342257
ACH-000092,-0.10865914229115434
ACH-000095,-0.12749086465783602
ACH-000097,-0.13788983280062184
ACH-000098,-0.11187406656605693
ACH-000099,-0.1286761558137923
ACH-000108,-0.07164207806623246
ACH-000113,-0.09038013493500144
ACH-000116,-0.17889026462400207
ACH-000118,-0.0696917601342433
ACH-000120,-0.10645316904999874
ACH-000123,-0.23179927679318105
ACH-000127,-0.18557968727668936
ACH-000128,-0.1378678142222836
ACH-000132,-0.14478734579444347
ACH-000133,-0.22568752449835225
ACH-000137,-0.10419739352374224
ACH-000138,0.009360229100791921
ACH-000142,-0.08642711093076694
ACH-000143,-0.10567499229012277
ACH-000146,-0.13174083802334335
ACH-000148,-0.1319419029523047
ACH-000150,-0.10812719733062756
ACH-000152,-0.1176668048836746
ACH-000153,-0.061646830683919775
ACH-000159,-0.2825907741958489
ACH-000160,-0.006415635556813118
ACH-000163,-0.044644851327626994
ACH-000167,-0.06425104193194837
ACH-000168,-0.10372310207824624
ACH-000169,-0.2968424082891175
