,FBXL12 (54850)
ACH-000004,-0.2581172208751583
ACH-000005,-0.5032944806614273
ACH-000007,0.11094177742032063
ACH-000009,-0.15021740674823794
ACH-000011,-0.11467108680787468
ACH-000012,-0.06841913714203834
ACH-000013,-0.2572995037529656
ACH-000014,-0.08450712795011693
ACH-000015,-0.25812755279977195
ACH-000017,-0.07300235745383024
ACH-000018,-0.10716866559584966
ACH-000019,-0.13241547609371804
ACH-000021,-0.21877285660840612
ACH-000022,-0.13010612578947775
ACH-000025,-0.2925976968395789
ACH-000028,-0.2100708302364689
ACH-000030,-0.15259195192787697
ACH-000035,-0.18595853529028053
ACH-000036,-0.1636044894013642
ACH-000037,-0.05348202847927165
ACH-000039,-0.3152783987422645
ACH-000040,-0.2816353975794425
ACH-000041,-0.12446193300515895
ACH-000042,-0.21988504667270836
ACH-000045,-0.2522294062985413
ACH-000047,-0.03202988551398245
ACH-000052,-0.25994156261597234
ACH-000053,-0.14424949177279833
ACH-000054,-0.1420138987135637
ACH-000055,-0.05560442475622122
ACH-000060,-0.07256546040816211
ACH-000067,-0.013154608498722272
ACH-000070,-0.2496108221563753
ACH-000075,-0.19170738447385188
ACH-000078,-0.0983504268774478
ACH-000082,-0.22519996324222394
ACH-000085,-0.2914409272302257
ACH-000086,-0.6968040990587477
ACH-000087,-0.1488850367929951
ACH-000092,-0.1711831597299839
ACH-000095,-0.18470554179835727
ACH-000097,-0.18538935789030897
ACH-000098,-0.2887548950052741
ACH-000099,-0.21661549948777264
ACH-000108,-0.20494633647338967
ACH-000113,-0.08376820621621889
ACH-000116,-0.41702976532945774
ACH-000118,-0.2279744722148637
ACH-000120,-0.22204587032279027
ACH-000123,-0.20799238368988346
ACH-000127,-0.32156334778987866
ACH-000128,0.0667314320097223
ACH-000132,-0.1101972729074448
ACH-000133,-0.11155526130287563
ACH-000137,-0.1139530590165778
ACH-000138,-0.13833371077111542
ACH-000142,-0.1399915737096652
ACH-000143,-0.1293170235136216
ACH-000146,-0.0010873326924991202
ACH-000148,-0.18490579214587752
ACH-000150,-0.17806232225650362
ACH-000152,-0.14955280670833204
ACH-000153,-0.22985304439102405
ACH-000159,-0.16957277376300225
ACH-000160,-0.11866659173735185
ACH-000163,-0.22087811367964186
ACH-000167,-0.3850970589267876
ACH-000168,-0.08027670530517919
ACH-000169,-0.148494351271835
ACH-000178,-0.20062502885908154
ACH-000183,-0.19702482950681705
ACH-000188,-0.2337687999054784
ACH-000189,-0.14663759674124333
ACH-000190,-0.2057815655374765
ACH-000198,0.00520851770742471
ACH-000203,0.15294533163921176
ACH-000204,-0.09948396919423076
ACH-000206,-0.01690027920845182
ACH-000207,-0.10746051192845142
ACH-000208,-0.14535264184198188
ACH-000210,-0.44577917601371336
ACH-000211,-0.13770945722389205
ACH-000215,-0.16893389096941375
ACH-000221,-0.1923133182295981
ACH-000222,-0.05844718294599392
ACH-000223,-0.1890307165284368
ACH-000226,-0.10104667313847226
ACH-000227,-0.1678944249083436
ACH-000228,-0.22841904863959686
ACH-000231,-0.08323699204985993
ACH-000232,-0.06091506675783371
ACH-000233,-0.19733531564571216
ACH-000234,-0.061120348973056564
ACH-000235,-0.2537840541417378
ACH-000237,-0.2728356839917709
ACH-000238,-0.3353822358910024
ACH-000242,-0.04549409745959439
ACH-000243,-0.2671084439488771
ACH-000244,-0.08057477059751685
ACH-000246,-0.11722867391519524
ACH-000248,-0.1712688702625467
ACH-000250,-0.10083269409233933
ACH-000251,-0.2790222979505645
ACH-000252,-0.2169883870803393
ACH-000253,-0.1927589896488769
ACH-000255,-0.01610901164896697
ACH-000256,-0.2976991920224073
ACH-000257,-0.06657075788536376
ACH-000258,-0.1511266997426392
ACH-000259,-0.1439372564277884
ACH-000260,-0.14744282087281058
ACH-000261,-0.16812510442635295
ACH-000262,-0.3678142078387778
ACH-000263,-0.14911725884519356
ACH-000264,-0.07123231847999315
ACH-000265,-0.2011587317095868
ACH-000266,-0.20193430213479904
ACH-000272,-0.17339290089953482
ACH-000274,-0.1589977890070796
ACH-000277,-0.06721376555947997
ACH-000278,-0.07421975431690164
ACH-000279,0.006880103378467974
ACH-000280,-0.1167327351206744
ACH-000281,-0.12870124346667322
ACH-000288,-0.03856380207269236
ACH-000291,0.003715748624861728
ACH-000293,-0.09842892346670487
ACH-000294,-0.2552323778867828
ACH-000295,-0.13376172377656742
ACH-000296,-0.12460324180102375
ACH-000302,-0.28360671090733475
ACH-000304,-0.1573304522079347
ACH-000307,-0.07950444229250184
ACH-000308,-0.21714268708797346
ACH-000310,0.00037765958530257683
ACH-000311,-0.10060753951462004
ACH-000312,-0.06314962939805689
ACH-000315,-0.004295096250285432
ACH-000316,-0.20081421855022785
ACH-000317,0.04346793413409584
ACH-000318,-0.33015427700788497
ACH-000319,-0.4231187431222891
ACH-000320,-0.16315463202269248
ACH-000322,0.04603215350380088
ACH-000323,-0.23340924197113985
ACH-000324,0.05640606197881672
ACH-000329,-0.025196987944665263
ACH-000330,-0.06696985562474353
ACH-000331,-0.2169613296037907
ACH-000332,-0.3580150183400975
ACH-000334,-0.15522431835296208
ACH-000335,-0.2939209543624443
ACH-000336,-0.14067902684630473
ACH-000337,-0.26215101111265066
ACH-000338,-0.6780778671632729
ACH-000339,-0.18597030817237856
ACH-000341,-0.2237745800797326
ACH-000348,-0.05595183066024359
ACH-000350,-0.09119431273684146
ACH-000352,-0.15297909505817905
ACH-000356,-0.12429364764939935
ACH-000361,-0.20257254458895527
ACH-000362,0.01701715943919406
ACH-000363,0.0051221350050307075
ACH-000364,-0.2183819807631828
ACH-000365,-0.17482249331552618
ACH-000366,-0.16554185107159408
ACH-000368,-0.029309506399247613
ACH-000374,-0.166472153219509
ACH-000375,-0.08438502175631253
ACH-000376,-0.042627694071687185
ACH-000381,-0.03881521083284042
ACH-000383,-0.13651367260631786
ACH-000387,0.025977208246742624
ACH-000389,-0.1921131177152761
ACH-000390,-0.20501299074601406
ACH-000393,-0.2757370709684888
ACH-000395,-0.2473371032160161
ACH-000396,-0.21753484022292868
ACH-000397,-0.16372224162313892
ACH-000401,0.037219154811304826
ACH-000402,-0.12061861863376698
ACH-000403,-0.12394383877646913
ACH-000404,0.09759642651854288
ACH-000406,-0.03542909538356854
ACH-000407,-0.32921736200495866
ACH-000408,0.12197121707884052
ACH-000410,-0.20225258822915726
ACH-000411,-0.14834128906324592
ACH-000414,-0.1830160664901118
ACH-000415,-0.1791579535380293
ACH-000416,-0.19568907518103296
