,PLCH1 (23007)
ACH-000004,0.16797361501653205
ACH-000005,0.19227976277483447
ACH-000007,0.2425175723452815
ACH-000009,0.01162120937594877
ACH-000011,-0.11703398078644946
ACH-000012,0.16299462350976626
ACH-000013,0.14339505789221094
ACH-000014,0.04456530046900745
ACH-000015,0.11904432311768247
ACH-000017,0.056180947769770964
ACH-000018,0.10315468352326716
ACH-000019,-0.004116540294853008
ACH-000021,0.15488364594765314
ACH-000022,0.14614223764757847
ACH-000025,0.0410765267546798
ACH-000028,0.1801581360824382
ACH-000030,0.14671484794294884
ACH-000035,0.16885464799092073
ACH-000036,0.19462541184956308
ACH-000037,-0.09723021151245216
ACH-000039,-0.018224905818449984
ACH-000040,0.023115501673218682
ACH-000041,0.2658488390734789
ACH-000042,0.06632389015187258
ACH-000045,0.12386979514702598
ACH-000047,0.07767453711967509
ACH-000052,0.07554408876603523
ACH-000053,0.02618127310255737
ACH-000054,0.2368905984672052
ACH-000055,0.13540255151707073
ACH-000060,-0.002103802957412716
ACH-000067,0.16726018702230264
ACH-000070,0.1240701335368624
ACH-000075,0.09769320302065176
ACH-000078,0.13769392777359155
ACH-000082,0.13916013726103935
ACH-000085,0.17379256982685345
ACH-000086,0.05310692339267944
ACH-000087,0.057607127007924426
ACH-000092,0.08149056295705523
ACH-000095,0.13637973425498587
ACH-000097,0.16480959403750242
ACH-000098,0.16909321594179166
ACH-000099,0.07981209349567753
ACH-000108,0.11726794923796137
ACH-000113,0.03769501039132076
ACH-000116,0.1070353398393349
ACH-000118,0.09654291763166507
ACH-000120,0.11683255968874286
ACH-000123,0.09934576498971566
ACH-000127,0.13521944677108091
ACH-000128,0.012377232999214326
ACH-000132,0.18460888266942307
ACH-000133,0.09429678699850512
ACH-000137,0.11892453714094367
ACH-000138,-0.010072796418170145
ACH-000142,0.23635859221405645
ACH-000143,0.08401358667559641
ACH-000146,0.15080541480872134
ACH-000148,0.2302833457254857
ACH-000150,0.041931141019164966
ACH-000152,0.07383699126855167
ACH-000153,0.21606916778653634
ACH-000159,0.03377829446627996
ACH-000160,0.060735505218083435
ACH-000163,0.11801512619254667
ACH-000167,0.08598376737509915
ACH-000168,-0.20807441701159687
ACH-000169,0.07672469571394162
ACH-000178,0.11134465491434324
ACH-000183,0.05592977963698597
ACH-000188,0.23290314075303464
ACH-000189,0.15740937222703144
ACH-000190,0.18136135830224964
ACH-000198,0.15496372251263954
ACH-000203,0.2353867710551344
ACH-000204,0.18179690153011915
ACH-000206,0.4389090775155646
ACH-000207,0.06361176228474086
ACH-000208,0.4686517113290625
ACH-000210,0.1827502588259535
ACH-000211,0.14317666362146972
ACH-000215,0.18533684807323855
ACH-000221,0.056970143007531976
ACH-000222,0.02563013324653304
ACH-000223,0.16302725634306445
ACH-000226,0.09116200446537444
ACH-000227,0.1440283920172144
ACH-000228,0.13135812262042532
ACH-000231,0.07142546540870723
ACH-000232,0.1096470829837969
ACH-000233,0.15533981754297208
ACH-000234,0.07216104253340648
ACH-000235,0.0476861996490511
ACH-000237,0.12702052336264286
ACH-000238,0.07763329975923708
ACH-000242,-0.013414894504175523
ACH-000243,0.0857791141069984
ACH-000244,-0.053005640008741584
ACH-000246,0.2741919809259737
ACH-000248,-0.05401258885103484
ACH-000250,0.10758328752492627
ACH-000251,0.1561161313002956
ACH-000252,0.02103923921521519
ACH-000253,0.1762457569134926
ACH-000255,0.009728211171581269
ACH-000256,0.04540339228075998
ACH-000257,-0.04082501805455542
ACH-000258,0.14938463798968207
ACH-000259,0.09248374588447067
ACH-000260,0.15547895088679434
ACH-000261,0.07343520967081997
ACH-000262,0.2400611679749091
ACH-000263,-0.06539586898955234
ACH-000264,0.08388049574129305
ACH-000265,0.04767714673031469
ACH-000266,0.11942503707553608
ACH-000272,-0.045107962238915535
ACH-000274,0.1505848267416511
ACH-000277,0.0877766925626672
ACH-000278,0.12091248927448295
ACH-000279,0.05008567328098605
ACH-000280,0.154760572066153
ACH-000281,0.10417160186594557
ACH-000288,0.13095546931973065
ACH-000291,0.20605355747408152
ACH-000293,0.0975243677126634
ACH-000294,0.04706064090875572
ACH-000295,0.01685343839513009
ACH-000296,-0.04430358794925782
ACH-000302,0.028880779183646243
ACH-000304,0.21199487453491786
ACH-000307,0.1249952023744465
ACH-000308,0.13630004510940358
ACH-000310,0.16860942709865706
ACH-000311,0.1450751856466054
ACH-000312,0.12779161825746466
ACH-000315,0.07116706632523373
ACH-000316,0.11189135321167648
ACH-000317,0.1223904889274574
ACH-000318,0.028828247233122457
ACH-000319,0.07863731769097604
ACH-000320,0.07080824541244589
ACH-000322,0.1692659405519804
ACH-000323,0.1093673364017693
ACH-000324,0.08511052113853262
ACH-000329,0.1596139478822441
ACH-000330,0.17695804752043573
ACH-000331,0.07520613567364454
ACH-000332,0.08543425005953711
ACH-000334,0.13171061399161302
ACH-000335,0.19367697794713132
ACH-000336,0.10037099303148153
ACH-000337,0.2212770779999003
ACH-000338,-0.12614333621607146
ACH-000339,0.1509869413003568
ACH-000341,0.18605327781409675
ACH-000348,0.07973482884594951
ACH-000350,0.2081964175625839
ACH-000352,0.048359562183415576
ACH-000356,0.272444854680553
ACH-000361,0.054763649219253537
ACH-000362,0.1134744353280046
ACH-000363,0.12949631654996285
ACH-000364,0.1453471826067993
ACH-000365,0.11435547422850127
ACH-000366,0.037973217950714434
ACH-000368,-0.06716922716165945
ACH-000374,0.058758566455801915
ACH-000375,0.11634137756300653
ACH-000376,0.2209076422281272
ACH-000381,0.05729230538873348
ACH-000383,0.08142096718319691
ACH-000387,0.14540726700786755
ACH-000389,0.04817274898123302
ACH-000390,-0.017092775249369155
ACH-000393,0.15662109707378
ACH-000395,-0.08636619702296565
ACH-000396,0.13814126892133796
ACH-000397,0.07005604755988933
ACH-000401,0.32048242759516593
ACH-000402,0.039322328993709584
ACH-000403,0.12808882493400822
ACH-000404,-0.04517207349982103
ACH-000406,0.08703034448577747
ACH-000407,0.02227663654308271
ACH-000408,-0.026102151069316636
ACH-000410,-0.0033333879980831198
ACH-000411,0.1577284902017417
ACH-000414,0.06296214575026486
ACH-000415,0.1255161445522143
ACH-000416,0.09978620013089504
ACH-000420,0.03440232552147684
ACH-000421,0.16618983677240945
ACH-000424,0.2141548314305984
ACH-000425,0.2514693726578369
ACH-000426,0.01383517898661953
ACH-000427,0.1048201607796318
ACH-000433,0.10001137938055953
ACH-000435,0.17389884779564632
ACH-000436,0.2548208550512687
ACH-000444,-0.018386607609667264
ACH-000445,0.1682139570856046
ACH-000448,0.0906158562269669
ACH-000450,0.14637732993135313
ACH-000452,0.08584575186492187
ACH-000454,0.07799004037935392
ACH-000458,0.1088608967529488
ACH-000459,0.16234480469602286
ACH-000460,0.09077477356633183
ACH-000461,0.19660563834886827
ACH-000463,0.21953126420935648
ACH-000464,0.09228117657064856
ACH-000466,0.09211041198788356
ACH-000467,0.11619249505534435
ACH-000468,0.10173331402925948
ACH-000469,0.15158074810311292
ACH-000470,0.02875492086105175
ACH-000471,0.0099615540783122
ACH-000472,0.18273588255869014
ACH-000473,0.07665739292099158
ACH-000475,0.18656490777305604
ACH-000476,0.022392238299472133
ACH-000477,0.07217661157304002
ACH-000479,0.25888243132395417
ACH-000480,0.15878984415889635
ACH-000481,0.14412299467918074
ACH-000483,0.2088078075878753
ACH-000484,0.2587630960765558
ACH-000485,0.053169080399105416
ACH-000486,0.09573214231039062
ACH-000487,0.2272954683745853
ACH-000488,0.19914633105553486
ACH-000490,0.14459563977358808
ACH-000491,0.24841144454417105
ACH-000495,0.16237282348343302
ACH-000496,0.08183234925523324
ACH-000499,0.3265844799846228
ACH-000500,0.03500952573642882
ACH-000502,0.15663071504972018
ACH-000503,0.17613016332738266
ACH-000505,0.1742334557066987
ACH-000507,0.10208242142346663
ACH-000510,0.15950415343501298
ACH-000511,0.1222596210608126
ACH-000512,0.2401485866932252
ACH-000516,0.20410314095583626
ACH-000517,0.1254797637554
ACH-000518,0.2644370687765639
ACH-000520,-0.1486351757031708
ACH-000521,0.10065822744612013
ACH-000522,0.14642442354079546
ACH-000524,0.21513985079674305
ACH-000527,0.13479140969323145
ACH-000528,0.2392042655404788
ACH-000537,0.22063327264925095
ACH-000541,0.14048476364144954
ACH-000542,0.1419026470596953
ACH-000544,0.0961750048481645
ACH-000545,0.16044967106916472
ACH-000547,0.10796255572501223
ACH-000548,-0.048329536338223816
ACH-000549,0.05042683024779082
ACH-000550,0.21276306779577048
ACH-000552,-0.014866270467126737
ACH-000556,0.009516777347956777
ACH-000557,0.1676812366889066
ACH-000569,0.3014825067525028
ACH-000570,0.10560937802093674
ACH-000571,0.06798786473211005
ACH-000573,0.09457742762898327
ACH-000576,0.14849728361399636
ACH-000579,0.00693872153865215
ACH-000580,0.21699318633113127
ACH-000584,0.10596090138046392
ACH-000585,0.1071422466856757
ACH-000588,0.08191398004994703
ACH-000589,0.07255645201774033
ACH-000591,0.07339146632044412
ACH-000593,-0.03982426771894384
ACH-000600,0.15832270501229048
ACH-000601,0.10247335512648294
ACH-000605,0.2123575510574386
ACH-000606,0.17878398471277546
ACH-000608,0.1731796056710394
ACH-000614,0.11971682907694801
ACH-000616,0.13345132264980328
ACH-000618,0.14944860855730469
ACH-000619,0.18583589808440346
ACH-000620,0.12299007331887862
ACH-000621,0.14822770103913024
ACH-000622,0.10283750301997646
ACH-000623,0.08772038762232255
ACH-000624,0.19942989195233207
ACH-000627,0.18471804247485546
ACH-000630,0.036493353760100176
ACH-000631,0.3395969677479083
ACH-000632,0.2084028375232948
ACH-000633,0.1331635225594657
ACH-000637,0.13497950926130753
ACH-000638,0.14969436199147013
ACH-000646,0.04766159485692074
ACH-000647,0.15543640533942266
ACH-000648,0.15179394282283884
ACH-000649,0.07966928649356471
ACH-000651,0.12452605840589448
ACH-000652,0.07264237878325867
ACH-000653,0.10719393916999242
ACH-000657,0.06753682937143084
ACH-000658,0.07978796172100883
ACH-000661,0.13352061999470066
ACH-000662,0.09769099437710843
ACH-000663,0.13944320824598186
ACH-000665,0.12095418919933215
ACH-000671,0.1579210756129081
ACH-000672,0.047409526470753034
ACH-000673,0.1904357314262553
ACH-000676,0.15638006665067827
ACH-000677,0.25633534119123763
ACH-000681,0.1617352303683007
ACH-000683,0.2218803634066502
ACH-000684,-0.04355470600918652
ACH-000688,0.35754573404183176
ACH-000693,0.17791157475085964
ACH-000694,0.11910474919081485
ACH-000695,0.0871981142622628
ACH-000696,0.09728981223199704
ACH-000697,-0.08625124819967002
ACH-000699,0.1559525772124282
ACH-000701,0.16714944416763375
ACH-000706,0.11686417887666925
ACH-000711,0.1954324761246729
ACH-000713,0.20981913919207265
ACH-000714,0.03859668010139988
ACH-000718,0.17148237925901225
ACH-000720,0.19244847374718893
ACH-000721,0.0743126983459474
ACH-000724,0.08410419164490557
ACH-000725,0.1400810963734114
ACH-000732,0.0273247745195826
ACH-000734,0.17891383132072006
ACH-000735,-0.019193639829323515
ACH-000736,0.20135810413925592
ACH-000738,0.17822342343971112
ACH-000746,0.09309787890566247
ACH-000747,0.21036462792929106
ACH-000748,0.22258433389816848
ACH-000753,0.10782085208253517
ACH-000756,-0.031434780144273464
ACH-000757,-0.08126525503224732
ACH-000758,0.021042801376305775
ACH-000760,0.16806290749211192
ACH-000762,0.02868175054884807
ACH-000763,0.20267097323152589
ACH-000764,-0.0063650581630793675
ACH-000765,0.14251175784191436
ACH-000766,0.2590155633383939
ACH-000767,0.20099160150987308
ACH-000768,0.12606141744984625
ACH-000769,0.3088154599143001
ACH-000770,0.12161919884734658
ACH-000771,0.14139278105700573
ACH-000773,0.17252490787610994
ACH-000776,0.1987819838614929
ACH-000777,0.20109804266973336
ACH-000778,0.12756665033580136
ACH-000781,0.10483435397660047
ACH-000782,0.10033727605452264
ACH-000783,0.13985309168030655
ACH-000784,0.09610689040566008
ACH-000785,0.10692255635696826
ACH-000787,0.02443425905440657
ACH-000788,0.15166599423787427
ACH-000791,0.03063420753805557
ACH-000792,0.13631287358232955
ACH-000794,0.13764546670665145
ACH-000796,0.11188368704125658
ACH-000798,-0.15780666959158246
ACH-000799,0.2532396172739849
ACH-000800,0.13272582516952475
ACH-000802,0.11465816526601487
ACH-000804,-0.0067410098485057605
ACH-000805,0.335684951272168
ACH-000809,0.04995446859071776
ACH-000810,0.18240794486042228
ACH-000811,0.07773836975997815
ACH-000817,-0.02491218848088164
ACH-000819,0.2475493698347552
ACH-000820,0.29365280514619296
ACH-000821,0.08954052026516368
ACH-000822,0.116089839035675
ACH-000823,0.13377241628754138
ACH-000824,0.10506618570254063
ACH-000827,0.18761787512466035
ACH-000829,0.01925755892537146
