,KIAA1143 (57456)
ACH-000004,-0.3529894094112826
ACH-000005,-0.4199708318017419
ACH-000007,-0.5127209367776396
ACH-000009,-0.32055284405586365
ACH-000011,-0.2408704096410649
ACH-000012,-0.31492788840915786
ACH-000013,-0.18730381560127501
ACH-000014,-0.2270975778835967
ACH-000015,-0.35945189298337243
ACH-000017,-0.3338728635105714
ACH-000018,-0.17349829888563015
ACH-000019,-0.2333333000374248
ACH-000021,-0.2542092779811269
ACH-000022,-0.3316508675505141
ACH-000025,-0.3043621162590301
ACH-000028,-0.3094962619120396
ACH-000030,-0.2882165871245068
ACH-000035,-0.08041735536681713
ACH-000036,-0.3903920915811743
ACH-000037,-0.2378719330350272
ACH-000039,-0.12638271157573794
ACH-000040,-0.2836551002823444
ACH-000041,-0.3080495542498315
ACH-000042,-0.2808065679758886
ACH-000045,-0.3447248343992094
ACH-000047,-0.3591875950314791
ACH-000052,-0.2505343028484582
ACH-000053,-0.26799939392324323
ACH-000054,-0.4667180157911697
ACH-000055,-0.34649746024866235
ACH-000060,-0.3848123678567073
ACH-000067,-0.4721387889335978
ACH-000070,-0.4114858406570289
ACH-000075,-0.3678041617154744
ACH-000078,-0.2794070281202594
ACH-000082,-0.20422447707941926
ACH-000085,-0.3628541699785589
ACH-000086,-0.2302462050559936
ACH-000087,-0.43927138370821
ACH-000092,-0.2913621439815758
ACH-000095,-0.2403928584516079
ACH-000097,-0.2869768956193441
ACH-000098,-0.2236814926357944
ACH-000099,-0.3683930911544542
ACH-000108,-0.3240020498953005
ACH-000113,-0.23626905751551694
ACH-000116,-0.3894222111107444
ACH-000118,-0.3350627141425433
ACH-000120,-0.4457582994252993
ACH-000123,-0.2844325927189673
ACH-000127,-0.2967540767838071
ACH-000128,-0.3480485440775875
ACH-000132,-0.13687807895029988
ACH-000133,-0.1797375712900745
ACH-000137,-0.3056634758142179
ACH-000138,-0.3515896022956391
ACH-000142,-0.2811984974962276
ACH-000143,-0.2872771730580377
ACH-000146,-0.22208057436129336
ACH-000148,-0.2908479465151151
ACH-000150,-0.1827830882911477
