,CCL1 (6346)
ACH-000004,-0.22844719384884146
ACH-000005,-0.3239806508054856
ACH-000007,-0.1961042654115236
ACH-000009,-0.28380464035679603
ACH-000011,-0.23908835060007194
ACH-000012,-0.13097347198105727
ACH-000013,-0.17696562369935648
ACH-000014,-0.1593706311185861
ACH-000015,-0.07238733986242286
ACH-000017,-0.1886175133438913
ACH-000018,-0.10482928694690158
ACH-000019,-0.35548486229907506
ACH-000021,-0.10925156369199512
ACH-000022,-0.10239487149552087
ACH-000025,0.013862368065721546
ACH-000028,-0.19554818191199305
ACH-000030,-0.2408991260077691
ACH-000035,-0.2553444252095712
ACH-000036,-0.16596527547502504
ACH-000037,-0.02643597880858921
ACH-000039,-0.15793902423227166
ACH-000040,-0.14775719337079965
ACH-000041,-0.3448091003671809
ACH-000042,-0.06061410355022254
ACH-000045,-0.18119028613561106
ACH-000047,-0.265463437825682
ACH-000052,-0.18546358178491448
ACH-000053,-0.10620707049474301
ACH-000054,-0.1818106167306874
ACH-000055,-0.3005969069081329
ACH-000060,-0.2817702818456207
ACH-000067,-0.28230295635843256
ACH-000070,-0.18592614598976104
ACH-000075,-0.2705262507737517
ACH-000078,-0.1249140573471452
ACH-000082,-0.18264366629691198
ACH-000085,-0.05405932198515146
ACH-000086,-0.27926031767476256
ACH-000087,-0.039416143507267985
ACH-000092,-0.08222560385873151
ACH-000095,-0.16049095971255226
ACH-000097,-0.2097835323060836
ACH-000098,-0.1863067192510012
ACH-000099,-0.2174285694446395
ACH-000108,-0.11468230268754655
ACH-000113,-0.058435270341010336
ACH-000116,-0.17354912328155725
ACH-000118,-0.08475074027960386
ACH-000120,-0.1145914221146367
ACH-000123,-0.09242263973897102
ACH-000127,-0.08262226585169065
ACH-000128,-0.1060935264592607
ACH-000132,-0.13205153446968507
ACH-000133,-0.18789007296270466
ACH-000137,-0.07251110528407907
ACH-000138,-0.11245904860217364
ACH-000142,-0.2412076075511316
ACH-000143,-0.13677189765791414
ACH-000146,0.007863273808472833
ACH-000148,-0.2150834813683651
ACH-000150,-0.12886191907281944
ACH-000152,-0.16613073176632456
ACH-000153,-0.16932654924757182
ACH-000159,-0.12262409529481445
ACH-000160,-0.06683328126340163
ACH-000163,-0.18504894767653216
ACH-000167,-0.4055729864651764
ACH-000168,-0.11931700922062732
ACH-000169,-0.0329027054220364
ACH-000178,-0.1809708224456985
ACH-000183,-0.15730667761677086
ACH-000188,-0.3307424105040987
ACH-000189,-0.3420923075574553
ACH-000190,-0.1999038951026776
ACH-000198,-0.04079710326578505
ACH-000203,-0.08698191255322804
ACH-000204,-0.006306444669458561
ACH-000206,-0.187477547653043
ACH-000207,-0.08354896794006544
ACH-000208,0.02341581075624409
ACH-000210,0.02907047847961725
ACH-000211,-0.2475399278173558
ACH-000215,-0.13660620677076146
ACH-000221,0.01172016923687349
ACH-000222,-0.2857299093303262
ACH-000223,-0.2383011087522942
ACH-000226,-0.15935393439781226
ACH-000227,-0.1877716073685944
ACH-000228,-0.0967368904559143
ACH-000231,-0.101571171966383
ACH-000232,-0.04216005280688575
ACH-000233,-0.15080335264940378
ACH-000234,-0.17028612870525425
ACH-000235,-0.13510863412720653
ACH-000237,-0.2141163731381288
ACH-000238,-0.11762577773173916
ACH-000242,0.13190125522043608
ACH-000243,-0.23837336328505415
ACH-000244,0.06885611056400197
ACH-000246,-0.08008519227089454
ACH-000248,-0.2769928733316104
ACH-000250,-0.12051553882506798
ACH-000251,-0.06404937106658219
ACH-000252,-0.1267242288007058
ACH-000253,-0.11685936336853697
ACH-000255,-0.28248805713071473
ACH-000256,-0.2669912777797112
ACH-000257,-0.04702914592863651
ACH-000258,-0.5216925398925827
ACH-000259,-0.22060821851055626
ACH-000260,-0.08075896243854158
ACH-000261,0.10540256271536877
ACH-000262,-0.0994892054175064
ACH-000263,-0.0725598444971186
ACH-000264,-0.15123921273826751
ACH-000265,-0.17680231543431235
ACH-000266,-0.09169035686708224
ACH-000272,-0.12092560485820035
ACH-000274,-0.22908921860945414
ACH-000277,-0.008808410833371878
ACH-000278,-0.15069538809789554
ACH-000279,-0.1729274149624827
ACH-000280,-0.05666706391459336
ACH-000281,-0.12746438696142354
ACH-000288,-0.19270016417914976
ACH-000291,-0.11069088235360687
ACH-000293,-0.1393636992102657
ACH-000294,-0.1559451026387068
ACH-000295,-0.1759904932164903
ACH-000296,-0.2614757227945061
ACH-000302,-0.1392859833422791
ACH-000304,-0.04646087914038092
ACH-000307,-0.1749449631716833
ACH-000308,-0.10860281839827536
