,FRMD4B (23150)
ACH-000210,0.037689700509555474
ACH-000211,-0.0043700315471664275
ACH-000215,0.08181200433153551
ACH-000221,-0.08203794307510902
ACH-000222,-0.012105610389648304
ACH-000223,0.012886346970429972
ACH-000226,-0.056921146339285536
ACH-000227,0.035007008346331504
ACH-000228,-0.052153845852805567
ACH-000231,0.1040522387384682
ACH-000232,-0.023242969635212687
ACH-000233,-0.042372251091000096
ACH-000234,-0.015453517128257278
ACH-000235,0.011085976591024685
ACH-000237,0.036695691508259534
ACH-000238,-0.07332022749426413
ACH-000242,0.14853192017695535
ACH-000243,-0.006683766468355987
ACH-000244,0.02428155361481576
ACH-000246,-0.0322827113286994
ACH-000248,-0.05178980743528274
ACH-000250,-0.08947433980354215
ACH-000251,-0.01126217689286816
ACH-000252,-0.1217793946018413
ACH-000253,0.006282771182995341
ACH-000255,-0.10765251712407584
ACH-000256,0.034952865780629734
ACH-000257,-0.02408687548057921
ACH-000258,0.04753983635136212
ACH-000259,-0.05674915648632354
ACH-000260,-0.07482443804527485
ACH-000261,-0.07295371824199726
ACH-000262,0.07140704964659024
ACH-000263,-0.07775173469184289
ACH-000264,-0.06489344661576114
ACH-000265,-0.16208486616718304
ACH-000266,0.09052573092078904
ACH-000272,-0.10105145160082704
ACH-000274,-0.04416278814138287
ACH-000277,-0.012153780030473623
ACH-000278,-0.0008104057215808722
ACH-000279,0.09964710018017736
ACH-000280,-0.15904410714767905
ACH-000281,-0.01827389354278026
ACH-000288,0.010153743591194126
ACH-000291,0.011355947672394772
ACH-000293,-0.0953331006926027
ACH-000294,0.036259334547732086
ACH-000295,-0.10020499000868238
ACH-000296,-0.09219520038100673
ACH-000302,0.01179429841817059
ACH-000304,-0.04055296310934686
ACH-000307,-0.09735110958311256
ACH-000308,0.03302289068801215
ACH-000310,0.08393074059107491
ACH-000311,0.061216587254463925
ACH-000312,0.02402720266020021
ACH-000315,0.08489226685249597
ACH-000316,0.0014250955272578339
ACH-000317,-0.2896604739295438
ACH-000318,0.06462796228879678
ACH-000319,0.023370290239169096
ACH-000320,0.09025672389361092
ACH-000322,-0.1083534610415686
ACH-000323,0.0303272082424335
ACH-000324,-0.047020004991518885
ACH-000329,-0.02812292990911154
ACH-000330,-0.04788828722095543
ACH-000331,-0.0935953661022224
ACH-000332,-0.024474629368357682
ACH-000334,-0.2552076212735995
ACH-000335,-0.11361860475624627
ACH-000336,-0.2604803336016245
ACH-000337,-0.0024489090026918485
ACH-000338,0.05541423119330783
ACH-000339,-0.01151292234205677
ACH-000341,-0.025922687836411742
ACH-000348,0.007442647358688802
ACH-000350,-0.0062654645366357654
ACH-000352,0.0073098601529315264
ACH-000356,-0.05555785101414229
ACH-000361,0.047009555106421866
ACH-000362,-0.08072868670308576
ACH-000363,-0.0511309674570623
ACH-000364,-0.004084626704103918
ACH-000365,-0.07402289923335574
ACH-000366,-0.04969995119374394
ACH-000368,0.010917769748867916
ACH-000374,-0.007754121161791492
ACH-000375,-0.10971837811611418
ACH-000376,-0.009553968902994665
ACH-000381,-0.02388620971846629
ACH-000383,-0.03722112445357085
ACH-000387,0.0253726895322565
ACH-000389,0.07799452789066476
ACH-000390,-0.10475223351525276
ACH-000393,-0.12074905587497832
ACH-000395,-0.09175543438517314
ACH-000396,-0.08802757938829331
ACH-000397,-0.03276020411220793
ACH-000401,-0.08122359325073841
ACH-000402,-0.21060087678647535
ACH-000403,0.07586985917934984
ACH-000404,0.2008917191606337
ACH-000406,-0.020580190147970814
ACH-000407,-0.022712157987346517
ACH-000408,-0.14611439379242014
ACH-000410,-0.06725716866714572
ACH-000411,0.15209248425907348
ACH-000414,0.08017751001494093
ACH-000415,-0.03177338277610433
ACH-000416,0.03355839723089719
ACH-000420,-0.0008027881497435237
ACH-000421,-0.049970009279232015
ACH-000424,-0.15746414791258662
ACH-000425,-0.06441148109186975
ACH-000426,0.11256331024530136
ACH-000427,-0.10416572806258934
ACH-000433,-0.11683815999335305
ACH-000435,-0.12113710547526267
ACH-000436,-0.04755540151330556
ACH-000444,-0.1963213748262813
ACH-000445,-0.0963108897225238
ACH-000448,0.01736785006780915
ACH-000450,-0.2758828508910029
ACH-000452,0.07339728107834198
ACH-000454,-0.206568418882925
ACH-000458,-0.11244072734873337
ACH-000459,-0.005253202853594283
ACH-000460,0.02287016138263973
ACH-000461,0.050791473701096206
ACH-000463,-0.11893698105612795
ACH-000464,-0.1576436195014604
ACH-000466,0.05902993958653178
ACH-000467,-0.0757886139567871
ACH-000468,0.01844076527704595
ACH-000469,-0.009228877387126902
ACH-000470,-0.13569643065608594
ACH-000471,-0.0065868759858948075
ACH-000472,0.0023492385705294353
ACH-000473,0.0989843686405626
ACH-000475,-0.04602834414759482
ACH-000476,-0.0017558170359771828
ACH-000477,-0.14755276211607316
ACH-000479,0.0063363347056975185
ACH-000480,-0.061895579537699814
ACH-000481,-0.15166104801206887
ACH-000483,0.0204986188299665
ACH-000484,-0.08894040206017545
ACH-000485,-0.13452847479294786
ACH-000486,0.023197364830182636
ACH-000487,-0.2544387010288903
ACH-000488,-0.040145689999896185
ACH-000490,0.03670233073639155
ACH-000491,-0.06871209347021631
ACH-000495,-0.09387934822459396
ACH-000496,0.007476778030098159
ACH-000499,-0.19777063419068802
ACH-000500,0.2293721839025865
ACH-000502,0.06474047364853262
ACH-000503,-0.0558640730382379
ACH-000505,-0.006223448440982075
ACH-000507,-0.043077349206338836
ACH-000510,-0.04769482032552109
ACH-000511,-0.058013548509442986
ACH-000512,0.08896479775671816
ACH-000516,-0.1068601221868991
ACH-000517,-0.028577855882101443
ACH-000518,0.09108609710603724
ACH-000520,-0.0010172478483453434
ACH-000521,0.18132488540395109
ACH-000522,-0.07740771916428067
ACH-000524,0.03121622656610814
ACH-000527,-0.0028214545101892105
ACH-000528,-0.042538765324427
ACH-000537,0.0210599615985678
ACH-000541,0.01663827236719026
ACH-000542,-0.07290826371516135
ACH-000544,-0.07210095707449074
ACH-000545,0.04205835813691538
ACH-000547,0.05313067971416464
ACH-000548,-0.060277643121042994
ACH-000549,-0.06513661975939751
ACH-000550,-0.18174441386082174
ACH-000552,0.04057635897612359
ACH-000556,-0.06319274293129767
ACH-000557,0.06292887907636427
ACH-000569,-0.1114869635287954
ACH-000570,-0.06449597733643858
ACH-000571,-0.07577826080965236
ACH-000573,0.04141357633917106
ACH-000576,-0.03925896398332528
ACH-000579,-0.1788454786737678
ACH-000580,-0.04427641162216309
ACH-000584,-0.06778928216739423
ACH-000585,-0.05576296261986288
ACH-000588,-0.037068367804868704
ACH-000589,0.13656372876589187
ACH-000591,-0.04246751213394465
ACH-000593,-0.029143418367291226
ACH-000600,0.1167600417127366
ACH-000601,0.02976411625780832
ACH-000605,-0.095279777244712
ACH-000606,-0.06378200454595337
ACH-000608,-0.008961097073891838
ACH-000614,0.19796801976214654
ACH-000616,-0.17519186611108611
ACH-000618,0.11212871688797467
ACH-000619,0.051160428103305663
ACH-000620,-0.059339042340030124
ACH-000621,0.0019047885047548461
ACH-000622,-0.04151818395758238
ACH-000623,0.2250947526008156
ACH-000624,-0.007556498786702567
ACH-000627,-0.005848229433804527
ACH-000630,-0.023094702539277392
ACH-000631,-0.09089157023157177
ACH-000632,0.02046398577349089
ACH-000633,-0.0503521365562176
ACH-000637,-0.07296805792965548
ACH-000638,-0.11246623823443656
ACH-000646,-0.07634307947495883
ACH-000647,-0.006512818218629096
ACH-000648,-0.1833585640396623
ACH-000649,-0.012576826480852862
ACH-000651,0.06145578896506657
ACH-000652,-0.06095414133554821
ACH-000653,-0.20665998637573588
ACH-000657,-0.009795785957397756
ACH-000658,0.03822210469689917
ACH-000661,0.0214750113465135
ACH-000662,-0.06747743970288332
ACH-000663,-0.05531597725190334
ACH-000665,-0.1316656711693846
ACH-000671,-0.15633900690807684
ACH-000672,0.03960517472881317
ACH-000673,-0.011317038807429049
ACH-000676,-0.02932722286934597
ACH-000677,-0.15976959533669727
ACH-000681,0.16111235637023186
ACH-000683,-0.0629158574895659
ACH-000684,0.11033928896029196
ACH-000688,0.028268963216131843
ACH-000693,-0.08328662787926522
ACH-000694,-0.02306659299474324
ACH-000695,-0.1879647193942897
ACH-000696,0.02573247785843964
ACH-000697,0.10929516673116857
ACH-000699,0.05104896733432565
ACH-000701,0.01783130571339835
ACH-000706,0.16316197168230978
ACH-000711,0.002225716928404669
ACH-000713,-0.03184834558349471
ACH-000714,-0.0705468273412918
ACH-000718,0.017066568630370513
ACH-000720,-0.050227110099681
ACH-000721,-0.053060882308254384
ACH-000724,0.2512693467326304
ACH-000725,0.029810230640901225
ACH-000732,-0.0840030483300825
ACH-000734,-0.01741876397528576
ACH-000735,-0.10275909934902876
ACH-000736,-0.03401119621192294
ACH-000738,-0.06319216431485862
ACH-000746,0.04727534086375825
ACH-000747,-0.020290649656413237
ACH-000748,-0.10887646028758936
ACH-000753,0.06273747503533864
ACH-000756,-0.13402416957088853
ACH-000757,-0.06965937966690246
ACH-000758,-0.15976041080004585
ACH-000760,-0.015935355278225073
ACH-000762,-0.04681567812202876
ACH-000763,0.0185717905465647
ACH-000764,0.16904024358010342
ACH-000765,0.06007339934750984
ACH-000766,-0.08460934759155589
ACH-000767,-0.0197101771821822
ACH-000768,-0.08025476897141398
ACH-000769,-0.12531769470425833
ACH-000770,-0.05446670034978966
ACH-000771,0.09643044301344332
ACH-000773,-0.07259175543915236
ACH-000776,-0.04865930859197262
ACH-000777,0.013543108020347562
ACH-000778,0.005629224647531973
ACH-000781,-0.03379024511182385
ACH-000782,0.0676915721962653
ACH-000783,-0.0224367280831972
ACH-000784,-0.048368837782501034
ACH-000785,-0.09154236453905013
ACH-000787,0.14916982431908907
ACH-000788,-0.07744873032708957
ACH-000791,-0.028164309413982555
ACH-000792,-0.06941551683165104
ACH-000794,-0.15252976690765616
ACH-000796,0.02010384869494793
ACH-000798,0.15905220915657325
ACH-000799,-0.1026054475237786
ACH-000800,0.3718583944999387
ACH-000802,-0.004932752477574146
ACH-000804,-0.020185965133914786
ACH-000805,0.02553802139437393
ACH-000809,-0.001626557921375959
ACH-000810,-0.10459651318287058
ACH-000811,-0.0911753048805121
ACH-000817,-0.1560043451191384
ACH-000819,-0.042010369701804766
ACH-000820,-0.0639725596514869
ACH-000821,-0.05389874922519906
ACH-000822,-0.0778763717761476
ACH-000823,-0.061193188457768576
ACH-000824,0.03440507734919225
ACH-000827,0.013423557210487816
ACH-000829,0.0847560346142208
ACH-000831,-0.13205423107243694
ACH-000832,-0.08030246358908819
ACH-000833,0.09525222770679126
ACH-000834,0.024276177324773184
ACH-000835,-0.10328873152190897
ACH-000836,-0.04823395056917935
ACH-000837,-0.03695487481199669
ACH-000838,0.1071405342180338
ACH-000839,-0.300287072620688
ACH-000840,-0.054527956511012665
ACH-000841,-0.15320589746893304
ACH-000843,-0.00305537541743999
ACH-000846,0.02652610253239929
ACH-000847,0.06448041111992625
ACH-000848,0.1314257330824931
ACH-000849,0.04662394288914394
ACH-000851,-0.0936080035697774
ACH-000855,0.017529135151864654
ACH-000856,-0.07457568337439252
ACH-000858,0.05503201211347535
ACH-000859,-0.033187806630040666
ACH-000861,-0.06521769786813926
ACH-000862,-0.059350993271352175
ACH-000865,-0.025548912145672342
ACH-000866,-0.01501780300450913
ACH-000867,0.012949691091518972
ACH-000869,-0.24028129171041024
ACH-000872,-0.02398094195816693
ACH-000873,-0.1245962729039633
ACH-000876,0.016431350806177362
ACH-000878,-0.03679128758889375
ACH-000880,-0.08925292632060276
ACH-000881,-0.031676950243589116
ACH-000882,0.07984015054521593
ACH-000884,-0.27653680141024045
ACH-000885,-0.20265171933457204
ACH-000887,0.030957388022427562
ACH-000889,0.01476828714665215
ACH-000896,0.06704397213142615
ACH-000898,-0.1412476613423594
ACH-000900,0.10318713599492936
ACH-000901,-0.023714236357462268
ACH-000905,-0.03065656348676645
ACH-000906,-0.04387610798026865
ACH-000907,0.10261429142844908
ACH-000910,0.08908298281073596
ACH-000911,-0.011549057232445193
ACH-000912,-0.07499788777342276
ACH-000913,-0.030500666796603036
ACH-000915,-0.11293985860240392
ACH-000916,-0.4049139771405819
ACH-000917,-0.081325451959911
ACH-000920,0.15875342345020374
ACH-000921,0.0003208270376615312
ACH-000924,-0.01563524646174537
ACH-000926,-0.0998727036632162
ACH-000928,0.06927931354478986
ACH-000929,0.21043565364052508
ACH-000932,-0.005591397398978057
ACH-000935,-0.07715051158661274
ACH-000936,-0.05960463130331613
ACH-000937,0.07051891582188456
ACH-000938,-0.013964046648046955
ACH-000939,-0.045587423832331726
ACH-000941,-0.058777131167332776
ACH-000943,0.000986902575919274
ACH-000946,-0.18487609165235327
ACH-000947,-0.14297363688070291
ACH-000948,-0.01462853627600122
ACH-000950,0.11314081364597905
ACH-000953,0.05730956272538978
ACH-000954,-0.14066715352617046
ACH-000957,0.0557462329020428
ACH-000958,-0.057937573504309524
ACH-000960,-0.058494926398196964
ACH-000963,-0.15558686712487205
ACH-000968,-0.03241945501764354
ACH-000969,-0.0035812439232688897
ACH-000972,-0.0944890121371777
ACH-000973,-0.03340585511977637
ACH-000974,-0.07574956935010088
ACH-000978,-0.03978294937000317
ACH-000984,-0.041105174963569385
ACH-000986,0.02126009184872392
ACH-000988,-0.12206979044200165
ACH-000993,-0.24584395876159146
ACH-000994,0.14755956336106799
ACH-000996,0.06118389624104635
ACH-001001,0.032759972850409304
ACH-001020,0.005899022003371033
ACH-001028,0.056014969548793085
ACH-001031,0.03792401802381983
ACH-001038,-0.09924532440451103
ACH-001048,-0.11409644536019177
ACH-001050,-0.01665513755420145
ACH-001053,-0.11455216296099095
ACH-001054,-0.03828292429597748
ACH-001061,0.04948751061606129
ACH-001067,-0.07133898420530403
ACH-001075,-0.024789871570542285
ACH-001096,0.01577559833438591
ACH-001111,0.1536607466143112
ACH-001119,0.04519036640752331
ACH-001128,0.2085773994210029
ACH-001134,0.06575555012869011
ACH-001151,0.06147663511327092
ACH-001163,-0.10359181106780456
ACH-001164,0.0977381921684997
ACH-001183,0.18129856394266716
ACH-001192,-0.04497306222389285
ACH-001193,0.06964855406123405
ACH-001196,-0.06362105776909266
ACH-001197,-0.007924985449636959
ACH-001205,0.1523107050329244
ACH-001211,-0.029877165140834563
ACH-001212,0.12392864349356715
ACH-001228,0.015146897177702416
ACH-001232,-0.13731361867572622
ACH-001239,0.06695807692719966
ACH-001270,-0.19314060284816464
ACH-001274,0.06500547750484628
ACH-001275,0.06307780519576096
ACH-001277,-0.06347115904272915
ACH-001278,0.14118058899772618
ACH-001280,-0.2030621882918497
ACH-001283,-0.04377244605097006
ACH-001289,-0.08853829605871909
ACH-001300,-0.10216137501832194
ACH-001301,0.026830128665759092
ACH-001302,-0.2292907161614253
ACH-001306,-0.03206619315168554
ACH-001318,0.11524269093829564
ACH-001322,-0.23069996070990256
ACH-001328,-0.08563500924899306
ACH-001332,-0.11396755415768928
ACH-001336,-0.07570351322299615
ACH-001346,-0.03396902696329503
ACH-001353,-0.04675482007757495
ACH-001354,0.054853600388788816
ACH-001367,-0.16881564606936428
ACH-001368,-0.018414232582311715
ACH-001374,-0.04293349625666595
ACH-001377,-0.05446465294580221
ACH-001380,-0.14669133252762148
ACH-001391,-0.16140258586756506
ACH-001408,-0.03311298783942127
ACH-001430,-0.12355455130068037
ACH-001431,0.09135237545518864
ACH-001450,0.15830877535355758
ACH-001496,-0.1021039832481102
ACH-001500,-0.04910597743083277
ACH-001523,-0.07079390689212216
ACH-001532,-0.035105157115170094
ACH-001550,-0.0108633506787753
ACH-001552,0.15207675389973346
ACH-001554,0.043384955435501256
ACH-001654,0.05594178848594289
ACH-001735,-0.07263739646819535
ACH-001736,-0.09761994382019007
ACH-001737,-0.09256029642213416
ACH-001740,-0.145834935248305
ACH-001745,0.016437977373021644
ACH-001765,0.01617834252314281
