,SH3GL2 (6456)
ACH-000004,-0.07449570172388309
ACH-000005,0.40627772134061135
ACH-000007,0.3382963504129768
ACH-000009,0.09699921346740778
ACH-000011,0.05486339912884733
ACH-000012,0.12538339944663682
ACH-000013,0.10014448157243687
ACH-000014,0.023885718045357014
ACH-000015,0.12208912706704395
ACH-000017,-0.03774744851643435
ACH-000018,0.12003964062922975
ACH-000019,0.15819728987134382
ACH-000021,0.03226484179097276
ACH-000022,-0.007746885995921525
ACH-000025,0.12203243889921915
ACH-000028,0.0988132339634018
ACH-000030,0.05542131930112097
ACH-000035,0.14247359591906586
ACH-000036,0.08864475591392691
ACH-000037,0.055330586806531634
ACH-000039,0.12368073768627726
ACH-000040,0.039846416016218834
ACH-000041,0.08442687417900294
ACH-000042,0.05995552582945865
ACH-000045,0.08806562532824645
ACH-000047,0.1073357266968548
ACH-000052,0.1529831068843765
ACH-000053,0.03152609568050645
ACH-000054,0.16115153615862274
ACH-000055,-0.0882640690753125
ACH-000060,0.09950522654873167
ACH-000067,0.14003291103446242
ACH-000070,-0.10374825025429578
ACH-000075,0.1785851611315902
ACH-000078,0.007080072757448579
ACH-000082,0.06085698814669702
ACH-000085,0.3324064294398529
ACH-000086,0.06708743482298826
ACH-000087,0.19677938393384248
ACH-000092,0.03474746733876696
ACH-000095,0.04442582240258273
ACH-000097,0.1483472298391245
ACH-000098,0.15352863782553827
ACH-000099,0.049367931147949004
ACH-000108,0.1812969132660684
ACH-000113,0.2178611936151596
ACH-000116,0.19158989257378786
ACH-000118,0.12059607750675072
ACH-000120,0.07066479526653148
ACH-000123,0.03288539103011367
ACH-000127,0.023523477109535045
ACH-000128,-0.16395199266147373
ACH-000132,0.024779628810165218
ACH-000133,0.1502064730823714
ACH-000137,-0.04819153730087804
ACH-000138,-0.09589414029958077
ACH-000142,0.09735533670402303
ACH-000143,0.011893588405741009
ACH-000146,0.0033521344939738983
ACH-000148,-0.017205643379272176
ACH-000150,0.018436223430786075
ACH-000152,-0.005423753764547886
ACH-000153,0.13427167735944218
ACH-000159,-0.0755655588226835
ACH-000160,-0.029876108200706762
ACH-000163,-0.024350967835661756
ACH-000167,-0.3073963299508057
ACH-000168,0.05209393538623965
ACH-000169,0.03328615097125706
ACH-000178,0.09724514656167353
ACH-000183,-0.024701272607890668
