,WASF3 (10810)
ACH-000280,0.033237674624028136
ACH-000281,-0.02118534886150903
ACH-000288,-0.10876415245932712
ACH-000291,-0.021241983790628496
ACH-000293,0.00502684697012936
ACH-000294,-0.06764250362527516
ACH-000295,-0.0549062472531686
ACH-000296,-0.032042677053399776
ACH-000302,-0.10784578283826364
ACH-000304,-0.2423221318960729
ACH-000307,-0.017650618791573546
ACH-000308,-0.00904798241690637
ACH-000310,-0.1833307484110045
ACH-000311,0.01563817400992327
ACH-000312,-0.0013561968240513535
ACH-000315,0.009271643375287712
ACH-000316,-0.05114753693843749
ACH-000317,0.02613703332317401
ACH-000318,0.019929393796632392
ACH-000319,-0.0050627425741885885
ACH-000320,-0.12551180843827558
ACH-000322,-0.04859287985380769
ACH-000323,-0.1927080483693246
ACH-000324,-0.06592203651636827
ACH-000329,-0.08927638123990947
ACH-000330,0.11738135104103085
ACH-000331,-0.1688372500016073
ACH-000332,-0.03398801322068904
ACH-000334,0.08836457991366624
ACH-000335,-0.03847680506758742
ACH-000336,0.10732023726330536
ACH-000337,0.18427380321545803
ACH-000338,-0.059527274936864535
ACH-000339,-0.13435507718298986
ACH-000341,0.17892468004077866
ACH-000348,-0.056719686935129326
ACH-000350,-0.07350556749291866
ACH-000352,0.0023473477525410564
ACH-000356,-0.17904256141340566
ACH-000361,0.20585419908980146
ACH-000362,-0.02346193193784244
ACH-000363,-0.09484667431907133
ACH-000364,-0.21023307712255745
ACH-000365,-0.0020445353131062324
ACH-000366,-0.044785225232976775
ACH-000368,-0.04739522069134573
ACH-000374,-0.17129660210900705
ACH-000375,-0.12867897689862745
ACH-000376,-0.11650407558663238
ACH-000381,-0.05557927589762149
ACH-000383,-0.07333884213680276
ACH-000387,0.0003530127916630238
ACH-000389,0.0787722972622137
ACH-000390,-0.08957898552638331
ACH-000393,-0.13909988815914304
ACH-000395,-0.3511983755678537
ACH-000396,-0.14145353234288424
ACH-000397,-0.0429073242523593
ACH-000401,-0.20434985043978848
ACH-000402,0.012721396622139091
ACH-000403,-0.1857003102516356
ACH-000404,-0.09792215817180668
ACH-000406,-0.120944957525547
ACH-000407,0.0812120242267909
ACH-000408,0.08326068843995907
ACH-000410,-0.022385741378937025
ACH-000411,0.014476678868517985
ACH-000414,-0.02919055633721527
ACH-000415,-0.05060781640954512
ACH-000416,-0.12360349852645724
ACH-000420,-0.06590043552560051
ACH-000421,-0.09971453625079343
ACH-000424,-0.15621378692287294
ACH-000425,-0.1598992738163329
ACH-000426,-0.09148645618745764
ACH-000427,-0.1314594205931365
ACH-000433,-0.11086223844573352
ACH-000435,-0.22055708936393592
ACH-000436,-0.10720731510998296
ACH-000444,-0.09959334940252823
ACH-000445,0.04451932644547002
ACH-000448,-0.01152035762629097
ACH-000450,-0.020727367321922697
ACH-000452,-0.08590801501652445
ACH-000454,-0.12353872293391585
ACH-000458,-0.17135195338190132
ACH-000459,-0.11255857715954956
ACH-000460,-0.22236780215691326
ACH-000461,-0.01883282064301144
ACH-000463,-0.17677456020811774
ACH-000464,-0.05117382571914093
ACH-000466,-0.07014216314827491
ACH-000467,-0.09836399405434314
ACH-000468,-0.05226797721506045
ACH-000469,0.029133517763252275
ACH-000470,-0.025483593128271163
ACH-000471,-0.0301739798082366
ACH-000472,-0.044119399540067765
ACH-000473,-0.06256567203854665
ACH-000475,-0.0989786090347809
ACH-000476,-0.09162711086362242
ACH-000477,-0.3024457471682151
ACH-000479,-0.12739173973262194
ACH-000480,-0.07884612563182547
ACH-000481,0.0663000623788933
ACH-000483,-0.04156555740559354
ACH-000484,-0.08082938057124972
ACH-000485,-0.07188219787774673
ACH-000486,-0.1341715139589962
ACH-000487,-0.05691993791576624
ACH-000488,-0.04327506578200472
ACH-000490,-0.1658316312286605
ACH-000491,-0.05427114103108558
ACH-000495,0.12603524120868645
ACH-000496,-0.2630503351003794
ACH-000499,0.020477549100417318
ACH-000500,-0.3466708726754852
ACH-000502,-0.0857168142208429
ACH-000503,-0.045746347986376924
ACH-000505,-0.03445460036992807
ACH-000507,-0.106389409827305
ACH-000510,-0.19523408727947264
ACH-000511,-0.002644041018529768
ACH-000512,0.09686448547217504
ACH-000516,-0.034234781654973845
ACH-000517,-0.026074769432142937
ACH-000518,0.00011634510871497993
ACH-000520,0.032589822128433414
ACH-000521,-0.1420161951464867
ACH-000522,-0.08997177531509926
ACH-000524,-0.06953525667066555
ACH-000527,-0.038438939623185266
ACH-000528,-0.11462417391541893
ACH-000537,0.07455352284273183
ACH-000541,-0.08560978733577937
ACH-000542,-0.09747366003628588
ACH-000544,-0.10374279473682016
ACH-000545,-0.09096815255922318
ACH-000547,-0.011868720679591424
ACH-000548,-0.053810230930921285
ACH-000549,-0.08813271172643096
ACH-000550,0.05460523826711899
ACH-000552,-0.09521841653003564
ACH-000556,-0.16160523719313544
ACH-000557,-0.18702397409012936
ACH-000569,-0.10291690888970342
ACH-000570,-0.11727647966919964
ACH-000571,-0.030432113619822856
ACH-000573,-0.08635245643080343
ACH-000576,-0.07593146421376712
ACH-000579,-0.054794110238756
ACH-000580,-0.10550871127701222
ACH-000584,0.01157824437692095
ACH-000585,-0.027259616798109832
ACH-000588,-0.0177466575655325
ACH-000589,0.00276810407970023
ACH-000591,-0.06084512913685021
ACH-000593,-0.032719545328478435
ACH-000600,-0.11519556359439205
ACH-000601,-0.048312170803536884
ACH-000605,-0.141240062271569
ACH-000606,-0.02320648795618109
ACH-000608,-0.05181021627201432
ACH-000614,0.002446989835818162
ACH-000616,-0.16288032552286824
ACH-000618,-0.1218126357066214
ACH-000619,0.041954967503884916
ACH-000620,-0.05492419338309768
ACH-000621,-0.0624362396482062
ACH-000622,0.07142878018803994
ACH-000623,-0.04676036403373224
ACH-000624,-0.025464630238134518
ACH-000627,-0.00433817854176493
ACH-000630,-0.026180347504081058
ACH-000631,0.016750004062727253
ACH-000632,-0.02838151056135588
ACH-000633,0.004713075074815008
ACH-000637,-0.02724682386904718
ACH-000638,-0.1067596613510128
ACH-000646,-0.07985915453079495
ACH-000647,-0.10880484856272364
ACH-000648,-0.06318000590523523
ACH-000649,-0.0647763372290683
ACH-000651,-0.11073219645189816
ACH-000652,-0.14421729210807505
ACH-000653,-0.20073347512538628
ACH-000657,0.0057570090401712565
ACH-000658,0.017518909871318353
ACH-000661,-0.0971865608028054
ACH-000662,0.06478785414388569
ACH-000663,-0.126870416899128
ACH-000665,-0.07064305117422244
ACH-000671,-0.1768598483474378
ACH-000672,0.10154413005300424
ACH-000673,0.00916238220341114
ACH-000676,-0.10891567350601432
ACH-000677,-0.15858002696447834
ACH-000681,-0.0012953421169128586
ACH-000683,-0.005777221178535613
ACH-000684,0.016155031691102596
ACH-000688,-0.1209337014763097
ACH-000693,-0.01443962432550048
ACH-000694,0.11012360313989038
ACH-000695,0.032328484208894656
ACH-000696,-0.03735988701481397
ACH-000697,-0.01831321921858111
ACH-000699,-0.03767266629696117
ACH-000701,-0.0823978114962709
ACH-000706,-0.11247890765044463
ACH-000711,-0.03278482590929525
ACH-000713,0.0903143034147883
ACH-000714,0.09600284469992544
ACH-000718,-0.06988212242528953
ACH-000720,0.01477946129543796
ACH-000721,-0.0913055038204158
ACH-000724,-0.01353288547566797
ACH-000725,-0.045528830134569535
ACH-000732,-0.005935057113351768
ACH-000734,-0.005883578791620291
ACH-000735,-0.11436823185279026
ACH-000736,0.011955244316196226
ACH-000738,-0.05959957191449242
ACH-000746,-0.05709464627847584
ACH-000747,0.09894148762683748
ACH-000748,-0.00034359160541670497
ACH-000753,-0.08697155052915907
ACH-000756,0.09920028158456826
ACH-000757,-0.1095201587234482
ACH-000758,-0.08039148914715602
ACH-000760,-0.04789915749341173
ACH-000762,0.14445052239753775
ACH-000763,0.11048104207767524
ACH-000764,-0.1594409832370029
ACH-000765,-0.07411199844293437
ACH-000766,-0.17297911895842366
ACH-000767,-0.13340132009700106
ACH-000768,-0.11356605259796385
ACH-000769,-0.022084808175092483
ACH-000770,-0.0409469546310474
ACH-000771,-0.0807408105269821
ACH-000773,-0.0628712302135453
ACH-000776,0.003998210147529224
ACH-000777,-0.09576928350378523
ACH-000778,0.0026312578767530323
ACH-000781,-0.10904056026534507
ACH-000782,-0.02833608091180433
ACH-000783,0.020263284601164343
ACH-000784,-0.028986659857974294
ACH-000785,-0.08232361733971258
ACH-000787,-0.06820068019904682
ACH-000788,-0.10339528058448888
ACH-000791,-0.04454645019660139
ACH-000792,-0.05743767634772703
ACH-000794,0.030873733647076088
ACH-000796,-0.08401651374256372
ACH-000798,-0.002469677729476735
ACH-000799,-0.14958643708027508
ACH-000800,-0.24520225116612684
ACH-000802,-0.036236838882998335
ACH-000804,-0.15801658651911926
ACH-000805,0.005084763314298096
ACH-000809,-0.08909484113744455
ACH-000810,-0.2447963098493285
ACH-000811,0.016693299996051368
ACH-000817,-0.032086259787469734
ACH-000819,-0.1217158390148287
ACH-000820,-0.2860667283091444
ACH-000821,-0.07673221129968208
ACH-000822,0.02776563886378551
ACH-000823,0.05183249170717976
ACH-000824,-0.030748130434831614
ACH-000827,-0.11199566634488264
ACH-000829,-0.0098532809620891
ACH-000831,-0.2726297643889307
ACH-000832,-0.09670610730011503
ACH-000833,-0.2885528984015837
ACH-000834,0.025756963147796616
ACH-000835,-0.010950549525401535
ACH-000836,-0.08781138957721935
ACH-000837,0.07361580986754132
ACH-000838,-0.06919175061852585
ACH-000839,0.03381409785188548
ACH-000840,-0.022555310872218685
ACH-000841,0.09332249515285312
ACH-000843,-0.10228742880886887
ACH-000846,-0.1276784673399947
ACH-000847,0.060545998763096714
ACH-000848,-0.08099061398373011
ACH-000849,-0.006732718429577624
ACH-000851,-0.208683373100126
ACH-000855,-0.12002185523465493
ACH-000856,-0.03268858729804998
ACH-000858,0.0013410748936824972
ACH-000859,-0.21197696776879368
ACH-000861,-0.09656366177525892
ACH-000862,-0.16093995272657766
ACH-000865,-0.11933459203705415
ACH-000866,-0.06957557476396488
ACH-000867,-0.07031186179744943
ACH-000869,-0.19380334075928785
ACH-000872,-0.027952533925097042
ACH-000873,0.02322856458033279
ACH-000876,-0.01674142727844486
ACH-000878,-0.1450027798670858
ACH-000880,-0.025156226075353158
ACH-000881,-0.072181537978769
ACH-000882,-0.06011952487496217
ACH-000884,-0.09338570356194913
ACH-000885,-0.0531800449175024
ACH-000887,-0.09690605851318844
ACH-000889,-0.04064381703219
ACH-000896,-0.011842756729318405
ACH-000898,0.0946107748166143
ACH-000900,0.0047120098191109575
ACH-000901,-0.0920103955336894
ACH-000905,-0.20089049074551066
ACH-000906,-0.049406560272143525
ACH-000907,0.055630196687067215
ACH-000910,0.1487383761049541
ACH-000911,-0.21462030735116447
ACH-000912,-0.046807662423092436
ACH-000913,-0.07975793749193866
ACH-000915,-0.17741867323362384
ACH-000916,-0.07341986561427215
ACH-000917,-0.27128563940465544
ACH-000920,0.2685451160290892
ACH-000921,0.012767109112998878
ACH-000924,-0.049381264875677316
ACH-000926,-0.05727583124770714
ACH-000928,-0.05668208237020845
ACH-000929,-0.20032522043608625
ACH-000932,-0.041146125718999685
ACH-000935,-0.1402641865031753
ACH-000936,-0.15369366143091664
ACH-000937,-0.07628059852931819
ACH-000938,-0.1299436117351289
ACH-000939,-0.1519766897220137
ACH-000941,0.08957688997834712
ACH-000943,-0.06473142814780725
ACH-000946,-0.0671372626835542
ACH-000947,0.02969736873069805
ACH-000948,-0.1346745609616136
ACH-000950,-0.05320521822525705
ACH-000953,-0.14192279832853108
ACH-000954,-0.03597152506625116
ACH-000957,-0.2436774617798852
ACH-000958,-0.0806188761351134
ACH-000960,-0.009200890424043894
ACH-000963,-0.16620945038069193
ACH-000968,0.005939231409911494
ACH-000969,0.030367196774285957
ACH-000972,-0.14709210682336968
ACH-000973,-0.10812867746587958
ACH-000974,-0.16338933552484827
ACH-000978,-0.0242357004713856
ACH-000984,-0.07687741063667364
ACH-000986,-0.037434514876822235
ACH-000988,-0.1069182242610591
ACH-000993,-0.13348385127123985
ACH-000994,-0.014871133884561719
ACH-000996,-0.058120412380436914
ACH-001001,0.010823573859450836
ACH-001020,0.016591928915484028
ACH-001028,-0.08843059302885613
ACH-001031,0.10521728189901224
ACH-001038,-0.02508856293498371
ACH-001048,-0.034174734900198414
ACH-001050,-0.014508912207834068
ACH-001053,-0.08006591498018466
ACH-001054,-0.08037524144538984
ACH-001061,-0.12025001788733655
ACH-001067,-0.22362562774360675
ACH-001075,-0.1656088186407691
ACH-001096,0.005406553107964203
ACH-001111,-0.06704035675147837
ACH-001119,-0.1984450168021892
ACH-001128,-0.05122523998147458
ACH-001134,0.0331413688669548
ACH-001151,-0.1516584539479856
ACH-001163,-0.003229418424723609
ACH-001164,-0.12742621523952852
ACH-001183,-0.15692048472473766
ACH-001192,0.024307386009173725
ACH-001193,-0.11404088492421433
ACH-001196,-0.2705709683336885
ACH-001197,-0.14591034974445866
ACH-001205,-0.1413098551679141
ACH-001211,-0.14431245890403582
ACH-001212,-0.033693754214102485
ACH-001228,-0.1941813180584528
ACH-001232,0.018901115253444668
ACH-001239,-0.11895817359121034
ACH-001270,-0.01511710475886945
ACH-001274,-0.10018485677288323
ACH-001275,-0.08168857578859233
ACH-001277,-0.1177510495996314
ACH-001278,-0.017117496819727844
ACH-001280,0.0012210041303600072
ACH-001283,-0.11204239246481078
ACH-001289,-0.12866212206260688
ACH-001300,-0.16408957826478884
ACH-001301,-0.10476804649390956
ACH-001302,-0.056201935248393085
ACH-001306,-0.11985312455045405
ACH-001318,-0.00902909681161749
ACH-001322,-0.017725674837927037
ACH-001328,-0.1164613034595043
ACH-001332,0.03826929889183192
ACH-001336,-0.09460242553692053
ACH-001346,-0.12150232984092235
ACH-001353,-0.07584072347032635
ACH-001354,-0.002234881405632815
ACH-001367,-0.15759554912683996
ACH-001368,-0.06031760349261956
ACH-001374,0.06374423718324551
ACH-001377,-0.03901212981216977
ACH-001380,-0.05291466689700361
ACH-001391,0.003026146377802725
ACH-001408,-0.07319331422939222
ACH-001430,-0.2339892017031279
ACH-001431,-0.09659005558553603
ACH-001450,-0.07241358303746158
ACH-001496,-0.15155849298615084
ACH-001500,-0.2247310691141408
ACH-001523,-0.0661160359067866
ACH-001532,-0.0932698197116618
ACH-001550,0.004895379162958068
ACH-001552,-0.1851040790050192
ACH-001554,-0.0844087690520116
ACH-001654,-0.14296099947885446
ACH-001735,0.07741727277839383
ACH-001736,-0.07778193254872852
ACH-001737,0.012212364081763016
ACH-001740,-0.10773438035157168
ACH-001745,-0.07516943826610363
ACH-001765,-0.11383198505565816
