,ACSM1 (116285)
ACH-000004,0.02363071450431696
ACH-000005,0.279914733485218
ACH-000007,-0.047505228751309136
ACH-000009,0.17093176554048498
ACH-000011,0.06687104362983581
ACH-000012,-0.01413474906072431
ACH-000013,0.041533147823454186
ACH-000014,0.16470706424088805
ACH-000015,0.019344638231914152
ACH-000017,0.17253313715032173
ACH-000018,0.06140143012684932
ACH-000019,0.005452800050041123
ACH-000021,0.15300007623599174
ACH-000022,0.2075441930132919
ACH-000025,0.11321520574580185
ACH-000028,0.2211531873164564
ACH-000030,0.13331379569090931
ACH-000035,-0.07520112176926311
ACH-000036,0.10298057664985116
ACH-000037,0.17818859006840518
ACH-000039,0.0673428332718518
ACH-000040,0.018001945704079172
ACH-000041,0.22549385562184324
ACH-000042,0.1441268572993894
ACH-000045,0.21350782301243412
ACH-000047,0.019731811530379628
ACH-000052,0.1815922611948192
ACH-000053,0.11767328469918795
ACH-000054,0.12768978471254944
ACH-000055,0.09574694126004604
ACH-000060,0.3433854058880588
ACH-000067,0.0629354760803729
ACH-000070,0.24591570770062526
ACH-000075,-0.2546880470601988
ACH-000078,0.1187458471742698
ACH-000082,0.07467701514801628
ACH-000085,0.2845729693937308
ACH-000086,0.01246735779260836
ACH-000087,0.12545463768869067
ACH-000092,0.08757734668988988
ACH-000095,0.14209349501758334
ACH-000097,0.022199623422064198
ACH-000098,0.0062219493816417296
ACH-000099,0.14667222065780927
ACH-000108,0.04739528882265169
ACH-000113,0.031966381434767016
ACH-000116,0.10312323856897962
ACH-000118,-0.06102906042747009
ACH-000120,0.12052431143797912
ACH-000123,0.006076057137322505
ACH-000127,0.08567296617735612
ACH-000128,0.10938570536817324
ACH-000132,0.1262375510900154
ACH-000133,0.043828272433190985
ACH-000137,0.11148714238650312
ACH-000138,0.15770617720090388
ACH-000142,-0.08052020767643679
ACH-000143,0.09047581979263564
ACH-000146,0.12747682920816425
ACH-000148,0.07052864773667883
ACH-000150,0.17126505384879673
ACH-000152,0.10942040719803668
ACH-000153,0.10455409612085703
ACH-000159,-0.069406266830505
ACH-000160,0.1412239471616242
ACH-000163,0.15957013474143752
