,DepMap_ID
3562,ACH-000012
7401,ACH-000022
7702,ACH-000023
9636,ACH-000029
10084,ACH-000030
10085,ACH-000030
11486,ACH-000036
11487,ACH-000036
11488,ACH-000036
15963,ACH-000042
17385,ACH-000048
19681,ACH-000058
30678,ACH-000079
30918,ACH-000080
31726,ACH-000085
32011,ACH-000086
32253,ACH-000087
33118,ACH-000091
33788,ACH-000094
34038,ACH-000095
35255,ACH-000099
35523,ACH-000100
36125,ACH-000102
39680,ACH-000116
40598,ACH-000120
43533,ACH-000132
44368,ACH-000135
46595,ACH-000144
47604,ACH-000147
47825,ACH-000148
50003,ACH-000157
52387,ACH-000164
52803,ACH-000166
53662,ACH-000169
56791,ACH-000181
59220,ACH-000190
59521,ACH-000191
60084,ACH-000193
60817,ACH-000196
61723,ACH-000198
63408,ACH-000203
63409,ACH-000203
64080,ACH-000205
65417,ACH-000209
65418,ACH-000209
65743,ACH-000210
67962,ACH-000218
67963,ACH-000218
73084,ACH-000233
74023,ACH-000236
74564,ACH-000238
74565,ACH-000238
75781,ACH-000242
77660,ACH-000248
80133,ACH-000254
80777,ACH-000256
82819,ACH-000262
83840,ACH-000265
86030,ACH-000271
86640,ACH-000274
91305,ACH-000289
97905,ACH-000308
99581,ACH-000312
99582,ACH-000312
100411,ACH-000314
100412,ACH-000314
100413,ACH-000314
102164,ACH-000316
103268,ACH-000319
104960,ACH-000324
106957,ACH-000330
108786,ACH-000336
108787,ACH-000336
112324,ACH-000346
113975,ACH-000350
114479,ACH-000351
114942,ACH-000352
116259,ACH-000355
117432,ACH-000358
119860,ACH-000365
120213,ACH-000366
122385,ACH-000372
122798,ACH-000373
125945,ACH-000381
128227,ACH-000387
129445,ACH-000390
130950,ACH-000394
133440,ACH-000400
133883,ACH-000401
133884,ACH-000401
134630,ACH-000403
135594,ACH-000406
138071,ACH-000412
140168,ACH-000417
141836,ACH-000422
143638,ACH-000426
144158,ACH-000427
144586,ACH-000428
144833,ACH-000429
145398,ACH-000430
147103,ACH-000434
148501,ACH-000438
150427,ACH-000443
151295,ACH-000445
151296,ACH-000445
151686,ACH-000446
151687,ACH-000446
152085,ACH-000447
152086,ACH-000447
152526,ACH-000448
155267,ACH-000454
159379,ACH-000465
160138,ACH-000467
161495,ACH-000470
162426,ACH-000472
162427,ACH-000472
163301,ACH-000475
163883,ACH-000476
163884,ACH-000476
168452,ACH-000487
173140,ACH-000500
173633,ACH-000501
175084,ACH-000505
178822,ACH-000513
180525,ACH-000516
180885,ACH-000517
181197,ACH-000518
183698,ACH-000524
186753,ACH-000532
187451,ACH-000534
187789,ACH-000535
188654,ACH-000537
189813,ACH-000541
192156,ACH-000546
193514,ACH-000549
195021,ACH-000552
196191,ACH-000554
196709,ACH-000555
197019,ACH-000556
197935,ACH-000558
199007,ACH-000560
199008,ACH-000560
199551,ACH-000561
200165,ACH-000562
200633,ACH-000563
201800,ACH-000565
201801,ACH-000565
202322,ACH-000566
204509,ACH-000572
204974,ACH-000573
206607,ACH-000577
207096,ACH-000578
207097,ACH-000578
207434,ACH-000579
209771,ACH-000584
211494,ACH-000587
212571,ACH-000589
212572,ACH-000589
212573,ACH-000589
213984,ACH-000592
216605,ACH-000598
217671,ACH-000600
218713,ACH-000603
224979,ACH-000616
228887,ACH-000624
228888,ACH-000624
230208,ACH-000627
231446,ACH-000630
232931,ACH-000633
233779,ACH-000635
233780,ACH-000635
236467,ACH-000639
238462,ACH-000643
240127,ACH-000647
240128,ACH-000647
240129,ACH-000647
240130,ACH-000647
243036,ACH-000652
243588,ACH-000653
245412,ACH-000657
247644,ACH-000661
250027,ACH-000665
251918,ACH-000668
252334,ACH-000669
253005,ACH-000670
253006,ACH-000670
255755,ACH-000675
255756,ACH-000675
258114,ACH-000679
263622,ACH-000691
264188,ACH-000692
265526,ACH-000694
265527,ACH-000694
267127,ACH-000697
267988,ACH-000698
269529,ACH-000700
272354,ACH-000705
272355,ACH-000705
273116,ACH-000706
273117,ACH-000706
276459,ACH-000714
276460,ACH-000714
280009,ACH-000720
281697,ACH-000723
285274,ACH-000729
287158,ACH-000733
287159,ACH-000733
287160,ACH-000733
289837,ACH-000738
290507,ACH-000739
290888,ACH-000740
292609,ACH-000744
294122,ACH-000746
294123,ACH-000746
294647,ACH-000747
295820,ACH-000749
297583,ACH-000752
297584,ACH-000752
298744,ACH-000754
299992,ACH-000756
299993,ACH-000756
301319,ACH-000758
301320,ACH-000758
301993,ACH-000759
302541,ACH-000760
302542,ACH-000760
302543,ACH-000760
303174,ACH-000761
303175,ACH-000761
303176,ACH-000761
303177,ACH-000761
303178,ACH-000761
303637,ACH-000762
306141,ACH-000766
306142,ACH-000766
306879,ACH-000767
306880,ACH-000767
306881,ACH-000767
306882,ACH-000767
308804,ACH-000770
311679,ACH-000775
314394,ACH-000778
314395,ACH-000778
315029,ACH-000779
315030,ACH-000779
317087,ACH-000781
317088,ACH-000781
320167,ACH-000785
320168,ACH-000785
320169,ACH-000785
356794,ACH-000787
356795,ACH-000787
359209,ACH-000790
360119,ACH-000791
362709,ACH-000795
364134,ACH-000796
364723,ACH-000797
364724,ACH-000797
365058,ACH-000798
365059,ACH-000798
366248,ACH-000800
367513,ACH-000801
369545,ACH-000804
369546,ACH-000804
369547,ACH-000804
369548,ACH-000804
371608,ACH-000806
375659,ACH-000811
378107,ACH-000814
382920,ACH-000820
385307,ACH-000823
386457,ACH-000824
386458,ACH-000824
386459,ACH-000824
389364,ACH-000828
392676,ACH-000832
394230,ACH-000835
397554,ACH-000840
400123,ACH-000843
401283,ACH-000844
402325,ACH-000845
403322,ACH-000846
403323,ACH-000846
403324,ACH-000846
403325,ACH-000846
403326,ACH-000846
404978,ACH-000848
406028,ACH-000849
406791,ACH-000851
406792,ACH-000851
406793,ACH-000851
412513,ACH-000857
412849,ACH-000858
412850,ACH-000858
413627,ACH-000859
414182,ACH-000860
415758,ACH-000861
415759,ACH-000861
418949,ACH-000865
422481,ACH-000869
422482,ACH-000869
423723,ACH-000870
423724,ACH-000870
426496,ACH-000872
426497,ACH-000872
426498,ACH-000872
427975,ACH-000873
431669,ACH-000876
431670,ACH-000876
431671,ACH-000876
431672,ACH-000876
433182,ACH-000878
435758,ACH-000880
435759,ACH-000880
436846,ACH-000881
436847,ACH-000881
439742,ACH-000883
442553,ACH-000885
445238,ACH-000887
445665,ACH-000888
445666,ACH-000888
447407,ACH-000889
448699,ACH-000890
450289,ACH-000891
450290,ACH-000891
451146,ACH-000892
451147,ACH-000892
451966,ACH-000893
451967,ACH-000893
453775,ACH-000895
455353,ACH-000896
456011,ACH-000897
456012,ACH-000897
457287,ACH-000898
459861,ACH-000900
459862,ACH-000900
459863,ACH-000900
461947,ACH-000902
464796,ACH-000905
466337,ACH-000907
469674,ACH-000909
471052,ACH-000910
471053,ACH-000910
471054,ACH-000910
471055,ACH-000910
475813,ACH-000913
481252,ACH-000916
481253,ACH-000916
483228,ACH-000917
483229,ACH-000917
492147,ACH-000921
496772,ACH-000924
496773,ACH-000924
498817,ACH-000925
502299,ACH-000927
503759,ACH-000928
503760,ACH-000928
506260,ACH-000929
506261,ACH-000929
506262,ACH-000929
508864,ACH-000930
511693,ACH-000931
515032,ACH-000933
516965,ACH-000934
518628,ACH-000935
518629,ACH-000935
519815,ACH-000936
527025,ACH-000938
529524,ACH-000939
540293,ACH-000943
545868,ACH-000945
545869,ACH-000945
545870,ACH-000945
552098,ACH-000947
552099,ACH-000947
552100,ACH-000947
554612,ACH-000948
557637,ACH-000949
563081,ACH-000951
563082,ACH-000951
565904,ACH-000952
568034,ACH-000953
571343,ACH-000954
571344,ACH-000954
571345,ACH-000954
571346,ACH-000954
576465,ACH-000955
576466,ACH-000955
582976,ACH-000957
589622,ACH-000959
595455,ACH-000961
599061,ACH-000962
599062,ACH-000962
602469,ACH-000963
606530,ACH-000964
606531,ACH-000964
609055,ACH-000965
609056,ACH-000965
609057,ACH-000965
612522,ACH-000966
612523,ACH-000966
616598,ACH-000967
616599,ACH-000967
616600,ACH-000967
620723,ACH-000968
620724,ACH-000968
620725,ACH-000968
620726,ACH-000968
620727,ACH-000968
620728,ACH-000968
620729,ACH-000968
623568,ACH-000969
636234,ACH-000972
643495,ACH-000974
647896,ACH-000975
651969,ACH-000977
657819,ACH-000978
657820,ACH-000978
657821,ACH-000978
657822,ACH-000978
657823,ACH-000978
657824,ACH-000978
665145,ACH-000979
665146,ACH-000979
665147,ACH-000979
665148,ACH-000979
665149,ACH-000979
665150,ACH-000979
669574,ACH-000980
678379,ACH-000982
688668,ACH-000984
688669,ACH-000984
688670,ACH-000984
695010,ACH-000985
695011,ACH-000985
