,DTNA (1837)
ACH-000004,0.0006972936224891727
ACH-000005,-0.048847084311762365
ACH-000007,0.12276212626459973
ACH-000009,0.013185822725989822
ACH-000011,0.004950071183678914
ACH-000012,0.1993717410654152
ACH-000013,0.03842875380564914
ACH-000014,0.19409986233515467
ACH-000015,-0.0025298709778557287
ACH-000017,0.13038164253312107
ACH-000018,0.09191116314388176
ACH-000019,0.017027098435427844
ACH-000021,0.08815116038274379
ACH-000022,0.08957920731098859
ACH-000025,0.040902322295494856
ACH-000028,0.015069196933651196
ACH-000030,0.02400574057319332
ACH-000035,0.024061150291611502
ACH-000036,0.00021945345582768215
ACH-000037,0.08740468823589355
ACH-000039,0.19416697136874894
ACH-000040,0.12943502973085727
ACH-000041,0.1156588030894882
ACH-000042,0.036064659214868906
ACH-000045,0.03628638135731182
ACH-000047,0.1262880825506836
ACH-000052,0.06819420094892273
ACH-000053,0.06958188403123962
ACH-000054,0.03922730773600177
ACH-000055,-0.15568347735012686
ACH-000060,0.048571077216586
ACH-000067,0.21193035124357426
ACH-000070,0.09657191090586892
ACH-000075,0.2013450122228247
ACH-000078,0.04241099364130193
ACH-000082,0.06692305022721227
ACH-000085,0.001040351552268173
ACH-000086,0.12110450254900125
ACH-000087,0.18022500263775168
ACH-000092,0.10047613993575102
ACH-000095,0.03972125946731382
ACH-000097,0.13080873090837336
ACH-000098,0.06288804425191186
ACH-000099,0.05093065604865405
ACH-000108,0.03677916006507823
ACH-000113,-0.008248512652478333
ACH-000116,0.09631652519732213
ACH-000118,0.08784230526665714
ACH-000120,0.11630344881843445
ACH-000123,0.053288600216852576
ACH-000127,0.04965725568964507
ACH-000128,0.04956325062356725
ACH-000132,-0.008018360919527467
ACH-000133,0.13395296233787102
ACH-000137,0.1001308015825906
ACH-000138,0.01777296892402488
ACH-000142,0.034750017702245166
ACH-000143,0.14650487300529388
ACH-000146,0.08415043221628063
ACH-000148,0.07309616532892417
ACH-000150,0.037933224414752206
ACH-000152,0.0897197257960638
ACH-000153,0.21882215911937836
ACH-000159,0.06779935912840289
ACH-000160,0.115387021823812
ACH-000163,-0.06596941018444077
ACH-000167,0.11493703502595955
ACH-000168,0.13377278180804658
ACH-000169,-0.017850842677942385
ACH-000178,0.21630870269649966
ACH-000183,0.05031230349338839
ACH-000188,0.07491650433854377
ACH-000189,-0.22237788807547645
ACH-000190,0.05934525216558095
ACH-000198,0.11776743049610335
ACH-000203,0.4095383238846384
ACH-000204,0.23298901865438226
ACH-000206,-0.010658098477778568
ACH-000207,0.0776953909097746
ACH-000208,0.03776772720398658
ACH-000210,0.08983693226823476
ACH-000211,0.038525198334123614
ACH-000215,0.006996058985035566
ACH-000221,0.07707538193868788
ACH-000222,0.25508847269627644
ACH-000223,0.02481908302698701
ACH-000226,0.016213225624046958
ACH-000227,-0.09897240958502586
ACH-000228,-0.03592159453837401
ACH-000231,0.14123891206199074
ACH-000232,0.025405140864127915
ACH-000233,0.09107486300253438
ACH-000234,0.0687761405614372
ACH-000235,0.038532389610037375
ACH-000237,0.11474646082827335
ACH-000238,0.034796699529451865
ACH-000242,0.21595130056019296
ACH-000243,0.08393990978804923
ACH-000244,-0.0022983652953615288
ACH-000246,0.08092657697161453
ACH-000248,-0.034871259294490774
ACH-000250,0.07204184961278493
ACH-000251,0.13584556470324188
ACH-000252,0.05768201167632578
ACH-000253,-0.015299540853720704
ACH-000255,0.1476861203915132
ACH-000256,0.04380647104161013
ACH-000257,0.12247490347534296
ACH-000258,0.16025311146117038
ACH-000259,-0.005558689710495755
ACH-000260,0.1395043195409124
ACH-000261,-0.017748041144791126
ACH-000262,0.2031048717991433
ACH-000263,-0.2613742588157213
ACH-000264,0.016249241935153116
ACH-000265,0.12081542897801525
ACH-000266,0.0977169931898632
ACH-000272,0.08804334281984429
ACH-000274,0.027720686119707082
ACH-000277,-0.02040549290994024
ACH-000278,0.06637016748051458
ACH-000279,0.08678467257648781
ACH-000280,0.18187853956229466
ACH-000281,0.008116443101799837
ACH-000288,0.12976535210677756
ACH-000291,0.0183358633487761
ACH-000293,0.013112264860716236
ACH-000294,0.03189321631675055
ACH-000295,0.07377746500985241
ACH-000296,-0.0912738908133216
ACH-000302,0.03789601311491178
ACH-000304,0.3262668138089314
ACH-000307,0.05506474329321715
ACH-000308,0.05904964936069448
ACH-000310,0.04052623797759435
ACH-000311,0.1646438750451193
ACH-000312,0.05339196708100249
ACH-000315,0.11830141702655725
ACH-000316,0.08581044601773412
ACH-000317,0.08769606464106193
ACH-000318,-0.0720722406818251
ACH-000319,-0.007583762553269539
ACH-000320,0.08820639957275345
ACH-000322,-0.023537325585293454
ACH-000323,0.046082846102053966
ACH-000324,0.14965351523721107
ACH-000329,0.08587171853415185
ACH-000330,0.037707830418399466
ACH-000331,0.1096891423098658
ACH-000332,0.030885763647049605
ACH-000334,0.04099978018875726
ACH-000335,0.12506035305301172
ACH-000336,0.15121175663034112
ACH-000337,0.1367642366861331
ACH-000338,0.009946463202669491
ACH-000339,0.2250833169640035
ACH-000341,-0.062101824276716525
ACH-000348,0.04368955077846575
ACH-000350,0.08097626740482614
ACH-000352,0.13803659052046052
ACH-000356,0.07488772005232842
ACH-000361,0.214722009282632
ACH-000362,0.11188497982079347
ACH-000363,0.10298340211477633
ACH-000364,0.2531945209858419
ACH-000365,0.07608650877208982
ACH-000366,0.0874191973058497
ACH-000368,0.11103319420558808
ACH-000374,0.1579469182062691
ACH-000375,0.02309443075460404
ACH-000376,0.13267400693664788
ACH-000381,0.20773497598040305
ACH-000383,0.016199162628277614
ACH-000387,0.20995013737331236
ACH-000389,0.17656815561877034
ACH-000390,0.030984558236602414
ACH-000393,0.030594426454857063
ACH-000395,0.1861388003973385
ACH-000396,-0.18917377127172766
ACH-000397,0.06846568386527292
ACH-000401,-0.029962954750116007
ACH-000402,-0.12681920457710616
ACH-000403,0.03811985264726445
ACH-000404,-0.10869850045308
ACH-000406,0.1022962171263416
ACH-000407,0.00764311373465066
ACH-000408,0.1332582077968615
ACH-000410,0.10650778353311624
ACH-000411,0.16174898815458816
ACH-000414,0.044692827849673
ACH-000415,0.1018111412263988
ACH-000416,0.04320369920895465
ACH-000420,0.01385259688419367
ACH-000421,0.09771834554920128
ACH-000424,-0.1186474873620584
ACH-000425,0.03428278730583267
ACH-000426,0.10041749641812243
ACH-000427,0.010368547562217854
ACH-000433,0.05854587170599181
ACH-000435,0.23675948296524346
ACH-000436,0.3215762654688138
ACH-000444,0.1691587814810943
ACH-000445,0.012016837216952979
ACH-000448,0.10340339074054086
ACH-000450,0.1436600707863374
ACH-000452,0.06787089965614666
ACH-000454,0.18144332071659425
ACH-000458,0.1687612085433104
ACH-000459,0.046220054731788716
ACH-000460,0.11248727684967204
ACH-000461,0.13787139177621038
ACH-000463,0.07585743963684895
ACH-000464,0.13184920749077705
ACH-000466,0.06270681993385024
ACH-000467,0.12938934599016344
ACH-000468,0.06883399507729998
ACH-000469,0.23322345664688746
ACH-000470,0.21921976640701693
ACH-000471,0.09804166557902026
ACH-000472,-0.004251145926038879
ACH-000473,0.21268739884214088
ACH-000475,0.09641637019211376
ACH-000476,0.08231378134816301
ACH-000477,-0.04462508554406769
ACH-000479,0.07086616722974075
ACH-000480,0.01974607945299717
ACH-000481,0.07823972768222205
ACH-000483,0.22023098292269686
ACH-000484,0.2091468920475913
ACH-000485,0.13724384200636433
ACH-000486,0.1239342583071553
ACH-000487,0.10570950951540184
ACH-000488,0.10719265245650897
ACH-000490,-0.0671155681546972
ACH-000491,0.15236617521149826
ACH-000495,0.17527993242252024
ACH-000496,0.06803967016348411
ACH-000499,0.0008008232511060258
ACH-000500,0.3345182461424793
ACH-000502,-0.05530695394040118
ACH-000503,0.1801189585853425
ACH-000505,-0.004982315065286786
ACH-000507,0.08788706378809043
ACH-000510,0.12338302690501188
ACH-000511,0.025798760654604548
ACH-000512,0.09281870163576078
ACH-000516,0.053984042167162384
ACH-000517,0.04181274778391318
ACH-000518,0.0754014846170625
ACH-000520,0.039985767679012435
ACH-000521,0.12251393998920568
ACH-000522,0.14927800055086402
ACH-000524,0.07727702536126482
ACH-000527,0.09232965322102477
ACH-000528,0.05226782239212906
ACH-000537,0.17482503044120534
ACH-000541,0.09018292398455988
ACH-000542,0.07193272406713794
ACH-000544,0.09738313115382337
ACH-000545,-0.1010575377516044
ACH-000547,0.07178386720075497
ACH-000548,0.028873469673121637
ACH-000549,0.1322244260295536
ACH-000550,0.08156222442941721
ACH-000552,0.10166911386983107
ACH-000556,0.036759339305763236
ACH-000557,0.058427355856383686
ACH-000569,-0.08829946782772151
ACH-000570,0.046241241838933786
ACH-000571,0.020327292785520184
ACH-000573,0.1576277058707846
ACH-000576,0.028769691450600487
ACH-000579,0.05904548935009661
ACH-000580,0.058900015146016886
ACH-000584,0.08680548273077006
ACH-000585,0.053865946543587416
ACH-000588,0.02739026717283219
ACH-000589,-0.024284582948005156
ACH-000591,0.12198299242221285
ACH-000593,0.11079176889552006
ACH-000600,0.02225655479069257
ACH-000601,0.09734650973761268
ACH-000605,0.043907135357127036
ACH-000606,0.019897727003558758
ACH-000608,0.0839827859152649
ACH-000614,0.16066479414442067
ACH-000616,0.11342172667131625
ACH-000618,-0.009568788762648316
ACH-000619,0.005486235124176337
ACH-000620,0.03323889114483152
ACH-000621,0.06249919700006745
ACH-000622,0.11355709976902326
ACH-000623,-0.0099912230227109
ACH-000624,0.06693229805821853
ACH-000627,0.14324885869023374
ACH-000630,0.1020960951669325
ACH-000631,0.1324908165485637
ACH-000632,0.183448372294168
ACH-000633,0.0541657053404563
ACH-000637,0.08720777447746454
ACH-000638,0.04366771181684427
ACH-000646,0.23593535136990645
ACH-000647,0.010896360628458031
ACH-000648,0.06809299587882965
ACH-000649,0.08298116148208967
ACH-000651,-0.0438216963075321
ACH-000652,0.07811236025161664
ACH-000653,0.15550088832671774
ACH-000657,0.08363592822630596
ACH-000658,0.026577479744659047
ACH-000661,0.09424514587695776
ACH-000662,0.17208563020826353
ACH-000663,0.05167090740197137
ACH-000665,0.09473908021471517
ACH-000671,0.04329583365069528
ACH-000672,-0.012217585117981707
ACH-000673,0.015652342416460567
ACH-000676,0.09665980221646113
ACH-000677,-0.021270504185185942
ACH-000681,0.06273920205463351
ACH-000683,0.0736275790873485
ACH-000684,0.04057952931809504
ACH-000688,0.1779783621139394
ACH-000693,0.14825757642969165
ACH-000694,0.04836289584908776
ACH-000695,-0.064972995479567
ACH-000696,-0.02295537454473378
ACH-000697,0.05299159902730501
ACH-000699,0.03109597746756026
ACH-000701,0.0138828681700281
ACH-000706,0.12719494097020512
ACH-000711,0.10555268953583197
ACH-000713,0.12693437888431394
ACH-000714,0.020784651684077702
ACH-000718,0.0709905551922642
ACH-000720,0.02050124710114184
ACH-000721,0.08219840512657015
ACH-000724,0.08409120528081235
ACH-000725,0.1565084904820322
ACH-000732,0.12900057801493267
ACH-000734,0.0421482359309678
ACH-000735,0.017020250176422478
ACH-000736,-0.0058418282890706115
ACH-000738,0.05316131273576362
ACH-000746,0.18147360728123846
ACH-000747,0.2742882746115595
ACH-000748,0.09662546878180936
ACH-000753,0.08685205417613999
ACH-000756,0.029614083872339013
ACH-000757,-0.04004479001175948
ACH-000758,0.1376568767744617
ACH-000760,0.1492704345465994
ACH-000762,-0.04493536693792165
ACH-000763,-0.03536751472568221
ACH-000764,-0.3477421103213292
ACH-000765,0.1393225987425857
ACH-000766,-0.005305104630183207
ACH-000767,-0.029067087944350794
ACH-000768,0.05692551698718825
ACH-000769,0.08370867587482905
ACH-000770,0.09749141488366624
ACH-000771,-0.16505068025905842
ACH-000773,-0.04081256482889325
ACH-000776,-0.02651000887094952
ACH-000777,0.12362108512232164
ACH-000778,-0.06814745964778582
ACH-000781,0.10213994808527156
ACH-000782,0.13531045137788844
ACH-000783,0.07214739335184822
ACH-000784,0.04554108996945366
ACH-000785,0.030368137204881462
ACH-000787,0.05563925804219121
ACH-000788,0.09431523840502616
ACH-000791,-0.0756531878261779
ACH-000792,0.17417905434127526
ACH-000794,0.05651847768620995
ACH-000796,0.06774920927396832
ACH-000798,0.02787192023904331
ACH-000799,-0.1201950052698964
ACH-000800,-0.06637048499859012
ACH-000802,0.009543700012615808
ACH-000804,0.2071251673048891
ACH-000805,0.05750479279559901
ACH-000809,-0.04018030077000995
ACH-000810,0.13659823804326846
ACH-000811,0.04555935311550164
ACH-000817,0.11216080302679536
ACH-000819,0.05924999960787902
ACH-000820,0.2366255398159621
ACH-000821,0.07801319475801279
ACH-000822,0.1012158694630896
ACH-000823,0.07419329419185794
ACH-000824,-0.2050312311108066
ACH-000827,0.04290664198766096
ACH-000829,0.0684546900537624
ACH-000831,0.040154873411609525
ACH-000832,0.07522419688198304
ACH-000833,0.4018743000194614
ACH-000834,0.1360723387036424
ACH-000835,0.041579924810578345
ACH-000836,0.08496530928541751
ACH-000837,0.09437410436281696
ACH-000838,0.15158365020108738
ACH-000839,0.06952221163170881
ACH-000840,0.03912408041163304
ACH-000841,-0.031470910932313766
ACH-000843,-0.030827061396029788
ACH-000846,-0.08449736213092746
ACH-000847,0.19669284442880394
ACH-000848,0.1195785500892775
ACH-000849,0.04322018916130718
ACH-000851,0.2614796228278689
ACH-000855,-0.13367523958608676
ACH-000856,0.08765584266387902
ACH-000858,0.03558258797146095
ACH-000859,0.04131498847751135
ACH-000861,0.02047859354518707
ACH-000862,0.10500140526323358
ACH-000865,0.028284729712158955
ACH-000866,0.049579524951067634
ACH-000867,0.1137148035528404
ACH-000869,-0.08863572581320432
ACH-000872,0.17235101943270453
ACH-000873,-0.08769457310571267
ACH-000876,-0.0029009458577667372
ACH-000878,0.10238114585466086
ACH-000880,0.1299344829892982
ACH-000881,0.07966054627585213
ACH-000882,0.02941200830307528
ACH-000884,0.17046689372830498
ACH-000885,0.10309215256428517
ACH-000887,-0.027498866421971604
ACH-000889,0.2145947244876859
ACH-000896,0.13088423959786366
ACH-000898,0.030672411828457705
ACH-000900,0.09894032253857266
ACH-000901,0.10178611925458993
ACH-000905,0.22428902059845726
ACH-000906,0.08291169452112954
ACH-000907,0.0986598963633053
ACH-000910,0.10066795061470686
ACH-000911,0.10300273564398243
ACH-000912,0.11113260928393727
ACH-000913,0.0725092200362342
ACH-000915,0.1028020713118907
ACH-000916,-0.06051477249237318
ACH-000917,-0.005493604651293905
ACH-000920,0.09530730348833748
ACH-000921,0.05606219179925824
ACH-000924,0.12592993536893782
ACH-000926,0.0950033230812164
ACH-000928,0.18926188273825864
ACH-000929,0.12544033922900294
ACH-000932,0.07830473070298646
ACH-000935,-0.001839576655877437
ACH-000936,0.022328331436431082
ACH-000937,0.054291341559861865
ACH-000938,0.12423037037129513
ACH-000939,0.042828744732759834
ACH-000941,0.0617903668439929
ACH-000943,0.09832416854467912
ACH-000946,-0.028257614079227344
ACH-000947,0.06958673151505672
ACH-000948,-0.0579932518182573
ACH-000950,0.1066137597851087
ACH-000953,-0.007756101140582767
ACH-000954,-0.22011493618364467
ACH-000957,-0.07349818908821645
ACH-000958,-0.025147414875037157
ACH-000960,0.031550699364130484
ACH-000963,-0.06666710975130094
ACH-000968,0.12811839249323365
ACH-000969,-0.03556457577254096
ACH-000972,0.2554968342983832
ACH-000973,0.0727924930885876
ACH-000974,0.10600756970130402
ACH-000978,0.18811420832013245
ACH-000984,0.04640367383494995
ACH-000986,0.09361492088013527
ACH-000988,0.11729040455435905
ACH-000993,0.18085831624303805
ACH-000994,0.14099327523732885
ACH-000996,0.15653801096020048
ACH-001001,0.11248925775790296
ACH-001020,-0.03882944038267936
ACH-001028,0.08528483012584613
ACH-001031,0.06273482323929737
ACH-001038,0.032366751928817286
ACH-001048,0.09698078680824766
ACH-001050,0.1186165931712076
ACH-001053,0.12275248631101608
ACH-001054,0.11245469124553517
ACH-001061,0.009879333655732831
ACH-001067,0.20337906995002555
ACH-001075,0.053367226890707095
ACH-001096,0.1247582660922762
ACH-001111,-0.20909457155356825
ACH-001119,0.09292795421654296
ACH-001128,0.051511123998737834
ACH-001134,0.044250300737437326
ACH-001151,0.02558170885606127
ACH-001163,0.047901445035825385
ACH-001164,0.13432397201570956
ACH-001183,0.04718493659455876
ACH-001192,0.14605050958700375
ACH-001193,0.13016890278904875
ACH-001196,-0.07109239099975483
ACH-001197,0.05125657176935917
ACH-001205,0.1028036484268932
ACH-001211,0.10674175968063504
ACH-001212,0.13735209982314028
ACH-001228,0.08647537074376271
ACH-001232,0.10239150254636384
ACH-001239,0.13264503823481355
ACH-001270,0.2391744426008704
ACH-001274,0.09464733422893937
ACH-001275,-0.03393984965350907
ACH-001277,0.08759535170195848
ACH-001278,0.14071265960890714
ACH-001280,0.08215925073700946
ACH-001283,0.022312264436443862
ACH-001289,-0.003833649807904357
ACH-001300,0.02166965754422678
ACH-001301,-0.12393671867405615
ACH-001302,-0.06361018817038523
ACH-001306,0.10940473055174324
ACH-001318,0.13112270514079902
ACH-001322,0.1832993305287457
ACH-001328,0.14649740139918502
ACH-001332,0.2414249214435854
ACH-001336,0.0017554816125593946
ACH-001346,-0.02242931980594936
ACH-001353,0.050230106021178784
ACH-001354,0.04378202895735541
ACH-001367,0.08985013667431578
ACH-001368,-0.011253724120445351
ACH-001374,0.248263093873739
ACH-001377,0.14894588036514006
ACH-001380,0.07049853970475091
ACH-001391,0.12855891027520744
ACH-001408,-0.03382417781794751
