,RBM23 (55147)
ACH-000004,-0.13382936290246816
ACH-000005,-0.24748331296152
ACH-000007,-0.34601460124992817
ACH-000009,-0.2612791241215763
ACH-000011,-0.21098133554845486
ACH-000012,-0.20796200640307905
ACH-000013,-0.1707726596492395
ACH-000014,-0.3619362548150825
ACH-000015,-0.116374320679032
ACH-000017,-0.26159922949683784
ACH-000018,-0.2229394496038508
ACH-000019,-0.334560087391153
ACH-000021,-0.24861936751372235
ACH-000022,-0.20838609097362007
ACH-000025,-0.2421605708338787
ACH-000028,-0.2957011731670883
ACH-000030,-0.28352861799103085
ACH-000035,-0.15443387351579554
ACH-000036,-0.18791116359709675
ACH-000037,-0.22135501230900867
ACH-000039,-0.37264692024051005
ACH-000040,-0.29315953676802164
ACH-000041,-0.3015417491833293
ACH-000042,-0.12526847879003986
ACH-000045,-0.3998298290442445
ACH-000047,-0.3586041613876793
ACH-000052,-0.4290568390942523
ACH-000053,-0.2433882845342513
ACH-000054,-0.3442726525587609
ACH-000055,-0.29304712107822795
ACH-000060,-0.3801579071374592
ACH-000067,-0.13094598954083056
ACH-000070,-0.275899962224658
ACH-000075,-0.3370832474073713
ACH-000078,-0.21444842793949492
ACH-000082,-0.25452528128315804
ACH-000085,-0.4602448057797245
ACH-000086,-0.1368511591604271
ACH-000087,-0.2352563966167799
ACH-000092,-0.37014182049677335
ACH-000095,-0.28930750707447994
ACH-000097,-0.4300436739116842
ACH-000098,-0.2824234255081532
ACH-000099,-0.2456038288603796
ACH-000108,-0.21611269352948148
ACH-000113,-0.25497970983154045
ACH-000116,-0.21136293658913805
ACH-000118,-0.4259569703440033
ACH-000120,-0.4504077524760665
ACH-000123,-0.2109387027506328
ACH-000127,-0.3356876456467212
ACH-000128,-0.2838203266726735
ACH-000132,-0.17080540303682734
ACH-000133,-0.2849028889236506
ACH-000137,-0.4738682047194228
ACH-000138,-0.20224610249599576
ACH-000142,-0.2121636075720322
ACH-000143,-0.2795185627163419
ACH-000146,-0.2666405475641633
ACH-000148,-0.20870184803951775
ACH-000150,-0.006334130809484128
ACH-000152,-0.1395111186609414
ACH-000153,-0.3669856059179789
ACH-000159,-0.27131425136523124
ACH-000160,-0.4394145168112478
ACH-000163,-0.3995328178432629
ACH-000167,-0.3995079294937368
ACH-000168,-0.4709174712294206
ACH-000169,-0.2681172068842682
ACH-000178,-0.2402883546616123
ACH-000183,-0.3012898622786239
ACH-000188,-0.15903541949835473
ACH-000189,-0.3104950368575509
ACH-000190,-0.20554160882155334
ACH-000198,-0.33881820521448536
ACH-000203,-0.5483193656399741
ACH-000204,-0.5440518905707699
ACH-000206,-0.21223393466189272
ACH-000207,-0.5194131206707348
ACH-000208,-0.5264915965356726
ACH-000210,-0.13868301933166258
ACH-000211,-0.2396465968122496
ACH-000215,-0.35662949796723104
ACH-000221,-0.1927777832582255
ACH-000222,-0.29677030671377946
ACH-000223,-0.17860454666760786
ACH-000226,-0.4511117362394632
ACH-000227,0.029014022420140218
ACH-000228,-0.34051420155493084
ACH-000231,-0.2224968995776583
ACH-000232,-0.18410121880598893
ACH-000233,-0.2666179690920803
ACH-000234,-0.2026161335551344
ACH-000235,-0.2635055370821289
ACH-000237,-0.13148627742925986
ACH-000238,-0.2293026642596339
ACH-000242,0.041596923944420314
ACH-000243,-0.4163308758682442
ACH-000244,-0.306562761568116
ACH-000246,-0.4355977462944391
ACH-000248,-0.4682811909899596
ACH-000250,-0.3198722900689663
ACH-000251,-0.06909357074874549
ACH-000252,-0.2401588366198537
ACH-000253,-0.16723449941287594
ACH-000255,-0.1732791617117307
ACH-000256,-0.151613077721904
ACH-000257,-0.06513125625834422
ACH-000258,-0.2328763291153013
ACH-000259,-0.30543069673833906
ACH-000260,-0.2705714611134588
ACH-000261,-0.24261004645334824
ACH-000262,-0.22464546406703875
ACH-000263,0.02016467499171198
ACH-000264,-0.2870207389960527
ACH-000265,-0.2440604030388502
ACH-000266,-0.2479216091581686
ACH-000272,-0.281269151116508
ACH-000274,-0.17527198932674026
ACH-000277,-0.2730797507292722
ACH-000278,-0.22074178831764624
ACH-000279,-0.2653758180378739
ACH-000280,-0.32317713379705115
ACH-000281,-0.3063224477815308
ACH-000288,-0.3086680114535879
ACH-000291,-0.3109053701465975
ACH-000293,-0.23105892418319046
ACH-000294,-0.14916330483634682
ACH-000295,-0.4376230583797444
ACH-000296,-0.2453081677984645
ACH-000302,-0.25646917254181595
ACH-000304,-0.2085142899407191
ACH-000307,-0.3323546807518188
ACH-000308,-0.2665700520554887
ACH-000310,-0.08396646035204221
ACH-000311,-0.3173395303855485
ACH-000312,-0.2682434397458463
ACH-000315,-0.4622724740955441
ACH-000316,-0.1970458057944422
ACH-000317,-0.5112947834672842
ACH-000318,-0.4565018076905288
ACH-000319,-0.05043721485667886
ACH-000320,-0.3803427998171545
ACH-000322,-0.017785654390460363
ACH-000323,-0.2185703285981319
ACH-000324,-0.13485284745606999
ACH-000329,-0.13083066039084024
ACH-000330,-0.31986080857745913
ACH-000331,-0.1775595280924469
ACH-000332,-0.27660774568135
ACH-000334,-0.4421818607490501
ACH-000335,-0.17222906728457565
ACH-000336,-0.44097487343048297
ACH-000337,-0.3805783400178215
ACH-000338,0.1505761532469507
ACH-000339,-0.203366820815696
ACH-000341,-0.36851412647812576
ACH-000348,-0.2919683390907706
ACH-000350,-0.21126077697709103
ACH-000352,-0.3087903079632404
ACH-000356,-0.5403632264045743
ACH-000361,-0.3804233391949503
ACH-000362,-0.15415785837623536
ACH-000363,-0.18111110492163554
ACH-000364,-0.2569184908122324
ACH-000365,-0.26407194703506154
ACH-000366,-0.3442343235708743
ACH-000368,-0.40633031699366495
ACH-000374,-0.26089507048351085
ACH-000375,-0.1381603217830759
ACH-000376,-0.3912358812063992
ACH-000381,-0.2466499083185804
ACH-000383,-0.2412201449896752
ACH-000387,-0.21078068255015076
ACH-000389,-0.26728750154660474
ACH-000390,-0.2093200168218365
ACH-000393,-0.4519712726976289
ACH-000395,-0.2450411823520622
ACH-000396,-0.07973893686677999
ACH-000397,-0.30830917865371993
ACH-000401,-0.5122464372531563
ACH-000402,-0.5451873432073858
ACH-000403,-0.2483971852133241
ACH-000404,-0.018634433985376876
ACH-000406,-0.30032845115580464
ACH-000407,-0.2111312111495784
ACH-000408,-0.2818966526000941
ACH-000410,-0.15038980486648493
ACH-000411,-0.287225701216108
ACH-000414,-0.2196240208831184
ACH-000415,-0.32533089707324586
ACH-000416,-0.257708908740974
