,NR5A1 (2516)
ACH-000004,-0.2387649195092701
ACH-000005,-0.4187495559531224
ACH-000007,0.12453144042090898
ACH-000009,-0.13337144610839893
ACH-000011,-0.015318891815835038
ACH-000012,-0.19445023639312756
ACH-000013,-0.07487027908685069
ACH-000014,-0.04260017676361102
ACH-000015,-0.190231619995378
ACH-000017,-0.11317826828270225
ACH-000018,-0.24229547227841106
ACH-000019,0.029646050253218013
ACH-000021,-0.17362064553616202
ACH-000022,-0.02381133617547905
ACH-000025,-0.10811883568357654
ACH-000028,-0.06866970752100986
ACH-000030,-0.12478432056007414
ACH-000035,-0.12197810094787186
ACH-000036,-0.12971625166076173
ACH-000037,-0.029328137441968057
ACH-000039,0.07642599315987415
ACH-000040,-0.12165143461427234
ACH-000041,-0.10754184438846616
ACH-000042,-0.1394780521504206
ACH-000045,-0.1465802269016095
ACH-000047,-0.18875418115021925
ACH-000052,-0.11347050309186553
ACH-000053,-0.11960874829927608
ACH-000054,-0.039935052721881165
ACH-000055,-0.008250119214736545
ACH-000060,-0.16460590034307349
ACH-000067,-0.05435214131267211
ACH-000070,-0.12288811135308275
ACH-000075,-0.21346089843655355
ACH-000078,-0.1932276245279686
ACH-000082,-0.06914937564869927
ACH-000085,-0.14998510003205873
ACH-000086,-0.2277418338537686
ACH-000087,-0.3518809867068253
ACH-000092,-0.00988726477020387
ACH-000095,-0.1614885238605059
ACH-000097,-0.13697107728461866
ACH-000098,-0.0640480522188428
ACH-000099,-0.0675641394328919
ACH-000108,-0.12058488604486466
ACH-000113,-0.15351156407049
ACH-000116,-0.20505215761374132
ACH-000118,-0.18987468951125736
ACH-000120,-0.003153482354702297
ACH-000123,-0.13742529099761971
ACH-000127,-0.03505140600494373
ACH-000128,-0.12032901348777238
ACH-000132,-0.07809548371584434
ACH-000133,-0.12813428664079482
ACH-000137,0.0024915678123405864
ACH-000138,-0.13558408650654233
ACH-000142,-0.2393219219459693
ACH-000143,-0.045993182286841114
ACH-000146,6.668145710317726e-05
ACH-000148,-0.04833763425729985
ACH-000150,-0.1026479919838385
ACH-000152,-0.039571975239612776
ACH-000153,0.007381962721196928
ACH-000159,-0.18719080162462276
ACH-000160,-0.24848094030686685
ACH-000163,-0.2045335696385488
ACH-000167,-0.0901178899424762
ACH-000168,-0.31553233917625456
ACH-000169,-0.0787775985714686
ACH-000178,-0.0811284521138262
ACH-000183,-0.007430362783477547
ACH-000188,-0.09670317864572554
ACH-000189,-0.4563358654659754
ACH-000190,0.1561220397043603
ACH-000198,-0.15691560114851494
ACH-000203,0.2127828282709159
ACH-000204,-0.0837382052479545
ACH-000206,-0.16761620222003806
ACH-000207,0.05003961884840113
ACH-000208,-0.2252274649991809
ACH-000210,-0.19422814461048926
ACH-000211,-0.08119878551897669
ACH-000215,-0.12483565742457298
ACH-000221,-0.303978931413978
ACH-000222,0.05033670807480952
ACH-000223,0.001070003657309875
ACH-000226,-0.06763543294886748
ACH-000227,-0.056467466103084014
ACH-000228,0.004464430633261967
ACH-000231,-0.09389603816207637
ACH-000232,-0.11794754967054355
ACH-000233,-0.10803844631513497
ACH-000234,-0.06666542981720486
ACH-000235,-0.1242282616343016
ACH-000237,-0.1943735426331221
ACH-000238,-0.2036079812050283
ACH-000242,-0.2916047370663105
ACH-000243,-0.07882516829048446
ACH-000244,-0.3131324553329563
ACH-000246,-0.04981181666430015
ACH-000248,-0.17399331800789675
ACH-000250,-0.1583718138376604
ACH-000251,0.05814707783805796
ACH-000252,-0.07533329953835523
ACH-000253,-0.10877372441321156
ACH-000255,-0.14464201278027405
ACH-000256,-0.17063953593086015
ACH-000257,-0.13740029528930148
ACH-000258,-0.048998565810871766
ACH-000259,-0.1717011897747015
ACH-000260,-0.1558482371055595
ACH-000261,-0.10934552142593217
ACH-000262,-0.16092778854497625
ACH-000263,0.06535197711322642
ACH-000264,-0.19543454932239204
ACH-000265,-0.07736356926895165
ACH-000266,-0.08223710657974245
