,ZMYND8 (23613)
ACH-000281,-0.7459402371021564
ACH-000288,-0.20679082367539306
ACH-000291,-0.3823116634884142
ACH-000293,-0.3450723302097266
ACH-000294,-0.8776828524318754
ACH-000295,-0.5478333480732143
ACH-000296,0.04531366192877774
ACH-000302,-0.3401019679428965
ACH-000304,-0.9949752651831618
ACH-000307,-0.5941418399970166
ACH-000308,-0.7433429427832086
ACH-000310,-0.28818430194715605
ACH-000311,-0.15099761989003396
ACH-000312,-0.19662185098203025
ACH-000315,-0.6193828194836055
ACH-000316,-0.10828326876603714
ACH-000317,-0.7408059615271686
ACH-000318,-0.640183644974653
ACH-000319,-0.36380545499387207
ACH-000320,-0.4095361844495276
ACH-000322,-0.5518003645886914
ACH-000323,-0.3343620232415493
ACH-000324,-0.4221014547660335
ACH-000329,-0.2437859006722897
ACH-000330,-0.6791980267171789
ACH-000331,-0.3198165385244767
ACH-000332,-0.9266608222279538
ACH-000334,-0.9223320221258636
ACH-000335,-0.13465429399203713
ACH-000336,-0.5534847322189016
ACH-000337,-0.5965835709425481
ACH-000338,-0.15471516062002927
ACH-000339,-0.3448225451582888
ACH-000341,-0.7378453651741398
ACH-000348,-0.5616799482519321
ACH-000350,-0.6035678454556311
ACH-000352,-1.0227869522184307
ACH-000356,-0.6555504817264016
ACH-000361,-0.7212754008060053
ACH-000362,-0.8176325781347646
ACH-000363,-0.6304979083010732
ACH-000364,-0.21735722715992675
ACH-000365,-1.0011138832830373
ACH-000366,-0.7458758056695275
ACH-000368,-0.6408726480104289
ACH-000374,-0.2224521253586092
ACH-000375,-0.36209990242307705
ACH-000376,-0.5723489836893753
ACH-000381,-0.3834055932909421
ACH-000383,-0.6495637048463011
ACH-000387,-0.9802234512069321
ACH-000389,-0.6265611242918432
ACH-000390,-0.4576557502574631
ACH-000393,-0.3904604508659447
ACH-000395,-0.8974627167335351
ACH-000396,-0.6149656654310418
ACH-000397,-0.06305726017700153
ACH-000401,-0.4957648204091005
ACH-000402,-0.7828464104030579
ACH-000403,-0.4867385661620346
ACH-000404,-0.7532414601526737
ACH-000406,-0.38952197300674585
ACH-000407,-0.539977279335688
ACH-000408,-0.3788957791238538
ACH-000410,-0.4441261965649013
ACH-000411,-0.7220021418949145
ACH-000414,-0.6323613643492243
ACH-000415,-0.33004228983000633
ACH-000416,-0.2495138028824853
ACH-000420,-0.5653037907175082
ACH-000421,-0.4134051173971297
ACH-000424,-0.6673936762305472
ACH-000425,-0.916516642355772
ACH-000426,-1.0542379510397102
ACH-000427,-0.4669631491213349
ACH-000433,-0.6031727257880622
ACH-000435,-0.6699164317050942
ACH-000436,-0.8651685257257815
ACH-000444,-0.4995131471851286
ACH-000445,-0.4717067407685167
ACH-000448,-0.3521272183088376
ACH-000450,-0.4522551533943533
ACH-000452,-0.3173526559933038
ACH-000454,-0.09990275362145153
ACH-000458,-0.4293943040227948
ACH-000459,-0.5934818307367984
ACH-000460,-0.4069621945472648
ACH-000461,-0.408558430652594
ACH-000463,-0.3997802513816267
ACH-000464,-0.724673148294619
ACH-000466,-0.3897713269409
ACH-000467,-0.3570376896797172
ACH-000468,-0.4897830748859361
ACH-000469,-0.387192481662628
ACH-000470,-0.4381272996083721
ACH-000471,-0.41887414954025787
ACH-000472,-0.4243680516827507
ACH-000473,-0.4093371816509375
ACH-000475,-0.2535579542103027
ACH-000476,-0.32602219485775064
ACH-000477,-0.9235065585781924
ACH-000479,-0.06193962829488948
ACH-000480,-0.2371893899384853
ACH-000481,-0.3864421195759439
ACH-000483,-0.4541181869125985
ACH-000484,-0.3976667468998791
ACH-000485,-0.7697789480778207
ACH-000486,-0.3036230036682347
ACH-000487,-0.866393749191677
ACH-000488,-0.2489064517350963
ACH-000490,-0.2671306577985693
ACH-000491,-0.634445626507839
ACH-000495,-0.5890944725610439
ACH-000496,-0.5944737411914872
ACH-000499,-0.4108100697434732
ACH-000500,-0.7729654477079034
ACH-000502,-0.3299246992381494
ACH-000503,-0.197544456985536
ACH-000505,-0.4369216580063392
ACH-000507,-0.609903387546256
ACH-000510,-0.3360913820294564
ACH-000511,-0.402842857688942
ACH-000512,-0.4091591993276025
ACH-000516,-0.3928393009615668
ACH-000517,-0.16501574901779534
ACH-000518,-0.3869725598356191
ACH-000520,-0.3051523522776085
ACH-000521,-0.3364537921997469
ACH-000522,-0.2737742971277419
ACH-000524,-0.276250034810213
ACH-000527,-0.16877857552450354
ACH-000528,-0.3402175625458821
ACH-000537,-0.5171345668424339
ACH-000541,-0.33722182929528405
ACH-000542,-0.4854641795053206
ACH-000544,-0.1013667284017063
ACH-000545,-0.5134881496060681
ACH-000547,-0.2979030364368689
ACH-000548,-0.2596216452928286
ACH-000549,-0.6535140723565394
ACH-000550,-0.381324113210456
ACH-000552,-0.8580438021441388
ACH-000556,-0.15830745404231766
ACH-000557,-0.7582467221212853
ACH-000569,-0.42987608989302906
ACH-000570,-0.5410310594598591
ACH-000571,-0.3566544392927707
ACH-000573,-0.5084291355525249
ACH-000576,-0.6469349388654821
ACH-000579,-0.7858941341725612
ACH-000580,-1.0320311779871367
ACH-000584,-0.1423545688061789
ACH-000585,-0.2550790058075718
ACH-000588,-0.8737232950594175
ACH-000589,-0.40598697602746825
ACH-000591,-0.2878771366152986
ACH-000593,-0.009077587195814595
ACH-000600,-0.5074668765214229
ACH-000601,-0.17989676955521072
ACH-000605,-0.4155004714841842
ACH-000606,-0.4777407844695088
ACH-000608,-0.4545502355494618
ACH-000614,-0.5856050545906776
ACH-000616,-0.5096776606677089
ACH-000618,-0.13074817817468146
ACH-000619,-0.3877017582475963
ACH-000620,-0.30045340334874243
ACH-000621,-0.25588984206355897
ACH-000622,-0.8939075657008749
ACH-000623,-0.024095623512780474
ACH-000624,-0.32088674051769245
ACH-000627,-0.55633269502121
ACH-000630,-0.0864096002411593
ACH-000631,-0.39503304112181603
ACH-000632,0.10057635550316553
ACH-000633,-0.4237462408333607
ACH-000637,-0.13084950449593624
ACH-000638,-0.3986278271105752
ACH-000646,-0.5071619033098177
ACH-000647,-0.3059135356444844
ACH-000648,-0.6527397389451375
ACH-000649,-0.3333819362163416
ACH-000651,-0.482150733806068
ACH-000652,-0.495933103431009
ACH-000653,-0.8050188317997641
ACH-000657,-0.4816591866818088
ACH-000658,-1.408004498589336
ACH-000661,-0.41678169647629104
ACH-000662,-1.2051574318100533
ACH-000663,-0.2716874835773627
ACH-000665,-0.4127000444685307
ACH-000671,-0.5201491056428544
ACH-000672,-0.8180796664448159
ACH-000673,-0.5593987392135353
ACH-000676,-0.6620106400522953
ACH-000677,-0.3559850086278196
ACH-000681,-0.3821092615048397
ACH-000683,-0.3968784162988183
ACH-000684,-0.5915924695810308
ACH-000688,-0.5635902275694644
ACH-000693,-0.15628868330069767
ACH-000694,-0.2962770762126278
ACH-000695,-0.016979054080170603
ACH-000696,-0.3185470035917657
ACH-000697,-0.7700532606659621
ACH-000699,-0.25940689125627514
ACH-000701,-0.22406957054905727
ACH-000706,-0.27152139962369504
ACH-000711,-0.42425890419577456
ACH-000713,-0.5613831968831596
ACH-000714,-0.9638153975735619
ACH-000718,-0.6697691063350623
ACH-000720,-0.6267377727066555
ACH-000721,-0.5099224876723221
ACH-000724,-0.4757592682632468
ACH-000725,-0.4844368406154788
ACH-000732,-0.31119917552613385
ACH-000734,-0.07431368612935782
ACH-000735,-0.3494277725374998
ACH-000736,-0.2574103688512205
ACH-000738,-0.4944948973879461
ACH-000746,-0.9426063418615146
ACH-000747,-0.32541465898225896
ACH-000748,-0.6379653154728268
ACH-000753,-0.2565003631065285
ACH-000756,-0.5121521224888564
ACH-000757,-0.3439013199810356
ACH-000758,-0.4006219235330896
ACH-000760,-0.5735496703527624
ACH-000762,-0.640591917396963
ACH-000763,-1.0576318179739888
ACH-000764,-0.2796098458625526
ACH-000765,-0.34200356220025746
ACH-000766,-0.3997906870570693
ACH-000767,-0.626901061819485
ACH-000768,-0.5585114034336659
ACH-000769,-0.6622771923528933
ACH-000770,-0.4776019390750459
ACH-000771,-0.4948115191493435
ACH-000773,-0.23046381850410005
ACH-000776,-0.4566074323061508
ACH-000777,-0.23646154285312965
ACH-000778,-0.5196739906353898
ACH-000781,-0.5721599647753117
ACH-000782,-0.5973870489387748
ACH-000783,-0.448348802592114
ACH-000784,-0.18841349852021075
ACH-000785,-0.5009314322855549
ACH-000787,-0.6056536963752472
ACH-000788,-0.2987741534427385
ACH-000791,-0.585254877608302
ACH-000792,-0.12761238038446654
ACH-000794,-0.5520912058871212
ACH-000796,-0.667408429181374
ACH-000798,-0.5947423330940962
ACH-000799,-0.4027622279815381
ACH-000800,-0.346993143426972
ACH-000802,-0.4223873118695479
ACH-000804,-0.6169945369215974
ACH-000805,-0.4863853722744679
ACH-000809,-0.500180001961539
ACH-000810,-0.5414651893521983
ACH-000811,-0.5528352124609226
ACH-000817,-1.0472332520576946
ACH-000819,-0.3441727832341439
ACH-000820,-0.2475065963608301
ACH-000821,-0.7039398966097753
ACH-000822,-0.9312113610645364
ACH-000823,-0.3584977386315993
ACH-000824,-0.32720817568716737
ACH-000827,-0.7594944253054551
ACH-000829,-0.3482175887636167
ACH-000831,-0.3656032819798399
ACH-000832,-0.5435373003805449
ACH-000833,-0.19609820482457105
ACH-000834,-0.2952005895058956
ACH-000835,-0.3514221182668773
ACH-000836,-0.3705174638782276
ACH-000837,-0.2180593504310089
ACH-000838,-0.948365051240978
ACH-000839,-0.3791584275246478
ACH-000840,-0.5362948789962133
ACH-000841,-0.5789964789989361
ACH-000843,-0.631189008942984
ACH-000846,-0.2961548133461101
ACH-000847,-0.38701472983188745
ACH-000848,-0.7159849486009919
ACH-000849,-0.18075737592816704
ACH-000851,-0.1707773068216462
ACH-000855,-0.5718231033662318
ACH-000856,0.03337369152512599
ACH-000858,-0.5664566728316048
ACH-000859,-0.3377317154171265
ACH-000861,-0.44529663975463496
ACH-000862,-0.5543235470234941
ACH-000865,-0.21907384577593744
ACH-000866,-0.4579036811318816
ACH-000867,-0.3815629756191084
ACH-000869,-0.4091641844116581
ACH-000872,-0.1554158262229773
ACH-000873,-0.4177463077282263
ACH-000876,-0.2515998591159986
ACH-000878,-0.3465434761932038
ACH-000880,-0.15845322305898574
ACH-000881,-0.4941422001577002
ACH-000882,-0.6099432880270473
ACH-000884,-0.7494520584302279
ACH-000885,-0.6704675069678312
ACH-000887,-0.3817191748537828
ACH-000889,-1.3119830769358622
ACH-000896,-0.3982734493797189
ACH-000898,-0.38545164904670015
ACH-000900,-0.36274417214392896
ACH-000901,-0.2994543216706941
ACH-000905,-0.554717359324701
ACH-000906,-0.5602419284670188
ACH-000907,-0.5433489719793447
ACH-000910,-0.26055962386525683
ACH-000911,-0.6519912875514745
ACH-000912,0.11162822007737476
ACH-000913,-0.4460357127342805
ACH-000915,-0.7504419787574258
ACH-000916,-0.5488729036560437
ACH-000917,-0.25006832667754125
ACH-000920,-0.3604920180514027
ACH-000921,-0.3450656167558503
ACH-000924,-0.17191290063766576
ACH-000926,-0.5250164176345796
ACH-000928,-0.36129367582471533
ACH-000929,-0.4552761482606998
ACH-000932,-0.3827737695817905
ACH-000935,-0.648155059488692
ACH-000936,-0.5569276456899627
ACH-000937,-0.3343017893116426
ACH-000938,-0.7758523520368787
ACH-000939,-0.08116862623407964
ACH-000941,-0.6165620628548835
ACH-000943,-0.28207219569862985
ACH-000946,-0.3981392371015911
ACH-000947,-0.398656876343015
ACH-000948,-0.011480434782736996
ACH-000950,-0.7297776042086276
ACH-000953,-0.5118136601130905
ACH-000954,-0.6026666917120052
ACH-000957,-0.3116460690613386
ACH-000958,-0.3916152940041963
ACH-000960,-0.18352320720333146
ACH-000963,-0.6478144947503527
ACH-000968,-1.0962687607919253
ACH-000969,-0.6211747798470534
ACH-000972,-0.5524691165431682
ACH-000973,-0.3218508205986691
ACH-000974,-0.3126270115441867
ACH-000978,-0.27279403706247785
ACH-000984,-0.4051279742435907
ACH-000986,-0.7326263484605604
ACH-000988,-0.6463333811607274
ACH-000993,-0.2350517747853789
ACH-000994,-0.3811268664304275
ACH-000996,-0.44203560339006615
ACH-001001,-0.3487695228801803
ACH-001020,-0.2355667347127119
ACH-001028,-0.3556458382257471
ACH-001031,-0.00023315378984337543
ACH-001038,-0.7971075264994755
ACH-001048,-0.3983974649456287
ACH-001050,-0.8344943945869469
ACH-001053,-0.5471889515010316
ACH-001054,-0.2051233474562899
ACH-001061,-0.5562935321435524
ACH-001067,-0.4414002835429516
ACH-001075,-0.7590575674535986
ACH-001096,-0.9306089653615018
ACH-001111,-0.29287177674946746
ACH-001119,-0.15286868620474264
ACH-001128,0.3667412715948151
ACH-001134,-0.13779264692088106
ACH-001151,-0.3395277680953233
ACH-001163,-0.33930587364555553
ACH-001164,-0.6074479936564537
ACH-001183,-0.5512595260806125
ACH-001192,-0.7660430448617781
ACH-001193,-0.10366886867694504
ACH-001196,-0.1411584007186741
ACH-001197,-0.42784574489519395
ACH-001205,-0.4334863905141284
ACH-001211,-0.6449121592353554
ACH-001212,-0.4423367592893615
ACH-001228,-0.41557280917318784
ACH-001232,-0.32172588139949554
ACH-001239,-0.9453662166198326
ACH-001270,-0.13064403819430825
ACH-001274,-0.442134290802988
ACH-001275,-0.17037210994913446
ACH-001277,-0.440619329830113
ACH-001278,-0.40426735889198895
ACH-001280,-0.08784319398033988
ACH-001283,-0.5874282479610565
ACH-001289,-0.6650271823771848
ACH-001300,-0.5725927606067261
ACH-001301,-0.4365765110700512
ACH-001302,-0.04968074988251492
ACH-001306,-0.6988759769205906
ACH-001318,-0.4246643988175764
ACH-001322,-0.4381863553848961
ACH-001328,-0.18805169421871964
ACH-001332,-0.4482267799653615
ACH-001336,-0.21633227558919554
ACH-001346,-0.4756644644853426
ACH-001353,-0.5789142493991027
ACH-001354,-0.4748191698288575
ACH-001367,-0.5099988409469018
ACH-001368,-0.3252306458083835
ACH-001374,-0.4634019181238327
ACH-001377,-0.5083632985460883
ACH-001380,-0.4214551698081995
ACH-001391,-0.7402881879818026
ACH-001408,-0.4256712317031262
ACH-001430,-0.2170342124708783
ACH-001431,-0.5787444500418086
ACH-001450,-0.7346480894995701
ACH-001496,-0.467326530944725
ACH-001500,-0.4394006971133932
ACH-001523,-0.3362142080862495
ACH-001532,-0.42591790177349065
ACH-001550,-0.1807244038133725
ACH-001552,-0.40989997385055604
ACH-001554,-0.43194970818398026
ACH-001654,-0.5709767054281475
ACH-001735,-0.9353053145221684
ACH-001736,-1.1014553351529055
ACH-001737,0.051962368199828815
ACH-001740,-0.4727807267484492
ACH-001745,-0.3597267665211858
ACH-001765,-0.318053060775769
