,AXDND1 (126859)
ACH-000226,0.007525460636266135
ACH-000227,-0.1573047535436188
ACH-000228,-0.040922170220782164
ACH-000231,-0.1376828978879292
ACH-000232,-0.07239795624625693
ACH-000233,-0.05298150529356623
ACH-000234,-0.02794326622346788
ACH-000235,-0.15396591607815507
ACH-000237,-0.08069629307719822
ACH-000238,-0.22982558996772956
ACH-000242,-0.18731012956098306
ACH-000243,-0.04417865147879179
ACH-000244,0.03927029940053405
ACH-000246,-0.16723161347113058
ACH-000248,0.01448510282905893
ACH-000250,-0.11387243381419553
ACH-000251,0.08226063658674168
ACH-000252,0.05616107965134398
ACH-000253,-0.12539741778187474
ACH-000255,-0.2179085300908991
ACH-000256,-0.15064053187413826
ACH-000257,-0.07776133597406952
ACH-000258,-0.1839656078371268
ACH-000259,-0.019131387660279497
ACH-000260,-0.1139124777424593
ACH-000261,-0.08161635584965862
ACH-000262,-0.2549678906624841
ACH-000263,-0.1714400645119614
ACH-000264,-0.1457516245645433
ACH-000265,0.09685302459139908
ACH-000266,-0.07311644258506124
ACH-000272,-0.33261188624072074
ACH-000274,-0.09445545370682856
ACH-000277,-0.029453004594081914
ACH-000278,-0.10484097285351686
ACH-000279,-0.07591847291415774
ACH-000280,-0.10630991866070502
ACH-000281,0.034713220800057
ACH-000288,-0.1055786459707958
ACH-000291,-0.09851742332717016
ACH-000293,-0.06967657230825375
ACH-000294,-0.19886518611812803
ACH-000295,0.01019524566524277
ACH-000296,0.0608120870487933
ACH-000302,-0.0838350552032686
ACH-000304,-0.10377239045586983
ACH-000307,-0.060308127701287725
ACH-000308,-0.05816230813469723
ACH-000310,-0.19769233794952246
ACH-000311,-0.09314751362432057
ACH-000312,-0.22350817438902545
ACH-000315,-0.0143626925405509
ACH-000316,-0.21426150218980045
ACH-000317,-0.08576307965036377
ACH-000318,-0.19452568572454115
ACH-000319,0.04688175044079333
ACH-000320,-0.11708674174774662
ACH-000322,-0.01982835246727849
ACH-000323,-0.11921511720751153
ACH-000324,-0.17531288293439445
ACH-000329,-0.11216135243460684
ACH-000330,-0.14474151500542187
ACH-000331,-0.1461833360735051
ACH-000332,-0.08384797942174745
ACH-000334,-0.1336886369988078
ACH-000335,-0.020621770538087315
ACH-000336,-0.04253770475700725
ACH-000337,0.14167526171366615
ACH-000338,-0.5693306836167912
ACH-000339,-0.13168186069421176
ACH-000341,-0.2258707179277425
ACH-000348,-0.0002615432328157432
ACH-000350,-0.07246198370784927
ACH-000352,-0.07511928075630757
ACH-000356,-0.003902305046362807
ACH-000361,0.005073572975461815
ACH-000362,-0.11726069612886353
ACH-000363,-0.1052173698897208
ACH-000364,0.00025099115543732344
ACH-000365,-0.09970439241629274
ACH-000366,-0.14475623352158992
ACH-000368,-0.07714231397537251
ACH-000374,-0.11213323194799024
ACH-000375,0.07106475959835279
ACH-000376,-0.1425211064456213
ACH-000381,-0.13153210453505404
ACH-000383,-0.11244152587586742
ACH-000387,-0.050447655932267334
ACH-000389,0.08776968436621245
ACH-000390,-0.08258129702068175
ACH-000393,-0.11093866958280407
ACH-000395,-0.0898293372624985
ACH-000396,-0.3759660707684857
ACH-000397,-0.007972086673585545
ACH-000401,-0.24260708688983906
ACH-000402,-0.5018416368919331
ACH-000403,-0.06924504817954867
ACH-000404,0.0565998449727635
ACH-000406,-0.05405333069813315
ACH-000407,-0.15064050949634405
ACH-000408,-0.07506579036168043
ACH-000410,-0.10382794752999697
ACH-000411,-0.1412389383053293
ACH-000414,-0.1061687280637103
ACH-000415,-0.0860901265446271
ACH-000416,-0.2447688089084378
ACH-000420,-0.14238534785845822
ACH-000421,-0.05297448368221692
ACH-000424,0.10738297712419556
ACH-000425,-0.08822341798752684
ACH-000426,-0.2702300772617174
ACH-000427,-0.11320679739369954
ACH-000433,0.013851550066278496
ACH-000435,-0.1556823814327207
ACH-000436,-0.2190947275802205
ACH-000444,-0.09423862647468803
ACH-000445,-0.045581687916306735
ACH-000448,-0.09457441185718016
ACH-000450,-0.03670299957844381
ACH-000452,-0.01734031363079799
ACH-000454,0.0183456974241453
ACH-000458,-0.06454157629315277
ACH-000459,-0.030093842722285262
ACH-000460,-0.12263004116307265
ACH-000461,-0.05921751406627344
ACH-000463,-0.08633728265015282
ACH-000464,-0.0471854600696556
ACH-000466,0.011832804144517928
ACH-000467,-0.1744101795689079
ACH-000468,-0.10103861593820287
ACH-000469,-0.03457717743616078
ACH-000470,-0.07661950263908653
ACH-000471,-0.04133178552640004
ACH-000472,-0.11009541148422497
ACH-000473,-0.0611785206706763
ACH-000475,-0.10920305047196764
ACH-000476,-0.04317946724233293
ACH-000477,0.04520394399055057
ACH-000479,-0.11215706161383482
ACH-000480,-0.1529912371241484
ACH-000481,-0.2550503789036103
ACH-000483,-0.18169552118077065
ACH-000484,-0.05621392574265667
ACH-000485,-0.17264331187916354
ACH-000486,-0.10748208100649999
ACH-000487,-0.19185340162315515
ACH-000488,-0.07523837319391838
ACH-000490,-0.18754348246824534
ACH-000491,-0.20526940129852692
ACH-000495,-0.06201626757718535
ACH-000496,-0.1213502630015308
ACH-000499,-0.16064511056990818
ACH-000500,-0.11517360299979107
ACH-000502,-0.15891349627390075
ACH-000503,-0.10087251592195652
ACH-000505,-0.15982385630351198
ACH-000507,-0.19271059815405694
ACH-000510,-0.15041904624731633
ACH-000511,-0.13931016500820634
ACH-000512,-0.27244271914283125
ACH-000516,-0.19097366711892733
ACH-000517,-0.16017690460099313
ACH-000518,0.0306709693973188
ACH-000520,-0.07925722042573963
ACH-000521,-0.14088244731402913
ACH-000522,-0.05857794120238957
ACH-000524,-0.04063352445642096
ACH-000527,0.005690049019513964
ACH-000528,-0.1905476375564312
ACH-000537,-0.11360233776088036
ACH-000541,0.02507753715276631
ACH-000542,-0.0924756941496829
ACH-000544,-0.038842375026974116
ACH-000545,-0.13060297457508985
ACH-000547,0.00013719684653132517
ACH-000548,-0.2282386075793321
ACH-000549,-0.08081244076076853
ACH-000550,-0.07917782593555668
ACH-000552,-0.048548210038971334
ACH-000556,-0.12228532422767405
ACH-000557,-0.20416525117116133
ACH-000569,-0.1938680058385653
ACH-000570,-0.046474482127754034
ACH-000571,-0.1665328829576164
ACH-000573,-0.060472533223418785
ACH-000576,-0.2329916261414479
ACH-000579,-0.15816892848729308
ACH-000580,-0.28199478812345563
ACH-000584,-0.030766538278069314
ACH-000585,-0.1803330858017056
ACH-000588,0.05551573195155878
ACH-000589,-0.11962387026577595
ACH-000591,-0.06739948882132818
ACH-000593,-0.054915754497954834
ACH-000600,-0.20297692005197449
ACH-000601,-0.12064229859668987
ACH-000605,-0.16812736029095907
ACH-000606,-0.2497231874560541
ACH-000608,-0.10478455890587192
ACH-000614,-0.10183494062736488
ACH-000616,-0.09634562185031273
ACH-000618,-0.07051463581599568
ACH-000619,-0.21781521602119688
ACH-000620,-0.17977264540533905
ACH-000621,-0.05552865105151097
ACH-000622,-0.1737146228207125
ACH-000623,-0.11143847738319787
ACH-000624,-0.12525156052824715
ACH-000627,-0.2328977708342432
ACH-000630,-0.0529679251146158
ACH-000631,0.2508428190404157
ACH-000632,-0.07450598875610799
ACH-000633,-0.03097368920221366
ACH-000637,-0.1737044785071022
ACH-000638,-0.09501791581348648
ACH-000646,-0.031683093173840354
ACH-000647,-0.17391106825575486
ACH-000648,-0.1642328715471488
ACH-000649,-0.05234970376425602
ACH-000651,-0.02555453704584347
ACH-000652,-0.14151819096420312
ACH-000653,-0.1899400563736793
ACH-000657,-0.17955165277137447
ACH-000658,-0.22107459838714286
ACH-000661,-0.1137567674834764
ACH-000662,-0.052582613680823585
ACH-000663,-0.07045526172986283
ACH-000665,-0.14126283385977656
ACH-000671,-0.12124291286918637
ACH-000672,-0.08894144087594097
ACH-000673,-0.2078566865482452
ACH-000676,-0.0921299252825476
ACH-000677,-0.20491889986174835
ACH-000681,0.0258885156717133
ACH-000683,-0.16909430754034524
ACH-000684,-0.16234768416759585
ACH-000688,-0.31990791130411084
ACH-000693,-0.09127476276174096
ACH-000694,-0.0872301279536933
ACH-000695,-0.20823450865705384
ACH-000696,-0.15155031376274414
ACH-000697,-0.2258446250596856
ACH-000699,-0.12541858527276895
ACH-000701,-0.09806239068134036
ACH-000706,-0.11264579570415167
ACH-000711,-0.166640085750725
ACH-000713,-0.07112614177552175
ACH-000714,-0.08960112513753614
ACH-000718,-0.028747381080172437
ACH-000720,-0.16828087592219704
ACH-000721,-0.05279884853524254
ACH-000724,0.06422241880412545
ACH-000725,-0.1620862268323205
ACH-000732,0.05203847704633865
ACH-000734,-0.0715367030999499
ACH-000735,-0.25679403817262497
ACH-000736,-0.1663745563303726
ACH-000738,0.06500300728333855
ACH-000746,-0.30793672664864896
ACH-000747,-0.1035014950988322
ACH-000748,-0.057893104380091785
ACH-000753,-0.03625818799016493
ACH-000756,-0.2876323955760022
ACH-000757,-0.003671983553098365
ACH-000758,-0.06236417833840467
ACH-000760,-0.08312256682865707
ACH-000762,-0.1767726425169235
ACH-000763,-0.19545519960340546
ACH-000764,-0.002962698828230909
ACH-000765,-0.04665095827019845
ACH-000766,-0.12330815449049258
ACH-000767,-0.2225347634539639
ACH-000768,-0.034236805961857936
ACH-000769,-0.14720266297525453
ACH-000770,-0.15270940291797258
ACH-000771,-0.07896029674443543
ACH-000773,-0.10566424643125738
ACH-000776,0.00066574058876315
ACH-000777,-0.11613839651874724
ACH-000778,-0.029881152354536387
ACH-000781,-0.04399566466958822
ACH-000782,-0.08967862762940783
ACH-000783,-0.10726325199890348
ACH-000784,-0.1463184349603825
ACH-000785,-0.1622879927553938
ACH-000787,-0.10611740198925866
ACH-000788,-0.10966950611640806
ACH-000791,-0.2366597401493289
ACH-000792,-0.07801942233959787
ACH-000794,-0.03504451999138181
ACH-000796,-0.047250432895808124
ACH-000798,-0.10675601720298802
ACH-000799,0.11556699642490492
ACH-000800,-0.11892045276808252
ACH-000802,-0.0482540942602603
ACH-000804,-0.10960391556086553
ACH-000805,0.07825533636257964
ACH-000809,0.007075285035013183
ACH-000810,0.04149644271947793
ACH-000811,-0.06257333769847538
ACH-000817,-0.3495953231917868
ACH-000819,-0.19784535020798336
ACH-000820,0.07553718469404835
ACH-000821,0.011853554892637057
ACH-000822,-0.15858321709265005
ACH-000823,-0.010917347661096316
ACH-000824,-0.10778173769234793
ACH-000827,-0.18513987619077601
ACH-000829,-0.02111592399926977
ACH-000831,0.09699751156174173
ACH-000832,-0.2772844319578247
ACH-000833,-0.014309861718478006
ACH-000834,-0.16848664846089592
ACH-000835,-0.1161571903669164
ACH-000836,-0.24389684787917934
ACH-000837,-0.06068376501900885
ACH-000838,-0.10476105315283704
ACH-000839,-0.005507428957185838
ACH-000840,0.12164977959789887
ACH-000841,-0.054799520375412136
ACH-000843,-0.02857267724343528
ACH-000846,-0.07313197428376793
ACH-000847,-0.04181303774909567
ACH-000848,0.05063590116369915
ACH-000849,-0.23427311745700935
ACH-000851,-0.02871584267849232
ACH-000855,-0.29671281000818833
ACH-000856,-0.15199383024245444
ACH-000858,-0.2592681805809337
ACH-000859,0.006980081371840758
ACH-000861,-0.116774890181753
ACH-000862,-0.19941395514151056
ACH-000865,-0.02679510538444754
ACH-000866,-0.036261596625454064
ACH-000867,-0.17570706826882354
ACH-000869,-0.1973207266969547
ACH-000872,-0.1354095197707451
ACH-000873,-0.03130820441748748
ACH-000876,-0.13466758055937034
ACH-000878,-0.13196825974233847
ACH-000880,0.07584639163567593
ACH-000881,-0.15511668518921376
ACH-000882,-0.09239657879987326
ACH-000884,-0.028550852027659907
ACH-000885,-0.008214112047881144
ACH-000887,-0.16191960632753394
ACH-000889,-0.17722039861966524
ACH-000896,-0.010362884438442577
ACH-000898,-0.20601711717882687
ACH-000900,-0.10275429271003758
ACH-000901,-0.05699693705463304
ACH-000905,-0.24430649368922025
ACH-000906,-0.1090462841910304
ACH-000907,0.05595822714617855
ACH-000910,-0.09973163942877418
ACH-000911,-0.05774348212953845
ACH-000912,-0.13437181818833946
ACH-000913,-0.004604886593160447
ACH-000915,-0.1284091739584562
ACH-000916,-0.1364779980460394
ACH-000917,-0.060483578291528464
ACH-000920,-0.2687189762561937
ACH-000921,-0.07008088494097167
ACH-000924,-0.054557980306335366
ACH-000926,-0.10960371519072236
ACH-000928,-0.23551539431331686
ACH-000929,0.13738468669991918
ACH-000932,-0.10207752771464801
ACH-000935,-0.040807212962136366
ACH-000936,-0.09096003064707588
ACH-000937,-0.09044097926613652
ACH-000938,0.016192509377643056
ACH-000939,-0.3600197969493675
ACH-000941,-0.08928950362790572
ACH-000943,-0.05827851535110368
ACH-000946,-0.07316003490509487
ACH-000947,-0.08560878837710832
ACH-000948,0.10538233784345397
ACH-000950,-0.11674241140273105
ACH-000953,-0.03358920004951437
ACH-000954,-0.1880856968591118
ACH-000957,-0.02044853605447864
ACH-000958,-0.03978911793170363
ACH-000960,-0.14629584331769455
ACH-000963,-0.2244766879955632
ACH-000968,-0.0817622924410343
ACH-000969,0.10212735454505473
ACH-000972,-0.2778577275807225
ACH-000973,-0.23890026785691776
ACH-000974,-0.10393759819436772
ACH-000978,-0.5283190756152799
ACH-000984,-0.13564765037478593
ACH-000986,-0.13343531202281647
ACH-000988,-0.12567336150510086
ACH-000993,0.05031074178762982
ACH-000994,-0.16545660416304428
ACH-000996,-0.07688794857141322
ACH-001001,-0.0767720650600536
ACH-001020,-0.052202491803744096
ACH-001028,-0.0991820692322483
ACH-001031,-0.07542987238233517
ACH-001038,-0.03651546497301027
ACH-001048,-0.1864460292030813
ACH-001050,-0.14915645228902186
ACH-001053,-0.2655420839731958
ACH-001054,-0.10332472435539518
ACH-001061,-0.09806249987482367
ACH-001067,-0.13931920818915772
ACH-001075,-0.2600218104579166
ACH-001096,-0.1982273488530351
ACH-001111,-0.17191880971575815
ACH-001119,-0.14230917017046885
ACH-001128,-0.3460467889331407
ACH-001134,-0.09207974847670113
ACH-001151,-0.11078885835513368
ACH-001163,-0.1386687145422459
ACH-001164,-0.07572842017771636
ACH-001183,-0.1810117488685306
ACH-001192,-0.08379664438978639
ACH-001193,-0.22409869390570436
ACH-001196,-0.03677289815024039
ACH-001197,-0.21534652224417386
ACH-001205,0.030212326749465963
ACH-001211,-0.21154731241442315
ACH-001212,-0.2700115036704793
ACH-001228,-0.183167431025336
ACH-001232,-0.2470289947392891
ACH-001239,-0.15102081588947416
ACH-001270,-0.166000442964189
ACH-001274,0.004440962878271631
ACH-001275,-0.040806408934199366
ACH-001277,-0.14491496475822688
ACH-001278,0.18115249852104587
ACH-001280,-0.0915181997320446
ACH-001283,-0.1518823540060647
ACH-001289,-0.1929558835214046
ACH-001300,0.015510177124387663
ACH-001301,-0.32478857335299616
ACH-001302,-0.07277491912972954
ACH-001306,-0.11748266386951654
ACH-001318,0.0034822856941435576
ACH-001322,0.20843665242763126
ACH-001328,-0.15655390119572268
ACH-001332,-0.10714822823357298
ACH-001336,-0.09392376543819833
ACH-001346,0.05087488072921064
ACH-001353,-0.06784159819992051
ACH-001354,-0.32209743151631803
ACH-001367,-0.3053103573576342
ACH-001368,-0.111661501577245
ACH-001374,-0.18261899810807625
ACH-001377,-0.091817258976964
ACH-001380,-0.06561594035291854
ACH-001391,-0.1941683135227817
ACH-001408,-0.10907386967589497
ACH-001430,-0.30505101627940234
ACH-001431,0.1314804127306166
ACH-001450,-0.026358113188965356
ACH-001496,-0.0915596884609601
ACH-001500,-0.07604920669811016
ACH-001523,-0.07769253589031651
ACH-001532,-0.1696081269146373
ACH-001550,0.02588513508265026
ACH-001552,-0.13609248710065688
ACH-001554,-0.056429752408994574
ACH-001654,-0.04652575935497851
ACH-001735,-0.1409636519363205
ACH-001736,-0.10106389499672344
ACH-001737,-0.02024173528044577
ACH-001740,-0.0742647448582277
ACH-001745,-0.09710128348898762
ACH-001765,-0.19207755278947056
