,DEFB105A (245908)
ACH-000004,0.3078116004921704
ACH-000005,0.14198549725849768
ACH-000007,0.23466221793161166
ACH-000009,0.2187254402103879
ACH-000011,0.051857346686407776
ACH-000012,0.0594563102735934
ACH-000013,0.21053147286982846
ACH-000014,0.20791618243260815
ACH-000015,0.2319508041536873
ACH-000017,0.1347911979259156
ACH-000018,0.2073590484227076
ACH-000019,0.09354599191684183
ACH-000021,0.29502205875398163
ACH-000022,0.15635969939545866
ACH-000025,0.08456549783841437
ACH-000028,0.2557624109733958
ACH-000030,0.10392068959656804
ACH-000035,0.08298483215173982
ACH-000036,0.258715164739362
ACH-000037,0.09751309758676774
ACH-000039,0.08797274307958088
ACH-000040,0.23264563385780904
ACH-000041,0.0276319553922187
ACH-000042,0.1835825445563204
ACH-000045,0.0984951207146052
ACH-000047,0.16024781679677166
ACH-000052,0.27136456397544034
ACH-000053,0.14957424780342085
ACH-000054,0.1503973548811023
ACH-000055,0.20433321691400616
ACH-000060,0.021797158198256696
ACH-000067,0.27786905610853474
ACH-000070,0.2739143222713674
ACH-000075,0.0848474422841417
ACH-000078,0.0747066178296706
ACH-000082,-0.19877324032539465
ACH-000085,-0.015684543416083722
ACH-000086,0.22797429176164755
ACH-000087,0.3548461586854645
ACH-000092,0.1384890006714671
ACH-000095,0.2693001973576165
ACH-000097,0.11562467710850267
ACH-000098,0.2102976179728592
ACH-000099,0.26565230369792475
ACH-000108,0.14873400784606264
ACH-000113,0.10887330553375367
ACH-000116,0.11936773451578775
ACH-000118,0.16154262889020182
ACH-000120,0.2223161347675702
ACH-000123,0.1674703378374054
ACH-000127,0.28437565099746176
ACH-000128,0.2396298917771799
ACH-000132,0.17870748155521787
ACH-000133,0.2191337108997079
ACH-000137,0.1144482239896158
ACH-000138,0.25487100228198584
ACH-000142,0.20481100422299467
ACH-000143,0.09732517527488728
ACH-000146,0.1852970955655538
ACH-000148,0.1503801118818717
ACH-000150,0.18016736499121566
ACH-000152,0.1474951193719028
ACH-000153,0.17869485276180547
ACH-000159,0.1445821696586617
ACH-000160,0.24640521282003786
ACH-000163,0.19470358739876284
ACH-000167,-0.37672020103888654
ACH-000168,0.14862864177312193
ACH-000169,0.12870376188851534
ACH-000178,0.05229405924868486
ACH-000183,0.2323246067555369
ACH-000188,0.06665644856856669
ACH-000189,0.1417858624382853
ACH-000190,0.2346527106246471
ACH-000198,0.16511426530226053
ACH-000203,0.189195837179356
ACH-000204,0.110138740598848
ACH-000206,0.14400916408200878
ACH-000207,0.18952534744821076
ACH-000208,0.28876363219181217
ACH-000210,0.4174586661016794
ACH-000211,0.16730188441947078
ACH-000215,0.1606314694620019
ACH-000221,0.2876598683505057
ACH-000222,0.1796118032276154
ACH-000223,0.17828871815251182
ACH-000226,0.3109527457664283
ACH-000227,0.10594466197321588
ACH-000228,0.16706198260558372
ACH-000231,0.18021110115122216
ACH-000232,0.12977678462526918
ACH-000233,0.27600218630115875
ACH-000234,0.13905734201010791
ACH-000235,0.21013241628736884
ACH-000237,0.11622533151975716
ACH-000238,0.08879877725505568
ACH-000242,0.12324275986034453
ACH-000243,0.12570555371419745
ACH-000244,0.15099427050616648
ACH-000246,0.22148578977417646
ACH-000248,0.2299841478506364
ACH-000250,0.02087315127490831
ACH-000251,0.25490379875331404
ACH-000252,0.29127378634771484
ACH-000253,0.18002672883782195
ACH-000255,0.24192893550717465
ACH-000256,0.1684407519742062
ACH-000257,0.2302399916908371
ACH-000258,0.12586162274196538
ACH-000259,0.16665246559940114
ACH-000260,0.18457561624108448
ACH-000261,0.2055845058713068
ACH-000262,0.20125762870032807
ACH-000263,0.23114943169097926
ACH-000264,0.13017658210289668
ACH-000265,0.09821321193436107
ACH-000266,0.2250421558632801
ACH-000272,0.2583401838071714
ACH-000274,0.08521733432904632
ACH-000277,0.12869754998576188
ACH-000278,0.14949875614865665
ACH-000279,0.2450018575077803
ACH-000280,0.14918599239833333
ACH-000281,0.3236385777470439
ACH-000288,0.2678514615913433
ACH-000291,0.2499362526510641
ACH-000293,0.15048578235274412
ACH-000294,0.1954340957846148
ACH-000295,0.20332382017540002
ACH-000296,0.30905101425882425
ACH-000302,0.20115128269091326
ACH-000304,0.25306329091602825
ACH-000307,0.17354758974302698
ACH-000308,0.13857249360796986
ACH-000310,0.15807522949412411
ACH-000311,0.10912781567360837
ACH-000312,0.16145413016537272
ACH-000315,0.2554636067821575
ACH-000316,0.20176155755066533
ACH-000317,0.07873805137442776
ACH-000318,0.08728370668915067
ACH-000319,0.18359760898708066
ACH-000320,0.2986629676395756
ACH-000322,0.13757603345041194
ACH-000323,0.2081384722553538
ACH-000324,0.21412211576739015
ACH-000329,0.17994239636726678
ACH-000330,0.1540066301258164
ACH-000331,0.17883263020956447
ACH-000332,0.1539233038665318
ACH-000334,0.10255449418435177
ACH-000335,0.19699386847598188
ACH-000336,0.22290636538244976
ACH-000337,0.23698394686126625
ACH-000338,0.5304250142683379
ACH-000339,0.2390030462256543
ACH-000341,0.09572218400320692
ACH-000348,0.1472623120232659
ACH-000350,0.18537180725508312
ACH-000352,0.13906050673147832
ACH-000356,0.10194256767780698
ACH-000361,0.13210230877091395
ACH-000362,0.13722566211086298
ACH-000363,0.11951481277641048
ACH-000364,0.18748003338581254
ACH-000365,0.22665468981272105
ACH-000366,0.27361045567810205
ACH-000368,0.2271736326133729
ACH-000374,0.2049318595876155
ACH-000375,0.31615673780192954
ACH-000376,0.23230491688005744
ACH-000381,0.2521310386982838
ACH-000383,0.1674304700215737
ACH-000387,0.19836575543764876
ACH-000389,0.1769437864442032
ACH-000390,0.11003594488967698
ACH-000393,0.038247675354538026
ACH-000395,0.04143791406716287
ACH-000396,0.14564214218518032
