,STK35 (140901)
ACH-000004,-0.2703956871047017
ACH-000005,-0.2166396664091571
ACH-000007,0.046772016564864426
ACH-000009,-0.19297514466199295
ACH-000011,-0.09881993701024903
ACH-000012,-0.2653436905230493
ACH-000013,-0.11344279727388573
ACH-000014,-0.26772057517286
ACH-000015,-0.2661035506372117
ACH-000017,-0.023452346844923082
ACH-000018,-0.22069152813536075
ACH-000019,0.10602155621994667
ACH-000021,-0.07514897234421324
ACH-000022,-0.28987475827904874
ACH-000025,0.08278971084515116
ACH-000028,-0.1172033907876686
ACH-000030,-0.04645044856372844
ACH-000035,-0.12478320650103596
ACH-000036,0.001973211241196806
ACH-000037,0.06039957144819391
ACH-000039,-0.10919258203099301
ACH-000040,-0.0009356294473325023
ACH-000041,-0.026433763558912204
ACH-000042,-0.3149343831881896
ACH-000045,-0.0279936756161448
ACH-000047,0.03545199574597425
ACH-000052,-0.018481705151981036
ACH-000053,-0.1672462236700542
ACH-000054,-0.10252910362411387
ACH-000055,-0.01740784764463956
ACH-000060,-0.06278184887480609
ACH-000067,-0.17059286801844198
ACH-000070,-0.06397181307897433
ACH-000075,-0.1317000539888146
ACH-000078,-0.14058036848694302
ACH-000082,-0.1700343134295671
ACH-000085,0.09799534367765543
ACH-000086,0.01953135248198933
ACH-000087,-0.3034801116614687
ACH-000092,-0.0712995957229751
ACH-000095,-0.2783875292943079
ACH-000097,-0.11825050322158698
ACH-000098,-0.029475563774631605
ACH-000099,-0.2453346837378655
ACH-000108,-0.12151105498597325
ACH-000113,-0.06620512459851995
ACH-000116,-0.1241376376058956
ACH-000118,-0.15396038664968453
ACH-000120,-0.2685195862156659
ACH-000123,-0.12333377452130975
ACH-000127,-0.1400296085928102
ACH-000128,-0.11383289175438398
ACH-000132,-0.26045732506781205
ACH-000133,-0.13181589957553536
ACH-000137,0.012492478529247356
ACH-000138,-0.05514687421361328
ACH-000142,-0.2486639817311441
ACH-000143,-0.2272970292312788
ACH-000146,-0.031690123386593626
ACH-000148,-0.07049742524342023
ACH-000150,0.08022047630646488
ACH-000152,-0.16985040668961535
ACH-000153,-0.0077755390075677205
ACH-000159,-0.06423087058161994
ACH-000160,-0.011739533985968088
ACH-000163,-0.3025738267205759
ACH-000167,-0.4968064558240397
ACH-000168,-0.2083207491948274
ACH-000169,-0.12509380901775344
ACH-000178,-0.08143280813686328
ACH-000183,-0.010952306639081777
ACH-000188,-0.11868825160519708
ACH-000189,-0.022729293195649904
ACH-000190,-0.024496018243348947
ACH-000198,-0.11615531031573093
ACH-000203,0.3226019361527879
ACH-000204,-0.12719167185552033
ACH-000206,0.2268816506902553
ACH-000207,-0.14776778000365925
ACH-000208,0.12531161600831747
ACH-000210,0.01892812993279657
ACH-000211,-0.06247845985993356
ACH-000215,-0.08276420462423598
ACH-000221,-0.14311235219285492
ACH-000222,-0.4977797840950789
ACH-000223,-0.15753699660286655
ACH-000226,0.10982021747313668
ACH-000227,0.08283770313564386
ACH-000228,-0.07853487157960452
ACH-000231,-0.08673314444381561
ACH-000232,-0.14106121453522846
ACH-000233,-0.1747139322368154
ACH-000234,-0.2591919880300635
ACH-000235,-0.10875030979096227
ACH-000237,-0.17317400150666287
ACH-000238,-0.1214015117903848
ACH-000242,-0.2645519607200584
ACH-000243,-0.18672347043005244
ACH-000244,-0.20762199629844452
ACH-000246,-0.08124233376975405
ACH-000248,-0.19181919043010512
ACH-000250,-0.06589354919425508
ACH-000251,-0.3437824606215902
ACH-000252,0.034243510806622565
ACH-000253,-0.08721640003568004
ACH-000255,0.055231877555157856
ACH-000256,0.035979823126704766
ACH-000257,-0.051370759957810784
ACH-000258,-0.21350637242081494
ACH-000259,-0.018953854386700383
ACH-000260,-0.040686447986301874
ACH-000261,-0.1858782805442268
ACH-000262,-0.005812304098210326
ACH-000263,-0.023480325138243587
ACH-000264,-0.0946912107204012
ACH-000265,-0.05109766757893577
ACH-000266,-0.14659800925010286
ACH-000272,-0.17796904043395348
ACH-000274,-0.10933733904399352
ACH-000277,-0.1834903676823295
ACH-000278,-0.2844182835308837
ACH-000279,-0.08183948349034834
ACH-000280,-0.14289888506861445
ACH-000281,0.04071232892521279
ACH-000288,-0.11005322230096257
