,NCR3 (259197)
ACH-000004,-0.0959225854613474
ACH-000005,0.06643137533618887
ACH-000007,-0.02321360801330469
ACH-000009,0.006363210372723582
ACH-000011,0.05025876376351498
ACH-000012,-0.10697698307467693
ACH-000013,-0.052156785532974884
ACH-000014,-0.04201538222483491
ACH-000015,-0.051109435027342116
ACH-000017,0.08731522278108172
ACH-000018,-0.2168254609180704
ACH-000019,0.04613823210464508
ACH-000021,-0.08068421037403913
ACH-000022,-0.02984382902235984
ACH-000025,-0.046720388733401216
ACH-000028,-0.07213171343004883
ACH-000030,-0.01751286711370886
ACH-000035,-0.00640489649182844
ACH-000036,-0.032622471956387795
ACH-000037,-0.031252444263909364
ACH-000039,-0.15640189469546484
ACH-000040,-0.029055148237444713
ACH-000041,-0.053626014116072186
ACH-000042,0.06275839886696652
ACH-000045,-0.10197440936349116
ACH-000047,0.005410984109874518
ACH-000052,-0.19628040496279875
ACH-000053,-0.014634052064142797
ACH-000054,0.004492855752231839
ACH-000055,-0.1131900063303634
ACH-000060,-0.05324971924480314
ACH-000067,-0.06937160067088533
ACH-000070,0.07512639539029017
ACH-000075,0.0220787386154396
ACH-000078,-0.01629422178643948
ACH-000082,-0.03234953577500857
ACH-000085,-0.028270095068400686
ACH-000086,-0.08945475098421615
ACH-000087,0.16695942903138153
ACH-000092,-0.0918032636409548
ACH-000095,0.07462928286394216
ACH-000097,0.01774152652723134
ACH-000098,-0.030343314671845024
ACH-000099,-0.04077746227707926
ACH-000108,-0.10310780449288667
ACH-000113,-0.117632174539477
ACH-000116,-0.00604436492052252
ACH-000118,0.036046926412557086
ACH-000120,-0.19939898548223786
ACH-000123,-0.08068600892089374
ACH-000127,-0.17289037467719415
ACH-000128,-0.08501901997091506
ACH-000132,-0.2310258874188698
ACH-000133,-0.06056167730601907
ACH-000137,0.056598977186181926
ACH-000138,-0.14014244468043446
ACH-000142,-0.05409207625130632
ACH-000143,-0.038429567882175386
ACH-000146,-0.015840664104200302
ACH-000148,0.1390803136228979
ACH-000150,-0.26870271001206386
ACH-000152,-0.09795447301425872
ACH-000153,-0.12076095147327767
ACH-000159,0.08073291395574789
ACH-000160,-0.049669160921882456
ACH-000163,0.0033030912452657363
ACH-000167,0.049100076024862
ACH-000168,-0.07286208232866001
ACH-000169,-0.06719251224717344
ACH-000178,-0.0292529623908542
ACH-000183,-0.21009017780487813
ACH-000188,-0.1301654083145964
ACH-000189,0.005927792985851515
ACH-000190,-0.12017707219289875
ACH-000198,-0.1053880364819074
ACH-000203,-0.10901105157598258
ACH-000204,-0.20673409520293512
ACH-000206,-0.0818858787004722
ACH-000207,-0.1895642994519557
ACH-000208,-0.1832029708436895
ACH-000210,-0.34580585037898554
ACH-000211,-0.060673456406930636
ACH-000215,-0.06681563257749795
ACH-000221,0.011482762504231123
ACH-000222,-0.016826344326957253
ACH-000223,-0.15808044831785312
ACH-000226,0.0590242630314665
ACH-000227,0.1831931880630378
ACH-000228,-0.048468071042835334
ACH-000231,-0.04384090556849865
ACH-000232,0.03795902071427983
ACH-000233,-0.09007058971056785
ACH-000234,0.024118977273140458
ACH-000235,-0.033898457547005746
ACH-000237,-0.0777901942239478
ACH-000238,-0.0467915814147986
ACH-000242,-0.264354563616735
ACH-000243,-0.05336298111122125
ACH-000244,0.08246267869964928
ACH-000246,0.04787719062438448
ACH-000248,-0.22448131651846406
ACH-000250,-0.03296861643039012
ACH-000251,-0.06268851788267524
ACH-000252,0.054173269002237436
ACH-000253,-0.018222176013750063
ACH-000255,0.028238027002517964
ACH-000256,0.04774191736800388
ACH-000257,-0.0063073461123728
