,MPI (4351)
ACH-000004,-0.29333703728104354
ACH-000005,-0.05876733886014322
ACH-000007,-0.1994171222829574
ACH-000009,-0.08048384607236686
ACH-000011,-0.19623361092178648
ACH-000012,-0.0018610304661109173
ACH-000013,0.035986099611527385
ACH-000014,-0.17463723537460846
ACH-000015,-0.06430599979771091
ACH-000017,-0.1498978232217291
ACH-000018,0.053050072432344615
ACH-000019,-0.186908482453766
ACH-000021,0.01053137742794542
ACH-000022,-0.18408142170373465
ACH-000025,-0.23576320580466426
ACH-000028,-0.34024027622450553
ACH-000030,-0.3633993830091475
ACH-000035,-0.0949292974720746
ACH-000036,-0.25289260954061965
ACH-000037,-0.11864360690400648
ACH-000039,0.034510204130732164
ACH-000040,-0.012111888256035949
ACH-000041,0.10958897512716828
ACH-000042,0.04012275971389664
ACH-000045,-0.0571770440012919
ACH-000047,-0.06908911228871296
ACH-000052,-0.1206222702346738
ACH-000053,0.031048012878903082
ACH-000054,-0.2946177617144305
ACH-000055,0.1041083677766191
ACH-000060,0.20442107959879036
ACH-000067,0.027986567719669203
ACH-000070,0.0015447479969906348
ACH-000075,-0.023349981178683983
ACH-000078,0.026865725301941663
ACH-000082,0.013028701156091223
ACH-000085,0.06191244146003633
ACH-000086,0.04091995888680852
ACH-000087,-0.0947251686247573
ACH-000092,-0.03351587532250668
ACH-000095,0.11346617442729795
ACH-000097,-0.19144897695652435
ACH-000098,0.01680473937061484
ACH-000099,0.06898652892115742
ACH-000108,-0.18569221250504586
ACH-000113,0.028257511271162074
ACH-000116,-0.0017239192115814507
ACH-000118,-0.15089910349236985
ACH-000120,0.04291498529877053
ACH-000123,-0.004474792738979493
ACH-000127,0.02998576565975502
ACH-000128,0.13313130373324042
ACH-000132,-0.00038735266479856536
ACH-000133,-0.05135305506190894
ACH-000137,-0.057871114829595435
ACH-000138,-0.06431708961382443
ACH-000142,-0.33654509774817304
ACH-000143,0.03814158900704386
ACH-000146,-0.12051209350507465
ACH-000148,-0.042658183662192525
ACH-000150,0.16215531865390062
ACH-000152,0.09879888028194353
ACH-000153,-0.07588614261272048
ACH-000159,-0.15532316521463085
ACH-000160,-0.016469786469473068
ACH-000163,-0.10119878932478214
ACH-000167,-0.1703545981651207
ACH-000168,0.18273038920162446
ACH-000169,-0.06736908003433269
ACH-000178,-0.16080490814828258
ACH-000183,-0.30201873929224976
ACH-000188,-0.1353676664670117
ACH-000189,-0.0834092227676053
ACH-000190,-0.04003778437607283
ACH-000198,0.0637338724924684
ACH-000203,-0.2446270494845421
ACH-000204,-0.01498003820893853
ACH-000206,0.04912900378086018
ACH-000207,-0.15721491288144665
ACH-000208,-0.1890340802279842
ACH-000210,0.3020049940133952
ACH-000211,-0.009801514727037636
ACH-000215,-0.016408829968385802
ACH-000221,-0.10828900207403012
ACH-000222,-0.4784795142760806
ACH-000223,-0.11840154484709195
ACH-000226,0.2241107129776686
ACH-000227,-0.03797611428230525
ACH-000228,0.12200474354794942
ACH-000231,0.06011990578370131
ACH-000232,0.08421599958192956
ACH-000233,-0.062252206161696085
ACH-000234,-0.008960103452542856
ACH-000235,-0.05042547687279387
ACH-000237,0.08034641732282062
ACH-000238,-0.05752969814937025
ACH-000242,0.014892165240800103
ACH-000243,0.07634911205712254
ACH-000244,0.15510562123239596
ACH-000246,-0.009823116473316455
ACH-000248,-0.18769291454459916
ACH-000250,-0.3040532573906703
ACH-000251,-0.03466529411961991
ACH-000252,0.041017822350634066
ACH-000253,-0.2463722090390461
ACH-000255,-0.03685854116228611
ACH-000256,0.0071508585492636645
ACH-000257,-0.07662387213986707
ACH-000258,0.21103547006294665
ACH-000259,0.028268690453331836
ACH-000260,-0.10494768280107272
ACH-000261,0.007864732270499353
ACH-000262,-0.4491814835579268
ACH-000263,-0.17696987667200062
ACH-000264,-0.13487001248571778
ACH-000265,-0.011133171912078795
ACH-000266,-0.008711658551637464
ACH-000272,-0.5069867200139655
ACH-000274,-0.21671253773338733
ACH-000277,0.014781289295496063
ACH-000278,0.020601956753124026
ACH-000279,0.09939850974248417
ACH-000280,0.002857448959560414
ACH-000281,0.0009825034149849405
ACH-000288,-0.05435995993283347
ACH-000291,0.0486016538997692
ACH-000293,-0.0008719747194719258
ACH-000294,-0.010893364798444362
ACH-000295,-0.19035730820076374
ACH-000296,-0.0003740095954042472
ACH-000302,-0.021780349581973373
ACH-000304,-0.13781273323223964
ACH-000307,0.02529338457508925
ACH-000308,-0.05996580516040735
ACH-000310,-0.0017211214314292126
ACH-000311,-0.08116047550457654
ACH-000312,0.09367730567892266
ACH-000315,0.0045327580048966426
ACH-000316,-0.04036104326173078
ACH-000317,-0.10422865212680724
ACH-000318,-0.2756627947681244
ACH-000319,-0.18184356937000204
ACH-000320,0.17587932187254465
ACH-000322,-0.19105173599918976
ACH-000323,0.0762670997021285
ACH-000324,-0.21870625615320485
ACH-000329,-0.1414272127214997
ACH-000330,0.15366869100454306
ACH-000331,0.0038734053200767775
ACH-000332,-0.05176719283901197
ACH-000334,0.009640531616841344
ACH-000335,0.15841562207366894
ACH-000336,-0.038629948898338325
ACH-000337,-0.020008091985632317
ACH-000338,0.3509530968071069
ACH-000339,0.037308714020921216
ACH-000341,-0.09063714101381637
ACH-000348,-0.02465869913541341
ACH-000350,0.02622371801620966
ACH-000352,-0.07835045274225083
ACH-000356,-0.23607137200715064
ACH-000361,-0.0637780731843141
ACH-000362,-0.010747748826683196
ACH-000363,0.00886380991787541
ACH-000364,-0.04778656776697461
ACH-000365,-0.020698791737911552
ACH-000366,0.07854935454509432
ACH-000368,-0.04040008975417298
ACH-000374,-0.5817216842135214
ACH-000375,-0.3306997418227206
ACH-000376,-0.10231254830859413
ACH-000381,-0.3639371204614197
ACH-000383,-0.07350881275539882
ACH-000387,0.11101582403416793
ACH-000389,-0.09309682779521214
ACH-000390,-0.026406397310926658
ACH-000393,-0.07255230044645736
ACH-000395,-0.2530093602736649
ACH-000396,-0.0969395171629674
ACH-000397,-0.3799046302427007
ACH-000401,-0.1562377302502832
ACH-000402,-0.3946994312503776
ACH-000403,-0.1936878359614161
ACH-000404,-0.06082084501183821
ACH-000406,0.04370204248851759
ACH-000407,-0.1123861959968738
ACH-000408,-0.17607890436589904
ACH-000410,-0.14350696294468449
ACH-000411,-0.4145572415643268
ACH-000414,-0.07422867714704144
ACH-000415,-0.03387291256601505
ACH-000416,0.005422428815949168
ACH-000420,-0.005188329600641943
ACH-000421,-0.11677315796239195
ACH-000424,0.06243552604471495
ACH-000425,-0.057386315141756475
ACH-000426,0.07890328974390033
ACH-000427,-0.11990460721937606
ACH-000433,0.068484015340969
ACH-000435,-0.07998918688286473
ACH-000436,-0.14960507286687902
ACH-000444,0.0006774124291178737
ACH-000445,-0.11589370283197535
ACH-000448,-0.16637551586299013
ACH-000450,-0.16019367824292954
ACH-000452,-0.03239919905849697
ACH-000454,-0.02440076388839149
ACH-000458,-0.01753648809483395
ACH-000459,0.06215210897450621
ACH-000460,-0.5377364178209479
ACH-000461,-0.10903550861579778
ACH-000463,0.07123550732464032
ACH-000464,-0.20817688184366484
ACH-000466,-0.1800639897686318
ACH-000467,-0.20989228784014344
ACH-000468,-0.06175609932196231
ACH-000469,0.0723293781983724
ACH-000470,-0.3102448484223584
ACH-000471,-0.2925318586676285
ACH-000472,0.07165525979565107
ACH-000473,0.10199768065431436
ACH-000475,-0.18781835828554755
ACH-000476,-0.2470838447456489
ACH-000477,-0.1930060515136705
ACH-000479,-0.25114538973047706
ACH-000480,0.02576005687956542
ACH-000481,-0.10421991711883613
ACH-000483,-0.02535737661744041
ACH-000484,-0.032004525635773516
ACH-000485,-0.11742798259381786
ACH-000486,0.034331951012898335
ACH-000487,0.08874762640379914
ACH-000488,0.0752142558361189
ACH-000490,0.10223117822197623
ACH-000491,0.0340160610242899
ACH-000495,-0.3935928069929747
ACH-000496,0.001423252495031219
ACH-000499,0.03075407444775872
ACH-000500,-0.05663090990858224
ACH-000502,-0.5206320930630419
ACH-000503,-0.3682650534000955
ACH-000505,-0.11447743864974542
ACH-000507,-0.5890947407828689
ACH-000510,0.025183606736118285
ACH-000511,0.024806713798514263
ACH-000512,-0.043645428719586384
ACH-000516,-0.01381491917260775
ACH-000517,-0.06695801072146161
ACH-000518,-0.09927676307205048
ACH-000520,-0.4526415867500073
ACH-000521,-0.007429995267653878
ACH-000522,-0.0014182156762550626
ACH-000524,0.0447440800312902
ACH-000527,-0.08033416021283718
ACH-000528,-0.15923514901570676
ACH-000537,-0.3953779225501066
ACH-000541,-0.13374120649421795
ACH-000542,0.088465956341806
ACH-000544,-0.02185191876906352
ACH-000545,-0.06107256830682682
ACH-000547,0.1172329460293471
ACH-000548,-0.3911363673227205
ACH-000549,-0.02229040967048803
ACH-000550,-0.028669134327885683
ACH-000552,-0.08345035022820732
ACH-000556,-0.0437551657141402
ACH-000557,0.006615827528701572
ACH-000569,-0.06267562475241319
ACH-000570,0.041355279691687764
ACH-000571,-0.09156055465228684
ACH-000573,0.016516090761182524
ACH-000576,-0.09417665632690904
ACH-000579,-0.619242215962668
ACH-000580,0.04580900795824242
ACH-000584,-0.3915585538096596
ACH-000585,-0.038003979393607515
ACH-000588,-0.06505354275172928
ACH-000589,0.06244855896431136
ACH-000591,0.1240800075532218
ACH-000593,-0.1909931068738912
ACH-000600,-0.05154121426255216
ACH-000601,-0.04434725760962748
ACH-000605,-0.07583952593129638
ACH-000606,-0.011221227269929407
ACH-000608,-0.1473901912437766
ACH-000614,-0.2121074738900604
ACH-000616,0.10397690169362647
ACH-000618,-0.06538701725174524
ACH-000619,-0.24894266466281184
ACH-000620,-0.20633897283467334
ACH-000621,-0.10738555648960676
ACH-000622,-0.01704455435045071
ACH-000623,0.007897755906424319
ACH-000624,0.1182674730654603
ACH-000627,0.16072499469630394
ACH-000630,-0.01717864038813596
ACH-000631,0.14190179834777145
ACH-000632,-0.22699211865575025
ACH-000633,-0.6656221722896871
ACH-000637,0.048920928735269285
ACH-000638,0.12298526619617248
ACH-000646,0.0017747617291011492
ACH-000647,-0.11270383636132646
ACH-000648,0.04446937560084585
ACH-000649,-0.03617747842506303
ACH-000651,0.06981739853417833
ACH-000652,-0.25902462689663525
ACH-000653,0.007998035891881581
ACH-000657,0.03772585778568163
ACH-000658,-0.21222056119715485
ACH-000661,-0.008612180820539644
ACH-000662,0.15037188002881133
ACH-000663,0.10832304730140256
ACH-000665,-0.18192885656054614
ACH-000671,-0.027990148905750724
ACH-000672,-0.13823385277018935
ACH-000673,0.02433741712181818
ACH-000676,-0.20997814502697895
ACH-000677,-0.029334784023554588
ACH-000681,-0.026181061543984845
ACH-000683,-0.020190003105555042
ACH-000684,-0.3448662090738363
ACH-000688,-0.16095500563436754
ACH-000693,0.02190182574970757
ACH-000694,-0.00901736183641398
ACH-000695,0.26643041231406034
ACH-000696,0.117214273663231
ACH-000697,-0.2338471073888906
ACH-000699,-0.10169527889854953
ACH-000701,0.0558410071460863
ACH-000706,-0.4515609159066086
ACH-000711,-0.12104384474844693
ACH-000713,-0.5108703269932973
ACH-000714,-0.26058470250307764
ACH-000718,-0.07579966597848756
ACH-000720,-0.014887004183940362
ACH-000721,0.015421084028885841
ACH-000724,0.18060890705000246
ACH-000725,0.05363066795773619
ACH-000732,-0.07341912344636653
