,TTC33 (23548)
ACH-000004,-0.24836228097000104
ACH-000005,-0.12227775432787034
ACH-000007,-0.10827850213874836
ACH-000009,-0.1618846295473806
ACH-000011,-0.16949643932581038
ACH-000012,-0.06139479767454178
ACH-000013,-0.015162658691267868
ACH-000014,-0.25825769968547463
ACH-000015,-0.11958552115211875
ACH-000017,-0.11791635882315207
ACH-000018,0.07726725665442391
ACH-000019,-0.029352987902979886
ACH-000021,-0.1320245254241575
ACH-000022,-0.18614882046354972
ACH-000025,-0.012771138642267177
ACH-000028,-0.11522049809549845
ACH-000030,-0.10794329967447823
ACH-000035,-0.018893855728394658
ACH-000036,-0.2587547814491524
ACH-000037,-0.2119097167312546
ACH-000039,-0.037492419048208735
ACH-000040,-0.07992338796072779
ACH-000041,-0.043654448154608914
ACH-000042,-0.27389902556194434
ACH-000045,-0.1354012959074581
ACH-000047,-0.02431767415722219
ACH-000052,-0.1651180401357034
ACH-000053,-0.10078488348683476
ACH-000054,-0.12556606637793885
ACH-000055,0.006148807103144691
ACH-000060,-0.03361579748637239
ACH-000067,-0.2515904286048157
ACH-000070,-0.2722418185433251
ACH-000075,-0.4155038428503079
ACH-000078,-0.2416548740096371
ACH-000082,-0.025273281709719424
ACH-000085,-0.05853330144264118
ACH-000086,-0.1243383604390516
ACH-000087,-0.02402413714973807
ACH-000092,-0.1804151496105969
ACH-000095,-0.15364661715320005
ACH-000097,-0.17485761791097612
ACH-000098,-0.1917181013753303
ACH-000099,-0.06836788320343708
ACH-000108,-0.2488930019871104
ACH-000113,-0.1962931445161352
ACH-000116,-0.32988092351387016
ACH-000118,-0.06323692498824529
ACH-000120,-0.1502827421115271
ACH-000123,-0.18095147097374675
ACH-000127,-0.07298126639021807
ACH-000128,-0.016556520269550394
ACH-000132,-0.10555161091818116
ACH-000133,-0.04082388358214993
ACH-000137,-0.0952989028113161
ACH-000138,-0.11357931003433545
ACH-000142,-0.11667566858878227
ACH-000143,-0.2468027654645648
ACH-000146,-0.20934843803192596
ACH-000148,-0.04025244578387041
ACH-000150,-0.08466986106052557
ACH-000152,-0.0366702320598343
ACH-000153,-0.3867656963835862
ACH-000159,-0.3750431252850081
ACH-000160,-0.12546635295686634
ACH-000163,-0.0578712744742549
ACH-000167,0.23442671779569654
ACH-000168,-0.18072246225404912
ACH-000169,-0.03302350226420184
ACH-000178,-0.062158023393774325
ACH-000183,-0.1250517860835448
ACH-000188,-0.1329549661391762
ACH-000189,-0.21870260741393172
ACH-000190,0.0053805110936154255
ACH-000198,-0.31158825780335514
ACH-000203,-0.451086173716566
ACH-000204,-0.2127869007763588
ACH-000206,-0.4876314647773333
ACH-000207,-0.10380894523230896
ACH-000208,-0.2808808253975217
ACH-000210,0.07896881865972785
ACH-000211,-0.20205230233840984
ACH-000215,-0.18713250965485972
ACH-000221,0.093822180879126
ACH-000222,-0.15855798683269956
ACH-000223,-0.1957655403476947
ACH-000226,-0.010570226867349573
ACH-000227,-0.028932612381018564
ACH-000228,-0.20459012804920496
ACH-000231,-0.0838920450742886
ACH-000232,-0.11475788219976925
ACH-000233,-0.05624956752917967
ACH-000234,-0.19237928146131386
ACH-000235,-0.20575506648244374
ACH-000237,-0.20342682964944492
ACH-000238,-0.09676024426517656
ACH-000242,-0.2908295689764105
ACH-000243,-0.107390281450217
ACH-000244,0.13966425816518854
ACH-000246,-0.1770022783164564
ACH-000248,0.016876024282849518
ACH-000250,-0.058240496556147575
ACH-000251,-0.09383235809199897
ACH-000252,-0.14053327076789798
ACH-000253,-0.15855546547558702
ACH-000255,0.03915739376479791
ACH-000256,-0.04560186527032648
ACH-000257,0.025897151655423875
ACH-000258,-0.05583080515640359
ACH-000259,-0.016950802465061816
ACH-000260,-0.04592970408932149
ACH-000261,-0.15800046382052
ACH-000262,-0.2894348897168552
ACH-000263,-0.3209507189141337
ACH-000264,-0.05739176812003999
ACH-000265,-0.11487994912651113
ACH-000266,-0.1322445429542204
ACH-000272,-0.269463033060135
ACH-000274,-0.097951867638767
ACH-000277,-0.09030609134201496
ACH-000278,0.051206039522197364
ACH-000279,-0.26224575728259025
ACH-000280,-0.2349776932989031
ACH-000281,-0.12330296801974122
ACH-000288,-0.12964030690794498
ACH-000291,-0.2032572673592341
ACH-000293,-0.016917148842938278
ACH-000294,-0.12861884681588714
ACH-000295,0.07503586000714751
ACH-000296,0.10764346997755778
ACH-000302,-0.09821980917999004
ACH-000304,0.1880021798543672
ACH-000307,-0.11883392774487575
ACH-000308,-0.2270660615573997
ACH-000310,-0.2267242394854643
ACH-000311,-0.1281580961018065
ACH-000312,-0.10281414716668437
ACH-000315,-0.2193998873741639
ACH-000316,-0.16905068462659853
ACH-000317,0.08733836573347896
ACH-000318,-0.08444880702937314
ACH-000319,-0.1895866904138096
ACH-000320,-0.11890540486056535
ACH-000322,0.07860575387824502
ACH-000323,-0.24091654752655456
ACH-000324,-0.13284394147174433
ACH-000329,-0.21393315923791914
ACH-000330,-0.2712309053785964
ACH-000331,-0.1738491381868172
ACH-000332,-0.21279012756444046
ACH-000334,-0.15088807381574626
ACH-000335,-0.01979494076023366
ACH-000336,-0.30031903778037483
ACH-000337,0.14714513561832335
ACH-000338,0.2846920610328782
ACH-000339,-0.24236419040248336
ACH-000341,-0.00898377829197493
ACH-000348,-0.1335767600778686
ACH-000350,-0.22685889062806214
ACH-000352,-0.10883239607145136
ACH-000356,-0.09776533308302958
ACH-000361,-0.037789459316574535
ACH-000362,-0.05934609862883205
ACH-000363,-0.1226668097309559
ACH-000364,-0.1423619246165342
ACH-000365,-0.25296258177328645
ACH-000366,-0.0006131963178279482
ACH-000368,-0.1796123595878904
ACH-000374,-0.05259250750499395
ACH-000375,-0.3792525879661263
ACH-000376,-0.16015249779766255
ACH-000381,-0.2902374364349881
ACH-000383,-0.041284817442832286
ACH-000387,0.014941142062795391
ACH-000389,-0.19180127699377694
ACH-000390,-0.1980128782759462
ACH-000393,-0.12854803580609106
ACH-000395,-0.1906529474959271
ACH-000396,0.10708615837437638
ACH-000397,-0.08022554688139304
ACH-000401,0.0241860515898804
ACH-000402,0.11435165604904104
ACH-000403,-0.09316460617281563
ACH-000404,-0.2743023460161981
ACH-000406,-0.1534990830823836
ACH-000407,0.14374584710524246
ACH-000408,-0.14503679332337147
ACH-000410,-0.23163696894679706
ACH-000411,-0.15250878923523414
ACH-000414,-0.23526897715324724
ACH-000415,-0.10496978206231083
ACH-000416,-0.1703714426221555
ACH-000420,-0.3429685869244674
ACH-000421,-0.2422216188920249
ACH-000424,-0.19019411835059571
ACH-000425,-0.15210563113915593
ACH-000426,-0.15179870063221812
ACH-000427,-0.15426814152574106
ACH-000433,0.022912745727569003
ACH-000435,-0.12929188964843305
ACH-000436,-0.03455135454114805
ACH-000444,-0.07057604091509807
ACH-000445,-0.1972520419439342
ACH-000448,-0.2618136590024274
ACH-000450,0.07381345540134747
ACH-000452,-0.06728720239302242
ACH-000454,-0.07066948141955724
ACH-000458,-0.0778105034694432
ACH-000459,-0.12796089797270802
ACH-000460,-0.16747195014654787
ACH-000461,-0.1100963300515206
ACH-000463,-0.11595406256784367
ACH-000464,-0.2024952716035867
ACH-000466,-0.08680577987169688
ACH-000467,-0.06815690537404
ACH-000468,0.004964420213948769
ACH-000469,-0.09378604639052968
ACH-000470,-0.2726431886127599
ACH-000471,-0.17264392196171566
ACH-000472,-0.29707606142991155
ACH-000473,-0.17427555745980713
ACH-000475,-0.18861417112774972
ACH-000476,0.009922125025729546
ACH-000477,-0.2680178820170333
ACH-000479,-0.38486052101723134
ACH-000480,-0.1792876204044173
ACH-000481,-0.09155458767778964
ACH-000483,-0.08397520587447126
ACH-000484,0.019015180024590152
ACH-000485,-0.24832735471606954
ACH-000486,-0.17003043390379954
ACH-000487,-0.08810930188881189
ACH-000488,-0.12765727453316816
ACH-000490,-0.2412130859461938
ACH-000491,-0.06533203463014357
ACH-000495,-0.11123450111739984
ACH-000496,-0.14440811367314654
ACH-000499,-0.1978705381650098
ACH-000500,-0.0034790566376436873
ACH-000502,-0.18507357564452892
ACH-000503,-0.2133198703884349
ACH-000505,-0.12398901446031355
ACH-000507,0.14885473267330626
ACH-000510,-0.12601378518088768
ACH-000511,-0.20241193345033545
ACH-000512,-0.14485879591097067
ACH-000516,-0.2311960549888975
ACH-000517,-0.19265286548121868
ACH-000518,-0.14216231203288493
ACH-000520,0.041045155797660986
ACH-000521,-0.1992982789749309
ACH-000522,-0.04225145882630618
ACH-000524,-0.10712996624883776
ACH-000527,-0.10503334939453003
ACH-000528,-0.1345045362013952
ACH-000537,-0.20294222001792755
ACH-000541,0.12215257756345173
ACH-000542,-0.13116964788039565
ACH-000544,-0.08489180852434969
ACH-000545,-0.2582286437946136
ACH-000547,-0.03625440467768794
ACH-000548,-0.3152383716429475
ACH-000549,-0.2628333862766542
ACH-000550,-0.14186052145694394
ACH-000552,-0.1826251080714592
ACH-000556,-0.11072359215928712
ACH-000557,-0.21853482403939026
ACH-000569,-0.2802633695738771
ACH-000570,-0.13785664867947245
ACH-000571,-0.2296142914509412
ACH-000573,-0.14300486233352042
ACH-000576,-0.15276983943645792
ACH-000579,-0.3336840825926908
ACH-000580,-0.24854871907576784
ACH-000584,-0.1118554239589314
ACH-000585,-0.07856338454145248
ACH-000588,-0.12086290443261835
ACH-000589,-0.2084281928765551
ACH-000591,-0.15271445172190332
ACH-000593,-0.252279343916721
ACH-000600,-0.16249919151072054
ACH-000601,-0.16549037360794425
ACH-000605,-0.12104820545623958
ACH-000606,-0.116568058318422
ACH-000608,-0.2666595564646867
ACH-000614,-0.21629560892239053
ACH-000616,-0.09552872780584698
ACH-000618,-0.009312627800785095
ACH-000619,-0.04011340852712292
ACH-000620,-0.003257885109465917
ACH-000621,-0.11477324980305495
ACH-000622,-0.05542466562275268
ACH-000623,-0.07470629969201067
ACH-000624,-0.2321502109334609
ACH-000627,0.1362166735340118
ACH-000630,-0.19935521765163444
ACH-000631,-0.10197829993710003
ACH-000632,0.013957092840768402
ACH-000633,-0.14672320064114655
ACH-000637,-0.21347543781406164
ACH-000638,-0.1669783216892482
ACH-000646,-0.11758019042198704
ACH-000647,-0.05359150490275221
ACH-000648,-0.051620554941503034
ACH-000649,-0.13727874335243728
ACH-000651,-0.01270820040412128
ACH-000652,-0.12605908821259726
ACH-000653,-0.27538306077444025
ACH-000657,-0.1031886183247973
ACH-000658,-0.23116508897534865
ACH-000661,0.15775619081414222
ACH-000662,-0.004077526893846997
ACH-000663,-0.2483283877025761
ACH-000665,-0.21965266923422094
ACH-000671,-0.17279221062907776
ACH-000672,-0.03141350167751256
ACH-000673,-0.14967198424240707
ACH-000676,-0.01349480975259167
ACH-000677,-0.2842643770248871
ACH-000681,-0.009168180181140862
ACH-000683,-0.13044378464453565
ACH-000684,-0.23538550997758695
ACH-000688,-0.016868199032774103
ACH-000693,-0.1987678389045392
ACH-000694,-0.09528356183017914
ACH-000695,-0.19404621033875089
ACH-000696,-0.12117652613018268
ACH-000697,-0.2933404525541907
ACH-000699,-0.12118711512469366
ACH-000701,-0.030502392537918588
ACH-000706,0.014268472496815846
ACH-000711,-0.19313628646951256
