,KDM7A (80853)
ACH-000004,-0.06373201285652083
ACH-000005,0.2499846373679969
ACH-000007,-0.30176282586125514
ACH-000009,-0.09938440461879323
ACH-000011,0.01888677006646473
ACH-000012,-0.002743734377914975
ACH-000013,0.11080737295385988
ACH-000014,-0.2547981576063985
ACH-000015,-0.03647954195862494
ACH-000017,-0.002189175785461381
ACH-000018,0.031741383903476986
ACH-000019,0.022745078551980814
ACH-000021,-0.2119214616608205
ACH-000022,0.0160701273590701
ACH-000025,0.06494117484883492
ACH-000028,0.02265838897225152
ACH-000030,0.045145857140247485
ACH-000035,-0.17143781889403106
ACH-000036,-0.08744227280202348
ACH-000037,0.061302352857316035
ACH-000039,0.1098441049472174
ACH-000040,-0.05853943588433237
ACH-000041,-0.16072654863816774
ACH-000042,-0.05780594709478608
ACH-000045,0.024013924290024486
ACH-000047,0.11632155000996153
ACH-000052,0.046432421122101435
ACH-000053,-0.014532300557668269
ACH-000054,0.03627397954722472
ACH-000055,-0.07519675013580941
ACH-000060,0.01889633980217931
ACH-000067,-0.023531402276663657
ACH-000070,0.04161867044095775
ACH-000075,-0.06314866881480294
ACH-000078,0.04122859428947987
ACH-000082,-0.05016918460734273
ACH-000085,-0.08608779835071781
ACH-000086,-0.0993571789155129
ACH-000087,-0.03566514011057826
ACH-000092,0.029447234396434895
ACH-000095,-0.10184712231594456
ACH-000097,-0.059762322293702326
ACH-000098,-0.028600853242164038
ACH-000099,-0.0468812096183249
ACH-000108,0.001726103651511141
ACH-000113,-0.0707361055961179
ACH-000116,-0.05629293839570345
ACH-000118,0.2313605665140699
ACH-000120,-0.03153301439170688
ACH-000123,0.08610060857880812
ACH-000127,0.020421427981351443
ACH-000128,-0.13455884200937515
ACH-000132,0.014435234766982587
ACH-000133,0.09476292058935196
ACH-000137,0.053238215462285104
ACH-000138,-0.03087454435290872
ACH-000142,-0.027803708185489284
ACH-000143,-0.11179799716838663
ACH-000146,0.046535617478484836
ACH-000148,-0.04610438947674201
ACH-000150,-0.026763525435589585
ACH-000152,-0.12872797065664945
ACH-000153,0.1127200449245313
ACH-000159,0.016285648105495886
ACH-000160,0.22656851507887224
ACH-000163,-0.08038367021345272
ACH-000167,0.6656973939114812
ACH-000168,-0.0922130098598572
ACH-000169,0.08007000165565463
ACH-000178,0.10037232536568988
ACH-000183,-0.03394499387176268
ACH-000188,0.08512958470630969
ACH-000189,-0.05658045792541819
ACH-000190,0.2022801514265548
ACH-000198,-0.061496748290378114
ACH-000203,-0.14863956871045214
ACH-000204,-0.09516803910915532
ACH-000206,0.17016922197768194
ACH-000207,0.0345745334932427
ACH-000208,0.19888652177666624
ACH-000210,0.07160664029721843
ACH-000211,0.01876312522440411
ACH-000215,-0.0095465719710201
ACH-000221,0.02973589107731654
ACH-000222,0.1355662720127018
ACH-000223,0.08265488540489807
ACH-000226,0.05688025415764215
ACH-000227,-0.06046705204823585
ACH-000228,0.04581353526557059
ACH-000231,0.03363619648775859
ACH-000232,-0.1744864594503431
ACH-000233,0.018627987087708176
ACH-000234,-0.03491205219034835
ACH-000235,0.0322297123863068
ACH-000237,-0.015037416347356631
ACH-000238,0.031340796240100464
ACH-000242,-0.0925500668087358
ACH-000243,0.08222623732702689
ACH-000244,-0.11705020066367836
ACH-000246,-0.087842271182464
ACH-000248,0.02371203542189653
ACH-000250,-0.09840996696840278
ACH-000251,0.17983703569822404
ACH-000252,0.028785925174090163
ACH-000253,-0.10477798054843923
ACH-000255,-0.09612210443085198
ACH-000256,0.13953361784843166
ACH-000257,0.11281725609451665
ACH-000258,0.012039758872986459
ACH-000259,0.016363500912954347
ACH-000260,-0.03819982680441512
ACH-000261,0.04303788287698066
ACH-000262,0.040211257825762695
ACH-000263,-0.14585599610889036
ACH-000264,0.017128225044206705
ACH-000265,0.1622804736228501
ACH-000266,0.03809140350447948
ACH-000272,-0.1567683231488135
ACH-000274,-0.06719850866560602
ACH-000277,-0.006706659096557929
ACH-000278,-0.08914392132140475
ACH-000279,-0.029400775185835386
ACH-000280,0.12709137272455145
ACH-000281,0.09620023627062972
ACH-000288,0.0911038035393506
ACH-000291,-0.03835936125569329
ACH-000293,0.08297515187466996
ACH-000294,-0.07632468909879582
ACH-000295,-0.14114755706375945
ACH-000296,0.0016950841863447009
ACH-000302,0.01647023947292852
ACH-000304,-0.08149336012227351
ACH-000307,0.0397957735132066
ACH-000308,0.06170221698368391
ACH-000310,0.03684580595923678
ACH-000311,0.051774766554409234
ACH-000312,-0.1020624557302639
ACH-000315,0.07958768861609841
ACH-000316,-0.08835119058753076
ACH-000317,0.043635459418434885
ACH-000318,0.04804277076302215
ACH-000319,0.13559620001317585
ACH-000320,0.09167101330618996
ACH-000322,-0.008579228918174059
ACH-000323,-0.02861432986829032
ACH-000324,0.02294337099919816
ACH-000329,0.01415800380792151
ACH-000330,-0.042888433124147786
ACH-000331,-0.0609327429361167
ACH-000332,0.014784064986923057
ACH-000334,-0.14773047177663534
ACH-000335,-0.20851972078277792
ACH-000336,0.13933721175776975
ACH-000337,-0.007997297934956949
ACH-000338,0.02057913837236687
ACH-000339,-0.004088576293802482
ACH-000341,0.06486651716166149
ACH-000348,-0.02978238766916689
ACH-000350,-0.030438857380796575
