,RPS8 (6202)
ACH-000004,-0.9857068172650028
ACH-000005,-1.1995833453418223
ACH-000007,-1.0975061804135298
ACH-000009,-1.0351992617058512
ACH-000011,-1.2113264588701167
ACH-000012,-0.8789520952593601
ACH-000013,-0.9235605912102249
ACH-000014,-1.2393820523617196
ACH-000015,-1.164828086168998
ACH-000017,-1.0811035085673268
ACH-000018,-1.0589511513981866
ACH-000019,-1.0122921122622572
ACH-000021,-1.0690984277459927
ACH-000022,-1.178724475142344
ACH-000025,-1.1547154998972788
ACH-000028,-1.2101513387822038
ACH-000030,-1.1327763976094114
ACH-000035,-1.3104968746044725
ACH-000036,-1.05953032134847
ACH-000037,-1.3034032009603589
ACH-000039,-1.069373916295842
ACH-000040,-1.0090495790799523
ACH-000041,-1.2556140311669748
ACH-000042,-1.170681225844947
ACH-000045,-1.3590007202946413
ACH-000047,-0.9833676097149074
ACH-000052,-1.0796273957042646
ACH-000053,-0.9518440747874244
ACH-000054,-1.143441130433117
ACH-000055,-1.3741147544479564
ACH-000060,-1.230530638030356
ACH-000067,-1.2332118422174745
ACH-000070,-1.3162599156491068
ACH-000075,-1.3450776680666217
ACH-000078,-1.0148084609169634
ACH-000082,-1.1706093795509485
ACH-000085,-1.3092239975608124
ACH-000086,-1.0303506873335713
ACH-000087,-1.2495030859326393
ACH-000092,-1.043331431821797
ACH-000095,-1.1537254872629197
ACH-000097,-1.2553180698171795
ACH-000098,-1.169910044806342
ACH-000099,-1.0704854728163096
ACH-000108,-1.3003976271840358
ACH-000113,-1.141320176831865
ACH-000116,-1.0137471127604378
ACH-000118,-1.1557513146656848
ACH-000120,-1.220808283307263
ACH-000123,-1.0669659717563893
ACH-000127,-1.1939057633306325
ACH-000128,-0.8414300512262091
ACH-000132,-1.1371289831338962
ACH-000133,-0.983292743465776
ACH-000137,-0.9582217760059024
ACH-000138,-0.8265242889620623
ACH-000142,-1.1178660573687615
ACH-000143,-1.148791921896284
ACH-000146,-0.9036887841698198
ACH-000148,-0.9843679779514816
ACH-000150,-1.3200402203727917
ACH-000152,-1.138443260569874
ACH-000153,-1.3923309468796532
ACH-000159,-1.1000508146431838
ACH-000160,-1.2013998655433165
ACH-000163,-1.1123015123060271
ACH-000167,1.6241101832323068
ACH-000168,-1.2545052764895113
ACH-000169,-1.3075832220201948
ACH-000178,-1.0846778593446371
ACH-000183,-1.0022295411662083
ACH-000188,-1.0255953783130298
ACH-000189,-1.049087812772776
ACH-000190,-1.3259253674140752
ACH-000198,-1.1767918018067969
ACH-000203,-1.7594798545251142
ACH-000204,-1.1949932502543328
ACH-000206,-1.356289409917358
ACH-000207,-0.9604374340094444
ACH-000208,-0.9247429993532896
ACH-000210,-1.068550626178284
ACH-000211,-1.0978708083424544
ACH-000215,-1.1740423908574047
ACH-000221,-1.3351599276062711
ACH-000222,-1.4850015376454715
ACH-000223,-0.999595527545391
ACH-000226,-1.300657221755226
ACH-000227,-1.2700297980896098
ACH-000228,-0.9715881647427258
ACH-000231,-0.9777720320094336
ACH-000232,-1.1168809749426294
ACH-000233,-1.3002598847297804
ACH-000234,-1.2939694274134352
ACH-000235,-1.2147660249519334
ACH-000237,-0.7875159700366531
ACH-000238,-1.0467944661427808
ACH-000242,-1.641731898104018
ACH-000243,-1.1252489005625932
ACH-000244,-0.9728216868080486
ACH-000246,-1.1359021631485822
ACH-000248,-0.9311662107020956
ACH-000250,-1.0813502469304477
ACH-000251,-1.3295179437290952
ACH-000252,-0.9712253626681226
ACH-000253,-1.2081174429193189
ACH-000255,-1.0777693184501032
ACH-000256,-1.1715864880008326
ACH-000257,-1.2352597237510832
ACH-000258,-1.2774659995184077
ACH-000259,-1.1547740970401443
ACH-000260,-1.2754522051184052
ACH-000261,-1.2316995681029217
ACH-000262,-0.993267931720445
ACH-000263,-1.1538293551700818
ACH-000264,-1.1148976708117109
ACH-000265,-1.1853052681535623
ACH-000266,-1.0235241229524206
ACH-000272,-1.256965360535515
ACH-000274,-1.0010391912619483
ACH-000277,-0.947973735112292
ACH-000278,-1.1495831684901638
ACH-000279,-1.003408978642977
ACH-000280,-1.0682118224335644
ACH-000281,-1.3559944141611504
ACH-000288,-1.0750373917671774
ACH-000291,-1.3050765846387875
ACH-000293,-0.8346191470753347
ACH-000294,-1.167624090114028
ACH-000295,-1.1866333697919098
ACH-000296,-0.9346278926400234
ACH-000302,-1.0818881214908584
ACH-000304,-1.4503299710291413
ACH-000307,-1.1442469057157667
ACH-000308,-1.142620835991613
ACH-000310,-1.3463956552470626
ACH-000311,-1.439204027492235
ACH-000312,-1.2573099067824325
ACH-000315,-1.0350507554608828
ACH-000316,-1.1258565672659695
ACH-000317,-1.1879425904629006
ACH-000318,-1.1176782646016123
ACH-000319,-1.0061950171563991
ACH-000320,-1.139976963593033
ACH-000322,-1.1701607359624866
ACH-000323,-0.7163608737847091
ACH-000324,-1.1143899387524585
ACH-000329,-1.007504182740098
ACH-000330,-1.1805824390757529
ACH-000331,-1.119530783218225
ACH-000332,-1.2490858090247452
ACH-000334,-1.171580317264605
ACH-000335,-1.1942414786350752
ACH-000336,-1.0749401430420742
ACH-000337,-0.7818249287899299
ACH-000338,-1.3113432109029552
ACH-000339,-1.1880703011382296
ACH-000341,-1.1403307183541822
ACH-000348,-1.0598187508317287
ACH-000350,-1.3470223559898549
ACH-000352,-1.2561515650933162
ACH-000356,-1.207722317586622
ACH-000361,-1.4048262557086262
ACH-000362,-1.3678949272150802
ACH-000363,-1.139379165661036
ACH-000364,-1.2439204515589108
ACH-000365,-1.206795129375877
ACH-000366,-1.0861094432457532
ACH-000368,-1.1734416516363244
ACH-000374,-1.1528055603283114
ACH-000375,-1.32235140031196
ACH-000376,-1.0797203459441274
ACH-000381,-1.1055380508742982
ACH-000383,-1.2771667513179732
ACH-000387,-0.8756316809523145
ACH-000389,-1.2364548821485055
ACH-000390,-1.115149376918075
ACH-000393,-1.0851764865388298
ACH-000395,-1.1433754170194097
ACH-000396,-1.2449718128788467
ACH-000397,-1.1312763081891914
ACH-000401,-1.2470852546285143
ACH-000402,-1.7142106782753088
ACH-000403,-1.1442855589164789
ACH-000404,-1.4253944996845849
ACH-000406,-1.0929970955179389
ACH-000407,-1.1430122279736177
ACH-000408,-1.1879960875522166
ACH-000410,-1.0125360552565117
ACH-000411,-1.4802195483356742
ACH-000414,-1.2813062591031632
ACH-000415,-1.0238197112449814
ACH-000416,-1.1674668989363102
ACH-000420,-1.1333003138322784
ACH-000421,-1.1890637823503143
ACH-000424,-1.104345607135873
ACH-000425,-1.1566386017498331
ACH-000426,-1.5231160249870883
ACH-000427,-0.9990273321640832
ACH-000433,-1.028122257820992
ACH-000435,-1.247470236316386
ACH-000436,-1.0765653046641102
ACH-000444,-1.2419246567601239
ACH-000445,-0.9016433170362216
ACH-000448,-1.1648154374156678
ACH-000450,-1.0664835203365923
ACH-000452,-1.0709493671733623
ACH-000454,-1.0467645824345202
ACH-000458,-1.1981883161584896
ACH-000459,-1.214810501326725
ACH-000460,-1.0309800985111155
ACH-000461,-1.094990102052113
ACH-000463,-1.3113137370795018
ACH-000464,-1.287069805878973
ACH-000466,-1.0689038165040678
ACH-000467,-1.1943989427931814
ACH-000468,-0.7566000074072502
ACH-000469,-1.1173722759618427
