,DEFB108B (245911)
ACH-000004,0.03791705530616665
ACH-000005,0.12179245418915027
ACH-000007,0.2317239450869054
ACH-000009,0.17516256996523055
ACH-000011,0.012391459544898757
ACH-000012,0.11531563440501287
ACH-000013,0.17210674151669378
ACH-000014,0.30106322663902746
ACH-000015,0.11987575521545968
ACH-000017,0.2389182570891933
ACH-000018,0.15871534330162645
ACH-000019,0.01696182302483217
ACH-000021,0.25667381709980724
ACH-000022,0.2515557150343571
ACH-000025,0.009624551796155095
ACH-000028,0.097629273914848
ACH-000030,0.1487156694270812
ACH-000035,0.4930739689217459
ACH-000036,0.1569585562271815
ACH-000037,0.07631555985993939
ACH-000039,0.3438290275900585
ACH-000040,0.2808886471668805
ACH-000041,0.27552573872928743
ACH-000042,0.2958482186412886
ACH-000045,0.2707433826346051
ACH-000047,0.11827239078111368
ACH-000052,0.1380771979083021
ACH-000053,0.20688981766157
ACH-000054,0.3529929166816121
ACH-000055,0.09715905422343717
ACH-000060,0.17800693682495686
ACH-000067,0.7125370545110409
ACH-000070,0.2850682424442553
ACH-000075,0.3848138319690722
ACH-000078,-0.027711937185883044
ACH-000082,0.025721140111709104
ACH-000085,-0.0907947270130466
ACH-000086,0.07201001961272427
ACH-000087,0.3221723129751343
ACH-000092,0.30884164332493863
ACH-000095,0.2692834143798137
ACH-000097,0.3188422979813113
ACH-000098,0.3502360628393709
ACH-000099,0.2049112324422612
ACH-000108,0.17269282837723596
ACH-000113,0.2628724728390733
ACH-000116,0.2637889879698861
ACH-000118,-0.04838539815156998
ACH-000120,0.2996137274668003
ACH-000123,0.1575262587924183
ACH-000127,0.3242316041664342
ACH-000128,0.1635103051185019
ACH-000132,0.17095959248391654
ACH-000133,0.1966651880466697
ACH-000137,0.0806200639865898
ACH-000138,0.15472465986936887
ACH-000142,-0.013594534362531729
ACH-000143,0.3609663546490197
ACH-000146,0.3115891813426443
ACH-000148,0.3756038472983338
ACH-000150,0.07224881176572695
ACH-000152,0.1525708748286363
ACH-000153,0.27728986024477337
ACH-000159,0.21820085351721152
ACH-000160,0.3003045112906577
ACH-000163,0.2335723806315489
ACH-000167,-0.20904598712741815
ACH-000168,0.3021177092502485
ACH-000169,0.17031340059439484
ACH-000178,0.019934465868744637
ACH-000183,0.13309150143458842
ACH-000188,-0.10471658376676916
ACH-000189,0.08745559849960766
ACH-000190,0.13413345028639012
ACH-000198,0.3345622410610066
ACH-000203,0.3960405566004615
ACH-000204,0.09800000642109816
ACH-000206,0.3039920063305666
ACH-000207,0.11028105903331054
ACH-000208,0.20070452857169632
ACH-000210,0.29928013768968964
ACH-000211,0.11380114859846255
ACH-000215,0.14017056918664147
ACH-000221,0.2756235913552059
ACH-000222,0.21930623986098435
ACH-000223,-0.02715933585882059
ACH-000226,0.2268287573028201
ACH-000227,0.1339406691795001
ACH-000228,0.2279463467942572
ACH-000231,0.2353121226005763
ACH-000232,0.17581123952275515
ACH-000233,0.2539122602441764
ACH-000234,0.14206380180469322
ACH-000235,0.2900245360474216
ACH-000237,0.1289593318338216
ACH-000238,0.19143147105948807
ACH-000242,-0.05953898656474028
ACH-000243,0.12559653278269667
ACH-000244,0.09777839246947456
