,KRT32 (3882)
ACH-000004,-0.16353553241180854
ACH-000005,-0.5232226248067671
ACH-000007,-0.197746888177668
ACH-000009,-0.261991979060959
ACH-000011,-0.05196472133556186
ACH-000012,-0.2402049183679365
ACH-000013,-0.08834476658490457
ACH-000014,-0.2776471456204336
ACH-000015,-0.14807486239408155
ACH-000017,-0.01918048667899296
ACH-000018,-0.1187710757400586
ACH-000019,-0.12386413885288332
ACH-000021,-0.11007640878902096
ACH-000022,-0.1943477173839012
ACH-000025,-0.09115722041265137
ACH-000028,-0.008892242519444008
ACH-000030,-0.15085738061795098
ACH-000035,-0.03673710771366561
ACH-000036,-0.16142101752724514
ACH-000037,-0.23779255301365906
ACH-000039,-0.08536958013118426
ACH-000040,-0.2058536022696255
ACH-000041,-0.31221812965391943
ACH-000042,-0.21652667992171695
ACH-000045,-0.13734136791992504
ACH-000047,-0.02427058019394913
ACH-000052,-0.1413980077474142
ACH-000053,-0.11992603376555692
ACH-000054,-0.1230195200782546
ACH-000055,-0.16848572933184033
ACH-000060,-0.3582265783379009
ACH-000067,-0.2275594563295613
ACH-000070,-0.16104577639366147
ACH-000075,-0.051721574836591434
ACH-000078,-0.040091097004226174
ACH-000082,-0.10211401824467432
ACH-000085,-0.0336482036693216
ACH-000086,-0.08075812691241653
ACH-000087,-0.029020073654230805
ACH-000092,-0.20993459740897888
ACH-000095,-0.15902594741738207
ACH-000097,-0.3034916396720981
ACH-000098,-0.0731216013388071
ACH-000099,-0.10761630130863126
ACH-000108,0.10861898771656743
ACH-000113,-0.05177054337259138
ACH-000116,-0.08574716892848562
ACH-000118,-0.23804558226806355
ACH-000120,-0.25812507081659986
ACH-000123,-0.09928034056771484
ACH-000127,-0.09267691909054963
ACH-000128,-0.2358565682864345
ACH-000132,-0.16760097771526286
ACH-000133,-0.1645339687693442
ACH-000137,-0.1799238779789002
ACH-000138,-0.20770431766403624
ACH-000142,0.03858766963693217
ACH-000143,-0.07250514327711635
ACH-000146,-0.16874460713938114
ACH-000148,-0.2302077263146131
ACH-000150,-0.20455743263164725
ACH-000152,-0.07945136707494235
ACH-000153,-0.06265923564018706
ACH-000159,-0.12292186503282093
ACH-000160,0.03989513297464791
ACH-000163,-0.1574558983889545
ACH-000167,0.02145226633438881
ACH-000168,-0.09754821367272612
ACH-000169,-0.15679041859231624
ACH-000178,-0.044569978680722745
ACH-000183,-0.2579540877710275
ACH-000188,-0.14398790254917085
ACH-000189,-0.16605720502484342
