,LIMA1 (51474)
ACH-000152,-0.14288624974003364
ACH-000153,-0.07160699127332422
ACH-000159,-0.0749745983042367
ACH-000160,-0.11107667242094832
ACH-000163,-0.03247357921534727
ACH-000167,-0.02015851067407825
ACH-000168,-0.04841994817999675
ACH-000169,-0.016204603465517872
ACH-000178,-0.039646014741420925
ACH-000183,-0.17217440438895454
ACH-000188,-0.01337965099471526
ACH-000189,-0.03184062754923292
ACH-000190,-0.020162827562899367
ACH-000198,-0.01062788488147244
ACH-000203,0.06293110981778803
ACH-000204,-0.2603230824096193
ACH-000206,0.048132231942347364
ACH-000207,-0.0075014404470430986
ACH-000208,-0.16254511649155995
ACH-000210,0.07206972895750442
ACH-000211,-0.051321723850612594
ACH-000215,-0.17723484603260312
ACH-000221,-0.12601666875024645
ACH-000222,-0.027254114419805256
ACH-000223,-0.18674148642893204
ACH-000226,-0.08484204488882686
ACH-000227,-0.11579965323544406
ACH-000228,-0.22872429714009385
ACH-000231,0.006781630083284185
ACH-000232,0.03286097610097178
ACH-000233,0.009292881427215115
ACH-000234,-0.11392837314198477
ACH-000235,-0.11801850249164884
ACH-000237,-0.03380399801876334
ACH-000238,-0.2454120801006952
ACH-000242,-0.4272919587953624
ACH-000243,-0.002204159264256625
ACH-000244,-0.058185991061752186
ACH-000246,-0.11098170077186012
ACH-000248,-0.2373391774177501
ACH-000250,-0.02219127082078
ACH-000251,-0.23204969093761565
ACH-000252,0.14473113719903474
ACH-000253,0.05653832357282072
ACH-000255,-0.08098079437697953
ACH-000256,-0.21300934400734384
ACH-000257,0.10779146082530736
ACH-000258,0.003361449494007095
ACH-000259,-0.06010674296450645
ACH-000260,-0.09191730769765487
ACH-000261,-0.13269034790923873
ACH-000262,0.002491414572942521
ACH-000263,0.06225872701337769
ACH-000264,-0.174535852481905
ACH-000265,-0.014533405346606468
ACH-000266,-0.11981755468592345
ACH-000272,-0.07796107878161808
ACH-000274,-0.04598323535323625
ACH-000277,-0.0700730109865134
ACH-000278,-0.2261686722463705
ACH-000279,-0.11062141503330876
ACH-000280,-0.012715458047696906
ACH-000281,-0.1884516392902112
ACH-000288,-0.1516875614401874
ACH-000291,-0.0017699581186413136
ACH-000293,-0.03994882784608991
ACH-000294,-0.22250582361136187
ACH-000295,-0.05285361101176518
ACH-000296,-0.13146055348424013
ACH-000302,-0.14560203880343467
ACH-000304,0.12730371824656755
ACH-000307,-0.0001150745221402443
ACH-000308,-0.14130556303510333
ACH-000310,0.1030656573548218
ACH-000311,-0.12140865595561773
ACH-000312,-0.024799016139079054
ACH-000315,0.021171607244592168
ACH-000316,-0.17425805204699002
ACH-000317,0.0023914133021876393
ACH-000318,0.0412786703515897
ACH-000319,-0.024780583189574337
ACH-000320,0.10107315781575364
ACH-000322,-0.014288468212053825
ACH-000323,0.17255020512430702
ACH-000324,-0.15750162552820834
ACH-000329,-0.06869055275189588
ACH-000330,-0.002235125956594987
ACH-000331,-0.10664967348330293
ACH-000332,-0.0575379880773975
ACH-000334,-0.1701076672362425
ACH-000335,-0.09952788809533364
ACH-000336,-0.3981955066990738
ACH-000337,-0.11721801570188795
ACH-000338,-0.4035213107078904
ACH-000339,-0.2414556813346745
ACH-000341,-0.058032042589022864
ACH-000348,-0.10236973172307072
ACH-000350,-0.014860041179367144
ACH-000352,-0.13872995362303467
ACH-000356,-0.3261899748309292
ACH-000361,0.13294724847554742
ACH-000362,0.03628093757151623
ACH-000363,-0.07037078044272588
ACH-000364,-0.15884959850120292
ACH-000365,-0.016059520298023287
ACH-000366,-0.12433550328385096
ACH-000368,-0.09757476496882174
ACH-000374,-0.20390107066901011
ACH-000375,-0.08711872272400077
ACH-000376,-0.09343106696665426
ACH-000381,0.07666388009862242
ACH-000383,-0.07355074426709514
ACH-000387,-0.3096448524934306
ACH-000389,0.03142114766122985
ACH-000390,-0.04513121051948827
ACH-000393,-0.004214689871922543
ACH-000395,-0.09013833495651008
ACH-000396,-0.1720387752509233
ACH-000397,-0.1595581973014492
ACH-000401,-0.1772616104794156
ACH-000402,-0.18617946724428933
ACH-000403,-0.05590458998853815
ACH-000404,-0.08961254131357915
ACH-000406,-0.1046228237460184
ACH-000407,-0.04297149714861426
ACH-000408,0.014471644995126029
ACH-000410,-0.10488158529821123
ACH-000411,0.053099399146055264
ACH-000414,-0.16141380166579491
ACH-000415,0.04953846477035657
ACH-000416,-0.1069971746942122
ACH-000420,-0.18971082231513936
ACH-000421,-0.17001907144005202
ACH-000424,-0.1739674038822096
ACH-000425,-0.09366665197978853
ACH-000426,0.06368389659777901
ACH-000427,-0.12457620545773898
ACH-000433,0.01270640210001315
ACH-000435,0.02786984696092397
ACH-000436,-0.03167717530758553
ACH-000444,-0.1318810439521113
ACH-000445,-0.11718521641068005
ACH-000448,-0.2277609767942438
ACH-000450,-0.23002896701906225
ACH-000452,-0.16199282874694598
ACH-000454,-0.015448206891383128
ACH-000458,-0.08935954883601767
ACH-000459,0.06943297597247408
ACH-000460,-0.07283907200688351
ACH-000461,-0.06879913568209985
ACH-000463,-0.1347245460034278
ACH-000464,0.02734085251562264
ACH-000466,-0.22195319605841093
ACH-000467,-0.20989792925735248
ACH-000468,-0.1260966610971536
ACH-000469,-0.06899935664361369
ACH-000470,-0.06343523453156766
ACH-000471,-0.15769064593205054
ACH-000472,-0.14004099411616633
ACH-000473,-0.16019497494320542
ACH-000475,-0.11587012538964225
ACH-000476,0.00807191631605207
ACH-000477,-0.10612843653507216
ACH-000479,0.015451938616946137
ACH-000480,-0.1824641158985641
ACH-000481,-0.24658152302839914
ACH-000483,-0.044167123248800365
ACH-000484,-0.14141436310783126
ACH-000485,-0.25133682972893
ACH-000486,-0.18791005192978288
ACH-000487,0.010046251815009956
ACH-000488,-0.02685335033611502
ACH-000490,0.005829904146019822
ACH-000491,-0.00031086797764950355
ACH-000495,0.009664762485985898
ACH-000496,-0.08341216484912478
ACH-000499,-0.0010193537773249418
ACH-000500,-0.042208530029982386
ACH-000502,-0.0681356519194261
ACH-000503,-0.11041394754313924
ACH-000505,-0.20157765834477653
ACH-000507,-0.13200162580154814
ACH-000510,-0.02471144729291576
ACH-000511,-0.037268529714024036
ACH-000512,0.018960117820953942
ACH-000516,-0.058283853336505424
ACH-000517,-0.09843857219587884
ACH-000518,-0.04686744316874145
ACH-000520,-0.08224187843969398
ACH-000521,0.02052646501539205
ACH-000522,-0.07242343868801923
ACH-000524,-0.1899046797357516
ACH-000527,-0.09598091375602773
ACH-000528,-0.1842243303667196
ACH-000537,-0.10393975984765468
ACH-000541,-0.1079664175875108
ACH-000542,-0.1678112254923486
ACH-000544,-0.23241703997034285
ACH-000545,-0.034341555774463
ACH-000547,-0.15344271748151306
ACH-000548,-0.0656599957295576
ACH-000549,0.021669608142779025
ACH-000550,-0.1194378116336412
ACH-000552,0.0312775010781847
ACH-000556,-0.22458256404820168
ACH-000557,0.025537174567392157
ACH-000569,-0.11434617532039375
ACH-000570,0.07709084591785996
ACH-000571,0.09689470306570112
ACH-000573,0.033814904942997784
ACH-000576,-0.04562065652829358
ACH-000579,-0.2357228568845625
ACH-000580,-0.09510231239473514
ACH-000584,-0.14220849504568853
ACH-000585,0.08067851753622618
ACH-000588,-0.026146617333007282
ACH-000589,-0.21436441788276114
ACH-000591,-0.09797518844565478
ACH-000593,-0.14700399977656933
ACH-000600,-0.08332099208428298
ACH-000601,-0.08230464350928916
ACH-000605,-0.2872759194878793
ACH-000606,-0.12612809018344653
ACH-000608,-0.2525769364877458
ACH-000614,-0.26550608071529275
ACH-000616,-0.2120028979217944
ACH-000618,-0.022415651866190704
ACH-000619,-0.08277994544649178
ACH-000620,-0.2997294958509587
ACH-000621,-0.058579385850018276
ACH-000622,-0.023689611217141845
ACH-000623,0.023188394416018276
ACH-000624,-0.1503154864236834
ACH-000627,-0.1256399203221373
ACH-000630,-0.07250417706752571
ACH-000631,0.005395818651961553
ACH-000632,-0.1414545949957633
ACH-000633,-0.1437184999758927
ACH-000637,0.07781192510432303
ACH-000638,-0.18335123350292346
ACH-000646,-0.09383732560362668
ACH-000647,-0.15462900537502136
ACH-000648,0.012997348432306462
ACH-000649,-0.0612098186011349
ACH-000651,-0.16003016202915835
ACH-000652,0.10929567168887216
ACH-000653,-0.1246420302553689
ACH-000657,0.00024349303389417808
ACH-000658,-0.08382646672535388
ACH-000661,-0.08540630513643467
ACH-000662,-0.043118363523713614
ACH-000663,-0.16302085610151565
ACH-000665,-0.21020842215164345
ACH-000671,-0.11285700031680646
ACH-000672,0.044335791773067054
ACH-000673,-0.0627122093158651
ACH-000676,-0.17817549097643726
ACH-000677,-0.08070794849358093
ACH-000681,-0.021552676802717184
ACH-000683,-0.08261296570627054
ACH-000684,-0.1961276320732485
ACH-000688,-0.2716172080107305
ACH-000693,-0.008957443516768566
ACH-000694,-0.10927846230259557
ACH-000695,-0.13441124935987056
ACH-000696,-0.0694452373148289
ACH-000697,-0.12944673886356536
ACH-000699,0.050221280897176805
ACH-000701,-0.1885342707018918
ACH-000706,-0.18323276083041415
ACH-000711,-0.09225201447255596
ACH-000713,0.013891457330139507
ACH-000714,-0.07026497987761741
ACH-000718,0.01678157755221207
ACH-000720,-0.02517244806501295
ACH-000721,-0.04392024885870613
ACH-000724,-0.014463803603669731
ACH-000725,-0.1641240867359014
ACH-000732,-0.12886038149581647
ACH-000734,-0.16570361139471906
ACH-000735,0.045319392464158136
ACH-000736,-0.10857873473666353
ACH-000738,-0.10763550648770907
ACH-000746,-0.16856221403651664
ACH-000747,-0.3468895873914855
ACH-000748,-0.0883943733341078
ACH-000753,-0.04900432518320463
ACH-000756,-0.08050087216615201
ACH-000757,-0.1987495150388308
ACH-000758,-0.21049063483785208
ACH-000760,-0.15615002429115366
ACH-000762,0.1283374333437246
ACH-000763,-0.1602685771429397
ACH-000764,-0.3672635706222948
ACH-000765,-0.12294867866817145
ACH-000766,-0.010619246789233521
ACH-000767,-0.01246770363552213
ACH-000768,-0.023131871265899023
ACH-000769,-0.033053639404415865
ACH-000770,-0.13382277059737427
ACH-000771,-0.11232127589849232
ACH-000773,0.09401326871316457
ACH-000776,-0.01363959588716898
ACH-000777,-0.011315382684039206
ACH-000778,0.12588233725972367
ACH-000781,-0.023988919532042845
ACH-000782,-0.12060595795604645
ACH-000783,-0.08841998008473205
ACH-000784,-0.012799417850987923
ACH-000785,-0.03662445798937443
ACH-000787,-0.1279434882808885
ACH-000788,-0.10253303232571656
ACH-000791,-0.013808781690810136
ACH-000792,-0.14502665268156276
ACH-000794,0.10437851814173413
ACH-000796,-0.13679488405568913
ACH-000798,-0.08583076880576139
ACH-000799,-0.09017684536490818
ACH-000800,-0.004072793301328649
ACH-000802,-0.05429515258158865
ACH-000804,0.13872222996093406
ACH-000805,-0.18501129955122575
ACH-000809,-0.17331157924632692
ACH-000810,-0.2534075016970939
ACH-000811,-0.1174090811509919
ACH-000817,-0.021182710065589718
ACH-000819,-0.007348701542482691
ACH-000820,0.01384818858818521
ACH-000821,0.02775798533461985
ACH-000822,-0.1785006515482201
ACH-000823,-0.1418332510510414
ACH-000824,0.005574947702611913
ACH-000827,0.007615217953594944
ACH-000829,0.12900543606019313
ACH-000831,-0.14770187502899268
ACH-000832,-0.3135807408103967
ACH-000833,-0.052119079733996654
ACH-000834,-0.16479401602575106
ACH-000835,-0.0823684045388595
ACH-000836,0.05477508788962674
ACH-000837,-0.24212007432744895
ACH-000838,0.01626340066592404
ACH-000839,0.07175643165235777
ACH-000840,-0.17766369425170414
ACH-000841,-0.1144321721253251
ACH-000843,-0.04239678344349525
ACH-000846,-0.13501865049012968
ACH-000847,-0.24060357406276986
ACH-000848,-0.17824502919138538
ACH-000849,-0.16690043511605812
ACH-000851,-0.16770812856076447
ACH-000855,-0.1376847757244951
ACH-000856,-0.2793684466028365
ACH-000858,0.0028568423691356782
ACH-000859,-0.07113630331624153
ACH-000861,-0.22637193445389195
ACH-000862,-0.0757190084308369
ACH-000865,-0.04109967855021185
ACH-000866,-0.08531501349831416
ACH-000867,-0.04395998915329977
ACH-000869,-0.03401827836706798
ACH-000872,-0.15274579967351373
ACH-000873,-0.055760972638192116
ACH-000876,-0.1700724073274165
ACH-000878,-0.2677868158798662
ACH-000880,-0.022924319077279258
ACH-000881,-0.1388414281779876
ACH-000882,-0.1987970636449538
ACH-000884,-0.07785835570047385
ACH-000885,-0.1878136375926812
ACH-000887,-0.02130565780616902
ACH-000889,-0.20014839784255925
ACH-000896,-0.04583998354650247
ACH-000898,-0.05201215771969242
ACH-000900,-0.2411498097970881
ACH-000901,-0.1214386201821704
ACH-000905,0.006325554006563621
ACH-000906,-0.10363280045093233
ACH-000907,-0.003175486999433281
ACH-000910,-0.09001246055315676
ACH-000911,-0.054699037475605485
ACH-000912,-0.04123134723291602
ACH-000913,-0.11584124770688985
ACH-000915,-0.18018524688802126
ACH-000916,0.05512555860291391
ACH-000917,-0.24302211587068265
ACH-000920,0.2966584943819921
ACH-000921,-0.3060056953115583
ACH-000924,-0.018214020122172277
ACH-000926,-0.042191483664577006
ACH-000928,-0.15883478253216007
ACH-000929,-0.2364159631654797
ACH-000932,-0.08627659962166878
ACH-000935,-0.07571765902831112
ACH-000936,-0.053675837758608916
ACH-000937,0.08059572690346772
ACH-000938,-0.1568904343699388
ACH-000939,-0.10574706332126456
ACH-000941,-0.05454320519899539
ACH-000943,-0.2810911474375693
ACH-000946,-0.14629126815036808
ACH-000947,-0.15081358618059018
ACH-000948,-0.1683933162740601
ACH-000950,0.12745316213735788
ACH-000953,-0.020887947315485083
ACH-000954,-0.04176802094877295
ACH-000957,0.022539565612466176
ACH-000958,-0.2512298630097888
ACH-000960,-0.08625228110995083
ACH-000963,-0.061284614699632374
ACH-000968,-0.1304252149544276
ACH-000969,-0.1254296362781845
ACH-000972,-0.36863962617176654
ACH-000973,-0.10589768449025867
ACH-000974,-0.07945934074037755
ACH-000978,-0.18914227324174307
ACH-000984,-0.20834118039097926
ACH-000986,0.006364168998410823
ACH-000988,-0.1973350891430946
ACH-000993,-0.07686008061593406
ACH-000994,-0.05229531215522691
ACH-000996,-0.006053841587045189
ACH-001001,-0.0032955968442511703
ACH-001020,-0.2929158721561733
ACH-001028,-0.08472765399813068
ACH-001031,-0.15241681738311189
ACH-001038,-0.2094105779868376
ACH-001048,-0.21169016042548267
ACH-001050,-0.07775545109330859
ACH-001053,-0.31270533226118785
ACH-001054,-0.2080246346884976
ACH-001061,0.03832132733462775
ACH-001067,-0.13348627695818413
ACH-001075,-0.01066664407258145
ACH-001096,-0.028531948341598026
ACH-001111,0.11844469000481612
ACH-001119,-0.039263372426747135
ACH-001128,-0.21644347668707387
ACH-001134,-0.01104750811222367
ACH-001151,-0.14403998189900796
ACH-001163,-0.2568907870313024
ACH-001164,-0.062329656204203165
ACH-001183,-0.014129811118090725
ACH-001192,-0.096728020112306
ACH-001193,-0.22476036176265304
ACH-001196,0.12646834520737288
ACH-001197,-0.06819898657879521
ACH-001205,0.08140918494168171
ACH-001211,-0.012292973044594174
ACH-001212,-0.10120898827689692
ACH-001228,0.021113510234034526
ACH-001232,-0.2706539547014621
ACH-001239,-0.03200678652574225
ACH-001270,-0.2887597450847957
ACH-001274,-0.21850881248277645
ACH-001275,-0.16401371098953038
ACH-001277,-0.10392975282918823
ACH-001278,-0.1366747737159729
ACH-001280,-0.00945688524367989
ACH-001283,-0.0947545519435318
ACH-001289,-0.1780504024990155
ACH-001300,-0.0038320399363662673
ACH-001301,-0.19115240737930855
ACH-001302,-0.1371829263339195
ACH-001306,-0.08115006119972115
ACH-001318,-0.21897344996778775
ACH-001322,-0.14758941747108276
ACH-001328,-0.015739875062873537
ACH-001332,-0.25383671639944205
ACH-001336,-0.09641611180198496
ACH-001346,-0.1857184308023644
ACH-001353,-0.05113409786167236
ACH-001354,0.07806937976655759
ACH-001367,0.02184355010594145
ACH-001368,-0.05898883017690106
ACH-001374,-0.032049047106243934
ACH-001377,-0.14634816819844051
ACH-001380,-0.09607641640946912
ACH-001391,-0.14472950270850524
ACH-001408,-0.21602996080222486
ACH-001430,-0.21456533216619975
ACH-001431,-0.08830580484500435
ACH-001450,-0.17338013920799622
ACH-001496,-0.08201308641947105
ACH-001500,0.041082085887785814
ACH-001523,-0.11527352473256708
ACH-001532,0.005664606339856502
ACH-001550,-0.1489334566962596
ACH-001552,-0.017974613918161242
ACH-001554,-0.12052543777613525
ACH-001654,-0.119170881933263
ACH-001735,-0.07845605232232378
ACH-001736,-0.06047433279341283
ACH-001737,-0.16372796286899333
ACH-001740,-0.08775605231662015
ACH-001745,-0.14652194526880788
ACH-001765,-0.13443988764479706
