,CSN3 (1448)
ACH-000004,0.03754083757346618
ACH-000005,0.15151379300045875
ACH-000007,-0.007965850600043395
ACH-000009,0.17398474315881682
ACH-000011,0.11422339913334285
ACH-000012,0.129335845067955
ACH-000013,0.25013083691662885
ACH-000014,0.02066519894716909
ACH-000015,0.20608460039309567
ACH-000017,0.1787992076381004
ACH-000018,0.10381403187480792
ACH-000019,0.2544995286236117
ACH-000021,0.15863789145037555
ACH-000022,0.19482782484514752
ACH-000025,0.14536611518446885
ACH-000028,0.19060831370204764
ACH-000030,0.1502199782410673
ACH-000035,0.05908724723606727
ACH-000036,0.15375256615587132
ACH-000037,0.2776166729347068
ACH-000039,0.07740437009488417
ACH-000040,0.2431822475551753
ACH-000041,0.12198540685033013
ACH-000042,0.1734318858286216
ACH-000045,0.18019543805375574
ACH-000047,0.18424657445009346
ACH-000052,0.1123760247577304
ACH-000053,0.1847081027771546
ACH-000054,0.13907998206276387
ACH-000055,0.1505184784611365
ACH-000060,0.10504496824496584
ACH-000067,0.1158611867597965
ACH-000070,0.11532553314338904
ACH-000075,0.14545920971696474
ACH-000078,0.2204816207809278
ACH-000082,0.12532548520582554
ACH-000085,0.2800293367438197
ACH-000086,0.14456754420431978
ACH-000087,0.31667983671486155
ACH-000092,0.22852865415282064
ACH-000095,0.22221601321229228
ACH-000097,0.16967585616992015
ACH-000098,0.09001548560230031
ACH-000099,0.1832617088342886
ACH-000108,0.17491712506697935
ACH-000113,0.16609749786355835
ACH-000116,0.16681297553598273
ACH-000118,0.272366859770733
ACH-000120,0.16463534573500488
ACH-000123,0.09482171390481836
ACH-000127,0.12795051582973493
ACH-000128,0.1855348873239891
ACH-000132,0.04202572807275119
ACH-000133,0.15615638647817473
ACH-000137,0.1040459036153532
ACH-000138,0.2422703393054233
ACH-000142,0.13279352653276594
ACH-000143,0.1177213876795025
ACH-000146,0.1814048569716755
ACH-000148,0.15912579771964513
ACH-000150,0.06839456601840818
ACH-000152,0.1937997838126284
ACH-000153,0.08118627222863284
ACH-000159,0.14402044832164065
ACH-000160,0.10405050344873673
ACH-000163,0.053746456821848115
ACH-000167,-0.0902143000079651
ACH-000168,0.13851797861494014
ACH-000169,0.09069841736453982
ACH-000178,0.16814753124629284
ACH-000183,0.13968263481286866
ACH-000188,0.06366241380896802
ACH-000189,-0.055450222162072765
ACH-000190,0.011238427640245768
ACH-000198,0.08894747339719525
ACH-000203,0.2190331241930515
ACH-000204,0.2708059053362165
ACH-000206,0.29438158838866524
ACH-000207,0.12674880324360124
ACH-000208,0.11516584437055595
ACH-000210,0.2295336278751115
ACH-000211,0.09681822766627354
ACH-000215,0.0773188883267731
ACH-000221,0.10751413618979082
ACH-000222,0.07530608164651062
ACH-000223,0.18921361403510456
ACH-000226,0.2265954410862048
ACH-000227,-0.008282546880793624
ACH-000228,0.008564955797912506
ACH-000231,0.14472069480288774
ACH-000232,0.16819970552620336
ACH-000233,0.17997616062334654
ACH-000234,0.2347793776107469
ACH-000235,0.09608632989217786
ACH-000237,0.1513595555799381
ACH-000238,0.21706802335022995
ACH-000242,0.20637049707243935
ACH-000243,0.16404089035952962
ACH-000244,0.20415464140841624
ACH-000246,0.2313833606858076
ACH-000248,0.1273684260939595
ACH-000250,0.16790739709262728
ACH-000251,0.17622872830677572
ACH-000252,0.02726905757300891
ACH-000253,0.07524883963420742
ACH-000255,0.16411966185454788
ACH-000256,0.09112693940559982
ACH-000257,0.03271205215738445
ACH-000258,0.3268107643632606
ACH-000259,0.09927383706710632
ACH-000260,0.13891795333698256
ACH-000261,0.14560684501142787
ACH-000262,0.31213527119156703
ACH-000263,0.3586099444968758
ACH-000264,0.17717761891710954
ACH-000265,0.08391678128495647
ACH-000266,0.1855427688504522
ACH-000272,0.14259737379173906
ACH-000274,0.17773902646432094
ACH-000277,0.2062961146645144
ACH-000278,0.1668226997555156
ACH-000279,0.1216592228624094
ACH-000280,0.104427289426857
ACH-000281,0.16824839987242066
ACH-000288,0.1535588565611263
ACH-000291,0.13990590845075318
ACH-000293,0.024163000810446717
ACH-000294,0.1646670373619218
ACH-000295,0.0009783092903106806
ACH-000296,0.2649347578353041
ACH-000302,0.10822772925863226
ACH-000304,0.17539180876545546
ACH-000307,0.0368499038632578
ACH-000308,0.15657482834437095
ACH-000310,0.25628675877216456
ACH-000311,0.1242395409248404
ACH-000312,0.20310716967070835
ACH-000315,0.15560677415644347
ACH-000316,0.2309680568219278
ACH-000317,0.05769406891179935
ACH-000318,0.09075240844567944
ACH-000319,0.2686905722528077
ACH-000320,0.0872572278358638
ACH-000322,0.08799138068000244
ACH-000323,-0.02360657798213071
ACH-000324,0.17823840808221014
ACH-000329,0.21343934344514515
ACH-000330,0.2337070308144217
ACH-000331,0.1901121179549693
ACH-000332,0.1343383931180613
ACH-000334,-0.07473353355118471
ACH-000335,0.21766719374353505
ACH-000336,0.05527664435755507
ACH-000337,0.17614471217055802
ACH-000338,-0.12140859747477348
ACH-000339,0.16712069705868385
ACH-000341,0.032468752826352636
ACH-000348,0.18377735223480474
ACH-000350,0.18146405872052712
ACH-000352,0.1344678492580534
ACH-000356,0.19395356585254636
ACH-000361,0.2449643037415871
ACH-000362,0.21448245695209506
ACH-000363,0.12192903623832828
ACH-000364,0.08211725679298447
ACH-000365,0.13334689557652146
ACH-000366,0.09450544717931188
ACH-000368,0.35899053121735736
ACH-000374,0.1227565701498768
ACH-000375,0.2791091952758805
ACH-000376,0.1903517110585582
ACH-000381,0.18348517447508664
ACH-000383,0.09372146928193703
ACH-000387,0.08719037426876866
ACH-000389,0.1831007961349436
ACH-000390,0.11121641162925362
ACH-000393,0.14637339311971811
ACH-000395,0.24126923053406385
ACH-000396,0.1923498800758663
ACH-000397,0.21603677661159407
ACH-000401,0.2509531616082904
ACH-000402,0.12116106424086966
ACH-000403,0.1047202092672773
ACH-000404,0.3346150641118956
ACH-000406,0.14944155429953793
ACH-000407,0.1698966698046217
ACH-000408,0.07649952099413207
ACH-000410,0.2756653202636753
ACH-000411,0.2216552507005517
ACH-000414,0.27773824640336386
ACH-000415,0.13291755945116498
ACH-000416,0.11730865232530373
ACH-000420,0.08406676837143574
ACH-000421,0.04534887638413631
ACH-000424,0.16535561052360567
ACH-000425,0.11017720653897538
ACH-000426,0.08618983259930132
ACH-000427,0.1226767607943945
ACH-000433,0.13657393178858349
ACH-000435,0.06253728626043098
ACH-000436,0.1280824801522114
ACH-000444,0.1837661546030246
ACH-000445,0.09847722596836847
ACH-000448,0.13847668769241214
ACH-000450,0.16955969417791744
ACH-000452,0.1458813823739954
ACH-000454,0.18334607333138772
ACH-000458,0.2367051211398514
ACH-000459,0.11613822721120835
ACH-000460,0.18371980971491148
ACH-000461,0.09650947591440986
ACH-000463,0.05319640140008123
ACH-000464,0.1542696605631056
ACH-000466,0.112779422985429
ACH-000467,0.10543619707341982
ACH-000468,0.11446300659386302
ACH-000469,0.20089076007291334
ACH-000470,0.1906817692503268
ACH-000471,0.1388718736177453
ACH-000472,0.1684048228279123
ACH-000473,0.2172093147717168
ACH-000475,0.12644997436064553
ACH-000476,0.17795356202954596
ACH-000477,0.2428524373414309
ACH-000479,0.19110105079890613
ACH-000480,0.1548496108224534
ACH-000481,0.0713718666627583
ACH-000483,0.05560276558492778
ACH-000484,0.30605831580687576
ACH-000485,0.17581184540190153
ACH-000486,0.1371216791492877
ACH-000487,0.06912391757751005
ACH-000488,0.1624423673342062
ACH-000490,0.15139997644729572
ACH-000491,0.1677838942955076
ACH-000495,0.4431151867067024
ACH-000496,0.1444488664795938
ACH-000499,0.04512849622745503
ACH-000500,0.2913428286626629
ACH-000502,0.11239159814837353
ACH-000503,0.22769386155124424
ACH-000505,0.11232841098949888
ACH-000507,0.17304230775916585
ACH-000510,0.050473616393088734
ACH-000511,-0.007501059119696752
ACH-000512,-0.07843301139290851
ACH-000516,0.12760966395880086
ACH-000517,0.1566140368371482
ACH-000518,0.07205913811677261
ACH-000520,0.2490204450422231
ACH-000521,0.16348767677891488
ACH-000522,0.1131793935336397
ACH-000524,0.2098472033556548
ACH-000527,0.026966442150249462
ACH-000528,0.1462988347617974
ACH-000537,0.09464936937148603
ACH-000541,0.2101480577671088
ACH-000542,0.1452301178469906
ACH-000544,0.1447234708595617
ACH-000545,0.13021616697458993
ACH-000547,-0.030552251453965614
ACH-000548,0.2601853209841483
ACH-000549,0.25207192645281395
ACH-000550,0.13836597312960114
ACH-000552,0.18629641010537065
ACH-000556,0.07772702149477266
ACH-000557,0.15559221728342038
ACH-000569,0.17178852844334186
ACH-000570,0.1528366085447392
ACH-000571,0.08013816134384845
ACH-000573,0.16412831268578704
ACH-000576,0.15134435262962298
ACH-000579,0.088858291289945
ACH-000580,0.10889697514403338
ACH-000584,0.14706286113944614
ACH-000585,0.13163722098843136
