,PHLDB3 (653583)
ACH-000338,-0.6372505845328864
ACH-000339,-0.15549448316934833
ACH-000341,-0.21596784318411005
ACH-000348,-0.053803621073492
ACH-000350,-0.13723234085003044
ACH-000352,-0.2271940332631803
ACH-000356,-0.10270402956334827
ACH-000361,-0.0821538698163792
ACH-000362,-0.21134943622840008
ACH-000363,-0.0136719181986596
ACH-000364,-0.20964585312049935
ACH-000365,0.04338134558663476
ACH-000366,-0.09054312013928784
ACH-000368,-0.0202587693629549
ACH-000374,-0.1058505926046793
ACH-000375,-0.22054279685689934
ACH-000376,-0.0563560253559223
ACH-000381,-0.13501389261203567
ACH-000383,-0.18288290532715407
ACH-000387,-0.0904605240477502
ACH-000389,-0.334634743427962
ACH-000390,-0.18292566240264568
ACH-000393,-0.19329453368419128
ACH-000395,-0.24468460183932325
ACH-000396,-0.002748228759392138
ACH-000397,-0.08253055067722884
ACH-000401,-0.15003644362105711
ACH-000402,-0.028995273272756437
ACH-000403,-0.14012019370418455
ACH-000404,-0.017246033986016818
ACH-000406,-0.07326905980726664
ACH-000407,-0.033361254263279266
ACH-000408,-0.31902231827466576
ACH-000410,-0.011787487411606193
ACH-000411,-0.1423966896468374
ACH-000414,-0.20829622921267596
ACH-000415,-0.13920082667292727
ACH-000416,-0.12544211398791486
ACH-000420,-0.10351488321561256
ACH-000421,-0.2251324693519408
ACH-000424,-0.08635504396126717
ACH-000425,-0.2064007808062863
ACH-000426,-0.02992458359742675
ACH-000427,-0.043036837309395434
ACH-000433,0.08045142507937136
ACH-000435,-0.15689465564377156
ACH-000436,-0.02128052996028769
ACH-000444,-0.10621344464428699
ACH-000445,-0.1645234027958391
ACH-000448,-0.0825856320455739
ACH-000450,-0.1282477923468551
ACH-000452,-0.09989573813220444
ACH-000454,0.06797152998307403
ACH-000458,-0.23268892650314202
ACH-000459,-0.05776451915992769
ACH-000460,-0.2319750986176599
ACH-000461,-0.084920241123524
ACH-000463,0.03549185569848096
ACH-000464,-0.139224516483099
ACH-000466,-0.16942512206392674
ACH-000467,-0.02606006053318246
ACH-000468,-0.2024683187904144
ACH-000469,-0.15897337290278632
ACH-000470,-0.08552124493627063
ACH-000471,-0.15218318944849787
ACH-000472,-0.2169450147518432
ACH-000473,-0.031904740104478184
ACH-000475,-0.1281599545454255
ACH-000476,-0.20593381590243406
ACH-000477,-0.26853655939709425
ACH-000479,0.06884004961367575
ACH-000480,-0.2008786254619601
ACH-000481,-0.2800603766237
ACH-000483,-0.03682694986765297
ACH-000484,-0.2625825951377395
ACH-000485,-0.13000175270177536
ACH-000486,-0.23015717969001104
ACH-000487,0.04210025805295831
ACH-000488,-0.1415472271757623
ACH-000490,-0.1504554679348967
ACH-000491,-0.005891437966820145
ACH-000495,0.09138067758634442
ACH-000496,-0.13654182509037074
ACH-000499,-0.11721275501651435
ACH-000500,-0.3407201633789419
ACH-000502,-0.11599333785874208
ACH-000503,-0.054822759479369376
ACH-000505,-0.1501253787520722
ACH-000507,-0.26484263828547605
ACH-000510,-0.31874350549525543
ACH-000511,0.037113079352988576
ACH-000512,-0.21172900625015828
ACH-000516,-0.06563005571252073
ACH-000517,-0.26627284355757475
ACH-000518,-0.18695697465323852
ACH-000520,-0.21142994977847
ACH-000521,0.012176759152878405
ACH-000522,-0.14203419652040733
ACH-000524,-0.23104953338143164
ACH-000527,-0.13870075997045508
ACH-000528,-0.12619501664669755
ACH-000537,-0.0598430093228895
ACH-000541,-0.5635861558630264
ACH-000542,-0.11003443647080872
ACH-000544,-0.11914188703729668
ACH-000545,-0.16001223299872666
ACH-000547,-0.14945910737173745
ACH-000548,-0.12165220998943607
ACH-000549,-0.05108966766268205
ACH-000550,0.1164212541031699
ACH-000552,-0.3473158133937705
ACH-000556,-0.3511794108092908
ACH-000557,-0.08254551912015047
ACH-000569,-0.07890672102702766
ACH-000570,-0.17520923679830366
ACH-000571,-0.2002543734937284
ACH-000573,-0.03490464970013106
ACH-000576,0.030770811379490205
ACH-000579,-0.08637443200987943
ACH-000580,-0.17548552101205067
ACH-000584,-0.0994307906248222
ACH-000585,-0.1612311141481374
ACH-000588,-0.03941203102339847
ACH-000589,-0.1079683688489902
ACH-000591,-0.22956202539751824
ACH-000593,-0.1935011298569539
ACH-000600,-0.0768627736390601
ACH-000601,-0.09121429191636686
ACH-000605,-0.16355770177740386
ACH-000606,-0.2323046191039777
ACH-000608,-0.14528506242616834
ACH-000614,-0.01637310877822151
ACH-000616,-0.2459050388578851
ACH-000618,-0.0917139722292376
ACH-000619,0.06437146129261477
ACH-000620,-0.2763525480477247
ACH-000621,-0.09406306771040347
ACH-000622,-0.2175962271976324
ACH-000623,-0.15151787723704765
ACH-000624,-0.1531477286725815
ACH-000627,-0.2291665237509336
ACH-000630,-0.1685947940954819
ACH-000631,0.02085679945868361
ACH-000632,-0.12266834884517565
ACH-000633,-0.1224144999454959
ACH-000637,-0.16947983175208173
ACH-000638,-0.10301337214591556
ACH-000646,-0.08227365701800092
ACH-000647,-0.050277578067089136
ACH-000648,-0.16719903717454312
ACH-000649,-0.08293296378157197
ACH-000651,-0.15844012949905448
ACH-000652,-0.07249926910045211
ACH-000653,-0.10346192382396552
ACH-000657,-0.18869903661832266
ACH-000658,-0.1593708203069858
ACH-000661,-0.2307134506707141
ACH-000662,-0.22129240754791565
ACH-000663,-0.21312406431731332
ACH-000665,-0.08620823703470948
ACH-000671,-0.029101047714962462
ACH-000672,-0.18383759563018448
ACH-000673,-0.14261048194645656
ACH-000676,-0.08507032331747237
ACH-000677,-0.18158252232506855
ACH-000681,-0.18341377432502828
ACH-000683,-0.05879708922429967
ACH-000684,0.10676795465466404
ACH-000688,-0.10223619925651216
ACH-000693,-0.16299122987127965
ACH-000694,-0.045053140409830036
ACH-000695,-0.3835598422825752
ACH-000696,-0.12824871734041116
ACH-000697,-0.17834572873240614
ACH-000699,-0.11320572134566252
ACH-000701,-0.27592478286900674
ACH-000706,-0.048973608654983715
ACH-000711,-0.23648771651789546
ACH-000713,-0.28384798642716225
ACH-000714,-0.12952056875429785
ACH-000718,0.014251643140400472
ACH-000720,-0.08607139723543075
ACH-000721,-0.07285518605104496
ACH-000724,-0.15534054898681204
ACH-000725,-0.2293928802699374
ACH-000732,-0.28569932242104484
ACH-000734,-0.12071917010120133
ACH-000735,-0.14597117881556504
ACH-000736,-0.31696476198158074
ACH-000738,-0.035058913156445964
ACH-000746,-0.07380867462389765
ACH-000747,-0.18354874230059284
ACH-000748,-0.0070543943073659516
ACH-000753,-0.10213341319053136
ACH-000756,-0.13532982555788892
ACH-000757,-0.13708420836004995
ACH-000758,-0.14316276353887408
ACH-000760,-0.09757260926215336
ACH-000762,-0.3729327673962455
ACH-000763,-0.22938057317234925
ACH-000764,-0.028037154740046654
ACH-000765,-0.1697701463456568
ACH-000766,-0.11833294529254593
ACH-000767,-0.18202589272799607
ACH-000768,-0.14048277555474625
ACH-000769,-0.11094492925971333
ACH-000770,-0.0776430919537323
ACH-000771,-0.13539595039695818
ACH-000773,-0.2027695080433487
ACH-000776,-0.15605896576111167
ACH-000777,-0.2686343244900393
ACH-000778,-0.2280516322830527
ACH-000781,-0.06502602780758443
ACH-000782,-0.1895491175133278
ACH-000783,-0.09490536223384853
ACH-000784,-0.13813803448321074
ACH-000785,-0.1894296159742164
ACH-000787,-0.1288100631726155
ACH-000788,-0.18349607254439332
ACH-000791,-0.15866876623237194
ACH-000792,-0.0341369415684157
ACH-000794,0.04006014412910616
ACH-000796,-0.26928282287398725
ACH-000798,-0.2566175413172683
ACH-000799,-0.17329789754200536
ACH-000800,-0.14613058153630246
ACH-000802,-0.06744854915779001
ACH-000804,-0.09196085746636866
ACH-000805,-0.20742060395550505
ACH-000809,-0.04462539649251344
ACH-000810,-0.07838602410836452
ACH-000811,-0.1166585686199666
ACH-000817,-0.0766222238828744
ACH-000819,-0.20309195836499064
ACH-000820,0.07361888733124515
ACH-000821,-0.2766119419981763
ACH-000822,-0.2434965354951828
ACH-000823,-0.24162633249645704
ACH-000824,-0.15329619263900512
ACH-000827,-0.1072931895372785
ACH-000829,-0.15273050334957575
ACH-000831,-0.1479807996783092
ACH-000832,-0.027979316221138983
ACH-000833,-0.1398385612505106
ACH-000834,-0.13802216833388636
ACH-000835,-0.1224144664705114
ACH-000836,-0.21496794179283849
ACH-000837,-0.31078909315516484
ACH-000838,-0.04491440683757856
ACH-000839,-0.11141274212239924
ACH-000840,0.06701557859204403
ACH-000841,-0.02459319634270341
ACH-000843,0.09688395554733824
ACH-000846,-0.16071843659180662
ACH-000847,-0.2718414366130353
ACH-000848,-0.07827999513138402
ACH-000849,-0.01866667525590552
ACH-000851,-0.221112530763117
ACH-000855,0.07433337983461752
ACH-000856,-0.0988730759556822
ACH-000858,-0.15079424139291656
ACH-000859,-0.3806413310385711
ACH-000861,-0.6320745364498181
ACH-000862,-0.07134794961786042
ACH-000865,-0.0433342413028441
ACH-000866,-0.08647183110014839
ACH-000867,-0.14670482926839806
ACH-000869,-0.049357439008929485
ACH-000872,-0.2237603230096721
ACH-000873,-0.26195842305210515
ACH-000876,-0.20495393855387148
ACH-000878,-0.16700701100852833
ACH-000880,-0.3309468660343787
ACH-000881,-0.07401941082261461
ACH-000882,-0.14891081641761525
ACH-000884,-0.2976477338926417
ACH-000885,-0.18617513871407276
ACH-000887,-0.02880388215938332
ACH-000889,-0.0952766114312132
ACH-000896,-0.034543976688313605
ACH-000898,-0.11377136526445547
ACH-000900,-0.24359805081164815
ACH-000901,-0.2047802580478031
ACH-000905,-0.035406293958601065
ACH-000906,-0.20084732284517307
ACH-000907,-0.046909854446769865
ACH-000910,-0.04581186569399393
ACH-000911,-0.1857792843842252
ACH-000912,-0.2031680651360762
ACH-000913,-0.06355528339889775
ACH-000915,-0.04125487968459341
ACH-000916,-0.07982316532742262
ACH-000917,-0.2979658092590049
ACH-000920,0.07718134312444347
ACH-000921,-0.15007274323320352
ACH-000924,-0.08790353649321775
ACH-000926,-0.06590842347420635
ACH-000928,-0.41209206127072573
ACH-000929,-0.039906481366203186
ACH-000932,-0.2301626037628559
ACH-000935,-0.10716086546432596
ACH-000936,-0.046560000203367764
ACH-000937,-0.05069993697713249
ACH-000938,-0.05136022245001362
ACH-000939,-0.17364110056428364
ACH-000941,-0.1791615829008776
ACH-000943,-0.07453238238907628
ACH-000946,-0.1362108925493209
ACH-000947,-0.12910129286169109
ACH-000948,-0.1090090955518454
ACH-000950,-0.26696938325502834
ACH-000953,0.033062833931650486
ACH-000954,-0.19292459988247693
ACH-000957,0.06770296070888743
ACH-000958,-0.1451685532009966
ACH-000960,-0.11227099220577548
ACH-000963,-0.2444806478600391
ACH-000968,-0.17038417845154144
ACH-000969,-0.22306442867613624
ACH-000972,0.11991068916978785
ACH-000973,-0.06799428819732173
ACH-000974,-0.1574879437641212
ACH-000978,-0.2576293700680237
ACH-000984,-0.18521022014953886
ACH-000986,-0.12726758017361114
ACH-000988,-0.25871166031983706
ACH-000993,-0.25138654159518753
ACH-000994,-0.17256199127387345
ACH-000996,-0.037936355724320935
ACH-001001,-0.080012116188595
ACH-001020,-0.35490470048346057
ACH-001028,-0.14737929276867426
ACH-001031,-0.18106412276340367
ACH-001038,-0.061650580953788926
ACH-001048,-0.130849773964658
ACH-001050,-0.06871791812627183
ACH-001053,-0.13160984599180775
ACH-001054,-0.03287600914891086
ACH-001061,-0.1238249002563898
ACH-001067,-0.13572118686679285
ACH-001075,-0.19024629895856707
ACH-001096,0.036433753083583764
ACH-001111,-0.2674906901720521
ACH-001119,-0.010474431473389756
ACH-001128,0.039478132379991066
ACH-001134,-0.06558480280891388
ACH-001151,-0.07159216631565662
ACH-001163,-0.1854890489068373
ACH-001164,-0.16836213331162042
ACH-001183,-0.2428843033273445
ACH-001192,-0.06841796234671788
ACH-001193,-0.012588981891934315
ACH-001196,-0.10193108105312428
ACH-001197,-0.0518833751379108
ACH-001205,-0.10680006679499256
ACH-001211,-0.15467947730397982
ACH-001212,-0.345363990398373
ACH-001228,0.0386541493553737
ACH-001232,-0.12538787389862072
ACH-001239,-0.038498606059781164
ACH-001270,-0.0871971753509093
ACH-001274,-0.13878073179153164
ACH-001275,-0.08513281944318113
ACH-001277,-0.280248418962891
ACH-001278,-0.058133473115456115
ACH-001280,-0.06946311696410165
ACH-001283,-0.1900438615541423
ACH-001289,-0.04905776777190857
ACH-001300,-0.07847803710660628
ACH-001301,-0.2556318654944621
ACH-001302,-0.02870248845058108
ACH-001306,-0.005256402841920924
ACH-001318,-0.11232117125861113
ACH-001322,-0.08882175905699195
ACH-001328,-0.24072293308554246
ACH-001332,-0.3760960845557101
ACH-001336,-0.190649463153832
ACH-001346,-0.12457534839048258
ACH-001353,-0.055513710534666964
ACH-001354,0.04984723645193847
ACH-001367,-0.0981827015779183
ACH-001368,-0.010585916833825836
ACH-001374,0.16308401251015678
ACH-001377,-0.14469552715884673
ACH-001380,-0.07205973039009315
ACH-001391,-0.057796305420056475
ACH-001408,-0.08101817477271939
ACH-001430,-0.017398179363538557
ACH-001431,-0.07104675048522235
ACH-001450,-0.18024660158550265
ACH-001496,-0.1963020859292859
ACH-001500,-0.27265460543439674
ACH-001523,0.03541228535511806
ACH-001532,-0.1229593597016932
ACH-001550,-0.0618140132713385
ACH-001552,-0.0418422547446936
ACH-001554,-0.12822818930210328
ACH-001654,-0.09594965071339988
ACH-001735,-0.020919862638805815
ACH-001736,-0.06311288655149849
ACH-001737,0.3093471625067677
ACH-001740,-0.04673441122461696
ACH-001745,-0.278267775776177
ACH-001765,-0.049823303126232434
