,NPEPL1 (79716)
ACH-000260,0.16155036073464674
ACH-000261,0.11900731667306935
ACH-000262,0.06511183252204977
ACH-000263,0.1858104855211339
ACH-000264,0.17344934289120054
ACH-000265,0.0768726020897449
ACH-000266,0.07863614985318161
ACH-000272,0.14389285616594638
ACH-000274,0.0661607265090573
ACH-000277,-0.035603008699960165
ACH-000278,0.19330715581183786
ACH-000279,0.1105087098768902
ACH-000280,0.032099321352485374
ACH-000281,0.008977470869584751
ACH-000288,0.12000361471551844
ACH-000291,-0.02773636457802495
ACH-000293,0.1305149488674965
ACH-000294,0.2418758160218335
ACH-000295,0.44468798134466897
ACH-000296,0.07700082773076218
ACH-000302,0.18793328115829308
ACH-000304,0.10722829060884538
ACH-000307,0.20116437095427114
ACH-000308,0.09114277956273728
ACH-000310,0.16590726611263187
ACH-000311,0.1453875961003849
ACH-000312,-0.017439817630850424
ACH-000315,-0.1265644580418979
ACH-000316,0.1133160517418545
ACH-000317,0.32164838527104805
ACH-000318,0.17733644025664222
ACH-000319,0.10407966437662568
ACH-000320,-0.2164684715709302
ACH-000322,0.15790244671520218
ACH-000323,0.2282979293375721
ACH-000324,0.19578397444246556
ACH-000329,0.13506803557736355
ACH-000330,0.11059383285404986
ACH-000331,0.23776585728003
ACH-000332,0.1621313247744701
ACH-000334,0.3288721857831856
ACH-000335,0.1838944408898092
ACH-000336,0.0567443403642753
ACH-000337,0.1767480940052555
ACH-000338,0.05330055244397893
ACH-000339,0.14085823381511112
ACH-000341,0.0802690332212768
ACH-000348,0.17323050523459682
ACH-000350,0.11458172478615734
ACH-000352,0.14780350230650086
ACH-000356,0.2464001499435567
ACH-000361,0.19583237783485327
ACH-000362,0.22946178761741484
ACH-000363,0.17279643877636433
ACH-000364,-0.03934338268004983
ACH-000365,0.11789079322229624
ACH-000366,0.14005863612079308
ACH-000368,0.13069251880706026
ACH-000374,0.21199225013242526
ACH-000375,0.0733808959988049
ACH-000376,0.09095616142578633
ACH-000381,0.1156490470200688
ACH-000383,0.20660537372881227
ACH-000387,0.10979263478329973
ACH-000389,0.17070376387014333
ACH-000390,0.08151292345472644
ACH-000393,0.048771850256279316
ACH-000395,-0.2479389748689716
ACH-000396,-0.03587482441197937
ACH-000397,0.05892062030139584
ACH-000401,0.09799572454978994
ACH-000402,0.2238567600734005
ACH-000403,0.09249749465592527
ACH-000404,-0.005079800227676454
ACH-000406,0.12626595482122832
ACH-000407,0.038965936430281116
ACH-000408,0.11209982737566698
ACH-000410,0.1357592090010304
ACH-000411,0.06411915692547497
ACH-000414,0.104631139821182
ACH-000415,0.17547458615359718
ACH-000416,0.13395381476433574
ACH-000420,0.02190171970058209
ACH-000421,0.20758290748879216
ACH-000424,0.2979937482280453
ACH-000425,0.07422758260821913
ACH-000426,0.16018871079037486
ACH-000427,0.21152173147675435
ACH-000433,0.129165502866418
ACH-000435,0.00875417887668597
ACH-000436,-0.054427945390851634
ACH-000444,0.11252383462153244
ACH-000445,0.1466307660392744
ACH-000448,0.11304523548239805
ACH-000450,0.11654964075620547
ACH-000452,0.04584385774232369
ACH-000454,0.06837871189740298
ACH-000458,0.0952794380700569
ACH-000459,0.21319727114369288
ACH-000460,0.16193749966023635
ACH-000461,0.1722198746284968
ACH-000463,0.09773027492127256
ACH-000464,0.13323969256051285
ACH-000466,0.0024630979521320048
ACH-000467,0.10110387206117748
ACH-000468,0.08223619853426181
ACH-000469,-0.07187490140812773
ACH-000470,0.1222970565050672
ACH-000471,0.21167577150312128
ACH-000472,0.14781329291630668
ACH-000473,0.005572268404223376
ACH-000475,0.11961353025048085
ACH-000476,0.14126157057077918
ACH-000477,-0.10043471956057372
ACH-000479,0.06612286974091504
ACH-000480,0.23278275829654746
ACH-000481,0.11579221226024505
ACH-000483,0.1844117720591749
ACH-000484,0.1354360784545306
ACH-000485,0.20077494908338087
ACH-000486,0.14879168197954884
ACH-000487,0.08001689619201521
ACH-000488,0.11892731523990385
ACH-000490,0.09580995568200644
ACH-000491,0.11035048480888617
ACH-000495,0.16007066501208864
ACH-000496,0.10178691967647537
ACH-000499,0.13458564798936015
ACH-000500,-0.1315595984275469
ACH-000502,0.14071285355865576
ACH-000503,-0.03932878760448871
ACH-000505,0.18672100861886776
ACH-000507,0.19037290174443028
ACH-000510,0.06942329087135791
ACH-000511,0.11634138444812007
ACH-000512,0.1245604591660066
ACH-000516,0.1579789541664817
ACH-000517,0.1828214907655352
ACH-000518,0.05310160143593458
ACH-000520,0.13365685982334533
ACH-000521,-0.08459895530044556
ACH-000522,0.196581364664938
ACH-000524,0.1405843411740521
ACH-000527,0.13138305677094164
ACH-000528,0.1402095447376396
ACH-000537,0.27602881901041393
ACH-000541,0.19207635284432856
ACH-000542,0.12770351849218173
ACH-000544,0.07954949531798522
ACH-000545,0.1194562004292372
ACH-000547,0.1344003950768661
ACH-000548,0.11309369433680855
ACH-000549,0.25857041594264146
ACH-000550,0.20013846695859533
ACH-000552,0.2673839103012597
ACH-000556,0.07567222297262452
ACH-000557,0.09209281577525737
ACH-000569,0.3170227666264169
ACH-000570,0.10712859676988504
ACH-000571,0.06748831829260804
ACH-000573,-0.005783176210021434
ACH-000576,0.18463746816130155
ACH-000579,0.19632587681978445
ACH-000580,0.0009747621446935234
ACH-000584,0.13067953559866952
ACH-000585,0.19254983529458652
ACH-000588,0.21699081326766784
ACH-000589,0.06569827925257123
ACH-000591,-0.04479008665422885
ACH-000593,0.1991505745185997
ACH-000600,0.1760285291996431
ACH-000601,0.11765217197734593
ACH-000605,0.09663063079909316
ACH-000606,0.2302087259262163
ACH-000608,0.13231778839646027
ACH-000614,0.0793381534887969
ACH-000616,0.13174572149421532
ACH-000618,0.14292867632429515
ACH-000619,0.13907082328349193
ACH-000620,0.15577160406453755
ACH-000621,0.20007175015838335
ACH-000622,0.11275906065691425
ACH-000623,0.08755334667261695
ACH-000624,0.22111699243281552
ACH-000627,0.08582577723486459
ACH-000630,0.19255669951969046
ACH-000631,0.03692652478668916
ACH-000632,0.12433241766767315
ACH-000633,0.042836273324908615
ACH-000637,0.30231722110617165
ACH-000638,0.2276852338769509
ACH-000646,0.10470938300509486
ACH-000647,0.03442698949808154
ACH-000648,-0.08047590994637245
ACH-000649,0.06884423323431302
ACH-000651,0.05565871724871712
ACH-000652,0.1254319753078766
ACH-000653,-0.08766733687372717
ACH-000657,0.23283046365465174
ACH-000658,0.08751350715083342
ACH-000661,0.060577069375131486
ACH-000662,-0.00015322977965080226
ACH-000663,0.31466367457752153
ACH-000665,0.12140468367314255
ACH-000671,0.07209094713691952
ACH-000672,0.4470423024707502
ACH-000673,0.12568687853011096
ACH-000676,0.15248542591040729
ACH-000677,0.0945731166995414
ACH-000681,0.12806987224754818
ACH-000683,0.13484339317617214
ACH-000684,0.08110404625535121
ACH-000688,0.15550750198811658
ACH-000693,0.1215717340618512
ACH-000694,0.16216969707107148
ACH-000695,0.18455209464987496
ACH-000696,0.16128906438013013
ACH-000697,0.2680969992938641
ACH-000699,0.2252245045154495
ACH-000701,0.21754027556871586
ACH-000706,0.23336158215367056
ACH-000711,0.12732484117119794
ACH-000713,0.21601290704871168
ACH-000714,-0.02153216581409375
ACH-000718,0.045178721284792965
ACH-000720,0.15596338981887575
ACH-000721,0.15514807707398584
ACH-000724,-0.05277892754954299
ACH-000725,0.1811965916112044
ACH-000732,0.1621937953261111
ACH-000734,0.2298779011018141
ACH-000735,0.23135162192676165
ACH-000736,0.04234888594929066
ACH-000738,0.015517782394299512
ACH-000746,0.09552567181441952
ACH-000747,0.18210228900138756
ACH-000748,0.01661842895411744
ACH-000753,0.1489267419046386
ACH-000756,0.2039102464579241
ACH-000757,0.12653119119338474
ACH-000758,-0.000685499955320369
ACH-000760,0.2634706464577199
ACH-000762,0.3072453645824816
ACH-000763,0.13832520255637762
ACH-000764,0.3544456207559706
ACH-000765,0.11297167387283975
ACH-000766,0.1002085881155227
ACH-000767,0.0654128664152389
ACH-000768,0.12633100537274378
ACH-000769,-0.002987217849761995
ACH-000770,0.1748132732237838
ACH-000771,0.09212777979867706
ACH-000773,-0.012337938498377507
ACH-000776,0.17492853537870975
ACH-000777,0.1123890526479371
ACH-000778,0.14475020705096442
ACH-000781,0.06096071630080024
ACH-000782,-0.04653447419384251
ACH-000783,0.13399127720775986
ACH-000784,0.09621146345490783
ACH-000785,0.11866960427199097
ACH-000787,0.0764835844799634
ACH-000788,0.14470826140016718
ACH-000791,0.1429199819437654
ACH-000792,0.11932164690130663
ACH-000794,0.17976038798207114
ACH-000796,0.1511616337502441
ACH-000798,0.24211576827184866
ACH-000799,0.15158528852586936
ACH-000800,0.11551957589567377
ACH-000802,0.18709040951684314
ACH-000804,0.10010339497601066
ACH-000805,0.03997978495092548
ACH-000809,0.10414609313564906
ACH-000810,0.14014715453167154
ACH-000811,0.17983900314218987
ACH-000817,0.2406857590735121
ACH-000819,0.09938656848034604
ACH-000820,0.12028963281501814
ACH-000821,0.09733759601881782
ACH-000822,0.1854805987112044
ACH-000823,0.11943509244106468
ACH-000824,0.12063133389039568
ACH-000827,0.14803149014819106
ACH-000829,0.02384756123860209
ACH-000831,0.25685763667049777
ACH-000832,0.25037812843394763
ACH-000833,0.10822940409405572
ACH-000834,0.15176246531667278
ACH-000835,0.11651354257750322
ACH-000836,0.16824821560376998
ACH-000837,0.2235967646251312
ACH-000838,0.14839411885428164
ACH-000839,0.11463118486609225
ACH-000840,0.08502411864362824
ACH-000841,0.12734218003938644
ACH-000843,0.13769408100296648
ACH-000846,0.10116864601826817
ACH-000847,-0.09145130476040912
ACH-000848,0.06610470529397007
ACH-000849,0.3317215357952492
ACH-000851,0.018952604410532096
ACH-000855,0.2684912129974725
ACH-000856,0.04110828594820844
ACH-000858,0.038882825049877424
ACH-000859,0.04978982997775528
ACH-000861,0.2405921459281388
ACH-000862,0.07540721099995679
ACH-000865,0.08263496108883055
ACH-000866,0.09927491468153883
ACH-000867,0.17694182283480012
ACH-000869,0.20552399851287392
ACH-000872,0.2513445565535893
ACH-000873,0.08069009775413165
ACH-000876,0.06462840573402141
ACH-000878,0.08741748703391512
ACH-000880,0.2864857678617353
ACH-000881,0.3354814977324418
ACH-000882,0.09187287560711327
ACH-000884,0.08469049278610884
ACH-000885,0.1877240816924211
ACH-000887,0.13435732721590002
ACH-000889,0.2162661329167941
ACH-000896,0.0621436127292346
ACH-000898,0.1572566524108834
ACH-000900,0.14137588077460794
ACH-000901,0.18161889971035566
ACH-000905,0.0037116288606043853
ACH-000906,0.2104792742785883
ACH-000907,0.27350001841145555
ACH-000910,0.13971948012266502
ACH-000911,0.1506505277943495
ACH-000912,0.16441171688075645
ACH-000913,0.11694731472348265
ACH-000915,0.1277711923630506
ACH-000916,0.10329331652631156
ACH-000917,0.0980539713446562
ACH-000920,0.4170707542029705
ACH-000921,0.08601661573195968
ACH-000924,0.09732945876477836
ACH-000926,0.012445261428392595
ACH-000928,0.1193266942016156
ACH-000929,0.17320272144149435
ACH-000932,0.016186810304071198
ACH-000935,0.026212400758084942
ACH-000936,0.044020370815202464
ACH-000937,-0.0011374819769744882
ACH-000938,0.18211066299629525
ACH-000939,0.005600036935417978
ACH-000941,0.13245268724642953
ACH-000943,0.14018017485875514
ACH-000946,0.07399685876592929
ACH-000947,0.13196908649545855
ACH-000948,0.20841198625376853
ACH-000950,0.1390963106564535
ACH-000953,0.19245558268009014
ACH-000954,-0.07295715271404098
ACH-000957,0.2446733150927795
ACH-000958,0.19396249370962448
ACH-000960,0.12163462476467457
ACH-000963,0.10899103722913492
ACH-000968,0.14007673464594705
ACH-000969,0.18723825405770064
ACH-000972,0.2619011551233312
ACH-000973,0.23115790216253465
ACH-000974,0.1619460658448538
ACH-000978,0.16105804414887245
ACH-000984,0.1776981981539972
ACH-000986,0.0856360261837572
ACH-000988,0.09888664867886504
ACH-000993,0.25796734747560396
ACH-000994,0.21355725216493607
ACH-000996,0.031038182404961912
ACH-001001,0.11037294495779472
ACH-001020,0.11191947938855808
ACH-001028,0.13402195364146136
ACH-001031,0.07922837356156127
ACH-001038,0.1320993396512591
ACH-001048,0.19540617062610488
ACH-001050,0.1251906460279191
ACH-001053,0.227698064824212
ACH-001054,0.1742663969122377
ACH-001061,0.04741316959465472
ACH-001067,0.02674386453271065
ACH-001075,0.1952327964312223
ACH-001096,0.12116027166358186
ACH-001111,-0.015235175473087044
ACH-001119,0.2377823902033925
ACH-001128,0.09520812704758357
ACH-001134,0.10794200416341077
ACH-001151,0.0901038711770438
ACH-001163,-0.005699539278652614
ACH-001164,0.22348977849259846
ACH-001183,-0.024163764202200087
ACH-001192,0.03965549660264546
ACH-001193,0.251635421635491
ACH-001196,0.10044759665140077
ACH-001197,0.04505544510791407
ACH-001205,0.15088804091848498
ACH-001211,-0.07191013625504894
ACH-001212,0.057337873209346885
ACH-001228,0.08633976855278863
ACH-001232,0.15095240329430726
ACH-001239,-0.0004970096862373756
ACH-001270,-0.05312585980331915
ACH-001274,0.10474837401938387
ACH-001275,0.13503140275734749
ACH-001277,0.1929154791260292
ACH-001278,-0.04338456389902897
ACH-001280,0.18539006151132612
ACH-001283,0.025595242106033485
ACH-001289,0.08135301083854006
ACH-001300,0.11945518028834685
ACH-001301,-0.0307706364790718
ACH-001302,0.11081290402756792
ACH-001306,0.20253702856058084
ACH-001318,0.18695803091823185
ACH-001322,0.11699493142895165
ACH-001328,0.11985925720162165
ACH-001332,0.2097945617821428
ACH-001336,0.2032995401823778
ACH-001346,0.15207815453532098
ACH-001353,0.12583779929677752
ACH-001354,0.10193937869722683
ACH-001367,0.11551929440540827
ACH-001368,0.13497587830236665
ACH-001374,0.2782491184328376
ACH-001377,0.07217364286007527
ACH-001380,0.1622140254179403
ACH-001391,0.13773759759905702
ACH-001408,0.277922265095543
ACH-001430,0.3816920100933561
ACH-001431,0.13128634056595026
ACH-001450,0.12637716718981626
ACH-001496,-0.008860452638834941
ACH-001500,-0.058250088823992824
ACH-001523,0.12834963751901962
ACH-001532,0.0960475865009164
ACH-001550,0.1957844024351677
ACH-001552,-0.0844441055493045
ACH-001554,0.12337761003592053
ACH-001654,0.07469494615806459
ACH-001735,0.12488069647527952
ACH-001736,0.1853317518452577
ACH-001737,0.5949351154882562
ACH-001740,0.2797198543143548
ACH-001745,0.1536332266048761
ACH-001765,0.10577903916665664
