,NUP88 (4927)
ACH-000004,-0.7766556196084444
ACH-000005,-0.9193473272460312
ACH-000007,-0.6915766209827608
ACH-000009,-1.036440922132423
ACH-000011,-0.5907605098310864
ACH-000012,-0.8032195428237452
ACH-000013,-0.9189051819893918
ACH-000014,-0.8020716942796834
ACH-000015,-0.9508796340585528
ACH-000017,-0.6333151346013617
ACH-000018,-0.8848176221417521
ACH-000019,-0.8262867346483685
ACH-000021,-0.7458465243121295
ACH-000022,-0.9706800809793882
ACH-000025,-0.6934227990211579
ACH-000028,-0.8218307484859787
ACH-000030,-0.6309303366015242
ACH-000035,-1.1126793971103064
ACH-000036,-0.8868751208770257
ACH-000037,-0.7982542925821109
ACH-000039,-1.0013594625214877
ACH-000040,-0.7324728775033478
ACH-000041,-0.8158165148476856
ACH-000042,-0.98982968276953
ACH-000045,-0.9641437225599968
ACH-000047,-0.8381144036712617
ACH-000052,-0.573688228752514
ACH-000053,-0.9695625817406746
ACH-000054,-0.7756587283968527
ACH-000055,-0.8569997304142455
ACH-000060,-1.0507755816306328
ACH-000067,-0.7354954655819417
ACH-000070,-0.8367868202258203
ACH-000075,-0.8993945898701607
ACH-000078,-0.549483732561743
ACH-000082,-1.0402489654003453
ACH-000085,-1.1195184853095694
ACH-000086,-0.7719890047266109
ACH-000087,-0.9712882128299992
ACH-000092,-0.5892033799641531
ACH-000095,-0.7343106566903029
ACH-000097,-0.7621015699880073
ACH-000098,-0.844020353152307
ACH-000099,-0.7883842901627696
ACH-000108,-0.5830259529318491
ACH-000113,-0.6771663051221465
ACH-000116,-1.0736691498881297
ACH-000118,-1.062396360582466
ACH-000120,-0.7828277676453255
ACH-000123,-0.7702283876039882
ACH-000127,-0.5147474857110388
ACH-000128,-0.6484876833619454
ACH-000132,-0.8608801610742677
ACH-000133,-1.2016079443954422
ACH-000137,-0.8882367074348244
ACH-000138,-0.8148538171457442
ACH-000142,-0.96744684377911
ACH-000143,-1.0317206864116395
ACH-000146,-1.1901875243707731
ACH-000148,-0.9130143475811276
ACH-000150,-0.711834270885263
