,SFMBT2 (57713)
ACH-000004,-0.11750171410242792
ACH-000005,-0.3219751704397107
ACH-000007,-0.11558922632275676
ACH-000009,-0.19049841002519774
ACH-000011,-0.10416099240454144
ACH-000012,0.06469762728617967
ACH-000013,-0.016226409628004344
ACH-000014,-0.3046137284398153
ACH-000015,0.010473352649567112
ACH-000017,-0.07459781312205198
ACH-000018,-0.19327737423252347
ACH-000019,-0.002420529447749212
ACH-000021,-0.14240146130650616
ACH-000022,-0.08892242532418669
ACH-000025,-0.1290027783670239
ACH-000028,-0.06382124358509546
ACH-000030,-0.035590032098362104
ACH-000035,-0.1804929363578694
ACH-000036,-0.0857957297610433
ACH-000037,-0.0096871823064645
ACH-000039,-0.12325730393040388
ACH-000040,-0.1776764683600673
ACH-000041,-0.09430352911280704
ACH-000042,-0.11337175292081955
ACH-000045,-0.28688217322105136
ACH-000047,-0.1112976619432056
ACH-000052,0.08341919823447469
ACH-000053,0.0446623160817165
ACH-000054,-0.2342161926733105
ACH-000055,-0.2357555726623327
ACH-000060,-0.16278796309675372
ACH-000067,-0.1880594961803106
ACH-000070,-0.08949925184304942
ACH-000075,-0.10544205939794583
ACH-000078,-0.1882867580478844
ACH-000082,0.0016237546680784008
ACH-000085,-0.09764122151565084
ACH-000086,-0.08648860838317468
ACH-000087,0.03360950380032195
ACH-000092,-0.1657897140211076
ACH-000095,-0.14928198294813844
ACH-000097,-0.02686524304976743
ACH-000098,-0.20917191826762907
ACH-000099,-0.07254009276613026
ACH-000108,-0.043309519592921474
ACH-000113,-0.16871911134887416
ACH-000116,-0.04913539176993255
ACH-000118,-0.10139416315136936
ACH-000120,0.045033451923068436
ACH-000123,-0.11132752972201032
ACH-000127,-0.07904700881313856
ACH-000128,-0.14254336490422054
ACH-000132,0.02020563950410109
ACH-000133,-0.1323280199957632
ACH-000137,-0.014873872399400913
ACH-000138,-0.1270354877977385
ACH-000142,0.013227991355103578
ACH-000143,-0.11356029378347275
ACH-000146,0.02071531931180473
ACH-000148,-0.1955050884548324
ACH-000150,-0.1830346674516544
ACH-000152,-0.06603030811077308
ACH-000153,0.07490496783221269
ACH-000159,-0.03645938270756033
ACH-000160,0.3208612652365749
ACH-000163,0.05443028054386833
ACH-000167,1.2788147882474248
ACH-000168,-0.3964994560792647
ACH-000169,0.05554066733978817
ACH-000178,-0.11957372210238315
ACH-000183,-0.2584664353306892
ACH-000188,-0.11850788006538465
ACH-000189,-0.12994913561454804
ACH-000190,0.3782033764903189
ACH-000198,-0.2254951354623773
ACH-000203,-0.2857210454365237
ACH-000204,-0.2714574265812984
ACH-000206,-0.08390727094516434
ACH-000207,-0.1815858764579956
ACH-000208,0.06726822830726185
ACH-000210,-0.25483574415041194
ACH-000211,-0.0616222107408836
ACH-000215,-0.00649629322964928
ACH-000221,-0.11130177696932768
ACH-000222,-0.010746761126499436
ACH-000223,-0.012747551374631945
ACH-000226,-0.2750595291891778
ACH-000227,-0.16161942001007334
ACH-000228,0.0016700704640636866
ACH-000231,-0.032121447450142095
ACH-000232,-0.08222239786248597
ACH-000233,-0.15353220230544462
ACH-000234,-0.018686100885975342
ACH-000235,-0.1285168177978354
ACH-000237,-0.1116064446986202
ACH-000238,0.0499632900942745
ACH-000242,-0.031239057054831293
ACH-000243,0.01200272087602113
ACH-000244,-0.1985170016858533
ACH-000246,-0.1041293823043544
ACH-000248,0.17735060710430176
ACH-000250,-0.16345004786751374
ACH-000251,-0.07757871142352121
ACH-000252,0.09179716457397312
ACH-000253,0.007540639326986047
ACH-000255,-0.0299345580026796
ACH-000256,0.09177075001490334
ACH-000257,-0.09610779347965087
ACH-000258,-0.05373508885148732
ACH-000259,-0.11240977524126096
ACH-000260,0.03229365088016251
ACH-000261,-0.13393219717520885
ACH-000262,-0.1094331925324063
ACH-000263,0.012677430899196002
ACH-000264,-0.008994977145940974
ACH-000265,-0.12576426346859526
ACH-000266,-0.0681802063032606
ACH-000272,-0.20415271776222352
ACH-000274,-0.1305684281481522
ACH-000277,-0.20933131361633972
ACH-000278,0.05311262215941629
ACH-000279,-0.019827955714162977
ACH-000280,-0.017163808632628032
ACH-000281,-0.24077628892817146
ACH-000288,-0.16257475770419044
ACH-000291,-0.13636199200995475
ACH-000293,-0.03577901852798162
ACH-000294,0.04144357814732273
ACH-000295,-0.11992441119326502
ACH-000296,0.07559632232683007
ACH-000302,-0.09897826664600058
ACH-000304,-0.13763077423995895
ACH-000307,-0.15338321222781862
ACH-000308,-0.08717477839544628
ACH-000310,-0.0881897084091266
ACH-000311,-0.24578041016357285
ACH-000312,-0.056084799217075564
ACH-000315,0.10396705267906717
ACH-000316,-0.05794593815338316
ACH-000317,-0.13529366403451215
ACH-000318,-0.0432904940288295
ACH-000319,-0.1730314096343291
ACH-000320,0.024433420105301844
ACH-000322,-0.19630051537486387
ACH-000323,-0.018592470427328683
ACH-000324,-0.05068939626977232
ACH-000329,-0.07026748167916197
ACH-000330,0.003992230928709314
ACH-000331,-0.2556519661163899
ACH-000332,-0.17291781309582047
ACH-000334,-0.06288339532933822
ACH-000335,0.04053199793788732
ACH-000336,-0.3529673095381857
ACH-000337,0.05543632369322029
ACH-000338,-0.2237509112596989
ACH-000339,-0.029804138003307844
ACH-000341,0.0858248493197043
ACH-000348,0.004377025579533602
ACH-000350,-0.2909311287496381
ACH-000352,-0.295987435964816
ACH-000356,-0.10206839490816663
ACH-000361,-0.15978306061906258
ACH-000362,-0.3010367521700313
ACH-000363,-0.016476183859247113
ACH-000364,0.10687867084981688
ACH-000365,-0.1372483135573357
ACH-000366,-0.17256241107444553
ACH-000368,-0.0864036165382817
ACH-000374,-0.10375914959720237
ACH-000375,-0.05662117361691839
ACH-000376,-0.18169477929435496
ACH-000381,-0.1287286671969948
ACH-000383,-0.04780357690022095
ACH-000387,-0.08871889183173924
ACH-000389,-0.12409872016922385
ACH-000390,-0.00246773587191184
ACH-000393,-0.04170736606379196
ACH-000395,-0.054601909546011705
ACH-000396,0.03146256488262564
ACH-000397,-0.15226045951574707
ACH-000401,-0.08815988821146585
ACH-000402,-0.4474461873965191
ACH-000403,-0.11107315225761552
ACH-000404,-0.22181179299456136
ACH-000406,0.043159720011991434
ACH-000407,-0.15297938665631194
ACH-000408,0.01983716004754404
ACH-000410,-0.13531192939557768
ACH-000411,-0.15818325196808022
