,DCTN4 (51164)
ACH-000163,-0.4799658716975443
ACH-000167,-0.8504994025259109
ACH-000168,-0.28865881872926913
ACH-000169,-0.6309155569023879
ACH-000178,-0.47444495314692
ACH-000183,-0.359847464708065
ACH-000188,-0.3905210330434847
ACH-000189,-0.4958452665293784
ACH-000190,-0.7821968266262851
ACH-000198,-0.4315503376839269
ACH-000203,-0.021955689717828845
ACH-000204,-0.8084556050605043
ACH-000206,-0.5162579974477238
ACH-000207,-0.3436026726186329
ACH-000208,-0.6500607648022544
ACH-000210,-0.8116059261315832
ACH-000211,-0.5496375734689484
ACH-000215,-0.5221257953320007
ACH-000221,-0.4370734709778231
ACH-000222,-0.3585903704799267
ACH-000223,-0.32507875872562786
ACH-000226,-0.5338817304295698
ACH-000227,-0.43815922792486905
ACH-000228,-0.4434820466750855
ACH-000231,-0.4971004627142277
ACH-000232,-0.4892041858363717
ACH-000233,-0.4820958432325238
ACH-000234,-0.6928602638646002
ACH-000235,-0.5627759490820572
ACH-000237,-0.43434356593305945
ACH-000238,-0.4461409786009506
ACH-000242,-0.1520695348129314
ACH-000243,-0.5650685567857576
ACH-000244,-0.4457241235671831
ACH-000246,-0.5331799053789273
ACH-000248,-0.4521803740244343
ACH-000250,-0.5960026290827046
ACH-000251,-0.4642262564983382
ACH-000252,-0.4310171562448925
ACH-000253,-0.38394588158523096
ACH-000255,-0.5618752732399261
ACH-000256,-0.4021215421128169
ACH-000257,-0.5696370778533353
ACH-000258,-0.5577507910893659
ACH-000259,-0.4392111561259335
ACH-000260,-0.7347426288666357
ACH-000261,-0.7581029097297068
ACH-000262,-0.597879267023447
ACH-000263,-0.09970671290930992
ACH-000264,-0.7211072580854009
ACH-000265,-0.4986077976362129
ACH-000266,-0.5854793313575734
ACH-000272,-0.6304046288186899
ACH-000274,-0.5621051112393977
ACH-000277,-0.5430210859692319
ACH-000278,-0.5376456917665904
ACH-000279,-0.5239868200381765
ACH-000280,-0.4838849414274107
ACH-000281,-0.515671477185337
ACH-000288,-0.6425818978484558
ACH-000291,-0.5251963459296817
ACH-000293,-0.36985822807719504
ACH-000294,-0.4370547831235375
ACH-000295,-0.2910137543443377
ACH-000296,-0.4517876941310376
ACH-000302,-0.3997736006394002
ACH-000304,-0.498747326506271
ACH-000307,-0.5106415432172651
ACH-000308,-0.4872447308187627
ACH-000310,-0.6004387737907707
ACH-000311,-0.3798901748125756
ACH-000312,-0.5300543771672306
ACH-000315,-0.33164248642132704
ACH-000316,-0.6651616848775443
ACH-000317,-0.4759587802818631
ACH-000318,-0.3312120635023513
ACH-000319,-0.6496529925656729
ACH-000320,-0.5037828109858893
ACH-000322,-0.4863750301860014
ACH-000323,-0.7452269534922755
ACH-000324,-0.5104475382510677
ACH-000329,-0.5636641083067064
ACH-000330,-0.8099765779191911
ACH-000331,-0.5733903828269433
ACH-000332,-0.5271291374600173
ACH-000334,-0.34974529021366896
ACH-000335,-0.2852845506255005
ACH-000336,-0.4008540053604359
ACH-000337,-0.5886829928543202
ACH-000338,-0.917820729284108
ACH-000339,-0.4198218845810463
ACH-000341,-0.524459705137896
ACH-000348,-0.4920777917657752
ACH-000350,-0.5279634106827154
ACH-000352,-0.6224306378146572
ACH-000356,-0.5507671371446097
ACH-000361,-0.3843167048688428
ACH-000362,-0.4090777432893978
ACH-000363,-0.2574342841011935
ACH-000364,-0.33392215202740805
ACH-000365,-0.4079114273059603
ACH-000366,-0.4591098517725305
ACH-000368,-0.5362069569241947
ACH-000374,-0.5831022491933417
ACH-000375,-0.2325141549610118
ACH-000376,-0.3980102951148127
ACH-000381,-0.16240563086417145
ACH-000383,-0.2822690681465467
ACH-000387,-0.3899764916763641
ACH-000389,-0.7507992540659842
ACH-000390,-0.6984284066911797
ACH-000393,-0.8953444912461802
ACH-000395,-0.3457882070165665
ACH-000396,-0.27613866487863314
ACH-000397,-0.3870544007088471
ACH-000401,-0.4323490846576166
ACH-000402,-0.6595617755627377
ACH-000403,-0.4834741677852792
ACH-000404,-0.6417990366036066
ACH-000406,-0.4163248207137996
ACH-000407,-0.7038381912000183
ACH-000408,-0.6247919161795891
ACH-000410,-0.5831762752008642
ACH-000411,-0.5418844703607419
ACH-000414,-0.3714751298078011
ACH-000415,-0.3682518435360585
ACH-000416,-0.5633780508791354
ACH-000420,-0.8774394516494044
ACH-000421,-0.4912644038302301
ACH-000424,-0.4855788038262014
ACH-000425,-0.3206258205845625
ACH-000426,-0.3752448785900269
ACH-000427,-0.5809967228386952
ACH-000433,-0.659045696168962
ACH-000435,-0.5792509605130414
ACH-000436,-0.37910820685465424
ACH-000444,-0.4555032295000952
ACH-000445,-0.6532031378119627
ACH-000448,-0.4403623366594228
ACH-000450,-0.5799420676130835
ACH-000452,-0.3373826830321506
ACH-000454,-0.5382997108920641
ACH-000458,-0.489727761075323
ACH-000459,-0.16637655361039047
ACH-000460,-0.4607069701774542
ACH-000461,-0.3677096458817466
ACH-000463,-0.5204229267196339
ACH-000464,-0.5847381850498712
ACH-000466,-0.5845082761784784
ACH-000467,-0.5791023603666776
ACH-000468,-0.669487548457602
ACH-000469,-0.4078598643875661
ACH-000470,-0.5263223611630246
ACH-000471,-0.5961731328241934
ACH-000472,-0.4655284549773165
ACH-000473,-0.5504722279638995
ACH-000475,-0.5823021076281095
ACH-000476,-0.5893351511483519
ACH-000477,-0.3108702312930025
ACH-000479,-0.3874101177268637
ACH-000480,-0.5987438437286421
ACH-000481,-0.52202109471381
ACH-000483,-0.6207600569767658
ACH-000484,-0.8584415619219703
ACH-000485,-0.4060634235575407
ACH-000486,-0.5615087010770591
ACH-000487,-0.4350421137239085
ACH-000488,-0.4364243905927399
ACH-000490,-0.655810664441104
ACH-000491,-0.38001979905553207
ACH-000495,-0.431387369863292
ACH-000496,-0.4514778879994142
ACH-000499,-0.2714341694679551
ACH-000500,-0.08256093444531586
ACH-000502,-0.4809904978268788
ACH-000503,-0.3908620240171964
ACH-000505,-0.4799715336074078
ACH-000507,-0.579697388564057
ACH-000510,-0.5008040667277353
ACH-000511,-0.6169442639026849
ACH-000512,-0.283941063203136
ACH-000516,-0.4992986128898347
ACH-000517,-0.4947788693163531
ACH-000518,-0.7024978635924822
ACH-000520,-0.4547208106205805
ACH-000521,-0.5744412217924681
ACH-000522,-0.5299050964269526
ACH-000524,-0.4695344743152346
ACH-000527,-0.5947574202046626
ACH-000528,-0.6104530599170539
ACH-000537,-0.6603128161432106
ACH-000541,-0.2408999146903063
ACH-000542,-0.5930138002950012
ACH-000544,-0.3408101943662003
ACH-000545,-0.6722898075397126
ACH-000547,-0.5409628393115836
ACH-000548,-0.398489158597174
ACH-000549,-0.6274653219975028
ACH-000550,-0.664088966500604
ACH-000552,-0.5295010163441708
ACH-000556,-0.449263051641382
ACH-000557,-0.22232364602000854
ACH-000569,-0.3611002055744149
ACH-000570,-0.5998679213190296
ACH-000571,-0.3610137602520315
ACH-000573,-0.4934910738594202
ACH-000576,-0.5136574704451811
ACH-000579,-0.28766611665786984
ACH-000580,-0.5299279335919701
ACH-000584,-0.305239674729766
ACH-000585,-0.7078667905663137
ACH-000588,-0.3481924817103313
ACH-000589,-0.480970909405531
ACH-000591,-0.4966437115674935
ACH-000593,-0.5038448796512979
ACH-000600,-0.4664930331705627
ACH-000601,-0.5526128038316843
ACH-000605,-0.4708666732970544
ACH-000606,-0.7919303921939191
ACH-000608,-0.3415269302576093
ACH-000614,-0.4903070378290316
ACH-000616,-0.5849681270725849
ACH-000618,-0.4677720440659405
ACH-000619,-0.3974723357350941
ACH-000620,-0.5836509649363174
ACH-000621,-0.3588744446368804
ACH-000622,-0.6897314996603879
ACH-000623,-0.4102409464012725
ACH-000624,-0.7055801161880071
ACH-000627,-0.4912973407725003
ACH-000630,-0.4854270389815196
ACH-000631,-0.5294390001007971
ACH-000632,-0.3805685924401784
ACH-000633,-0.2629784436429923
ACH-000637,-0.4604227158012027
ACH-000638,-0.415487254186825
ACH-000646,-0.2633295056114649
ACH-000647,-0.5644559868504251
ACH-000648,-0.5482852908350361
ACH-000649,-0.4488399380957275
ACH-000651,-0.42920530135842777
ACH-000652,-0.33908939669111954
ACH-000653,-0.3360837135181075
ACH-000657,-0.4258225204659848
ACH-000658,-0.36818899971215785
ACH-000661,-0.3694017545425686
ACH-000662,-0.6110766906454699
ACH-000663,-0.4611546313793819
ACH-000665,-0.5338359337605505
ACH-000671,-0.2853736081296226
ACH-000672,-0.4822784946262896
ACH-000673,-0.4968796040444418
ACH-000676,-0.34493568265687435
ACH-000677,-0.5609514171253626
ACH-000681,-0.405760750004239
ACH-000683,-0.4492230884274941
ACH-000684,-0.4438596955515056
ACH-000688,-0.7192646477071402
ACH-000693,-0.4041540725080432
ACH-000694,-0.3744543589759372
ACH-000695,-0.5700242800101392
ACH-000696,-0.5739928692763453
ACH-000697,-0.3582910891629463
ACH-000699,-0.5534407151562605
ACH-000701,-0.31448582265447234
ACH-000706,-0.5142002147497844
ACH-000711,-0.5494720822939434
ACH-000713,-0.4691039164967351
ACH-000714,-0.6648466338007583
ACH-000718,-0.6563824484081429
ACH-000720,-0.34920177792006823
ACH-000721,-0.5010478139689953
ACH-000724,-0.4151262374852165
ACH-000725,-0.5165678082209311
ACH-000732,-0.3282324769021049
ACH-000734,-0.32507273732344405
ACH-000735,-0.455704248139785
ACH-000736,-0.4283909429717365
ACH-000738,-0.6113979407485702
ACH-000746,-0.3555814913610243
ACH-000747,-0.6232837449803893
ACH-000748,-0.5545799632245428
ACH-000753,-0.5540805571251688
ACH-000756,-0.2037788138441593
ACH-000757,-0.245635744129112
ACH-000758,-0.5627861890063045
ACH-000760,-0.5145939364381623
ACH-000762,-0.364526885910118
ACH-000763,-0.5656369532239547
ACH-000764,-0.5700657327091668
ACH-000765,-0.4272902847006406
ACH-000766,-0.38773307361738985
ACH-000767,-0.40144657785361226
ACH-000768,-0.4925883255404872
ACH-000769,-0.3738811288371575
ACH-000770,-0.3745250825602446
ACH-000771,-0.4972524119406011
ACH-000773,-0.34909360828501595
ACH-000776,-0.4163675271274293
ACH-000777,-0.5287284089512899
ACH-000778,-0.5502068736992003
ACH-000781,-0.4595558477622613
ACH-000782,-0.6204815130298805
ACH-000783,-0.3729767836750177
ACH-000784,-0.4129442471193876
ACH-000785,-0.3340166521546974
ACH-000787,-0.5015343058954352
ACH-000788,-0.4695125132865295
ACH-000791,-0.6896625091652826
ACH-000792,-0.3526700960180177
ACH-000794,-0.5368022875496382
ACH-000796,-0.5891469454857879
ACH-000798,-0.430039873774492
ACH-000799,-0.6945946625183765
ACH-000800,-0.6233913595740667
ACH-000802,-0.36032331974241255
ACH-000804,-0.7306979048638147
ACH-000805,-0.3424517495577388
ACH-000809,-0.4126153746959319
ACH-000810,-0.08253556288807698
ACH-000811,-0.6153358912447414
ACH-000817,-0.3951555820268541
ACH-000819,-0.5657903177983066
ACH-000820,-0.4471968653764016
ACH-000821,-0.31101991010554364
ACH-000822,-0.4877066496369655
ACH-000823,-0.4816307828600681
ACH-000824,-0.4795211102367809
ACH-000827,-0.6556059245113632
ACH-000829,-0.3471986672125353
ACH-000831,-0.3331661582268012
ACH-000832,-0.6076067353782856
ACH-000833,-0.6416182309023732
ACH-000834,-0.4514041817432357
ACH-000835,-0.3307546006410403
ACH-000836,-0.5800363667398615
ACH-000837,-0.5284247380700996
ACH-000838,-0.4425462077585267
ACH-000839,-0.4279577229774441
ACH-000840,-0.5992264174006753
ACH-000841,-0.33852551163208205
ACH-000843,-0.24314574698307195
ACH-000846,-0.7753865736886558
ACH-000847,-0.5260842143508561
ACH-000848,-0.4999062136949625
ACH-000849,-0.3710678895069042
ACH-000851,-0.518855763517074
ACH-000855,-0.27766412252109873
ACH-000856,-0.25699562856292985
ACH-000858,-0.5987731040784988
ACH-000859,-0.5474410736090061
ACH-000861,-0.4347518698090845
ACH-000862,-0.4994569182479116
ACH-000865,-0.4803933150153533
ACH-000866,-0.4774158356996823
ACH-000867,-0.6348615402993228
ACH-000869,-0.7393157001292369
ACH-000872,-0.4832263573592316
ACH-000873,-0.39758788178994975
ACH-000876,-0.5220159618100769
ACH-000878,-0.5044045266880965
ACH-000880,-0.40445029287785
ACH-000881,-0.4576423266634253
ACH-000882,-0.5069709442694843
ACH-000884,-0.4634967686438864
ACH-000885,-0.41799905865014897
ACH-000887,-0.6045412105095151
ACH-000889,-0.3368762128952905
ACH-000896,-0.6241908439027664
ACH-000898,-0.30355611738232674
ACH-000900,-0.38700636809706335
ACH-000901,-0.4310961722544173
ACH-000905,-0.5431728347375501
ACH-000906,-0.6449225648452476
ACH-000907,-0.2956791830319209
ACH-000910,-0.4352301075885615
ACH-000911,-0.5527554067122948
ACH-000912,-0.6300070563436647
ACH-000913,-0.4011453562546581
ACH-000915,-0.6923400225163705
ACH-000916,-0.6509856972744191
ACH-000917,-0.5839315074636614
ACH-000920,-0.363392500080599
ACH-000921,-0.6182043321669335
ACH-000924,-0.4666466927431097
ACH-000926,-0.3249599294476944
ACH-000928,-0.6289616428200875
ACH-000929,-0.6196218913218245
ACH-000932,-0.4918227157715028
ACH-000935,-0.5453003713518075
ACH-000936,-0.350092166799471
ACH-000937,-0.33987559051171523
ACH-000938,-0.5272562002274476
ACH-000939,-0.3939892396558571
ACH-000941,-0.5791077139978996
ACH-000943,-0.5501784896965285
ACH-000946,-0.4581003587087021
ACH-000947,-0.4969341990494868
ACH-000948,-0.4390315647279708
ACH-000950,-0.2558223451355928
ACH-000953,-0.2589942077568957
ACH-000954,-0.3083462314179187
ACH-000957,-0.4301693195670007
ACH-000958,-0.5032233278858098
ACH-000960,-0.4666510017697481
ACH-000963,-0.7034864709275025
ACH-000968,-0.6185034519655673
ACH-000969,-0.3316206297874234
ACH-000972,-0.4352985379853608
ACH-000973,-0.4927170736555305
ACH-000974,-0.4781369367499422
ACH-000978,-0.6440083162806707
ACH-000984,-0.3479558170013581
ACH-000986,-0.4911780530499901
ACH-000988,-0.4543871406549215
ACH-000993,-0.3069556140815097
ACH-000994,-0.3604593434998105
ACH-000996,-0.6497624435737879
ACH-001001,-0.6052842848340008
ACH-001020,-0.4447930995021395
ACH-001028,-0.5812611790237103
ACH-001031,-0.4732370781686657
ACH-001038,-0.5149909427360116
ACH-001048,-0.4587214775610098
ACH-001050,-0.4893041391048804
ACH-001053,-0.6486968881611419
ACH-001054,-0.5331975160527735
ACH-001061,-0.5414357980392763
ACH-001067,-0.8509997724196842
ACH-001075,-0.4661589339338054
ACH-001096,-0.5184421303885471
ACH-001111,-0.3015526232152857
ACH-001119,-0.4459326153584132
ACH-001128,-0.5511042700749929
ACH-001134,-0.4037518628571424
ACH-001151,-0.3723231583943517
ACH-001163,-0.4496072209315395
ACH-001164,-0.39447454989934105
ACH-001183,-0.4765849824349955
ACH-001192,-0.5953777038536696
ACH-001193,-0.607409800538407
ACH-001196,-0.7824324928588353
ACH-001197,-0.5550309331208607
ACH-001205,-0.6485576942464044
ACH-001211,-0.8182389087869482
ACH-001212,-0.4113482673606336
ACH-001228,-0.594410856647308
ACH-001232,-0.8302705248522984
ACH-001239,-0.4013244310457362
ACH-001270,-0.675951427601766
ACH-001274,-0.5195804547662048
ACH-001275,-0.4787315070244602
ACH-001277,-0.5150176081323246
ACH-001278,-0.4695387624723316
ACH-001280,-0.8245469880757614
ACH-001283,-0.511824943720087
ACH-001289,-0.4319829772262089
ACH-001300,-0.5054031444550786
ACH-001301,-0.7128702236416508
ACH-001302,-0.4474330860175016
ACH-001306,-0.466224698994015
ACH-001318,-0.4417058558928067
ACH-001322,-0.4246143667246229
ACH-001328,-0.6360778542907689
ACH-001332,-0.6285144678081312
ACH-001336,-0.8110183529856008
ACH-001346,-0.4673958280618818
ACH-001353,-0.4857647206415484
ACH-001354,-0.4155854311277145
ACH-001367,-0.3484543997653672
ACH-001368,-0.4526395507779992
ACH-001374,-0.3099781334317017
ACH-001377,-0.4936442036004336
ACH-001380,-0.4992083769008258
ACH-001391,-0.4756795583741924
ACH-001408,-0.5803370253173944
ACH-001430,-0.5907770968693364
ACH-001431,-0.59917192709681
ACH-001450,-0.41585383517763896
ACH-001496,-0.5421208641210528
ACH-001500,-0.5399681513807206
ACH-001523,-0.4598829696281774
ACH-001532,-0.4468707852854408
ACH-001550,-0.4658158521014919
ACH-001552,-0.6068556865404948
ACH-001554,-0.5073325725758124
ACH-001654,-0.6106314583390706
ACH-001735,-0.4537551873960954
ACH-001736,-0.4329804843450029
ACH-001737,-0.7669728454947127
ACH-001740,-0.582397579748138
ACH-001745,-0.5786836162021526
ACH-001765,-0.5028327904965426
