,GPD1L (23171)
ACH-000255,0.002197576076498814
ACH-000256,-0.04608756551651199
ACH-000257,-0.1073160291143133
ACH-000258,-0.1214603341470339
ACH-000259,-0.003521449134406115
ACH-000260,0.022673845928019267
ACH-000261,-0.04648543745969231
ACH-000262,0.07485847209515759
ACH-000263,0.0703780614468439
ACH-000264,0.016990904025993736
ACH-000265,0.06726598167440348
ACH-000266,0.058306668177027926
ACH-000272,0.0728445066393965
ACH-000274,0.04858420410145524
ACH-000277,0.103990465069106
ACH-000278,-0.08524683952547851
ACH-000279,0.06330809968843966
ACH-000280,-0.03793811388173876
ACH-000281,0.07057500600781179
ACH-000288,0.044638172895273234
ACH-000291,-0.022512525679067145
ACH-000293,0.1818636926569014
ACH-000294,0.1695070646002432
ACH-000295,0.11798654195899724
ACH-000296,-0.06630709780016318
ACH-000302,0.0912041313749732
ACH-000304,-0.06618462742447087
ACH-000307,-0.1522484038153396
ACH-000308,0.0513297340326942
ACH-000310,0.1804009483417495
ACH-000311,-0.004641643683075074
ACH-000312,0.08297827385247916
ACH-000315,0.05616430742529913
ACH-000316,-0.03784840862844917
ACH-000317,0.10465120708975743
ACH-000318,0.03547326747678585
ACH-000319,-0.014342860588814194
ACH-000320,0.037860764035738105
ACH-000322,-0.17342522145572353
ACH-000323,-0.02489885929029557
ACH-000324,0.08940610665755787
ACH-000329,0.046688811011940924
ACH-000330,0.05443912219312329
ACH-000331,0.04826265792663697
ACH-000332,-0.013486951237240604
ACH-000334,0.014856628956799043
ACH-000335,-0.20792419593355452
ACH-000336,-0.2995287875193005
ACH-000337,-0.06001527072388947
ACH-000338,-0.2495409088887517
ACH-000339,-0.2263786573946277
ACH-000341,0.08813874361855284
ACH-000348,0.04819882283092836
ACH-000350,0.056132940918773966
ACH-000352,0.0625767025180829
ACH-000356,-0.07276343768191147
ACH-000361,0.0940885695377365
ACH-000362,0.093283983841911
ACH-000363,0.061220756974207535
ACH-000364,-0.037882553998157126
ACH-000365,0.11741183581116757
ACH-000366,0.043894537547850124
ACH-000368,0.0008629158269763999
ACH-000374,0.013513826723263895
ACH-000375,0.14817772775049146
ACH-000376,0.10764037580177696
ACH-000381,-0.14055213379214904
ACH-000383,0.01129477572275316
ACH-000387,0.06222802751932726
ACH-000389,-0.0541147917863911
ACH-000390,-0.011816785812086571
ACH-000393,0.026783868295917432
ACH-000395,-0.0944720424753186
ACH-000396,-0.07463982685066553
ACH-000397,0.09982171594140564
ACH-000401,-0.0813180671008522
ACH-000402,0.2608230964792085
ACH-000403,0.0359867214914329
ACH-000404,-0.3374475086663214
ACH-000406,-0.04549865931750712
ACH-000407,-0.11396862833596708
ACH-000408,-0.11454719589149324
ACH-000410,0.03223150492521408
ACH-000411,-0.08178286322551133
ACH-000414,-0.013830728638454163
ACH-000415,0.07342137081250166
ACH-000416,0.09542994225428504
ACH-000420,-0.18075595725012308
ACH-000421,0.05670182462919901
ACH-000424,0.15627279450560227
ACH-000425,-0.05826098269676485
ACH-000426,0.2754458317777156
ACH-000427,-0.0015685798924941613
ACH-000433,-0.20187500883420365
ACH-000435,0.18922484706648807
ACH-000436,0.12392995710560792
ACH-000444,0.07314663966583954
ACH-000445,-0.061926538853680435
ACH-000448,0.005912262443575059
ACH-000450,0.025676944700856043
ACH-000452,0.08801736760113052
ACH-000454,-0.31645149023603997
ACH-000458,0.04810219319248127
ACH-000459,-0.20294339544786585
ACH-000460,-0.01933011642081821
ACH-000461,0.2081660040010245
ACH-000463,0.049835175564967006
ACH-000464,0.04253197107519383
ACH-000466,0.04190515749774185
ACH-000467,-0.0006381183950820362
ACH-000468,-0.009021227166424185
ACH-000469,0.017624555448057192
ACH-000470,0.025460636745117983
ACH-000471,-0.02543074771567411
ACH-000472,0.006535006038931039
ACH-000473,0.0860715494106488
ACH-000475,-0.0008673205376483859
ACH-000476,0.08087692753779092
ACH-000477,0.040245619063236315
ACH-000479,-0.11983517826571198
ACH-000480,0.054736215546908384
ACH-000481,-0.08722772017844108
ACH-000483,0.13926085457776502
ACH-000484,-0.13961745713084384
ACH-000485,-0.009644968765317249
ACH-000486,0.020070943813249864
ACH-000487,0.19824535185572184
ACH-000488,-0.05955085868016617
ACH-000490,0.02227386084217295
ACH-000491,0.03376647420794953
ACH-000495,0.009182353955219488
ACH-000496,-0.033285041281324215
ACH-000499,-0.1268357573508655
ACH-000500,-0.04610689170379799
ACH-000502,-0.038425058985146456
ACH-000503,-0.1833981518146704
ACH-000505,0.023792666963915767
ACH-000507,0.10924448180314504
ACH-000510,0.05173854670533922
ACH-000511,-0.09723146070073448
ACH-000512,0.06980794111447068
ACH-000516,0.05592578554267088
ACH-000517,0.012333437705630815
ACH-000518,-0.0008297885398075108
ACH-000520,0.009065299949335795
ACH-000521,0.13343298869585166
ACH-000522,-0.015279484912850728
ACH-000524,-0.010095136553929334
ACH-000527,-0.020114539138106367
ACH-000528,-0.1383893175948753
ACH-000537,0.030276443672903126
ACH-000541,0.0233342823356508
ACH-000542,0.0443563039695297
ACH-000544,0.05864118200124471
ACH-000545,9.597993678269464e-05
ACH-000547,-0.13599797063675895
ACH-000548,-0.02733034770821785
ACH-000549,0.2395664050516867
ACH-000550,-0.12414137126127495
ACH-000552,0.030703938205415574
ACH-000556,0.003441337426936379
ACH-000557,0.09378389963125
ACH-000569,0.007069635473677672
ACH-000570,0.013663559051979308
ACH-000571,-0.11213525372732676
ACH-000573,0.02032533130813148
ACH-000576,-0.05358837992553675
ACH-000579,0.018028915852130796
ACH-000580,-0.06328316166123925
ACH-000584,-0.05323106059942201
ACH-000585,0.08933879477523754
ACH-000588,0.213569934108253
ACH-000589,0.019565203651063075
ACH-000591,-0.05513151232016288
ACH-000593,0.12500332732902025
ACH-000600,0.040795086931075294
ACH-000601,0.060217919251750934
ACH-000605,0.10123621422083716
ACH-000606,0.007061759785135556
ACH-000608,0.007241459784590135
ACH-000614,-0.022887934425145424
ACH-000616,-0.07263248822210812
ACH-000618,-0.09299304347047628
ACH-000619,-0.1411246232720788
ACH-000620,0.008057865256735498
ACH-000621,0.04991764373725729
ACH-000622,-0.22900773568353
ACH-000623,0.06872902729023367
ACH-000624,-0.029504428970122537
ACH-000627,-0.033246249374687724
ACH-000630,0.0700640885833267
ACH-000631,-0.054315102952464216
ACH-000632,0.00136403951734818
ACH-000633,0.06149072993287764
ACH-000637,0.06519452624130496
ACH-000638,-0.06297758900384201
ACH-000646,0.07197694350926327
ACH-000647,0.01866669658833514
ACH-000648,0.1774897167739717
ACH-000649,-0.018725894680432613
ACH-000651,0.018400043380382203
ACH-000652,-0.18756956456673965
ACH-000653,0.023710744061519344
ACH-000657,0.10150557757636117
ACH-000658,0.001759467429576637
ACH-000661,0.10300546099198374
ACH-000662,0.16932889691198558
ACH-000663,0.046643713395894654
ACH-000665,-0.0071354654451143374
ACH-000671,-0.050757065127949565
ACH-000672,0.3949446343639095
ACH-000673,0.032713866761091524
ACH-000676,-0.10944376574842672
ACH-000677,-0.014577443433961144
ACH-000681,0.06732605555987545
ACH-000683,0.06336745549998864
ACH-000684,-0.05388555956260374
ACH-000688,-0.033886636105923434
ACH-000693,-0.08159688106453188
ACH-000694,0.05585204622805603
ACH-000695,-0.01148751473675461
ACH-000696,0.008232879799117639
ACH-000697,-0.1630173286507572
ACH-000699,-0.013413337725464122
ACH-000701,-0.04180428884793471
ACH-000706,-0.2170922893863922
ACH-000711,-0.012753893331272468
ACH-000713,0.09292271883661198
ACH-000714,0.0916716817648905
ACH-000718,-0.015756070930636495
ACH-000720,0.05853378256391802
ACH-000721,-0.17443907033158593
ACH-000724,0.005144089032516283
ACH-000725,0.060525044100611415
ACH-000732,0.2705791263939765
ACH-000734,0.0244734592157904
ACH-000735,-0.20736456924135585
ACH-000736,-0.10141517273865693
ACH-000738,0.08604511075617294
ACH-000746,0.04823637154692393
ACH-000747,-0.052310044572523334
ACH-000748,-0.026166158970293025
ACH-000753,0.04900677174983966
ACH-000756,0.15692692076416814
ACH-000757,0.09841308137194724
ACH-000758,-0.07479904787101753
ACH-000760,-0.08254967018442103
ACH-000762,-0.004891138815903563
ACH-000763,0.16414117993628566
ACH-000764,-0.0913799364323818
ACH-000765,-0.08734938398321006
ACH-000766,-0.193783316611138
ACH-000767,0.20918520978913346
ACH-000768,-0.14128499580131776
ACH-000769,-0.0936555315128546
ACH-000770,0.012348033555610916
ACH-000771,0.07249244200667564
ACH-000773,-0.021914648162883344
ACH-000776,-0.12716306336893213
ACH-000777,-0.05956947060240355
ACH-000778,0.010344058286028402
ACH-000781,-0.10153150141190527
ACH-000782,0.01623831505409335
ACH-000783,0.04055203308973753
ACH-000784,-0.009235909386342077
ACH-000785,0.19898906237580893
ACH-000787,0.05428187190626143
ACH-000788,-0.02756796250481408
ACH-000791,-0.012019779046912355
ACH-000792,0.08918666176195829
ACH-000794,-0.08940844330873474
ACH-000796,-0.014963450938086462
ACH-000798,-0.052153323094245786
ACH-000799,-0.06296653017776245
ACH-000800,0.1829505583848083
ACH-000802,-0.09126889402151228
ACH-000804,-0.0008673613307595628
ACH-000805,0.16151089680099645
ACH-000809,-0.00498276793958275
ACH-000810,-0.08292762585647917
ACH-000811,-0.08929916767627624
ACH-000817,-0.026978611147203416
ACH-000819,-0.05428435731070511
ACH-000820,0.2239736918919148
ACH-000821,0.11542620563398535
ACH-000822,-0.19246269059473847
ACH-000823,0.042931552211085945
ACH-000824,0.0005150599109860624
ACH-000827,-0.014710472141712791
ACH-000829,0.2291069002829177
ACH-000831,0.13378800373235872
ACH-000832,-0.07751281938122592
ACH-000833,-0.019194894556224192
ACH-000834,-0.047220149395665545
ACH-000835,0.08272677798776909
ACH-000836,0.1258719210098819
ACH-000837,0.07062842210687628
ACH-000838,0.14996362720935136
ACH-000839,0.02482545104344377
ACH-000840,0.15954826662864358
ACH-000841,0.020096901603663897
ACH-000843,0.17126257646790768
ACH-000846,-0.012767961354701431
ACH-000847,0.13073362306883465
ACH-000848,0.10327289147918453
ACH-000849,0.08826734158436678
ACH-000851,0.013744881513705844
ACH-000855,0.11688471657774467
ACH-000856,-0.01554564122164144
ACH-000858,0.060171337246968964
ACH-000859,0.056619275364183326
ACH-000861,-0.06543282355847663
ACH-000862,0.04275332072821891
ACH-000865,-0.09331078919488364
ACH-000866,0.12069800012483252
ACH-000867,0.048736842672375984
ACH-000869,0.08794240054755689
ACH-000872,0.12296680191644145
ACH-000873,0.07664160765010346
ACH-000876,0.1006844999444483
ACH-000878,-0.03932738227962065
ACH-000880,0.003934069732860392
ACH-000881,0.16324790159923494
ACH-000882,-0.03235211809206034
ACH-000884,0.10469202989710406
ACH-000885,0.03237276220433144
ACH-000887,-0.0029963466591268963
ACH-000889,0.0790953917434716
ACH-000896,0.07290664788761787
ACH-000898,0.1493552153806963
ACH-000900,0.055524199622281764
ACH-000901,-0.005151194257063685
ACH-000905,0.14246713642157574
ACH-000906,-0.05614938834322791
ACH-000907,0.08149984166780698
ACH-000910,0.06281984742626014
ACH-000911,0.1082580262089856
ACH-000912,0.058394724434548524
ACH-000913,0.03124283409075955
ACH-000915,0.03799025701471356
ACH-000916,0.3656493464865973
ACH-000917,-0.18400270576365546
ACH-000920,-0.07221232321601183
ACH-000921,-0.10093726902795457
ACH-000924,0.006762128921149583
ACH-000926,-0.015096683700897834
ACH-000928,-0.06036753510356638
ACH-000929,-0.0779650464285196
ACH-000932,0.06393933467543927
ACH-000935,-0.02032538907987929
ACH-000936,0.014864997760233681
ACH-000937,0.07286773388475833
ACH-000938,0.16866555095053165
ACH-000939,0.16349551196889525
ACH-000941,0.1348179551027289
ACH-000943,-0.1097470532136881
ACH-000946,-0.16011037906732972
ACH-000947,-0.1453569195254104
ACH-000948,0.031197883840741437
ACH-000950,-0.04806558352198241
ACH-000953,0.027957331797995314
ACH-000954,0.1769812935431639
ACH-000957,0.06295268272351053
ACH-000958,0.2570822585321335
ACH-000960,0.09935098632739628
ACH-000963,0.06494485926930113
ACH-000968,0.08864318471294629
ACH-000969,0.0447097397447919
ACH-000972,0.06740780153449236
ACH-000973,-0.01756860699950872
ACH-000974,-0.011502617286744076
ACH-000978,-0.04822103750114532
ACH-000984,0.012364976706451055
ACH-000986,0.08538627762673433
ACH-000988,0.06536779112961062
ACH-000993,-0.03171229615002615
ACH-000994,0.12719837398746525
ACH-000996,-0.02908936026076707
ACH-001001,0.01829558017560366
ACH-001020,-0.030371969787253487
ACH-001028,-0.0915542565321208
ACH-001031,0.12764986226129518
ACH-001038,-0.030934159346831826
ACH-001048,-0.2585027637090597
ACH-001050,0.1424827527260217
ACH-001053,-0.09450165074830437
ACH-001054,0.06407990752176237
ACH-001061,0.14274670197996772
ACH-001067,-0.11997340365419702
ACH-001075,0.14655515976046954
ACH-001096,-0.045203091546988684
ACH-001111,-0.1356609668496427
ACH-001119,-0.2292618944249093
ACH-001128,-0.4263282453401311
ACH-001134,0.07724820878844048
ACH-001151,0.01804330036160678
ACH-001163,0.09476166070984672
ACH-001164,0.14630315454249693
ACH-001183,0.045659667145545965
ACH-001192,0.05168109083126474
ACH-001193,0.008882273859089317
ACH-001196,0.06087387960118325
ACH-001197,0.10687343979001336
ACH-001205,-0.09291751624196316
ACH-001211,-0.355424790285404
ACH-001212,0.0511233052746595
ACH-001228,0.009513842937908213
ACH-001232,-0.12695925778963546
ACH-001239,-0.0584087643131306
ACH-001270,0.09346330298727544
ACH-001274,0.03949923241788161
ACH-001275,-0.10681832610639158
ACH-001277,0.10206470129335438
ACH-001278,-0.1612110016582681
ACH-001280,0.002980102671610331
ACH-001283,-0.03834680620101622
ACH-001289,-0.24996226690571785
ACH-001300,0.04169137813175694
ACH-001301,-0.014332817183992097
ACH-001302,-0.21186518958058728
ACH-001306,-0.11207143043098078
ACH-001318,0.02206065362778853
ACH-001322,-0.09798662074196296
ACH-001328,-0.018055580447687448
ACH-001332,-0.13183342259162514
ACH-001336,-0.1180096756821554
ACH-001346,0.007520314088029279
ACH-001353,0.0994520634085549
ACH-001354,0.10858398886098283
ACH-001367,0.3221043534746731
ACH-001368,-0.2360461224129144
ACH-001374,-0.1159696066483628
ACH-001377,-0.05872440712091639
ACH-001380,0.01610889490904422
ACH-001391,0.15675368530007913
ACH-001408,0.011613488882563904
ACH-001430,0.2336075467281788
ACH-001431,0.0615842849190218
ACH-001450,-0.23018711333765865
ACH-001496,0.059832095612957485
ACH-001500,-0.033693685910323186
ACH-001523,-0.01807701127822769
ACH-001532,-0.06138704277049657
ACH-001550,0.1806598374436686
ACH-001552,0.05955839740704856
ACH-001554,0.05168289115815351
ACH-001654,0.022217161880152828
ACH-001735,0.14263373022157946
ACH-001736,-0.20041684401458848
ACH-001737,-0.2237673005641261
ACH-001740,-0.07084026849267885
ACH-001745,0.03562342895144794
ACH-001765,0.0608216054262306
