,ASIC5 (51802)
ACH-000004,0.06999462583365477
ACH-000005,0.15774835469885598
ACH-000007,0.002899089801259565
ACH-000009,0.17600545848445262
ACH-000011,0.05786815987587032
ACH-000012,0.07696261813090538
ACH-000013,0.07199127564845663
ACH-000014,0.1812800624541684
ACH-000015,0.0856777060825014
ACH-000017,0.09426170251453403
ACH-000018,0.02582078475442576
ACH-000019,0.0931988217575508
ACH-000021,0.16490006428810747
ACH-000022,0.1433226590115425
ACH-000025,0.11343930683426234
ACH-000028,0.14798955158125165
ACH-000030,0.01608532147963881
ACH-000035,0.1508254327017577
ACH-000036,0.1015548692426552
ACH-000037,0.07078617694018732
ACH-000039,0.17329932895926625
ACH-000040,-0.025859981924179654
ACH-000041,0.04362221285174192
ACH-000042,0.08845003297484988
ACH-000045,0.19135953107814596
ACH-000047,0.035382339768879015
ACH-000052,0.07643398524843745
ACH-000053,0.08830323095670192
ACH-000054,0.09184723524243944
ACH-000055,0.017634409128632594
ACH-000060,0.1258713099046423
ACH-000067,0.11158614459668846
ACH-000070,-0.012299879290888358
ACH-000075,-0.11660242730702765
ACH-000078,-0.07093904854128066
ACH-000082,0.0655188357091529
ACH-000085,0.07656899365132633
ACH-000086,0.10849402710735638
ACH-000087,0.10903418387803758
ACH-000092,0.025415596242106517
ACH-000095,0.03267269889316518
ACH-000097,-0.02623067249019656
ACH-000098,0.11076918964894804
ACH-000099,0.12158850591006645
ACH-000108,0.12024212349493615
ACH-000113,0.12392906896832115
ACH-000116,0.1720587513176765
ACH-000118,0.031638076287062375
ACH-000120,0.13624266364331278
ACH-000123,0.043283879940575434
ACH-000127,0.08712719906539433
ACH-000128,-0.004798020114079109
ACH-000132,0.09875257545676447
ACH-000133,0.18319158198276725
ACH-000137,0.0451189432037401
ACH-000138,0.17538950476272516
ACH-000142,-0.02181998871630294
ACH-000143,0.2262235036435233
ACH-000146,0.18130989528208105
ACH-000148,0.06877725187954434
ACH-000150,0.10872466610406847
ACH-000152,0.07790780168307522
ACH-000153,-0.062029979036749575
ACH-000159,0.19718290035053715
ACH-000160,0.0967867055867902
ACH-000163,0.0720952263189462
ACH-000167,0.5014733927029856
ACH-000168,0.055709451818758735
ACH-000169,0.06481656610425036
ACH-000178,0.08612662294228
ACH-000183,0.05455588560146814
ACH-000188,0.08015680644682079
ACH-000189,-0.01454249544636251
ACH-000190,0.06915116898844721
ACH-000198,0.057474791836068136
ACH-000203,0.3440770086453522
ACH-000204,0.01366167112328734
ACH-000206,0.019441835633371526
ACH-000207,0.192828235262514
ACH-000208,-0.013313557704502188
ACH-000210,-0.006224046061880286
ACH-000211,0.030022663912400133
ACH-000215,-0.04034501911146572
ACH-000221,0.046719964810142775
ACH-000222,0.2681128532531463
ACH-000223,0.17642036511032258
ACH-000226,0.07183672164784577
ACH-000227,0.017244694679736588
ACH-000228,0.1627164634568667
ACH-000231,0.04970098642382115
ACH-000232,0.07295096042367742
ACH-000233,0.2555937477883647
ACH-000234,-0.053528251892446366
ACH-000235,0.0996811042361714
ACH-000237,0.12397834325311285
ACH-000238,0.1902752713924005
ACH-000242,0.27022887112013416
ACH-000243,0.038618913721589064
ACH-000244,0.20569374058511453
ACH-000246,0.07073324370816868
ACH-000248,0.011985474696811185
ACH-000250,0.016159354069395632
ACH-000251,0.15443104162302132
ACH-000252,-0.08650035638906561
ACH-000253,0.11608810315603893
ACH-000255,0.111621241737114
ACH-000256,0.06750584937218923
ACH-000257,-0.023538983923189025
ACH-000258,-0.02099544813222194
ACH-000259,0.05202903209183882
ACH-000260,0.021212764150182018
ACH-000261,0.0643303713749077
ACH-000262,0.07451699813178164
ACH-000263,0.07047256799162943
ACH-000264,0.11402438385790753
ACH-000265,0.11814529545364955
ACH-000266,0.11460524187486812
ACH-000272,0.0810988151644073
ACH-000274,0.11849535330622135
ACH-000277,0.07315686363788569
ACH-000278,0.08132719221055829
ACH-000279,0.14820355400687174
ACH-000280,0.12604000751433672
ACH-000281,0.18502041224523932
ACH-000288,0.05587549196415845
ACH-000291,0.1970502069043954
ACH-000293,-0.018865924073776248
ACH-000294,0.03698271347934886
ACH-000295,0.15437667925602855
ACH-000296,0.03646744802097799
ACH-000302,0.14932435537178632
ACH-000304,0.23851242788714155
ACH-000307,0.06481978358533555
ACH-000308,0.09420389070079703
ACH-000310,0.04694531424740805
ACH-000311,0.08463896166883643
ACH-000312,0.12574216546943895
ACH-000315,-0.07066250726375507
ACH-000316,0.10030268761191292
ACH-000317,0.0827762802636027
ACH-000318,0.15120379156187852
ACH-000319,0.015245622912316837
ACH-000320,0.1810889747795811
ACH-000322,0.0439600538794433
ACH-000323,0.15156133945500694
ACH-000324,0.07465304250683025
ACH-000329,0.2312335063188881
ACH-000330,0.13881457048200432
ACH-000331,0.10070307426300584
ACH-000332,0.1831094874316299
ACH-000334,-0.11635810000287375
ACH-000335,-0.08100994612940134
ACH-000336,0.21615146549538305
ACH-000337,-0.09007668984610102
ACH-000338,0.2189651253738358
ACH-000339,0.1384604962168019
ACH-000341,0.04341903262746135
ACH-000348,0.011093343747382266
ACH-000350,0.027680966382733662
ACH-000352,0.015309610335733685
ACH-000356,0.0811025172544887
ACH-000361,0.0945513854086288
ACH-000362,0.11477770308453812
ACH-000363,-0.04901784639036979
ACH-000364,0.020942818778643357
ACH-000365,0.10138154780391548
ACH-000366,0.16961456235467104
ACH-000368,0.10809752810475694
ACH-000374,-0.040301683300780176
ACH-000375,0.009733830770536356
ACH-000376,0.052263950777565286
ACH-000381,0.17851487622355716
ACH-000383,0.06591407360332588
ACH-000387,0.17834685838710332
ACH-000389,-0.04410678831077548
ACH-000390,0.09578753394547827
ACH-000393,0.05295370108642042
ACH-000395,-0.05454687647405525
ACH-000396,0.03704208840277968
ACH-000397,0.13563696207729986
ACH-000401,0.09606999061676996
ACH-000402,0.17672062301234984
ACH-000403,0.12163031536647223
ACH-000404,0.13052015029295555
ACH-000406,0.041703600679246784
ACH-000407,0.06174146895382696
ACH-000408,0.20960900904973134
ACH-000410,0.14340646410906271
ACH-000411,-0.00018135404246045456
ACH-000414,0.04090046207290038
ACH-000415,0.15777680890650778
ACH-000416,0.04087648466477696
ACH-000420,0.0013739157195353725
ACH-000421,0.1233649367873585
ACH-000424,-0.048854305577245
ACH-000425,0.10327457316023864
ACH-000426,0.0
ACH-000427,0.030456168202393438
ACH-000433,0.2053958062729548
ACH-000435,0.4630463105364512
