,SPRR3 (6707)
ACH-000004,-0.14444962465248712
ACH-000005,0.3496797886777073
ACH-000007,-0.03565413425907084
ACH-000009,0.05429093978892119
ACH-000011,0.11622778474896082
ACH-000012,-0.0484727254185293
ACH-000013,0.08143461637164666
ACH-000014,0.2224572307184054
ACH-000015,0.07991648226830128
ACH-000017,0.00039479544739911003
ACH-000018,0.008698521522244481
ACH-000019,0.06338615714580248
ACH-000021,0.03277950696878965
ACH-000022,0.10915057846320847
ACH-000025,0.07357838823186981
ACH-000028,0.06570724325540105
ACH-000030,0.03845921119918275
ACH-000035,0.08391095075725735
ACH-000036,0.04255966725901597
ACH-000037,0.0879771439155259
ACH-000039,0.027388189802389152
ACH-000040,-0.0016377136444533787
ACH-000041,0.07261384344068303
ACH-000042,0.1616940355529126
ACH-000045,0.1732314854076498
ACH-000047,-0.0547516882648765
ACH-000052,-0.05558522792619485
ACH-000053,0.01206472550765848
ACH-000054,0.02767163063730255
ACH-000055,-0.07431943128813724
ACH-000060,0.08560989253273385
ACH-000067,0.1762375448706379
ACH-000070,0.2521689475440944
ACH-000075,-0.0695912611473399
ACH-000078,-0.028740137688896376
ACH-000082,0.06513172871533443
ACH-000085,0.059286897364777075
ACH-000086,-0.013105593499134887
ACH-000087,0.3705938094769715
ACH-000092,-0.011065507044519236
ACH-000095,0.03925071970860218
ACH-000097,0.07201681748253824
ACH-000098,-0.015366171266035357
ACH-000099,0.11380568740628699
ACH-000108,0.07127275219369893
ACH-000113,0.034034450924619576
ACH-000116,-0.004865231644539294
ACH-000118,0.07829755578093778
ACH-000120,-0.0735866881534192
ACH-000123,0.1135527735421331
ACH-000127,0.0493254195153226
ACH-000128,0.050784843663719784
ACH-000132,-0.11593939623060387
ACH-000133,0.08837315489015306
ACH-000137,0.038167149151782036
ACH-000138,0.0376676236899617
ACH-000142,0.10206851521873164
ACH-000143,0.1912951639673472
ACH-000146,0.0333253976730012
ACH-000148,-0.04278367151015302
ACH-000150,0.22478334994090854
ACH-000152,0.2450252667698013
ACH-000153,-0.03603930691063837
ACH-000159,0.04643347367929988
