,SYCP2L (221711)
ACH-000004,0.00879148147063382
ACH-000005,0.2969911896533477
ACH-000007,0.07737695379948592
ACH-000009,0.0866823621813817
ACH-000011,-0.04971539291830656
ACH-000012,0.12888323633384405
ACH-000013,0.0674271417677233
ACH-000014,0.04113435778806511
ACH-000015,0.1724303874247084
ACH-000017,-0.050366898806392835
ACH-000018,-0.10887643799890458
ACH-000019,0.0891141000684935
ACH-000021,0.10616632658548704
ACH-000022,0.1402270196990952
ACH-000025,0.08561397184855803
ACH-000028,-0.002524742158858633
ACH-000030,0.08882758899686413
ACH-000035,0.21307126435945892
ACH-000036,0.09392282691212536
ACH-000037,0.012239038411490977
ACH-000039,0.05488968820456069
ACH-000040,0.011981052499119273
ACH-000041,0.09382270414014636
ACH-000042,0.14226460271846011
ACH-000045,0.19114311044180066
ACH-000047,-0.1789937353718579
ACH-000052,-0.07352492541560939
ACH-000053,0.14586583566644845
ACH-000054,0.11987532018585995
ACH-000055,0.14103994971760833
ACH-000060,0.01927212913637101
ACH-000067,0.12494533703618455
ACH-000070,0.07947113705423192
ACH-000075,0.2558460290129647
ACH-000078,0.10781382340562763
ACH-000082,0.06640170368364719
ACH-000085,0.1382873944302266
ACH-000086,0.14269655998509373
ACH-000087,0.15402464815278502
ACH-000092,0.001699734177859461
ACH-000095,0.10377540423997536
ACH-000097,0.07557268383802053
ACH-000098,0.02617848083344659
ACH-000099,0.22516386108488784
ACH-000108,0.07886388300507043
ACH-000113,0.07747628495897878
ACH-000116,0.027066081767783624
ACH-000118,0.03477394774070618
ACH-000120,0.062220342747050975
ACH-000123,0.19323426966792887
ACH-000127,0.16354617715887196
ACH-000128,0.006138054905324426
ACH-000132,0.14085883626984566
ACH-000133,0.11521844187760905
ACH-000137,0.11831674260411652
ACH-000138,0.1790298342268956
ACH-000142,0.09817134145168617
ACH-000143,0.05615237593366515
ACH-000146,0.08371928691729379
ACH-000148,0.14587667044599986
ACH-000150,-0.04604173641607595
ACH-000152,0.11288637885892372
ACH-000153,0.17222403664290076
ACH-000159,0.09433420346492252
ACH-000160,0.1628536764063812
ACH-000163,0.1463411695576366
ACH-000167,0.09583281974233293
ACH-000168,0.037092524553269834
ACH-000169,0.11361954627566916
ACH-000178,-0.019008097222192342
ACH-000183,0.236953848762809
ACH-000188,0.03585827390413851
ACH-000189,0.019749915733814696
ACH-000190,-0.012693349818016621
ACH-000198,0.09798808647622503
ACH-000203,0.01408280293245206
ACH-000204,0.2355375248282863
ACH-000206,0.045976030426337466
ACH-000207,0.2660343519223721
ACH-000208,-0.08963096885879905
ACH-000210,0.26223101782615715
ACH-000211,0.09365740647843117
ACH-000215,0.09651981422048604
ACH-000221,0.2146809376249305
ACH-000222,0.23227144958846305
ACH-000223,-0.014743729621582047
ACH-000226,0.17879128281352707
ACH-000227,0.08900950990738997
ACH-000228,0.15398712036726156
ACH-000231,0.11166199099954446
ACH-000232,0.03714220795282711
ACH-000233,0.027843169350405112
ACH-000234,0.02861907043678835
ACH-000235,0.09159184030904008
ACH-000237,0.05125865802547608
ACH-000238,0.060095397181773084
ACH-000242,0.039641307430965285
ACH-000243,0.07029069654087944
ACH-000244,0.07755509150888576
ACH-000246,0.0823037696877203
ACH-000248,0.023862409780622592
ACH-000250,0.01983765044675315
ACH-000251,-0.1005697315637302
ACH-000252,0.1744409929241177
ACH-000253,0.11279354758755752
ACH-000255,-0.01915242570332215
ACH-000256,0.012423655498274143
ACH-000257,0.07523201673768187
ACH-000258,0.18155035083916804
ACH-000259,0.10416418848139204
ACH-000260,0.14032639913402725
ACH-000261,0.07035092641949846
ACH-000262,0.32072524920598555
ACH-000263,0.12263391295585414
ACH-000264,0.008826938002080575
ACH-000265,0.03416347404034642
ACH-000266,0.06088971891942763
ACH-000272,0.04806798841258448
ACH-000274,-0.15144851272056986
ACH-000277,0.09351983004555484
ACH-000278,0.10072280371462372
ACH-000279,0.06860192982616442
ACH-000280,0.1679523986390614
ACH-000281,0.05394583360068664
ACH-000288,0.06033672955770158
ACH-000291,0.15510402449103292
ACH-000293,0.1287611691930098
ACH-000294,0.31957571744379026
ACH-000295,-0.20930463855867373
ACH-000296,0.14299687124740212
ACH-000302,0.17492339853450575
ACH-000304,0.07460997134227447
ACH-000307,0.09938340542161272
ACH-000308,-0.13786554108723362
ACH-000310,-0.07712604128361507
ACH-000311,0.07516191342273561
ACH-000312,0.09550796402434136
ACH-000315,0.0175606482142971
ACH-000316,-0.0870443202536479
ACH-000317,0.19629009246328666
ACH-000318,0.1196959023367937
ACH-000319,0.08775393923928132
ACH-000320,-0.04581429338780387
ACH-000322,0.0007383686955484159
ACH-000323,0.11534862289070605
ACH-000324,0.006461670296827444
ACH-000329,0.07119982751544683
ACH-000330,0.13016513003446842
ACH-000331,-0.04101288885123633
ACH-000332,0.11071486959608763
ACH-000334,-0.014678899172319482
ACH-000335,0.06079234755185134
ACH-000336,0.058217433517232985
ACH-000337,0.12466065289733992
ACH-000338,0.17711692137943633
ACH-000339,0.09773482875670184
ACH-000341,-0.09818276585228247
ACH-000348,0.07239839741777263
ACH-000350,0.11986914055598195
ACH-000352,0.12823824041196435
ACH-000356,0.10023867615761436
ACH-000361,-0.11813566872821395
ACH-000362,0.011018715405869343
ACH-000363,0.09486802317299636
ACH-000364,0.06967718352396196
ACH-000365,0.1681326997179685
ACH-000366,0.08251507392674738
ACH-000368,0.2138949261070971
ACH-000374,-0.13702778250202782
ACH-000375,0.07832357262401186
ACH-000376,0.07408075890620902
ACH-000381,0.0920803163636058
ACH-000383,0.0933204741120974
ACH-000387,0.14289910965370706
ACH-000389,0.04687011333598968
ACH-000390,0.09562796256505053
ACH-000393,0.12068209540515094
ACH-000395,0.19052625527176625
ACH-000396,-0.1049815572768042
ACH-000397,0.15296442740109215
ACH-000401,0.08005387491549752
ACH-000402,0.1645122029114426
ACH-000403,0.06765902195835022
ACH-000404,-0.06617358224532421
ACH-000406,0.07679703987004335
ACH-000407,0.09223351500463718
ACH-000408,0.13398904297366074
ACH-000410,0.13272581674130007
ACH-000411,-0.004793501452663245
ACH-000414,0.029684743768794142
ACH-000415,0.062487388937574065
ACH-000416,0.08318373280770652
ACH-000420,0.2040848647262901
ACH-000421,0.1401505298224293
ACH-000424,-0.010662669428945377
ACH-000425,0.07852538574373619
ACH-000426,0.14781466349691155
ACH-000427,0.0782665493629328
ACH-000433,0.0945814375212793
ACH-000435,0.0219837277469271
ACH-000436,0.17647343920734407
ACH-000444,0.005186683184007675
ACH-000445,-0.0051821664451243785
ACH-000448,0.016096260970234953
ACH-000450,-0.2715004281220814
ACH-000452,0.11914850955428115
ACH-000454,-0.005981353358296518
ACH-000458,0.05374087286374002
ACH-000459,0.10474043905518424
ACH-000460,0.13989442139577396
ACH-000461,0.192995634210038
ACH-000463,0.08967629327631285
ACH-000464,0.16804486111358766
ACH-000466,0.18736901729251795
ACH-000467,-0.0067713236823742475
ACH-000468,0.2382229035417067
ACH-000469,0.11022198816723247
ACH-000470,-0.028492172168565817
ACH-000471,0.07697761184124667
ACH-000472,0.10428695732898696
ACH-000473,0.08938394302964757
ACH-000475,0.02954018008644967
ACH-000476,0.07681205273512558
ACH-000477,0.02477686905294479
ACH-000479,0.16358829111031092
ACH-000480,-0.001235055998053153
ACH-000481,0.09600926211975737
ACH-000483,0.10979935291671432
ACH-000484,0.2306639265018849
ACH-000485,0.02218811558693013
ACH-000486,0.12810127248262326
ACH-000487,0.06616396388664704
ACH-000488,0.00227869050599032
ACH-000490,0.09977283280397266
ACH-000491,0.037258307165658366
ACH-000495,0.16508436331418724
ACH-000496,0.2089660400118317
ACH-000499,0.005187080192749062
ACH-000500,-0.32894722992613673
ACH-000502,0.04459362155705779
ACH-000503,0.2150892819386077
ACH-000505,0.11560750621992688
ACH-000507,0.1637706579021602
ACH-000510,0.13809948212114434
ACH-000511,0.1092597916978142
ACH-000512,0.16200457668123525
ACH-000516,0.07112304029369358
ACH-000517,0.10861065050967902
ACH-000518,0.2825122960644479
ACH-000520,0.13113607982201414
ACH-000521,-0.041929686427564325
ACH-000522,0.08225152676767626
ACH-000524,-0.09510308782821801
ACH-000527,0.0701779024647512
ACH-000528,0.13179332862680104
ACH-000537,-0.02572635797615841
ACH-000541,0.3935548288754797
ACH-000542,0.07837154876441979
ACH-000544,0.11431287932231708
ACH-000545,0.1328006907578881
ACH-000547,-0.21319208732119596
ACH-000548,0.04324161935592977
ACH-000549,0.034453246514074366
ACH-000550,0.1701268418750943
ACH-000552,0.2165397074689304
ACH-000556,0.06469943076973257
ACH-000557,0.2198674197103729
ACH-000569,0.14886105597691598
ACH-000570,0.11908437300862
ACH-000571,0.0968121332874464
