,CCDC96 (257236)
ACH-000004,0.006984227179974985
ACH-000005,-0.27286195295315785
ACH-000007,0.020537378378086345
ACH-000009,-0.04186533615781477
ACH-000011,-0.20485388077774092
ACH-000012,-0.20186111138897053
ACH-000013,0.0016155528599005615
ACH-000014,0.1831184992884544
ACH-000015,-0.015607605387459185
ACH-000017,-0.11701996680158702
ACH-000018,-0.0341015663158288
ACH-000019,0.09365668346378182
ACH-000021,0.02040983485217466
ACH-000022,-0.08346873406436356
ACH-000025,0.03427754396498392
ACH-000028,0.04835990011698447
ACH-000030,-0.16753526188965626
ACH-000035,0.14112993163091367
ACH-000036,-0.0297881385177135
ACH-000037,-0.0906336212551031
ACH-000039,-0.0550471416491134
ACH-000040,-0.06878738222338264
ACH-000041,-0.08488607309191364
ACH-000042,-0.08763232892477181
ACH-000045,-0.02764650676903639
ACH-000047,0.023952985504959032
ACH-000052,0.11351975242394677
ACH-000053,0.02010678232230189
ACH-000054,-0.03558052443849714
ACH-000055,0.08283335469062364
ACH-000060,0.04744157810629336
ACH-000067,0.03990700831547046
ACH-000070,0.09402852580493218
ACH-000075,-0.2065733043148388
ACH-000078,-0.04640296463157511
ACH-000082,-0.15029041198060608
ACH-000085,0.1545925576716203
ACH-000086,0.07372769131475478
ACH-000087,-0.07546286057543439
ACH-000092,0.001264199560765599
ACH-000095,-0.098200408956804
ACH-000097,0.0034504783403192943
ACH-000098,-0.022651438275878292
ACH-000099,-0.04469463589115051
ACH-000108,-0.013299567479312916
ACH-000113,-0.09959665638300244
ACH-000116,-0.03751297197656507
ACH-000118,-0.10884627694206406
ACH-000120,-0.07585366170612988
ACH-000123,-0.03533502088256762
ACH-000127,-0.03499352255779579
ACH-000128,-0.02152849226397233
ACH-000132,-0.08087689331867606
ACH-000133,-0.12590157835976942
ACH-000137,-0.05966608718249016
ACH-000138,-0.01904029931333014
ACH-000142,0.04698223946584944
ACH-000143,-0.13953590727066373
ACH-000146,-0.08823132841126415
ACH-000148,-0.1012359095083196
ACH-000150,-0.01881847129002613
ACH-000152,-0.10932536425198323
ACH-000153,0.060360451550615014
ACH-000159,-0.04986189361880635
ACH-000160,-0.06701411658340962
ACH-000163,-0.05491096584101313
ACH-000167,-0.23771923991937155
ACH-000168,-0.07230954686646111
ACH-000169,-0.1388829009685316
ACH-000178,-0.1213132510765104
ACH-000183,-0.07659630057594867
ACH-000188,-0.09898959318358508
ACH-000189,0.006769156955521139
ACH-000190,-0.09294608178897412
ACH-000198,-0.011072571937386654
ACH-000203,-0.5735628434968228
ACH-000204,0.17866657140439784
ACH-000206,-0.03792969469418656
ACH-000207,-0.2439604993662791
ACH-000208,-0.34257090936703444
ACH-000210,0.21892694385194825
ACH-000211,-0.041472063005007914
ACH-000215,-0.171905008887731
ACH-000221,0.045589573189775495
ACH-000222,-0.062261548648007425
ACH-000223,-0.189338831348222
ACH-000226,-0.19048859201066198
ACH-000227,-0.029820241849517662
ACH-000228,-0.12012762202628767
ACH-000231,-0.013282253818239451
ACH-000232,-0.1877506096217381
ACH-000233,-0.05098603486432717
ACH-000234,-0.1469525939395646
