,BSG (682)
ACH-000207,-0.36006041063009336
ACH-000208,-0.03746972644638424
ACH-000210,-0.4592807436956905
ACH-000211,0.062252020962291814
ACH-000215,-0.014485115087465932
ACH-000221,-0.013470472536674452
ACH-000222,-0.16150780049960853
ACH-000223,-0.2790130311757588
ACH-000226,-0.5438990709676403
ACH-000227,0.021727397628520984
ACH-000228,-0.2359479402913801
ACH-000231,-0.08559728428971733
ACH-000232,0.12488747613142415
ACH-000233,-0.18976025453517972
ACH-000234,-0.3275359800594981
ACH-000235,-0.10274058598502828
ACH-000237,-0.1876872058554516
ACH-000238,-0.1282053863729943
ACH-000242,-0.3757337783917758
ACH-000243,-0.1939039855412418
ACH-000244,-0.0445392805263733
ACH-000246,-0.03644946467281823
ACH-000248,-0.4547130307493547
ACH-000250,-0.22452807965152172
ACH-000251,-0.03905551227882505
ACH-000252,-0.05490689458849249
ACH-000253,-0.4475272921305654
ACH-000255,-0.2326551453990527
ACH-000256,0.15395840433103586
ACH-000257,-0.14751093497837445
ACH-000258,-0.07779737981020189
ACH-000259,-0.11513969366218695
ACH-000260,-0.2748447694266771
ACH-000261,0.005568512841457356
ACH-000262,-0.3860075744424672
ACH-000263,-0.2870492294032455
ACH-000264,-0.020624277454919827
ACH-000265,0.0841035607435366
ACH-000266,-0.057217746936753265
ACH-000272,-0.13046585355172266
ACH-000274,-0.20173612763070603
ACH-000277,-0.16964888175768264
ACH-000278,-0.13580420229678924
ACH-000279,-0.09098117157146053
ACH-000280,-0.4327456777548373
ACH-000281,-0.1739330490491791
ACH-000288,-0.1284201520595715
ACH-000291,0.0901391311957178
ACH-000293,-0.06187717161911621
ACH-000294,-0.2567849479776871
ACH-000295,-0.3216328108889676
ACH-000296,-0.1811549087871253
ACH-000302,-0.3625559271188207
ACH-000304,-0.16890322964295107
ACH-000307,-0.034739539874364865
ACH-000308,-0.031862093591106415
ACH-000310,-0.07818140592779751
ACH-000311,-0.040119658247487575
ACH-000312,-0.2909576368684284
ACH-000315,0.025037733177544375
ACH-000316,-0.12623865819473326
ACH-000317,-0.395623096355906
ACH-000318,-0.04371882762306272
ACH-000319,-0.1032373497380264
ACH-000320,0.0807269104519352
ACH-000322,-0.097666937005087
ACH-000323,0.05498195373585329
ACH-000324,-0.2820732344666288
ACH-000329,-0.06820070024930511
ACH-000330,-0.3867429824105594
ACH-000331,0.10786468216766616
ACH-000332,-0.08797660686434561
ACH-000334,-0.30276950660429364
ACH-000335,-0.19974439584222284
ACH-000336,0.218611371001343
ACH-000337,-0.2490649192807643
ACH-000338,0.13323026740142138
ACH-000339,-0.13435879543742818
ACH-000341,-0.1382688487475153
ACH-000348,-0.16128830172614214
ACH-000350,-0.10248761548464094
ACH-000352,-0.11220937138973988
ACH-000356,0.24101001087126955
ACH-000361,-0.17038636205011504
ACH-000362,-0.1805833118685882
ACH-000363,-0.06004090236147735
ACH-000364,0.00752025680680358
ACH-000365,-0.08609168420088284
ACH-000366,0.01286525783904764
ACH-000368,-0.06772092596151158
ACH-000374,0.2023368803534209
ACH-000375,-0.07845989624918863
ACH-000376,0.13560241520715074
ACH-000381,-0.3297834260250613
ACH-000383,-0.3273773048544187
ACH-000387,-0.35265290887007644
ACH-000389,0.13508761664180347
ACH-000390,-0.08202035859188672
ACH-000393,0.03192420754176443
ACH-000395,-0.24835235218248275
ACH-000396,-0.017682184611663612
ACH-000397,-0.015373650513090859
ACH-000401,-0.20858772571455148
ACH-000402,-0.2821382544586976
ACH-000403,-0.16680298652062536
ACH-000404,-0.18944770288938967
ACH-000406,-0.1382945721883819
ACH-000407,0.003557090923252519
ACH-000408,-0.02613660774781742
ACH-000410,-0.13087981469518153
ACH-000411,-0.07236222786077258
ACH-000414,-0.009435636640528627
ACH-000415,0.05520705861029447
ACH-000416,-0.19309939381695806
ACH-000420,-0.16406243694216655
ACH-000421,-0.14578556431011336
ACH-000424,-0.07366879442038769
ACH-000425,-0.13051565476759894
ACH-000426,-0.3824940907162712
ACH-000427,0.03684703734954573
ACH-000433,0.13687536624479912
ACH-000435,0.06288556603437125
ACH-000436,0.13696221198260208
ACH-000444,-0.20269902309134893
ACH-000445,-0.2341205624355937
ACH-000448,-0.0613880118973252
ACH-000450,-0.1241819564590146
ACH-000452,-0.09093745187589186
ACH-000454,-0.006020978909339518
ACH-000458,-0.219315581872647
ACH-000459,-0.38852027141927625
ACH-000460,-0.216039250254751
ACH-000461,-0.2475031043010277
ACH-000463,-0.0832878258411511
ACH-000464,-0.0115262945406339
ACH-000466,-0.1624360411361385
ACH-000467,0.07690094390378797
ACH-000468,-0.2493988793614597
ACH-000469,-0.10140885849328672
ACH-000470,-0.3165197970504929
ACH-000471,-0.2780573569058623
ACH-000472,-0.07558653922771089
ACH-000473,-0.08465710521932457
ACH-000475,-0.16949790106226775
ACH-000476,-0.1502100183085057
ACH-000477,-0.2993862729146898
ACH-000479,-0.12765703279043078
ACH-000480,-0.08598153177952299
ACH-000481,-0.16364878009593378
ACH-000483,-0.1710665581844169
ACH-000484,0.029783256102778762
ACH-000485,-0.03112389221310587
ACH-000486,-0.10050086144062932
ACH-000487,-0.31194406021203835
ACH-000488,-0.08307926893703155
ACH-000490,0.010685788641539035
ACH-000491,0.012914770614444487
ACH-000495,-0.10340324458572474
ACH-000496,-0.2579128490428887
ACH-000499,-0.2708918069547324
ACH-000500,0.10249109140408172
ACH-000502,0.0021847432473764
ACH-000503,-0.124976023329069
ACH-000505,-0.26168980764802263
ACH-000507,-0.3041329245426224
ACH-000510,-0.0884287875445502
ACH-000511,-0.4117781521528522
ACH-000512,-0.4975961907977007
ACH-000516,0.052530243833710674
ACH-000517,-0.13325014642630478
ACH-000518,-0.22161268713589807
ACH-000520,-0.3971620920793934
ACH-000521,-0.128129852984418
ACH-000522,-0.3170867016660512
ACH-000524,-0.15855992494364735
ACH-000527,-0.08140275533741521
ACH-000528,0.0420179050226534
ACH-000537,-0.3197499809339113
ACH-000541,-0.2167986691099795
ACH-000542,-0.22345510399808874
ACH-000544,-0.005234310043595871
ACH-000545,-0.032097468180177384
ACH-000547,0.2430258155429721
ACH-000548,-0.31453002729315
ACH-000549,-0.01980990728072338
ACH-000550,0.11237664254398454
ACH-000552,-0.09027322314049048
ACH-000556,-0.20833481730775816
ACH-000557,-0.0969501832839161
ACH-000569,-0.5370737506306724
ACH-000570,-0.07778194848335146
ACH-000571,-0.2264507177739852
ACH-000573,-0.014656974621857737
ACH-000576,-0.11089163497578748
ACH-000579,-0.15874924370906607
ACH-000580,0.2462444721711255
ACH-000584,-0.3054599928099097
ACH-000585,-0.026401379320282758
ACH-000588,-0.16002037528490087
ACH-000589,-0.17681689203206138
ACH-000591,-0.3631265474129742
ACH-000593,-0.05039629462870216
ACH-000600,-0.11917264294068786
ACH-000601,-0.2921541482052909
ACH-000605,-0.10889408168304948
ACH-000606,0.03551177124809965
ACH-000608,-0.11086141703420556
ACH-000614,-0.09480517261042903
ACH-000616,-0.07260719172721751
ACH-000618,-0.04536009029014111
ACH-000619,-0.08489490647891085
ACH-000620,-0.2316659574327662
ACH-000621,-0.15824828015775452
ACH-000622,-0.1522331207602938
ACH-000623,-0.14919727603631455
ACH-000624,-0.15428551368535212
ACH-000627,-0.03549896701824602
ACH-000630,-0.2360819654581779
ACH-000631,-0.0019550395250185846
ACH-000632,-0.1394630489137686
ACH-000633,-0.3704775301554911
ACH-000637,-0.2656049133621547
ACH-000638,0.031781108898527366
ACH-000646,-0.21710381549459168
ACH-000647,-0.0798544874390635
ACH-000648,-0.25662451337848874
ACH-000649,-0.2966080370830278
ACH-000651,0.15527367822615398
ACH-000652,-0.12246782412096133
ACH-000653,-0.3125403150287634
ACH-000657,0.009222587035661464
ACH-000658,-0.10908482145718383
ACH-000661,-0.2139247832109202
ACH-000662,-0.5408120364737802
ACH-000663,-0.3817731027197408
ACH-000665,-0.366209970696252
ACH-000671,-0.04000424041957706
ACH-000672,-0.0713724270947227
ACH-000673,-0.0010701783737829373
ACH-000676,-0.2416223451928565
ACH-000677,0.008557494470036713
ACH-000681,0.12777293672403425
ACH-000683,-0.07768400525267104
ACH-000684,-0.12472087420721495
ACH-000688,0.02660884730096064
ACH-000693,-0.2704819701163214
ACH-000694,-0.21323318379852169
ACH-000695,0.11246890267351184
ACH-000696,-0.2290618897758057
ACH-000697,-0.1601802584576455
ACH-000699,-0.0344844769294658
ACH-000701,-0.1267597283868576
ACH-000706,0.019142005656037464
ACH-000711,-0.27524800890562423
ACH-000713,-0.036276470888892416
ACH-000714,0.03642296120373218
ACH-000718,-0.044395766288635015
ACH-000720,-0.038741685062258516
ACH-000721,-0.014293539898669109
ACH-000724,-0.3318337388861001
ACH-000725,-0.04169525452634716
ACH-000732,-0.1327030183991542
ACH-000734,-0.012664795029649834
ACH-000735,-0.1443136529878496
ACH-000736,-0.16302228745973527
ACH-000738,0.06862315845666322
ACH-000746,-0.16486829018001625
ACH-000747,0.03437638834550627
ACH-000748,0.013631035350885166
ACH-000753,-0.2363748660594365
ACH-000756,-0.29688339090968513
ACH-000757,-0.1544446277796358
ACH-000758,-0.2217545507948674
ACH-000760,-0.17885834189371186
ACH-000762,0.019712424455676045
ACH-000763,0.08307851140847249
ACH-000764,-0.06917390163455872
ACH-000765,-0.1252108738046858
ACH-000766,-0.11745077214850153
ACH-000767,-0.19582985817789367
ACH-000768,-0.2876174642354229
ACH-000769,-0.062250864119649335
ACH-000770,-0.027688374282792364
ACH-000771,-0.13918885387497434
ACH-000773,-0.5106057095621459
ACH-000776,-0.18415714798843946
ACH-000777,-0.213155361519392
ACH-000778,-0.12442185165177888
ACH-000781,-0.24929998521882996
ACH-000782,-0.3547353914363067
ACH-000783,-0.265981076116233
ACH-000784,-0.1769396627064159
ACH-000785,-0.4294841540163525
ACH-000787,-0.11598483956223835
ACH-000788,-0.11087610348344172
ACH-000791,0.02369764484117904
ACH-000792,-0.24955623097950755
ACH-000794,-0.1317750623258088
ACH-000796,-0.2363288397659196
ACH-000798,-0.21595243760345245
ACH-000799,0.025987048204959503
ACH-000800,-0.3529096160285672
ACH-000802,-0.15437140828690565
ACH-000804,-0.2992576675049659
ACH-000805,-0.1610139213072519
ACH-000809,-0.06768153369185388
ACH-000810,-0.3653349834891881
ACH-000811,-0.059207275794076024
ACH-000817,-0.05281453273966941
ACH-000819,-0.2789414654556618
ACH-000820,-0.3383511695138396
ACH-000821,-0.09076675236047756
ACH-000822,-0.09742973665342697
ACH-000823,-0.2300493086153113
ACH-000824,-0.07857858902801355
ACH-000827,-0.15354057517776654
ACH-000829,-0.11882070114682078
ACH-000831,0.06163827267224181
ACH-000832,0.16991212943457318
ACH-000833,-0.07388292972959201
ACH-000834,0.00026794869131451757
ACH-000835,-0.3670616784884414
ACH-000836,-0.06378440380938667
ACH-000837,-0.09273780880181016
ACH-000838,-0.38942194985033896
ACH-000839,-0.02436577470837674
ACH-000840,-0.16187092379309104
ACH-000841,-0.1585912803546839
ACH-000843,-0.4884743076476921
ACH-000846,0.10989700959767873
ACH-000847,-0.20935496253910288
ACH-000848,-0.16253909801956884
ACH-000849,0.03195973155456148
ACH-000851,-0.2729289247553925
ACH-000855,-0.0527576684131108
ACH-000856,-0.37120797551612383
ACH-000858,-0.08790138073082635
ACH-000859,-0.2312462667277941
ACH-000861,-0.021090596887128943
ACH-000862,-0.062855518992815
ACH-000865,0.0304668545239722
ACH-000866,-0.14042105311314795
ACH-000867,0.022864655885209237
ACH-000869,-0.16799748483848334
ACH-000872,-0.2608968139539281
ACH-000873,-0.003780725435818878
ACH-000876,0.06745068055368135
ACH-000878,-0.05327342502173522
ACH-000880,0.09602652228672448
ACH-000881,0.02855144400800912
ACH-000882,-0.18722312729788385
ACH-000884,-0.04634957168479631
ACH-000885,-0.1676656467860675
ACH-000887,-0.15089714910864924
ACH-000889,-0.09851679184755806
ACH-000896,-0.08775012381809633
ACH-000898,0.0660793859396887
ACH-000900,-0.05595102677696368
ACH-000901,-0.29529230497931763
ACH-000905,-0.00523824097071827
ACH-000906,-0.4973839801227286
ACH-000907,-0.19407565776453667
ACH-000910,-0.13188259409276526
ACH-000911,-0.3691982625872399
ACH-000912,-0.07206453602520589
ACH-000913,-0.1265673807387309
ACH-000915,0.16335308826123826
ACH-000916,0.2459363579994699
ACH-000917,-0.13059355407229448
ACH-000920,-0.06617117565571294
ACH-000921,-0.006879593125450794
ACH-000924,0.03195008889227036
ACH-000926,-0.03217838713617974
ACH-000928,-0.2607339890684519
ACH-000929,-0.3833198948163535
ACH-000932,-0.2260986967235979
ACH-000935,-0.3962493741652934
ACH-000936,-0.20888038371794493
ACH-000937,-0.3037712929389423
ACH-000938,-0.3171837933218073
ACH-000939,-0.21350413907695667
ACH-000941,-0.13186724805991742
ACH-000943,-0.058135645245424326
ACH-000946,-0.13645070895678885
ACH-000947,-0.17163510403128407
ACH-000948,-0.09833041577114844
ACH-000950,-0.16741918273966108
ACH-000953,-0.09438939053699318
ACH-000954,-0.1994596256593069
ACH-000957,-0.14931544358762752
ACH-000958,-0.4434623692908618
ACH-000960,-0.010662862548493052
ACH-000963,-0.10976147549765627
ACH-000968,-0.1809067576358244
ACH-000969,-0.0020439024629276877
ACH-000972,-0.13854809589788575
ACH-000973,-0.04909556881892485
ACH-000974,-0.32944997775306145
ACH-000978,-0.030634775336839323
ACH-000984,-0.04531995532474458
ACH-000986,-0.2298478967422875
ACH-000988,-0.09482632831499868
ACH-000993,0.09685981545447804
ACH-000994,-0.11456769433240276
ACH-000996,0.08946988955062249
ACH-001001,0.0824353699438391
ACH-001020,-0.05053234807420167
ACH-001028,-0.4071395191803732
ACH-001031,-0.2586413502132089
ACH-001038,-0.3392563669200162
ACH-001048,-0.14866573325842494
ACH-001050,-0.12549732081933587
ACH-001053,-0.5840035222639988
ACH-001054,-0.27309689928668
ACH-001061,-0.1553618321107574
ACH-001067,-0.033210252840429985
ACH-001075,-0.06830974997859943
ACH-001096,0.11946435911781468
ACH-001111,-0.3777248160142716
ACH-001119,-0.1199971759063488
ACH-001128,-0.29550694638029706
ACH-001134,-0.04957389864354168
ACH-001151,0.05788789125181267
ACH-001163,-0.34740697188920433
ACH-001164,-0.3285509700086509
ACH-001183,-0.2405049330993531
ACH-001192,-0.252062539615093
ACH-001193,0.22544981217194185
ACH-001196,-0.07317969548544323
ACH-001197,-0.26541648126379397
ACH-001205,-0.1325949580202578
ACH-001211,-0.2816684706466825
ACH-001212,-0.3164089947822875
ACH-001228,-0.16336599316912984
ACH-001232,-0.0805499676716888
ACH-001239,-0.006536657023429294
ACH-001270,-0.31812775664170473
ACH-001274,-0.1578460708441567
ACH-001275,-0.26232642339693923
ACH-001277,-0.1566851497189267
ACH-001278,-0.3043084007503332
ACH-001280,-0.2631116769489273
ACH-001283,-0.20145818935972956
ACH-001289,0.12702600991977786
ACH-001300,0.03545405331999114
ACH-001301,-0.08129621957010262
ACH-001302,-0.17491263103448124
ACH-001306,-0.1651233315512264
ACH-001318,-0.1675599518581582
ACH-001322,0.08415605960782284
ACH-001328,-0.045642305284615985
ACH-001332,-0.056122975858485004
ACH-001336,0.043469165008259376
ACH-001346,-0.17940045013717745
ACH-001353,-0.15846418844819915
ACH-001354,-0.2827030091529996
ACH-001367,-0.09478388784110132
ACH-001368,-0.4429184759697011
ACH-001374,0.018323831285310267
ACH-001377,-0.2281950783128037
ACH-001380,-0.30599711359057297
ACH-001391,-0.2448396761586292
ACH-001408,0.08412403453212372
ACH-001430,0.031624049093056536
ACH-001431,-0.22349278167751369
ACH-001450,-0.22746395515103465
ACH-001496,-0.11008512029107334
ACH-001500,-0.15748218655900909
ACH-001523,-0.032752586296653605
ACH-001532,-0.1845262103920614
ACH-001550,-0.1667711414341809
ACH-001552,0.04334191487546224
ACH-001554,-0.2778638221299452
ACH-001654,-0.09471322158505607
ACH-001735,-0.13881769695244014
ACH-001736,-0.08042917894993228
ACH-001737,0.19018907104540145
ACH-001740,-0.0947090262212655
ACH-001745,-0.10849307300048393
ACH-001765,-0.18537800887599892
