,GPSM1 (26086)
ACH-000004,0.09781885667288848
ACH-000005,0.3930642961735268
ACH-000007,0.17206952898292274
ACH-000009,-0.009623243188528913
ACH-000011,0.19378847685343706
ACH-000012,0.09180236946654663
ACH-000013,0.09161122396583392
ACH-000014,0.21201203841719596
ACH-000015,0.12243278051373363
ACH-000017,0.18541187407863235
ACH-000018,-0.1437889423816261
ACH-000019,0.09532027495731124
ACH-000021,0.09536348316857254
ACH-000022,0.03816514552767007
ACH-000025,0.10705240754448356
ACH-000028,0.11005446873587058
ACH-000030,0.12491512274923075
ACH-000035,0.193061781280134
ACH-000036,0.12630392526601447
ACH-000037,0.1616091576242753
ACH-000039,0.12694408189229653
ACH-000040,0.1489792694105068
ACH-000041,0.044630643816230484
ACH-000042,0.024432668476221484
ACH-000045,0.18305620570802908
ACH-000047,0.10710989474366388
ACH-000052,0.19032060918281912
ACH-000053,0.0688255987391293
ACH-000054,0.10895396805930924
ACH-000055,0.2141135454622363
ACH-000060,0.061642475873487874
ACH-000067,0.09892924921873908
ACH-000070,0.011466833288374776
ACH-000075,-0.052733504176575616
ACH-000078,0.16661702585792784
ACH-000082,0.19199006549470995
ACH-000085,-0.09312693073548743
ACH-000086,0.16378634993598104
ACH-000087,0.26849961730598754
ACH-000092,0.1267432688818368
ACH-000095,0.11801042413180582
ACH-000097,0.05031855249638223
ACH-000098,0.17990650046203188
ACH-000099,0.06585834085903051
ACH-000108,0.09233256474254174
ACH-000113,0.09764469027126828
ACH-000116,0.13368036185111948
ACH-000118,0.14049361015890152
ACH-000120,0.058011694492482425
ACH-000123,0.19959944824967615
ACH-000127,0.06720774149278191
ACH-000128,-0.06501542702784256
ACH-000132,0.08856464240151865
ACH-000133,0.1075709116002202
ACH-000137,0.039252238691350895
ACH-000138,0.12289378318893715
ACH-000142,0.052085865037826806
ACH-000143,0.05753089479059716
ACH-000146,0.15755474610987674
ACH-000148,0.021787296386834104
ACH-000150,0.17580806265154988
ACH-000152,0.2635551499451957
ACH-000153,0.1703833724473618
ACH-000159,0.10823115822705773
