,BPIFA2 (140683)
ACH-000004,0.24870630683025666
ACH-000005,0.2155022165040884
ACH-000007,0.3597670487275286
ACH-000009,0.30388782964907896
ACH-000011,0.11678762825795988
ACH-000012,0.18748263092544365
ACH-000013,0.17169921121464948
ACH-000014,0.3727657917472729
ACH-000015,0.2304338243693566
ACH-000017,0.1798535241063819
ACH-000018,0.3603858434305022
ACH-000019,0.2235244611632179
ACH-000021,0.259628031603555
ACH-000022,0.27357652234858004
ACH-000025,0.16567307712232135
ACH-000028,0.22971276818636
ACH-000030,0.10754439462121212
ACH-000035,0.227401206455626
ACH-000036,0.2459633079533638
ACH-000037,0.3521017939012948
ACH-000039,0.22062550343796325
ACH-000040,0.19289994421769496
ACH-000041,0.25440877968269543
ACH-000042,0.23145136415061426
ACH-000045,0.3027823918574441
ACH-000047,0.18167736303727114
ACH-000052,0.13556563713748404
ACH-000053,0.08997247669013307
ACH-000054,0.3313731120286175
ACH-000055,0.12574215337569147
ACH-000060,0.08246926574264916
ACH-000067,0.14123195087006174
ACH-000070,0.17730842533054333
ACH-000075,0.3161891154144368
ACH-000078,0.24751737733112844
ACH-000082,0.16763869763787792
ACH-000085,0.1093944878398487
ACH-000086,0.17320968640489007
ACH-000087,0.18096720018470366
ACH-000092,0.18004282697211435
ACH-000095,0.2461988460420206
ACH-000097,0.23865785852802934
ACH-000098,0.2680719687685281
ACH-000099,0.2507523729133029
ACH-000108,0.2466716220566733
ACH-000113,0.24597164953376585
ACH-000116,0.0446753092879506
ACH-000118,0.16817581320392327
ACH-000120,0.2868386648409733
ACH-000123,0.10948977827745204
ACH-000127,0.2893147050755645
ACH-000128,0.2476940685978944
ACH-000132,0.2890797043235784
ACH-000133,0.10412598581356848
ACH-000137,0.2984750866902132
ACH-000138,0.2599624778147021
ACH-000142,0.2040875878525799
ACH-000143,0.16048799070762138
ACH-000146,0.2130623856233084
ACH-000148,0.1347537027685098
ACH-000150,0.3175615866728113
ACH-000152,0.23958152848334394
ACH-000153,0.16610285914483322
ACH-000159,0.2737856037226121
ACH-000160,0.1708217491729117
ACH-000163,0.22864576995774802
ACH-000167,0.2817347359654404
ACH-000168,0.057853456187042476
ACH-000169,0.2356919442048168
ACH-000178,0.2329536960072689
ACH-000183,0.14662082265979126
ACH-000188,0.2521981853247289
ACH-000189,-0.07854513117329665
ACH-000190,0.13056193150391526
ACH-000198,0.2525575424780984
ACH-000203,0.2978864574258526
ACH-000204,0.3271430050339447
ACH-000206,0.15968924211095664
ACH-000207,0.14003426668467409
ACH-000208,0.3736889912167846
ACH-000210,0.27810486911381704
ACH-000211,0.20060138100805255
ACH-000215,0.1628430739608148
ACH-000221,0.21065119347518566
ACH-000222,0.33472397275654203
ACH-000223,0.0740259952448008
ACH-000226,0.0742398475916432
ACH-000227,0.1319589346777939
ACH-000228,0.29996959162629633
ACH-000231,0.21117693348890346
ACH-000232,0.22951814870755266
ACH-000233,0.20377998123474975
ACH-000234,0.12632286386708197
ACH-000235,0.24040553006043455
ACH-000237,0.26669258022216225
ACH-000238,0.18172082303005105
ACH-000242,0.10647027690806413
ACH-000243,0.22038027054550835
ACH-000244,-0.029530267530645936
ACH-000246,0.2407356527939555
ACH-000248,0.2310316520551941
ACH-000250,0.21227275151524527
ACH-000251,0.15330149754417932
ACH-000252,0.19578781132099088
ACH-000253,0.2295097063405633
ACH-000255,-0.07545263200665933
ACH-000256,0.09471467707863446
ACH-000257,0.4627789490136162
ACH-000258,0.33147682694703884
ACH-000259,0.18055423360320128
ACH-000260,0.13852752385183234
ACH-000261,0.08146614101597838
ACH-000262,0.3469376839260231
ACH-000263,0.2727695576371145
ACH-000264,0.16877863298472956
ACH-000265,0.2117365424238087
ACH-000266,0.3387550614060353
ACH-000272,0.09294418693610612
ACH-000274,0.16039209980961874
ACH-000277,0.14137686534279298
ACH-000278,0.14236609769977548
ACH-000279,0.2452971105202429
ACH-000280,0.2228164986294506
ACH-000281,0.3571938173801308
ACH-000288,0.3388717064466076
ACH-000291,0.2208763714524237
ACH-000293,0.1160238817393693
ACH-000294,0.1983381068242913
ACH-000295,0.45542475697380796
ACH-000296,0.09252994646249564
ACH-000302,0.1927113435172831
ACH-000304,0.22043051867959312
ACH-000307,0.15950601773132966
ACH-000308,0.218909585541104
ACH-000310,0.2682700029183269
ACH-000311,0.2319845961027341
ACH-000312,0.2845161511468534
ACH-000315,0.1681417675727882
ACH-000316,0.25595133756137484
ACH-000317,0.1867690915928333
ACH-000318,0.09320868435249427
ACH-000319,0.2454530567447714
ACH-000320,0.26272897695947994
ACH-000322,0.08486773014095204
ACH-000323,0.2648991583144107
ACH-000324,0.2728870136982385
ACH-000329,0.2324343781586464
ACH-000330,0.1821881321331941
ACH-000331,0.2448275300404732
ACH-000332,0.24933138918457584
ACH-000334,0.3684559743314936
ACH-000335,0.27029795786716904
ACH-000336,0.20050484533058655
ACH-000337,0.2552597628703928
ACH-000338,0.5723874023140909
ACH-000339,0.2916188718737177
ACH-000341,0.18016179164562732
ACH-000348,0.22261537088078207
ACH-000350,0.04154062682045895
ACH-000352,0.18313356570783865
ACH-000356,0.2169869564690483
ACH-000361,0.05050241025114476
ACH-000362,0.1452841762336744
ACH-000363,0.21615754768353224
ACH-000364,0.22805272707203225
ACH-000365,0.08671616597950603
ACH-000366,0.2288135239475299
ACH-000368,0.2302883926356741
ACH-000374,0.17664986708861846
ACH-000375,0.24434751071793265
ACH-000376,0.17513984494042767
ACH-000381,0.20406624664598846
ACH-000383,0.26456289435342384
ACH-000387,0.2581897739252137
ACH-000389,0.3259649314570587
ACH-000390,0.27980049449700545
ACH-000393,0.1914774042196072
ACH-000395,0.3200138523161349
ACH-000396,-0.1113231983407435
ACH-000397,0.2048160963118332
ACH-000401,0.18309067582793312
ACH-000402,0.43213099955057416
ACH-000403,0.20208570453006666
ACH-000404,0.25738829899266963
ACH-000406,0.26021142745507403
ACH-000407,0.3257555045863925
ACH-000408,0.04355232824490282
ACH-000410,0.24966963216723825
ACH-000411,0.2399667709758716
ACH-000414,0.30737119851629385
ACH-000415,0.27628732698092
ACH-000416,0.2898510090956352
ACH-000420,0.2355396108465525
ACH-000421,0.16701917632567045
ACH-000424,0.2655145606465531
ACH-000425,0.2319693100377579
ACH-000426,0.2390417548107781
ACH-000427,0.27549098280633105
ACH-000433,0.32968479442660903
ACH-000435,0.2546355898028314
ACH-000436,0.21246864734172607
ACH-000444,0.09047968112398368
ACH-000445,0.18449596114995084
ACH-000448,0.13179118762948108
ACH-000450,0.24630698321425099
ACH-000452,0.17028416252882322
ACH-000454,0.17283721972591862
